database,table,primary_key_column,primary_key,column,category,status,issues,rule_decision,rule_score,rule_issues,ai_decision,ai_score,ai_reason,source_en,translation_vi,review_note
lang_hot_patch.db,HotPatchText,Id,StartHotFix,Content,general,translated,,PASS,10,,,,,Initializing Hotfix...,Đang khởi tạo bản sửa lỗi nhanh...,
lang_hot_patch.db,HotPatchText,Id,GetRemoteVersion,Content,general,translated,,PASS,10,,,,,Applying Remote Configuration...,Áp dụng cấu hình từ xa...,
lang_hot_patch.db,HotPatchText,Id,GetRemoteVersionFailed,Content,general,translated,,PASS,10,,,,,Failed to apply Remote Configuration,Không thể áp dụng Cấu Hình Từ Xa,
lang_hot_patch.db,HotPatchText,Id,CheckAppUpdate,Content,general,translated,,PASS,10,,,,,Checking for app updates...,Đang kiểm tra cập nhật ứng dụng...,
lang_hot_patch.db,HotPatchText,Id,CheckResourceVersion,Content,general,translated,,PASS,10,,,,,Checking {0} version...,Đang kiểm tra phiên bản {0}...,
lang_hot_patch.db,HotPatchText,Id,ResolveIndexFile,Content,general,translated,,PASS,10,,,,,Analyzing patch resources...,Đang phân tích tài nguyên bản vá...,
lang_hot_patch.db,HotPatchText,Id,MountPak,Content,general,translated,,PASS,10,,,,,Applying resource patches...,Đang áp dụng bản vá tài nguyên...,
lang_hot_patch.db,HotPatchText,Id,CompleteHotFix,Content,general,translated,,PASS,10,,,,,Patching Complete,Đã vá xong,
lang_hot_patch.db,HotPatchText,Id,DownloadIndexFileFailed,Content,general,translated,,PASS,10,,,,,Failed to get patch list: {0},Không thể lấy danh sách bản vá: {0},
lang_hot_patch.db,HotPatchText,Id,DownloadResourcePatchFailed,Content,general,translated,,PASS,10,,,,,Failed to download patch resources: {0},Không thể tải xuống tài nguyên bản vá: {0},
lang_hot_patch.db,HotPatchText,Id,EvaluateDownloadResourcePatchFailed,Content,general,translated,,PASS,10,,,,,Failed to download patch resources: {0},Không thể tải xuống tài nguyên bản vá: {0},
lang_hot_patch.db,HotPatchText,Id,GetResourceInfoFailed,Content,general,translated,,PASS,10,,,,,Failed to load patch type,Không thể tải loại bản vá,
lang_hot_patch.db,HotPatchText,Id,ResolveIndexFileFailed,Content,general,translated,,PASS,10,,,,,Failed to analyze patch list. Please restart the game client and try again or contact customer service.,Không thể phân tích danh sách bản vá. Vui lòng khởi động lại trò chơi và thử lại hoặc liên hệ bộ phận hỗ trợ khách hàng.,
lang_hot_patch.db,HotPatchText,Id,ValidateResourceFailed,Content,general,translated,,PASS,10,,,,,Failed to verify file integrity. Please restart the game client and try again or contact customer service.,Không thể xác minh tính toàn vẹn của tệp. Vui lòng khởi động lại trò chơi và thử lại hoặc liên hệ bộ phận hỗ trợ khách hàng.,
lang_hot_patch.db,HotPatchText,Id,DownloadStateNone,Content,general,translated,,PASS,10,,,,,Unknown Error,Lỗi không xác định,
lang_hot_patch.db,HotPatchText,Id,DownloadStateHttpError,Content,general,translated,,PASS,10,,,,,Network Error,Lỗi Mạng,
lang_hot_patch.db,HotPatchText,Id,DownloadStateFileRenameError,Content,general,translated,,PASS,10,,,,,File Rename Error,Lỗi Đổi Tên Tệp,
lang_hot_patch.db,HotPatchText,Id,DownloadStateValidateError,Content,general,translated,,PASS,10,,,,,Integrity verification failed,Xác minh toàn vẹn thất bại,
lang_hot_patch.db,HotPatchText,Id,DownloadStateOpenToWriteError,Content,general,translated,,PASS,10,,,,,Failed to store files,Lưu tệp thất bại,
lang_hot_patch.db,HotPatchText,Id,DownloadStateNotEnoughSpace,Content,general,translated,,PASS,10,,,,,Insufficient Storage Space,Không đủ dung lượng lưu trữ,
lang_hot_patch.db,HotPatchText,Id,DownloadStateDownloadCanceled,Content,general,translated,,PASS,10,,,,,Download Canceled,Đã Hủy Tải Xuống,
lang_hot_patch.db,HotPatchText,Id,DownloadStateSuccess,Content,general,translated,,PASS,10,,,,,Download Success,Tải xuống thành công,
lang_hot_patch.db,HotPatchText,Id,CompilingShader,Content,general,translated,,PASS,10,,,,,Compiling Shader: {0},Đang biên dịch Shader: {0},
lang_hot_patch.db,HotPatchText,Id,GetRemotePackageConfigFail,Content,general,translated,,PASS,10,,,,,Failed to apply Remote Configuration. Please check your network connection and restart the game client.,Không thể áp dụng Cấu Hình Từ Xa. Vui lòng kiểm tra kết nối mạng và khởi động lại trò chơi.,
lang_hot_patch.db,HotPatchText,Id,NewVersionDetailDesc,Content,general,translated,,PASS,10,,,,,Update Details,Chi tiết cập nhật,
lang_hot_patch.db,HotPatchText,Id,NewVersionDetailDownloadGetReward,Content,general,translated,,PASS,10,,,,,A new update is now available. Please download and install it. Log in afterward to claim your rewards: <color=#c49e55ff>300 Astrites and 2 Crystal Solvents</color>.,Đã có bản cập nhật mới. Vui lòng tải xuống và cài đặt. Đăng nhập sau đó để nhận phần thưởng: <color=#c49e55ff>300 Astrites và 2 Crystal Solvents</color>.,
lang_hot_patch.db,HotPatchText,Id,ConfirmText,Content,general,translated,,PASS,10,,,,,Confirm,Xác nhận,
lang_hot_patch.db,HotPatchText,Id,FirstDownloadTip,Content,general,translated,,PASS,10,,,,,{0} resources will be downloaded for the update. Continue?,Sẽ tải xuống {0} tài nguyên để cập nhật. Tiếp tục?,
lang_hot_patch.db,HotPatchText,Id,DownloadTitle,Content,general,translated,,PASS,10,,,,,Download Resources,Tải Xuống Tài Nguyên,
lang_hot_patch.db,HotPatchText,Id,PatchDownload,Content,general,translated,,PASS,10,,,,,Downloading: {0}/{1},Đang tải: {0}/{1},
lang_hot_patch.db,HotPatchText,Id,PatchDownID,Content,general,translated,,REVIEW,6,same_as_source,,,,{0},{0},
lang_hot_patch.db,HotPatchText,Id,PatchDownSpeed,Content,general,translated,,PASS,10,,,,,Download Speed: {0},Tốc Độ Tải: {0},
lang_hot_patch.db,HotPatchText,Id,MobileDriverOutOfVersion,Content,general,translated,,PASS,10,,,,,"Your phone driver version is outdated (GL driver version < 378). This may cause game crashes during your play. To ensure a smooth gaming experience, you're recommended to update system version or GL driver.","Phiên bản trình điều khiển đồ họa trên điện thoại của bạn đã lỗi thời (phiên bản GL < 378). Điều này có thể khiến trò chơi bị treo trong quá trình chơi. Để đảm bảo trải nghiệm mượt mà, bạn nên cập nhật phiên bản hệ thống hoặc trình điều khiển GL.",
lang_hot_patch.db,HotPatchText,Id,DownloadContinue,Content,general,translated,,PASS,10,,,,,Tap on the blank area to continue,Chạm vào vùng trống để tiếp tục,
lang_hot_patch.db,HotPatchText,Id,PatchClear,Content,general,translated,,PASS,10,,,,,Local patch resources will be cleared and re-downloaded. Do you wish to proceed?,Tài nguyên bản vá cục bộ sẽ bị xóa và tải lại. Bạn có muốn tiếp tục?,
lang_hot_patch.db,HotPatchText,Id,PatchClearTitle,Content,general,translated,,PASS,10,,,,,Clear Patch,Mảnh Thanh Tẩy,
lang_hot_patch.db,HotPatchText,Id,PatchClearbutton,Content,general,translated,,PASS,10,,,,,Repair,Sửa chữa,
lang_hot_patch.db,HotPatchText,Id,MobileChipOutOfVersion,Content,general,translated,,PASS,10,,,,,Your device is using an older version processor. You are very likely to encounter client crashing. Please consider switching to a different device for your gaming experience.,Thiết bị của bạn đang sử dụng bộ xử lý phiên bản cũ. Rất có thể trò chơi sẽ bị treo. Hãy cân nhắc đổi sang thiết bị khác để có trải nghiệm tốt hơn.,
lang_hot_patch.db,HotPatchText,Id,UserProtocol,Content,general,translated,,PASS,10,,,,,Terms of Use,Điều Khoản Sử Dụng,
lang_hot_patch.db,HotPatchText,Id,PrivacyPolicy,Content,general,translated,,PASS,10,,,,,Privacy Policy,Chính Sách Bảo Mật,
lang_hot_patch.db,HotPatchText,Id,ChildProtocol,Content,general,translated,,PASS,10,,,,,Children's Privacy Policy,Chính Sách Bảo Mật Dành Cho Trẻ Em,
lang_hot_patch.db,HotPatchText,Id,SdkProtocolDesc,Content,general,translated,,PASS,10,,,,,"To ensure your gaming experience, you're about to link your account for PlayStation™Network with your Kuro Games account.
You may unlink your account via our official website or customer service.","Để đảm bảo trải nghiệm chơi game của bạn, bạn sắp liên kết tài khoản PlayStation™Network với tài khoản Kuro Games.
Bạn có thể hủy liên kết tài khoản thông qua trang web chính thức hoặc dịch vụ chăm sóc khách hàng của chúng tôi.",
lang_hot_patch.db,HotPatchText,Id,SdkProtocolTitle,Content,general,translated,,PASS,10,,,,,Notice on Terms of Use and Privacy Policy,Thông báo về Điều khoản Sử dụng và Chính sách Bảo mật,
lang_hot_patch.db,HotPatchText,Id,SdkProtocolConfirm,Content,general,translated,,PASS,10,,,,,Yes,Có,
lang_hot_patch.db,HotPatchText,Id,SdkProtocolRefuse,Content,general,translated,,PASS,10,,,,,No,Không,
lang_hot_patch.db,HotPatchText,Id,EquipmentDriveOutOfVersion,Content,general,translated,,PASS,10,,,,,"Your device's driver is outdated, which may cause frequent game crashes. For a better experience, please consider upgrading your device.","Trình điều khiển thiết bị của bạn đã lỗi thời, có thể gây ra tình trạng trò chơi bị treo thường xuyên. Để có trải nghiệm tốt hơn, hãy cân nhắc nâng cấp thiết bị.",
lang_hot_patch.db,HotPatchText,Id,SdkInitializeFail,Content,general,translated,,PASS,10,,,,,Failed to start the game. Please check the status of your PlayStation™ Network account.,Không thể khởi động trò chơi. Vui lòng kiểm tra trạng thái tài khoản PlayStation™ Network của bạn.,
lang_hot_patch.db,HotPatchText,Id,NewVersionDownloadTips,Content,general,translated,,PASS,10,,,,,A game update is available. Please exit the game to apply the update.,Bản cập nhật trò chơi đã có sẵn. Vui lòng thoát game để tiến hành cập nhật.,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Title,Content,general,translated,,PASS,10,,,,,Network Test,Kiểm Tra Mạng,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Proxy,Content,general,translated,,PASS,10,,,,,Proxy Test,Bài Kiểm Tra Ủy Quyền,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Domain,Content,general,translated,,PASS,10,,,,,DNS Resolution,Phân Giải DNS,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Ping,Content,general,translated,,PASS,10,,,,,Ping Test,Kiểm Tra Ping,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Http,Content,general,translated,,PASS,10,,,,,Web Access Test,Kiểm Tra Truy Cập Mạng,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Udp,Content,general,translated,,PASS,10,,,,,UDP Connectivity Test,Kiểm tra kết nối UDP,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Start,Content,general,translated,,PASS,10,,,,,Start Test,Bắt Đầu Kiểm Tra,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Ing,Content,general,translated,,PASS,10,,,,,Testing…,Đang kiểm tra…,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Submit,Content,general,translated,,PASS,10,,,,,Submit data and contact customer service,Gửi dữ liệu và liên hệ bộ phận chăm sóc khách hàng,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_tips,Content,general,translated,,PASS,10,,,,,Network test in progress. Tapping again will stop the test and exit this page.,Đang kiểm tra mạng. Nhấn lại để dừng kiểm tra và thoát khỏi trang này.,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Proxy_Wrong,Content,general,translated,,PASS,10,,,,,Proxy connection error. Please verify your proxy settings.,Lỗi kết nối proxy. Vui lòng kiểm tra cài đặt proxy của bạn.,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Domain_Wrong,Content,general,translated,,PASS,10,,,,,DNS resolution error. Error code:,Lỗi phân giải DNS. Mã lỗi:,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Ping_Wrong,Content,general,translated,,PASS,10,,,,,Ping Results:,Kết Quả Ping:,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Http_Wrong,Content,general,translated,,PASS,10,,,,,Web access error. Error code:,Lỗi truy cập mạng. Mã lỗi:,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Udp_Wrong,Content,general,translated,,PASS,10,,,,,UDP port connection error. Error code:,Lỗi kết nối cổng UDP. Mã lỗi:,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Start_Tips,Content,general,translated,,PASS,10,,,,,Tap the button to begin network test.,Nhấn nút để bắt đầu kiểm tra mạng.,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Trace_Id,Content,general,translated,,PASS,10,,,,,Trace ID:,ID Theo Dõi:,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Submiting,Content,general,translated,,PASS,10,,,,,Test results copied. Submitting error report…,Đã sao chép kết quả kiểm tra. Đang gửi báo cáo lỗi…,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Select,Content,general,translated,,PASS,10,,,,,Select Server,Chọn Máy Chủ,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Cancel,Content,general,translated,,PASS,10,,,,,Cancel,Hủy,
lang_hot_patch.db,HotPatchText,Id,BinPatchFailed,Content,general,translated,,PASS,10,,,,,Binary patch installation failed. Reason: {0},Cài đặt bản vá nhị phân thất bại. Lý do: {0},
lang_hot_patch.db,HotPatchText,Id,BinPatchProgress,Content,general,translated,,PASS,10,,,,,Patching progress {0}%,Tiến trình vá: {0}%,
lang_hot_patch.db,HotPatchText,Id,MoveFilesFailed,Content,general,translated,,PASS,10,,,,,Failed to move file.,Không thể di chuyển tệp.,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Error,Content,general,translated,,PASS,10,,,,,Network configuration initialization failed. Please try again later.,Khởi tạo cấu hình mạng thất bại. Vui lòng thử lại sau.,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Hotfix_Submit,Content,general,translated,,PASS,10,,,,,Upload Data,Tải dữ liệu lên,
lang_hot_patch.db,HotPatchText,Id,Ps5_Cilck_Continue,Content,general,translated,,PASS,10,,,,,Press {0} to continue,Nhấn {0} để tiếp tục,
lang_hot_patch.db,HotPatchText,Id,Notice_Btn_Text,Content,general,translated,,PASS,10,,,,,Notice,Thông báo,
lang_hot_patch.db,HotPatchText,Id,DownLoadText_LeftSpace,Content,general,translated,,PASS,10,,,,,Storage space available: {0},Dung lượng lưu trữ khả dụng: {0},
lang_hot_patch.db,HotPatchText,Id,DownLoadText_NeedSpace,Content,general,translated,,PASS,10,,,,,Storage space required: {0},Dung lượng lưu trữ cần thiết: {0},
lang_hot_patch.db,HotPatchText,Id,Download_SimpleBagTag,Content,general,translated,,PASS,10,,,,,Download Basic Resources,Tải Xuống Tài Nguyên Cơ Bản,
lang_hot_patch.db,HotPatchText,Id,Download_SimpleBagTitle,Content,general,translated,,PASS,10,,,,,Basic Resources,Tài Nguyên Cơ Bản,
lang_hot_patch.db,HotPatchText,Id,Download_SimpleBagDesc,Content,general,translated,,PASS,10,,,,,Basic Resources include only resources to be installed to start the game. The remaining resources may be downloaded in the background as you play in the game.,Tài Nguyên Cơ Bản chỉ bao gồm các tài nguyên cần thiết để khởi động trò chơi. Các tài nguyên còn lại có thể được tải nền trong khi bạn chơi.,
lang_hot_patch.db,HotPatchText,Id,Download_FullBagTag,Content,general,translated,,PASS,10,,,,,Download Full Resources,Tải Xuống Toàn Bộ Tài Nguyên,
lang_hot_patch.db,HotPatchText,Id,Download_FullBagTitle,Content,general,translated,,PASS,10,,,,,Full Resources,Tài Nguyên Đầy Đủ,
lang_hot_patch.db,HotPatchText,Id,Download_FullBagDesc,Content,general,translated,,PASS,10,,,,,Download all game resources to experience the game in full.,Tải tất cả tài nguyên trò chơi để trải nghiệm đầy đủ.,
lang_hot_patch.db,HotPatchText,Id,PrefabTextItem_1851234659_Text,Content,general,translated,,PASS,10,,,,,Download Resources,Tải Xuống Tài Nguyên,
lang_hot_patch.db,HotPatchText,Id,Download_DownLoadBtnText,Content,general,translated,,PASS,10,,,,,Download,Tải Xuống,
lang_hot_patch.db,HotPatchText,Id,Download_NoSpace,Content,general,translated,,PASS,10,,,,,Insufficient storage space,Không đủ dung lượng lưu trữ,
lang_hot_patch.db,HotPatchText,Id,Download_Retry,Content,general,translated,,PASS,10,,,,,Insufficient storage space. Please clear up some space and try again.,Không đủ dung lượng lưu trữ. Hãy giải phóng không gian và thử lại.,
lang_hot_patch.db,HotPatchText,Id,Download_DownLoadBtnCancel,Content,general,translated,,PASS,10,,,,,Cancel,Hủy,
lang_hot_patch.db,HotPatchText,Id,Download_DownLoadBtnRetry,Content,general,translated,,PASS,10,,,,,Retry,Thử Lại,
lang_hot_patch.db,HotPatchText,Id,ConfirmBox_362_Content,Content,general,translated,,PASS,10,,,,,"Insufficient storage space detected. Required free space for incremental download and processing: {0}. Please free up enough space to proceed with Incremental Download or choose Full Download based on your current available storage.

Incremental package size: {1}
Full package size: {2}","Phát hiện không đủ dung lượng lưu trữ. Dung lượng trống cần thiết để tải xuống gia tăng và xử lý: {0}. Vui lòng giải phóng đủ không gian để tiếp tục Tải Xuống Gia Tăng hoặc chọn Tải Xuống Đầy Đủ dựa trên dung lượng khả dụng hiện tại.

Kích thước gói gia tăng: {1}
Kích thước gói đầy đủ: {2}",
lang_hot_patch.db,HotPatchText,Id,ConfirmBox_362_ButtonText_0,Content,general,translated,,PASS,10,,,,,Incremental Download,Tải Xuống Gia Tăng,
lang_hot_patch.db,HotPatchText,Id,ConfirmBox_362_ButtonText_1,Content,general,translated,,PASS,10,,,,,Full Download,Tải Xuống Hoàn Tất,
lang_hot_patch.db,HotPatchText,Id,HotFixRestartToCompleteHotFixWin,Content,general,translated,,PASS,10,,,,,Patching complete. The game is restarting.,Đã vá xong. Trò chơi đang khởi động lại.,
lang_hot_patch.db,HotPatchText,Id,HotFixRestartToRepairFilesWin,Content,general,translated,,PASS,10,,,,,Repair complete. The game is restarting.,Sửa chữa hoàn tất. Trò chơi đang khởi động lại.,
lang_hot_patch.db,HotPatchText,Id,Exit_Btn_Text,Content,general,translated,,PASS,10,,,,,Leave,Rời đi,
lang_hot_patch.db,HotPatchText,Id,Exchange_Btn_Text,Content,general,translated,,PASS,10,,,,,Switch Account,Đổi Tài Khoản,
lang_hot_patch.db,HotPatchText,Id,SignIn_Btn_Text,Content,general,translated,,PASS,10,,,,,Login,Đăng nhập,
lang_hot_patch.db,HotPatchText,Id,SubPackageHttp_Fail_Content,Content,general,translated,,PASS,10,,,,,Upgraded data loading failed. Please retry or full download.,Tải dữ liệu nâng cấp thất bại. Vui lòng thử lại hoặc tải toàn bộ dữ liệu.,
lang_hot_patch.db,HotPatchText,Id,SubPackageHttp_Fail_ButtonText_0,Content,general,translated,,PASS,10,,,,,Full Download,Tải Xuống Hoàn Tất,
lang_hot_patch.db,HotPatchText,Id,SubPackageHttp_Fail_ButtonText_1,Content,general,translated,,PASS,10,,,,,Retry,Thử Lại,
lang_hot_patch.db,HotPatchText,Id,NetworkDetection_Route_Detection,Content,general,translated,,PASS,10,,,,,Route Detection,Phát Hiện Lộ Trình,
lang_hot_patch.db,HotPatchText,Id,HotFixSubPackageClearTipsTitle_1,Content,general,translated,,PASS,10,,,,,Storyline Resources,Tài Nguyên Cốt Truyện,
lang_hot_patch.db,HotPatchText,Id,HotFixSubPackageClearTipsTitle_2,Content,general,translated,,PASS,10,,,,,Environment Resources,Tài Nguyên Môi Trường,
lang_hot_patch.db,HotPatchText,Id,HotFixSubPackageClearTipsTitle_TipsTitle_1,Content,general,translated,,PASS,10,,,,,Storyline Resources,Tài Nguyên Cốt Truyện,
lang_hot_patch.db,HotPatchText,Id,HotFixSubPackageClearTipsTitle_TipsTitle_2,Content,general,translated,,PASS,10,,,,,Environment Resources,Tài Nguyên Môi Trường,
lang_hot_patch.db,HotPatchText,Id,HotFixSubPackageClearTipsTitle_TipsDes_1,Content,general,translated,,PASS,10,,,,,Past storyline resources will not be used again. All videos from past quests can be cleared.,Tài nguyên cốt truyện cũ sẽ không được sử dụng lại. Toàn bộ video từ nhiệm vụ trước có thể xóa bỏ.,
lang_hot_patch.db,HotPatchText,Id,HotFixSubPackageClearTipsTitle_TipsDes_2,Content,general,translated,,PASS,10,,,,,"Based on Rover's story progress, location, and other factors, the environment resources required for Rover's current state will be retained. All other non-essential environment resources can be cleared.
After environment resources are cleared, they can still be redownloaded in-game via Terminal - Settings - Download Resources.","Dựa trên tiến trình câu chuyện, vị trí và các yếu tố khác của Vận Mệnh Giả, các tài nguyên môi trường cần thiết cho trạng thái hiện tại của Vận Mệnh Giả sẽ được giữ lại. Tất cả tài nguyên môi trường không cần thiết khác có thể bị xóa.
Sau khi xóa tài nguyên môi trường, bạn vẫn có thể tải lại trong trò chơi qua Thiết bị đầu cuối - Cài đặt - Tải tài nguyên.",
lang_hot_patch.db,HotPatchText,Id,HotFixSubPackageClearTipsTitle,Content,general,translated,,PASS,10,,,,,Resource Cleanup,Dọn Dẹp Tài Nguyên,
lang_hot_patch.db,HotPatchText,Id,HotFixSubPackageClearTipsTitle_AutoClear,Content,general,translated,,PASS,10,,,,,Allow auto-cleanup for previous quest resources,Cho phép tự động dọn dẹp tài nguyên nhiệm vụ trước đó,
