database,table,primary_key_column,primary_key,column,category,status,issues,rule_decision,rule_score,rule_issues,ai_decision,ai_score,ai_reason,source_en,translation_vi,review_note
lang_once_tower_challenge.db,TowerChallengeConfig,Id,18,Content,general,translated,,PASS,10,,,,,"Physical fitness is the basis of exploration, make use of trainings to better adapt to the underground habits.","Thể lực là nền tảng của việc thám hiểm, hãy tận dụng các buổi rèn luyện để thích nghi tốt hơn với cuộc sống dưới lòng đất.",
lang_once_tower_challenge.db,TowerChallengeConfig,Id,19,Content,general,translated,,PASS,10,,,,,"Operation failed, reconsider you tactics and try again.","Thao tác thất bại, hãy cân nhắc lại chiến thuật và thử lại.",
lang_once_tower_challenge.db,TowerChallengeConfig,Id,20,Content,general,translated,,PASS,10,,,,,Physical Training 4,Rèn Luyện Thể Chất 4,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,21,Content,general,translated,,PASS,10,,,,,Combat Trial 1,Thử Thách Chiến Đấu 1,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,23,Content,general,translated,,PASS,10,,,,,"Battles taken place in underground environments are different from those on the surface, best that you take caution.","Những trận chiến diễn ra dưới lòng đất khác biệt so với trên mặt đất, tốt nhất bạn nên cẩn thận.",
lang_once_tower_challenge.db,TowerChallengeConfig,Id,24,Content,general,translated,,PASS,10,,,,,"Operation failed, reconsider you tactics and try again.","Thao tác thất bại, hãy cân nhắc lại chiến thuật và thử lại.",
lang_once_tower_challenge.db,TowerChallengeConfig,Id,25,Content,general,translated,,PASS,10,,,,,Combat Trial 1,Thử Thách Chiến Đấu 1,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,26,Content,general,translated,,PASS,10,,,,,Combat Trial 2,Thử Thách Chiến Đấu 2,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,28,Content,general,translated,,PASS,10,,,,,"Battles taken place in underground environments are different from those on the surface, best that you take caution.","Những trận chiến diễn ra dưới lòng đất khác biệt so với trên mặt đất, tốt nhất bạn nên cẩn thận.",
lang_once_tower_challenge.db,TowerChallengeConfig,Id,29,Content,general,translated,,PASS,10,,,,,"Operation failed, reconsider you tactics and try again.","Thao tác thất bại, hãy cân nhắc lại chiến thuật và thử lại.",
lang_once_tower_challenge.db,TowerChallengeConfig,Id,30,Content,general,translated,,PASS,10,,,,,Combat Trial 2,Thử Thách Chiến Đấu 2,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,31,Content,general,translated,,PASS,10,,,,,Combat Trial 3,Thử Thách Chiến Đấu 3,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,33,Content,general,translated,,PASS,10,,,,,"Battles taken place in underground environments are different from those on the surface, best that you take caution.","Những trận chiến diễn ra dưới lòng đất khác biệt so với trên mặt đất, tốt nhất bạn nên cẩn thận.",
lang_once_tower_challenge.db,TowerChallengeConfig,Id,34,Content,general,translated,,PASS,10,,,,,"Operation failed, reconsider you tactics and try again.","Thao tác thất bại, hãy cân nhắc lại chiến thuật và thử lại.",
lang_once_tower_challenge.db,TowerChallengeConfig,Id,35,Content,general,translated,,PASS,10,,,,,Combat Trial 3,Thử Thách Chiến Đấu 3,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,36,Content,general,translated,,PASS,10,,,,,Combat Trial 4,Thử Thách Chiến Đấu 4,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,38,Content,general,translated,,PASS,10,,,,,"Battles taken place in underground environments are different from those on the surface, best that you take caution.","Những trận chiến diễn ra dưới lòng đất khác biệt so với trên mặt đất, tốt nhất bạn nên cẩn thận.",
lang_once_tower_challenge.db,TowerChallengeConfig,Id,39,Content,general,translated,,PASS,10,,,,,"Operation failed, reconsider you tactics and try again.","Thao tác thất bại, hãy cân nhắc lại chiến thuật và thử lại.",
lang_once_tower_challenge.db,TowerChallengeConfig,Id,40,Content,general,translated,,PASS,10,,,,,Combat Trial 4,Thử Thách Chiến Đấu 4,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,41,Content,general,translated,,PASS,10,,,,,Live Simulation 1,Mô phỏng Trực tiếp 1,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,43,Content,general,translated,,PASS,10,,,,,A realistic simulation can improve one's adaptability. This is the best way to facilitate the best performances in battle.,Mô phỏng thực tế có thể nâng cao khả năng thích ứng. Đây là cách tốt nhất để tối ưu hóa hiệu suất chiến đấu.,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,44,Content,general,translated,,PASS,10,,,,,"Operation failed, reconsider you tactics and try again.","Thao tác thất bại, hãy cân nhắc lại chiến thuật và thử lại.",
lang_once_tower_challenge.db,TowerChallengeConfig,Id,45,Content,general,translated,,PASS,10,,,,,Live Simulation 1,Mô phỏng Trực tiếp 1,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,46,Content,general,translated,,PASS,10,,,,,Live Simulation 2,Mô phỏng Trực tiếp 2,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,48,Content,general,translated,,PASS,10,,,,,A realistic simulation can improve one's adaptability. This is the best way to facilitate the best performances in battle.,Mô phỏng thực tế có thể nâng cao khả năng thích ứng. Đây là cách tốt nhất để tối ưu hóa hiệu suất chiến đấu.,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,49,Content,general,translated,,PASS,10,,,,,"Operation failed, reconsider you tactics and try again.","Thao tác thất bại, hãy cân nhắc lại chiến thuật và thử lại.",
lang_once_tower_challenge.db,TowerChallengeConfig,Id,50,Content,general,translated,,PASS,10,,,,,Live Simulation 2,Mô phỏng Trực tiếp 2,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,51,Content,general,translated,,PASS,10,,,,,Live Simulation 3,Mô phỏng Trực tiếp 3,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,53,Content,general,translated,,PASS,10,,,,,A realistic simulation can improve one's adaptability. This is the best way to facilitate the best performances in battle.,Mô phỏng thực tế có thể nâng cao khả năng thích ứng. Đây là cách tốt nhất để tối ưu hóa hiệu suất chiến đấu.,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,54,Content,general,translated,,PASS,10,,,,,"Operation failed, reconsider you tactics and try again.","Thao tác thất bại, hãy cân nhắc lại chiến thuật và thử lại.",
lang_once_tower_challenge.db,TowerChallengeConfig,Id,55,Content,general,translated,,PASS,10,,,,,Live Simulation 3,Mô phỏng Trực tiếp 3,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,56,Content,general,translated,,PASS,10,,,,,Live Simulation 4,Mô phỏng Trực tiếp 4,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,58,Content,general,translated,,PASS,10,,,,,A realistic simulation can improve one's adaptability. This is the best way to facilitate the best performances in battle.,Mô phỏng thực tế có thể nâng cao khả năng thích ứng. Đây là cách tốt nhất để tối ưu hóa hiệu suất chiến đấu.,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,59,Content,general,translated,,PASS,10,,,,,"Operation failed, reconsider you tactics and try again.","Thao tác thất bại, hãy cân nhắc lại chiến thuật và thử lại.",
lang_once_tower_challenge.db,TowerChallengeConfig,Id,60,Content,general,translated,,PASS,10,,,,,Live Simulation 4,Mô phỏng Trực tiếp 4,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,61,Content,general,translated,,PASS,10,,,,,Integrated Training 1,Huấn Luyện Tổng Hợp 1,
lang_once_tower_challenge.db,TowerChallengeConfig,Id,63,Content,general,translated,,PASS,10,,,,,"Everything prepped and ready, that license is yours for the taking!","Mọi thứ đã chuẩn bị xong, giấy phép đã nằm trong tầm tay rồi!",
lang_once_tower_challenge.db,TowerChallengeConfig,Id,64,Content,general,translated,,PASS,10,,,,,"Operation failed, reconsider you tactics and try again.","Thao tác thất bại, hãy cân nhắc lại chiến thuật và thử lại.",
lang_once_tower_challenge.db,TowerChallengeConfig,Id,65,Content,general,translated,,PASS,10,,,,,Integrated Training 1,Huấn Luyện Tổng Hợp 1,
lang_once_tower_challenge.db,TowerGroupInfo,Id,1,Content,general,translated,,PASS,10,,,,,Physical Training,Huấn luyện Vật lý,
lang_once_tower_challenge.db,TowerGroupInfo,Id,4,Content,general,translated,,PASS,10,,,,,Physical Training,Huấn luyện Vật lý,
lang_once_tower_challenge.db,TowerGroupInfo,Id,5,Content,general,translated,,PASS,10,,,,,Combat Trial,Thử Thách Chiến Đấu,
lang_once_tower_challenge.db,TowerGroupInfo,Id,8,Content,general,translated,,PASS,10,,,,,Combat Trial,Thử Thách Chiến Đấu,
lang_once_tower_challenge.db,TowerGroupInfo,Id,9,Content,general,translated,,PASS,10,,,,,Live Simulation,Mô phỏng Trực tiếp,
lang_once_tower_challenge.db,TowerGroupInfo,Id,12,Content,general,translated,,PASS,10,,,,,Live Simulation,Mô phỏng Trực tiếp,
lang_once_tower_challenge.db,TowerGroupInfo,Id,13,Content,general,translated,,PASS,10,,,,,Integrated Training,Huấn Luyện Tổng Hợp,
lang_once_tower_challenge.db,TowerGroupInfo,Id,16,Content,general,translated,,PASS,10,,,,,Integrated Training,Huấn Luyện Tổng Hợp,
lang_once_tower_challenge.db,TowerChallengeBuff,Id,1,Content,general,translated,,PASS,10,,,,,Concerto Overture,Khúc dạo đầu Concerto,
lang_once_tower_challenge.db,TowerChallengeBuff,Id,2,Content,general,translated,,PASS,10,,,,,All members receive additional Concerto Vibrancy.,Tất cả thành viên nhận thêm Nhịp Giao Hưởng.,
lang_once_tower_challenge.db,TowerChallengeBuff,Id,3,Content,general,translated,,REVIEW,6,same_as_source,,,,Crescendo Arpeggio,Crescendo Arpeggio,
lang_once_tower_challenge.db,TowerChallengeBuff,Id,4,Content,general,translated,,PASS,10,,,,,Gain extra Resonance Energy when any character triggers a Concerto Effect.,Nhận thêm Resonance Energy khi bất kỳ nhân vật nào kích hoạt Hiệu Ứng Concerto.,
lang_once_tower_challenge.db,TowerChallengeBuff,Id,5,Content,general,translated,,PASS,10,,,,,Resonance Pirouette,Vũ Điệu Cộng Hưởng,
lang_once_tower_challenge.db,TowerChallengeBuff,Id,6,Content,general,translated,,PASS,10,,,,,"For each Resonance Liberation used, the entire team gains a 20% increase in damage for 12s.","Mỗi lần sử dụng Resonance Liberation, toàn đội nhận tăng 20% DMG trong 12 giây.",
lang_once_tower_challenge.db,TowerChallengeBuff,Id,7,Content,general,translated,,PASS,10,,,,,Feathering Ode,Khúc Ngâm Lông Vũ,
lang_once_tower_challenge.db,TowerChallengeBuff,Id,8,Content,general,translated,,PASS,10,,,,,"After successfully performing an extreme evasion, receive 20% increase in Crit. Rate, stacks up to 3 times, effect lasts 8 seconds, repeated evasions refreshes its duration.","Sau khi né tránh hoàn hảo, nhận tăng 20% Crit. Rate, có thể chồng chất tối đa 3 lần, hiệu ứng kéo dài 8 giây, né tránh liên tiếp sẽ làm mới thời gian hiệu lực.",
