database,table,primary_key_column,primary_key,column,category,status,issues,rule_decision,rule_score,rule_issues,ai_decision,ai_score,ai_reason,source_en,translation_vi,review_note
lang_map_mark.db,MapMark,Id,20,Content,general,translated,,PASS,10,,,,,"These coins are often found scattered all over the world, and intrigued merchants from various nations are happy to exchange them for so-called ""souvenirs"".","Những đồng xu này thường được tìm thấy rải rác khắp nơi trên thế giới, và các thương nhân từ nhiều quốc gia tò mò sẵn sàng đổi chúng lấy những thứ gọi là ""đồ lưu niệm"".",
lang_map_mark.db,MapMark,Id,21,Content,general,translated,,PASS,10,,,,,Panhua's Kitchen,Bếp Nhà Panhua,
lang_map_mark.db,MapMark,Id,22,Content,general,translated,,PASS,10,,,,,"A restaurant Panhua opened in Tiancheng, with open stoves and kitchen. It is the most famous and the most popular restaurant in Tiancheng with a constant flow of patrons. All kinds of gourmets like to seek delicious food here, and secretly consider Panhua as the culinary god of Tiancheng, a representative of the Huanglong food culture.","Nhà hàng Panhua vừa khai trương tại Tiancheng, với bếp mở và không gian nấu nướng công khai. Đây là nhà hàng nổi tiếng và được yêu thích nhất ở Tiancheng, luôn tấp nập thực khách. Các tín đồ ẩm thực đều tìm đến đây để thưởng thức hương vị tuyệt hảo và ngầm coi Panhua như vị thần ẩm thực của Tiancheng, đại diện cho văn hóa ẩm thực Huanglong.",
lang_map_mark.db,MapMark,Id,23,Content,general,translated,,PASS,10,,,,,Pharmacy Store,Cửa Hàng Dược Phẩm,
lang_map_mark.db,MapMark,Id,24,Content,general,translated,,PASS,10,,,,,"A store selling a variety of pharmaceuticals, various daily medicinal drugs you need can be found here.","Cửa hàng bán nhiều loại dược phẩm, bạn có thể tìm thấy các loại thuốc chữa bệnh hàng ngày cần thiết tại đây.",
lang_map_mark.db,MapMark,Id,25,Content,general,translated,,PASS,10,,,,,Ma He's Grocers,Cửa Hàng Tạp Hóa Ma He,
lang_map_mark.db,MapMark,Id,26,Content,general,translated,,PASS,10,,,,,"A grocery store located in the city proper of Tiancheng, Huanglong. The store's owner, Ma He, is honest, an introvert, and works practically. Once a henpecked husband, but because of his insistence on ""ingredients are more important to make a tasty dish"", he and his wife broke out in a serious argument, and has been living apart since.","Một cửa hàng tạp hóa nằm trong nội thành Thiên Thành, Huanglong. Chủ cửa hàng, Ma He, là người trung thực, hướng nội và làm việc thực tế. Từng là chồng sợ vợ, nhưng vì kiên quyết với quan điểm ""nguyên liệu mới là yếu tố quan trọng để làm nên món ăn ngon"", anh đã cãi nhau lớn với vợ và sống ly thân kể từ đó.",
lang_map_mark.db,MapMark,Id,27,Content,general,translated,,PASS,10,,,,,Interference Exchange,Trao Đổi Nhiễu Loạn,
lang_map_mark.db,MapMark,Id,28,Content,general,translated,,PASS,10,,,,,"Common exchange offices found in major cities, a place where you can use Interference Slides obtained from sampling missions to exchange for rare supplies.","Văn phòng trao đổi phổ biến tại các thành phố lớn, nơi bạn có thể dùng các Interference Slide thu thập từ nhiệm vụ lấy mẫu để đổi lấy vật tư hiếm.",
lang_map_mark.db,MapMark,Id,29,Content,general,translated,,PASS,10,,,,,Tacet Field,Tổ Tacet,
lang_map_mark.db,MapMark,Id,30,Content,general,translated,,PASS,10,,,,,"Generally considered as a derivation of Lament, commonly found in abnormal areas of energy fluctuations. It is one of many breeding grounds of Tacet Discords. A field of torment to any commoner who dares to set foot in.
Although unusually dangerous, but the purification of the Tacet Field can save large eroded areas, and Resonators can also obtain many useful materials for themselves.","Thường được coi là một biến thể của Lament, xuất hiện phổ biến ở những khu vực có dao động năng lượng bất thường. Đây là một trong nhiều nơi sinh sôi của Tacet Discord. Một vùng đất khổ ải đối với bất kỳ thường dân nào dám đặt chân vào.
Dù nguy hiểm bất thường, nhưng việc thanh tẩy Tổ Tacet có thể cứu vãn những khu vực bị xói mòn rộng lớn, và Resonator cũng có thể thu thập được nhiều vật liệu hữu ích cho bản thân.",
lang_map_mark.db,MapMark,Id,31,Content,general,translated,,PASS,10,,,,,Tacet Field,Tổ Tacet,
lang_map_mark.db,MapMark,Id,32,Content,general,translated,,PASS,10,,,,,"Generally considered as a derivation of Lament, commonly found in abnormal areas of energy fluctuations. It is one of many breeding grounds of Tacet Discords. A field of torment to any commoner who dares to set foot in.
Although unusually dangerous, but the purification of the Tacet Field can save large eroded areas, and Resonators can also obtain many useful materials for themselves.","Thường được coi là một biến thể của Lament, xuất hiện phổ biến ở những khu vực có dao động năng lượng bất thường. Đây là một trong nhiều nơi sinh sôi của Tacet Discord. Một vùng đất khổ ải đối với bất kỳ thường dân nào dám đặt chân vào.
Dù nguy hiểm bất thường, nhưng việc thanh tẩy Tổ Tacet có thể cứu vãn những khu vực bị xói mòn rộng lớn, và Resonator cũng có thể thu thập được nhiều vật liệu hữu ích cho bản thân.",
lang_map_mark.db,MapMark,Id,33,Content,general,translated,,PASS,10,,,,,Tacet Field,Tổ Tacet,
lang_map_mark.db,MapMark,Id,34,Content,general,translated,,PASS,10,,,,,"Generally considered as a derivation of Lament, commonly found in abnormal areas of energy fluctuations. It is one of many breeding grounds of Tacet Discords. A field of torment to any commoner who dares to set foot in.
Although unusually dangerous, but the purification of the Tacet Field can save large eroded areas, and Resonators can also obtain many useful materials for themselves.","Thường được coi là một biến thể của Lament, xuất hiện phổ biến ở những khu vực có dao động năng lượng bất thường. Đây là một trong nhiều nơi sinh sôi của Tacet Discord. Một vùng đất khổ ải đối với bất kỳ thường dân nào dám đặt chân vào.
Dù nguy hiểm bất thường, nhưng việc thanh tẩy Tổ Tacet có thể cứu vãn những khu vực bị xói mòn rộng lớn, và Resonator cũng có thể thu thập được nhiều vật liệu hữu ích cho bản thân.",
lang_map_mark.db,MapMark,Id,35,Content,general,translated,,PASS,10,,,,,Tacet Field,Tổ Tacet,
lang_map_mark.db,MapMark,Id,36,Content,general,translated,,PASS,10,,,,,"Generally considered as a derivation of Lament, commonly found in abnormal areas of energy fluctuations. It is one of many breeding grounds of Tacet Discords. A field of torment to any commoner who dares to set foot in.
Although unusually dangerous, but the purification of the Tacet Field can save large eroded areas, and Resonators can also obtain many useful materials for themselves.","Thường được coi là một biến thể của Lament, xuất hiện phổ biến ở những khu vực có dao động năng lượng bất thường. Đây là một trong nhiều nơi sinh sôi của Tacet Discord. Một vùng đất khổ ải đối với bất kỳ thường dân nào dám đặt chân vào.
Dù nguy hiểm bất thường, nhưng việc thanh tẩy Tổ Tacet có thể cứu vãn những khu vực bị xói mòn rộng lớn, và Resonator cũng có thể thu thập được nhiều vật liệu hữu ích cho bản thân.",
lang_map_mark.db,MapMark,Id,37,Content,general,translated,,PASS,10,,,,,Tacet Field,Tổ Tacet,
lang_map_mark.db,MapMark,Id,38,Content,general,translated,,PASS,10,,,,,"Generally considered as a derivation of Lament, commonly found in abnormal areas of energy fluctuations. It is one of many breeding grounds of Tacet Discords. A field of torment to any commoner who dares to set foot in.
Although unusually dangerous, but the purification of the Tacet Field can save large eroded areas, and Resonators can also obtain many useful materials for themselves.","Thường được coi là một biến thể của Lament, xuất hiện phổ biến ở những khu vực có dao động năng lượng bất thường. Đây là một trong nhiều nơi sinh sôi của Tacet Discord. Một vùng đất khổ ải đối với bất kỳ thường dân nào dám đặt chân vào.
Dù nguy hiểm bất thường, nhưng việc thanh tẩy Tổ Tacet có thể cứu vãn những khu vực bị xói mòn rộng lớn, và Resonator cũng có thể thu thập được nhiều vật liệu hữu ích cho bản thân.",
lang_map_mark.db,MapMark,Id,39,Content,general,translated,,PASS,10,,,,,Tacet Field,Tổ Tacet,
lang_map_mark.db,MapMark,Id,40,Content,general,translated,,PASS,10,,,,,"Generally considered as a derivation of Lament, commonly found in abnormal areas of energy fluctuations. It is one of many breeding grounds of Tacet Discords. A field of torment to any commoner who dares to set foot in.
Although unusually dangerous, but the purification of the Tacet Field can save large eroded areas, and Resonators can also obtain many useful materials for themselves.","Thường được coi là một biến thể của Lament, xuất hiện phổ biến ở những khu vực có dao động năng lượng bất thường. Đây là một trong nhiều nơi sinh sôi của Tacet Discord. Một vùng đất khổ ải đối với bất kỳ thường dân nào dám đặt chân vào.
Dù nguy hiểm bất thường, nhưng việc thanh tẩy Tổ Tacet có thể cứu vãn những khu vực bị xói mòn rộng lớn, và Resonator cũng có thể thu thập được nhiều vật liệu hữu ích cho bản thân.",
lang_map_mark.db,MapMark,Id,41,Content,general,translated,,PASS,10,,,,,Tacet Field,Tổ Tacet,
lang_map_mark.db,MapMark,Id,42,Content,general,translated,,PASS,10,,,,,"Generally considered as a derivation of Lament, commonly found in abnormal areas of energy fluctuations. It is one of many breeding grounds of Tacet Discords. A field of torment to any commoner who dares to set foot in.
Although unusually dangerous, but the purification of the Tacet Field can save large eroded areas, and Resonators can also obtain many useful materials for themselves.","Thường được coi là một biến thể của Lament, xuất hiện phổ biến ở những khu vực có dao động năng lượng bất thường. Đây là một trong nhiều nơi sinh sôi của Tacet Discord. Một vùng đất khổ ải đối với bất kỳ thường dân nào dám đặt chân vào.
Dù nguy hiểm bất thường, nhưng việc thanh tẩy Tổ Tacet có thể cứu vãn những khu vực bị xói mòn rộng lớn, và Resonator cũng có thể thu thập được nhiều vật liệu hữu ích cho bản thân.",
lang_map_mark.db,MapMark,Id,43,Content,general,translated,,PASS,10,,,,,Tacet Field,Tổ Tacet,
lang_map_mark.db,MapMark,Id,44,Content,general,translated,,PASS,10,,,,,"Generally considered as a derivation of Lament, commonly found in abnormal areas of energy fluctuations. It is one of many breeding grounds of Tacet Discords. A field of torment to any commoner who dares to set foot in.
Although unusually dangerous, but the purification of the Tacet Field can save large eroded areas, and Resonators can also obtain many useful materials for themselves.","Thường được coi là một biến thể của Lament, xuất hiện phổ biến ở những khu vực có dao động năng lượng bất thường. Đây là một trong nhiều nơi sinh sôi của Tacet Discord. Một vùng đất khổ ải đối với bất kỳ thường dân nào dám đặt chân vào.
Dù nguy hiểm bất thường, nhưng việc thanh tẩy Tổ Tacet có thể cứu vãn những khu vực bị xói mòn rộng lớn, và Resonator cũng có thể thu thập được nhiều vật liệu hữu ích cho bản thân.",
lang_map_mark.db,MapMark,Id,45,Content,general,translated,,PASS,10,,,,,Tacet Field,Tổ Tacet,
lang_map_mark.db,MapMark,Id,46,Content,general,translated,,PASS,10,,,,,"Generally considered as a derivation of Lament, commonly found in abnormal areas of energy fluctuations. It is one of many breeding grounds of Tacet Discords. A field of torment to any commoner who dares to set foot in.
Although unusually dangerous, but the purification of the Tacet Field can save large eroded areas, and Resonators can also obtain many useful materials for themselves.","Thường được coi là một biến thể của Lament, xuất hiện phổ biến ở những khu vực có dao động năng lượng bất thường. Đây là một trong nhiều nơi sinh sôi của Tacet Discord. Một vùng đất khổ ải đối với bất kỳ thường dân nào dám đặt chân vào.
Dù nguy hiểm bất thường, nhưng việc thanh tẩy Tổ Tacet có thể cứu vãn những khu vực bị xói mòn rộng lớn, và Resonator cũng có thể thu thập được nhiều vật liệu hữu ích cho bản thân.",
lang_map_mark.db,MapMark,Id,47,Content,general,translated,,PASS,10,,,,,Crownless,Vô Đỉnh,
lang_map_mark.db,MapMark,Id,48,Content,general,translated,,PASS,10,,,,,"A Tacet Discord observed in the Central Plains, there has been only sighting report for this TD, that of which from the Rover. There is no detailed record of its full appearance, and it is judged to be extremely dangerous according to its energy level.","Một Tacet Discord được quan sát tại Đồng Bằng Trung Tâm, chỉ có duy nhất một báo cáo nhìn thấy từ Rover. Không có ghi chép chi tiết về hình dáng đầy đủ của nó, nhưng dựa trên mức năng lượng, nó được đánh giá là cực kỳ nguy hiểm.",
lang_map_mark.db,MapMark,Id,49,Content,general,translated,,PASS,10,,,,,Bell-Borne Geochelone,Rùa Địa Chấn Chuông,
lang_map_mark.db,MapMark,Id,50,Content,general,translated,,PASS,10,,,,,"Large Mutant Organism that inhabit the depths of the Gorges of Spirit, the ancient bell on their backs can explode with extremely lethal sound waves when they are rung.","Sinh Vật Đột Biến Cỡ Lớn sinh sống sâu trong Hẻm núi Spirit, chiếc chuông cổ trên lưng chúng có thể phát nổ bằng sóng âm cực kỳ致命 khi rung lên.",
lang_map_mark.db,MapMark,Id,51,Content,general,translated,,PASS,10,,,,,Thunder Squama,Vảy Sấm Sét,
lang_map_mark.db,MapMark,Id,52,Content,general,translated,,PASS,10,,,,,"The Thunder Squama resembles the fusion of a human and a lizard, attacks with electric charges, able to use Wutherons within the Tacet Field for performing quick maneuvers.","Thunder Squama có hình dạng giống sự kết hợp giữa người và thằn lằn, tấn công bằng điện tích, có khả năng sử dụng Wutheron trong Tổ Tacet để thực hiện các động tác cơ động nhanh.",
lang_map_mark.db,MapMark,Id,53,Content,general,translated,,PASS,10,,,,,Inferno Rider,Kỵ Sĩ Hỏa Ngục,
lang_map_mark.db,MapMark,Id,54,Content,general,translated,,PASS,10,,,,,"A powerful Tacet Discord located in the Forsaken Abundance, According to witnesses, its movement is different from other TDs, more information to be further researched.","Một Tacet Discord mạnh mẽ xuất hiện tại Forsaken Abundance. Theo lời nhân chứng, chuyển động của nó khác biệt so với các TD khác, cần nghiên cứu thêm để có thông tin chi tiết.",
lang_map_mark.db,MapMark,Id,55,Content,general,translated,,REVIEW,6,same_as_source,,,,Feilian Beringal,Feilian Beringal,
lang_map_mark.db,MapMark,Id,56,Content,general,translated,,PASS,10,,,,,A formidable Mutant Organism deep in the Dim Forest. Leader of the Hoochiefs.,Một Sinh Vật Đột Biến đáng gờm sâu trong Rừng Mờ. Thủ lĩnh của tộc Hoochief.,
lang_map_mark.db,MapMark,Id,57,Content,general,translated,,PASS,10,,,,,Mourning Aix,Aix Than Khóc,
lang_map_mark.db,MapMark,Id,61,Content,general,translated,,PASS,10,,,,,Hazy Depths,Vực Sương Mù,
lang_map_mark.db,MapMark,Id,63,Content,general,translated,,PASS,10,,,,,Choral Beacon,Đèn Hợp Ca,
lang_map_mark.db,MapMark,Id,64,Content,general,translated,,PASS,10,,,,,"Location: Dragonwatch Cliff - Gorges of Spirit - Huanglong
Description: As a part of the Choral Calculus Network, Choral Beacons acts as small base stations to record field data and transmits them to the C.C.C. It effectively solves the problem of limited coverage of the Center, being a field roadmap to provide guidance to travelers.","Địa điểm: Vách Núi Rồng Canh - Hẻm Núi Linh Hồn - Huanglong
Mô tả: Là một phần của Mạng Lưới Tính Toán Hợp Xướng, Đèn Hiệu Hợp Xướng đóng vai trò như các trạm cơ sở nhỏ, ghi lại dữ liệu thực địa và truyền về C.C.C. Nó giải quyết hiệu quả vấn đề vùng phủ sóng hạn chế của Trung Tâm, đóng vai trò như bản đồ thực địa để dẫn đường cho lữ khách.",
lang_map_mark.db,MapMark,Id,65,Content,general,translated,,PASS,10,,,,,Choral Calculus Center,Trung Tâm Giải Tích Hợp Ca,
lang_map_mark.db,MapMark,Id,66,Content,general,translated,,PASS,10,,,,,"Location: Valley Waterway - Gorges of Spirit - Huanglong
Description: A set of Wuthering Waves ecological intelligence system developed based on Wutherlogy. Commonly located in medium and large size towns, used to detect and calculate energy fluctuations and TD activities in its surrounding areas, so as to analyze and predict disasters caused by Wuthering Waves ecology.","Địa điểm: Đường Thủy Thung Lũng - Hẻm Núi Tinh Linh - Huanglong
Mô tả: Hệ thống thông minh sinh thái Wuthering Waves được phát triển dựa trên Wutherlogy. Thường được đặt tại các thị trấn cỡ trung và lớn, dùng để phát hiện và tính toán dao động năng lượng cùng hoạt động của Tổ Tacet trong khu vực xung quanh, từ đó phân tích và dự báo thảm họa do hệ sinh thái Wuthering Waves gây ra.",
lang_map_mark.db,MapMark,Id,67,Content,general,translated,,PASS,10,,,,,Choral Beacon,Đèn Hợp Ca,
lang_map_mark.db,MapMark,Id,68,Content,general,translated,,PASS,10,,,,,"Location: Valley Peak - Gorges of Spirit - Huanglong
Description: As a part of the Choral Calculus Network, Choral Beacons acts as small base stations to record field data and transmits them to the C.C.C. It effectively solves the problem of limited coverage of the Center, being a field roadmap to provide guidance to travelers.","Địa điểm: Đỉnh Thung Lũng - Hẻm Núi Tinh Linh - Huanglong
Mô tả: Là một phần của Mạng Lưới Choral Calculus, Đèn Hiệu Choral đóng vai trò như các trạm cơ sở nhỏ ghi lại dữ liệu thực địa và truyền về C.C.C. Nó giải quyết hiệu quả vấn đề phủ sóng hạn chế của Trung Tâm, đóng vai trò như bản đồ thực địa để dẫn đường cho du khách.",
lang_map_mark.db,MapMark,Id,69,Content,general,translated,,PASS,10,,,,,Choral Beacon,Đèn Hợp Ca,
lang_map_mark.db,MapMark,Id,70,Content,general,translated,,PASS,10,,,,,"Location: Abandoned Campsite - Gorges of Spirit - Huanglong
Description: As a part of the Choral Calculus Network, Choral Beacons acts as small base stations to record field data and transmits them to the C.C.C. It effectively solves the problem of limited coverage of the Center, being a field roadmap to provide guidance to travelers.","Vị trí: Bãi cắm trại bỏ hoang - Gorges of Spirit - Huanglong
Mô tả: Là một phần của Mạng lưới Choral Calculus, Choral Beacons đóng vai trò như các trạm cơ sở nhỏ ghi lại dữ liệu thực địa và truyền về C.C.C. Nó giải quyết hiệu quả vấn đề vùng phủ sóng hạn chế của Trung tâm, đóng vai trò như bản đồ dẫn đường cho những lữ khách.",
lang_map_mark.db,MapMark,Id,71,Content,general,translated,,PASS,10,,,,,Choral Calculus Center,Trung Tâm Giải Tích Hợp Ca,
lang_map_mark.db,MapMark,Id,72,Content,general,translated,,PASS,10,,,,,"Location: Calculus Center - Greater Tiancheng - Huanglong
Description: A set of Wuthering Waves ecological intelligence system developed based on Wutherlogy. Commonly located in medium and large size towns, used to detect and calculate energy fluctuations and TD activities in its surrounding areas, so as to analyze and predict disasters caused by Wuthering Waves ecology.","Vị trí: Trung tâm Calculus - Greater Tiancheng - Huanglong
Mô tả: Hệ thống thông minh sinh thái Wuthering Waves được phát triển dựa trên Wutherlogy. Thường được đặt tại các thị trấn cỡ trung và lớn, dùng để phát hiện và tính toán dao động năng lượng cùng hoạt động của Tổ Tacet trong khu vực xung quanh, từ đó phân tích và dự báo các thảm họa do hệ sinh thái Wuthering Waves gây ra.",
lang_map_mark.db,MapMark,Id,73,Content,general,translated,,PASS,10,,,,,Choral Beacon,Đèn Hợp Ca,
lang_map_mark.db,MapMark,Id,74,Content,general,translated,,PASS,10,,,,,"Location: Western Gate - Greater Tiancheng - Huanglong
Description: As a part of the Choral Calculus Network, Choral Beacons acts as small base stations to record field data and transmits them to the C.C.C. It effectively solves the problem of limited coverage of the Center, being a field roadmap to provide guidance to travelers.","Vị trí: Cổng Phía Tây - Đại Thiên Thành - Huanglong
Mô tả: Là một phần của Mạng Lưới Giải Tích Hợp Ca, Đèn Hiệu Hợp Ca đóng vai trò như các trạm cơ sở nhỏ ghi nhận dữ liệu thực địa và truyền về C.C.C. Nó giải quyết hiệu quả vấn đề vùng phủ sóng hạn chế của Trung Tâm, đóng vai trò như bản đồ thực địa dẫn đường cho du khách.",
lang_map_mark.db,MapMark,Id,75,Content,general,translated,,PASS,10,,,,,Choral Beacon,Đèn Hợp Ca,
lang_map_mark.db,MapMark,Id,76,Content,general,translated,,PASS,10,,,,,"Location: Commercial Area - Greater Tiancheng - Huanglong
Description: As a part of the Choral Calculus Network, Choral Beacons acts as small base stations to record field data and transmits them to the C.C.C. It effectively solves the problem of limited coverage of the Center, being a field roadmap to provide guidance to travelers.","Địa điểm: Khu Thương mại - Đại Thiên Thành - Huanglong
Mô tả: Là một phần của Mạng Lưới Tính Toán Hợp Xướng, Đèn Hiệu Hợp Xướng đóng vai trò như các trạm cơ sở nhỏ, ghi lại dữ liệu thực địa và truyền về C.C.C. Nó giải quyết hiệu quả vấn đề vùng phủ sóng hạn chế của Trung Tâm, đóng vai trò như bản đồ thực địa để dẫn đường cho lữ khách.",
lang_map_mark.db,MapMark,Id,77,Content,general,translated,,PASS,10,,,,,Choral Beacon,Đèn Hợp Ca,
lang_map_mark.db,MapMark,Id,78,Content,general,translated,,PASS,10,,,,,"Location: Top Level - Tiancheng Industrial Area - Huanglong
Description: As a part of the Choral Calculus Network, Choral Beacons acts as small base stations to record field data and transmits them to the C.C.C. It effectively solves the problem of limited coverage of the Center, being a field roadmap to provide guidance to travelers.","Địa điểm: Tầng Cao Nhất - Khu Công Nghiệp Tiancheng - Huanglong
Mô tả: Là một phần của Mạng Lưới Choral Calculus, Đèn Hiệu Choral đóng vai trò như các trạm cơ sở nhỏ ghi lại dữ liệu thực địa và truyền về C.C.C. Nó giải quyết hiệu quả vấn đề phủ sóng hạn chế của Trung Tâm, đóng vai trò như bản đồ thực địa để dẫn đường cho du khách.",
lang_map_mark.db,MapMark,Id,79,Content,general,translated,,PASS,10,,,,,Choral Beacon,Đèn Hợp Ca,
lang_map_mark.db,MapMark,Id,80,Content,general,translated,,PASS,10,,,,,"Location: Tiancheng Industrial Area - Huanglong
Description: As a part of the Choral Calculus Network, Choral Beacons acts as small base stations to record field data and transmits them to the C.C.C. It effectively solves the problem of limited coverage of the Center, being a field roadmap to provide guidance to travelers.","Địa điểm: Khu Công Nghiệp Tiancheng - Huanglong
Mô tả: Là một phần của Mạng Lưới Choral Calculus, Đèn Hiệu Choral đóng vai trò như các trạm cơ sở nhỏ ghi lại dữ liệu thực địa và truyền về C.C.C. Nó giải quyết hiệu quả vấn đề phủ sóng hạn chế của Trung Tâm, đóng vai trò như bản đồ thực địa để dẫn đường cho du khách.",
lang_map_mark.db,MapMark,Id,81,Content,general,translated,,PASS,10,,,,,Choral Beacon,Đèn Hợp Ca,
lang_map_mark.db,MapMark,Id,82,Content,general,translated,,PASS,10,,,,,"Location: Northern Gate - Greater Tiancheng - Huanglong
Description: As a part of the Choral Calculus Network, Choral Beacons acts as small base stations to record field data and transmits them to the C.C.C. It effectively solves the problem of limited coverage of the Center, being a field roadmap to provide guidance to travelers.","Địa điểm: Cổng Phía Bắc - Đại Thiên Thành - Huanglong
Mô tả: Là một phần của Mạng Lưới Choral Calculus, Choral Beacon đóng vai trò như các trạm cơ sở nhỏ ghi lại dữ liệu thực địa và truyền về C.C.C. Nó giải quyết hiệu quả vấn đề vùng phủ sóng hạn chế của Trung Tâm, đồng thời là bản đồ dẫn đường cho những người du hành trên thực địa.",
lang_map_mark.db,MapMark,Id,83,Content,general,translated,,PASS,10,,,,,Imperial Residence - Domain,Khu Nội Cung - Lãnh Địa,
lang_map_mark.db,MapMark,Id,84,Content,general,translated,,PASS,10,,,,,"Location: Imperial Residence - Greater Tiancheng - Huanglong
Description: Imperial Residence - Domain","Địa điểm: Imperial Residence - Greater Tiancheng - Huanglong
Mô tả: Imperial Residence - Lãnh Địa",
lang_map_mark.db,MapMark,Id,85,Content,general,translated,,PASS,10,,,,,Choral Beacon,Đèn Hợp Ca,
lang_map_mark.db,MapMark,Id,86,Content,general,translated,,PASS,10,,,,,"Location: West - Tiancheng Suburbs - Huanglong
Description: As a part of the Choral Calculus Network, Choral Beacons acts as small base stations to record field data and transmits them to the C.C.C. It effectively solves the problem of limited coverage of the Center, being a field roadmap to provide guidance to travelers.","Địa điểm: Phía Tây - Ngoại Ô Tiancheng - Huanglong
Mô tả: Là một phần của Mạng Lưới Choral Calculus, Đèn Hiệu Choral đóng vai trò như các trạm cơ sở nhỏ ghi lại dữ liệu thực địa và truyền về C.C.C. Nó giải quyết hiệu quả vấn đề phủ sóng hạn chế của Trung Tâm, đóng vai trò như bản đồ thực địa để dẫn đường cho du khách.",
lang_map_mark.db,MapMark,Id,87,Content,general,translated,,PASS,10,,,,,Choral Beacon,Đèn Hợp Ca,
