database,table,primary_key_column,primary_key,column,category,status,issues,rule_decision,rule_score,rule_issues,ai_decision,ai_score,ai_reason,source_en,translation_vi,review_note
lang_generic_tips.db,GenericPrompt,Id,19,Content,lore,translated,,PASS,10,,,,,Trial Character,Nhân vật thử nghiệm,
lang_generic_tips.db,GenericPrompt,Id,20,Content,lore,translated,,PASS,10,,,,,Complete all tutorial to complete the Trial,Hoàn thành tất cả hướng dẫn để vượt qua Thử Thách,
lang_generic_tips.db,GenericPrompt,Id,21,Content,lore,translated,,PASS,10,,,,,Tutorial begin,Bắt đầu hướng dẫn,
lang_generic_tips.db,GenericPrompt,Id,22,Content,lore,translated,,PASS,10,,,,,Complete current tutorial to move on to the next,Hoàn thành hướng dẫn hiện tại để chuyển sang bước tiếp theo,
lang_generic_tips.db,GenericPrompt,Id,23,Content,lore,translated,,PASS,10,,,,,Healing Finished,Đã hồi phục hoàn toàn,
lang_generic_tips.db,GenericPrompt,Id,24,Content,lore,translated,,PASS,10,,,,,Defeat all enemies within 600 secs,Tiêu diệt tất cả kẻ địch trong vòng 600 giây.,
lang_generic_tips.db,GenericPrompt,Id,25,Content,lore,translated,,PASS,10,,,,,Rage on and on……,Thịnh nộ không ngừng……,
lang_generic_tips.db,GenericPrompt,Id,26,Content,lore,translated,,PASS,10,,,,,HP Recovered,HP đã hồi phục,
lang_generic_tips.db,GenericPrompt,Id,27,Content,lore,translated,,PASS,10,,,,,Defeat all enemies within 300 secs.,Tiêu diệt tất cả kẻ địch trong vòng 300 giây.,
lang_generic_tips.db,GenericPrompt,Id,28,Content,lore,translated,,PASS,10,,,,,System unavailable,Hệ thống không khả dụng,
lang_generic_tips.db,GenericPrompt,Id,29,Content,lore,translated,,PASS,10,,,,,Setting changes will take effect in next time openning the game.,Thay đổi cài đặt sẽ có hiệu lực vào lần mở game tiếp theo.,
lang_generic_tips.db,GenericPrompt,Id,30,Content,lore,translated,,PASS,10,,,,,Defend the target and defeat all enemies,Bảo vệ mục tiêu và đánh bại tất cả kẻ địch,
lang_generic_tips.db,GenericPrompt,Id,32,Content,lore,translated,,PASS,10,,,,,Zero Point Research Station F1,Trạm Nghiên cứu Zero Point - Tầng 1,
lang_generic_tips.db,GenericPrompt,Id,33,Content,lore,translated,,PASS,10,,,,,Defeat all enemies,Tiêu diệt tất cả kẻ địch,
lang_generic_tips.db,GenericPrompt,Id,34,Content,lore,translated,,PASS,10,,,,,Zero Point Research Station F2,Trạm Nghiên cứu Điểm Không F2,
lang_generic_tips.db,GenericPrompt,Id,35,Content,lore,translated,,PASS,10,,,,,Defeat all enemies,Tiêu diệt tất cả kẻ địch,
lang_generic_tips.db,GenericPrompt,Id,36,Content,lore,translated,,PASS,10,,,,,Zero Point Research Station F3,Trạm Nghiên cứu Điểm Không F3,
lang_generic_tips.db,GenericPrompt,Id,37,Content,lore,translated,,PASS,10,,,,,"Increase enemy ATK by 10%, 50% max, after each time it hit a target.","Tăng 10% Tấn Công của kẻ địch sau mỗi lần trúng mục tiêu, tối đa 50%.",
lang_generic_tips.db,GenericPrompt,Id,38,Content,lore,translated,,PASS,10,,,,,Zero Point Research Station F4,Trạm Nghiên cứu Điểm Không F4,
lang_generic_tips.db,GenericPrompt,Id,39,Content,lore,translated,,PASS,10,,,,,"Increase enemy ATK by 10%, 50% max, after each time it hit a target.","Tăng 10% Tấn Công của kẻ địch sau mỗi lần trúng mục tiêu, tối đa 50%.",
lang_generic_tips.db,GenericPrompt,Id,40,Content,lore,translated,,PASS,10,,,,,Zero Point Research Station F5,Trạm Nghiên cứu Điểm Không F5,
lang_generic_tips.db,GenericPrompt,Id,41,Content,lore,translated,,PASS,10,,,,,Enemy recover 3.5% of max HP every 5 secs.,Kẻ địch hồi phục 3.5% HP tối đa mỗi 5 giây.,
lang_generic_tips.db,GenericPrompt,Id,42,Content,lore,translated,,PASS,10,,,,,Zero Point Research Station F6,Trạm Nghiên cứu Điểm Không F6,
lang_generic_tips.db,GenericPrompt,Id,43,Content,lore,translated,,PASS,10,,,,,Enemy recover 3.5% of max HP every 5 secs.,Kẻ địch hồi phục 3.5% HP tối đa mỗi 5 giây.,
lang_generic_tips.db,GenericPrompt,Id,44,Content,lore,translated,,PASS,10,,,,,Zero Point Research Station F7,Trạm Nghiên cứu Điểm Không F7,
lang_generic_tips.db,GenericPrompt,Id,45,Content,lore,translated,,PASS,10,,,,,On-field characters will lose 1.5% of max HP every sec.,"Nhân vật trên chiến trường sẽ mất 1,5% HP tối đa mỗi giây.",
lang_generic_tips.db,GenericPrompt,Id,46,Content,lore,translated,,PASS,10,,,,,Zero Point Research Station F8,Trạm Nghiên cứu Điểm Không F8,
lang_generic_tips.db,GenericPrompt,Id,47,Content,lore,translated,,PASS,10,,,,,On-field characters will lose 1.5% of max HP every sec.,"Nhân vật trên chiến trường sẽ mất 1,5% HP tối đa mỗi giây.",
lang_generic_tips.db,GenericPrompt,Id,48,Content,lore,translated,,PASS,10,,,,,Zero Point Research Station F9,Trạm Nghiên cứu Điểm Không F9,
lang_generic_tips.db,GenericPrompt,Id,49,Content,lore,translated,,PASS,10,,,,,Increase enemy ATK by 50%. Increase the team's Stamina Recovery SPD.,Tăng 50% Tấn Công của kẻ địch. Tăng Tốc Độ Hồi Phục Thể Lực của đội.,
lang_generic_tips.db,GenericPrompt,Id,50,Content,lore,translated,,PASS,10,,,,,Ambience,Bầu không khí,
lang_generic_tips.db,GenericPrompt,Id,51,Content,lore,translated,,PASS,10,,,,,Interact with Sound String to activate Ambience,Tương tác với Chuỗi Âm để kích hoạt Bối Cảnh,
lang_generic_tips.db,GenericPrompt,Id,53,Content,lore,translated,,PASS,10,,,,,Increase enemy ATK by 10% after each it hit a target.,Tăng 10% Tấn Công của kẻ địch sau mỗi lần trúng mục tiêu.,
lang_generic_tips.db,GenericPrompt,Id,55,Content,lore,translated,,PASS,10,,,,,Enemy recover 3.5% of max HP every 5 secs.,Kẻ địch hồi phục 3.5% HP tối đa mỗi 5 giây.,
lang_generic_tips.db,GenericPrompt,Id,57,Content,lore,translated,,PASS,10,,,,,On-field characters will lose 1.5% of max HP every sec.,"Nhân vật trên chiến trường sẽ mất 1,5% HP tối đa mỗi giây.",
lang_generic_tips.db,GenericPrompt,Id,59,Content,lore,translated,,PASS,10,,,,,Increase enemy ATK by 50%. Increase the team's Stamina Recovery SPD.,Tăng 50% Tấn Công của kẻ địch. Tăng Tốc Độ Hồi Phục Thể Lực của đội.,
lang_generic_tips.db,GenericPrompt,Id,60,Content,lore,translated,,PASS,10,,,,,Challenge Complete,Hoàn thành Thử thách,
lang_generic_tips.db,GenericPrompt,Id,61,Content,lore,translated,,PASS,10,,,,,Challenge Complete. You can exit the challenge by interact with the exit.,Hoàn thành Thử thách. Tương tác với lối ra để rời khỏi.,
lang_generic_tips.db,GenericPrompt,Id,62,Content,lore,translated,,PASS,10,,,,,Challenge Complete,Hoàn thành Thử thách,
lang_generic_tips.db,GenericPrompt,Id,63,Content,lore,translated,,PASS,10,,,,,"You can use Crystallized Plates to exchange for rewards, and then interact with exit to leave.","Bạn có thể dùng Tấm Kết Tinh để đổi phần thưởng, sau đó tương tác với lối ra để rời đi.",
lang_generic_tips.db,GenericPrompt,Id,64,Content,lore,translated,,PASS,10,,,,,New file unlocked,Tệp mới đã mở khóa,
lang_generic_tips.db,GenericPrompt,Id,65,Content,lore,translated,,PASS,10,,,,,Complete multiple shooting practice in limited time.,Hoàn thành nhiều lượt bắn trong thời gian giới hạn.,
lang_generic_tips.db,GenericPrompt,Id,66,Content,lore,translated,,PASS,10,,,,,First-time Challenge Complete,Hoàn Thành Thử Thách Lần Đầu,
lang_generic_tips.db,GenericPrompt,Id,67,Content,lore,translated,,PASS,10,,,,,Your Backpack is full.,Túi đồ của bạn đã đầy.,
lang_generic_tips.db,GenericPrompt,Id,68,Content,lore,translated,,PASS,10,,,,,Mail deleted,Thư đã xóa,
lang_generic_tips.db,GenericPrompt,Id,69,Content,lore,translated,,PASS,10,,,,,Rewards Claimed,Đã Nhận Phần Thưởng,
lang_generic_tips.db,GenericPrompt,Id,70,Content,lore,translated,,PASS,10,,,,,Mails recalled,Thư đã thu hồi,
lang_generic_tips.db,GenericPrompt,Id,71,Content,lore,translated,,PASS,10,,,,,Rewards in expired mails cannot be claimed.,Không thể nhận phần thưởng từ thư đã hết hạn.,
lang_generic_tips.db,GenericPrompt,Id,72,Content,lore,translated,,PASS,10,,,,,"Backpack full, rewards have been sent in mail.","Túi đồ đã đầy, phần thưởng đã được gửi vào thư.",
lang_generic_tips.db,GenericPrompt,Id,74,Content,lore,translated,,PASS,10,,,,,Commission Complete,Nhiệm Vụ Hoàn Thành,
lang_generic_tips.db,GenericPrompt,Id,75,Content,lore,translated,,PASS,10,,,,,Head to the Pioneer Association to claim your rewards,Hãy đến Hiệp Hội Tiên Phong để nhận thưởng,
lang_generic_tips.db,GenericPrompt,Id,76,Content,lore,translated,,PASS,10,,,,,Side Sprint Locked,Né Tránh Bên Bị Khóa,
lang_generic_tips.db,GenericPrompt,Id,77,Content,lore,translated,,PASS,10,,,,,Please read and click following agreement before you start the game.,Vui lòng đọc và nhấp đồng ý với thỏa thuận dưới đây trước khi bắt đầu trò chơi.,
lang_generic_tips.db,GenericPrompt,Id,78,Content,lore,translated,,PASS,10,,,,,Can type in at most 12 characters.,Tối đa 12 ký tự.,
lang_generic_tips.db,GenericPrompt,Id,80,Content,lore,translated,,PASS,10,,,,,This Rover is in your Friend list,Vận Mệnh Giả này đang trong danh sách Bạn Bè của bạn.,
lang_generic_tips.db,GenericPrompt,Id,81,Content,lore,translated,,PASS,10,,,,,This Rover is not in your Friend list.,Vận Mệnh Giả này không có trong danh sách Bạn Bè của bạn.,
lang_generic_tips.db,GenericPrompt,Id,82,Content,lore,translated,,PASS,10,,,,,Application record unfound.,Không tìm thấy hồ sơ ứng dụng.,
lang_generic_tips.db,GenericPrompt,Id,83,Content,lore,translated,,PASS,10,,,,,Friend list is full,Danh sách bạn bè đã đầy,
lang_generic_tips.db,GenericPrompt,Id,84,Content,lore,translated,,PASS,10,,,,,Your friend list is full,Danh sách bạn bè của bạn đã đầy,
lang_generic_tips.db,GenericPrompt,Id,85,Content,lore,translated,,PASS,10,,,,,This Rover's friend list is full.,Danh sách bạn bè của Vận Mệnh Giả này đã đầy.,
lang_generic_tips.db,GenericPrompt,Id,86,Content,lore,translated,,PASS,10,,,,,Friend application sent,Đã gửi yêu cầu kết bạn,
lang_generic_tips.db,GenericPrompt,Id,87,Content,lore,translated,,PASS,10,,,,,This Rover is in your Blocklist,Vận Mệnh Giả này đang trong danh sách chặn của bạn,
lang_generic_tips.db,GenericPrompt,Id,88,Content,lore,translated,,PASS,10,,,,,This Rover is not in your Blocklist,Vận Mệnh Giả này không có trong danh sách Chặn của bạn.,
lang_generic_tips.db,GenericPrompt,Id,89,Content,lore,translated,,PASS,10,,,,,Blocklist is full,Danh sách chặn đã đầy,
lang_generic_tips.db,GenericPrompt,Id,90,Content,lore,translated,,PASS,10,,,,,You've been added to this Rover's blocklist.,Bạn đã bị thêm vào danh sách chặn của Vận Mệnh Giả này.,
lang_generic_tips.db,GenericPrompt,Id,91,Content,lore,translated,,PASS,10,,,,,You cannot search for yourself.,Bạn không thể tìm kiếm chính mình.,
lang_generic_tips.db,GenericPrompt,Id,92,Content,lore,translated,,PASS,10,,,,,This Rover is in your Friend Applications.,Vận Mệnh Giả này đang trong danh sách Yêu Cầu Kết Bạn của bạn.,
lang_generic_tips.db,GenericPrompt,Id,93,Content,lore,translated,,PASS,10,,,,,UID copied in clipboard.,UID đã được sao chép vào bộ nhớ tạm.,
lang_generic_tips.db,GenericPrompt,Id,94,Content,lore,translated,,PASS,10,,,,,You've added {0} in blocklist,Bạn đã thêm {0} vào danh sách chặn.,
lang_generic_tips.db,GenericPrompt,Id,95,Content,lore,translated,,PASS,10,,,,,You've removed {0} from blocklist,Bạn đã xóa {0} khỏi danh sách chặn.,
lang_generic_tips.db,GenericPrompt,Id,96,Content,lore,translated,,PASS,10,,,,,You've reach the limit for daily application,Bạn đã đạt giới hạn số lần đăng ký hàng ngày.,
lang_generic_tips.db,GenericPrompt,Id,97,Content,lore,translated,,PASS,10,,,,,You've sent the application previously,Bạn đã gửi đơn đăng ký trước đó rồi.,
lang_generic_tips.db,GenericPrompt,Id,98,Content,lore,translated,,PASS,10,,,,,This Rover has remove you from Friend list,Vận Mệnh Giả này đã xóa bạn khỏi danh sách bạn bè.,
lang_generic_tips.db,GenericPrompt,Id,99,Content,lore,translated,,PASS,10,,,,,Friend application invalid,Yêu cầu kết bạn không hợp lệ,
lang_generic_tips.db,GenericPrompt,Id,100,Content,lore,translated,,PASS,10,,,,,Friend deleted,Đã xóa bạn bè,
lang_generic_tips.db,GenericPrompt,Id,101,Content,lore,translated,,PASS,10,,,,,Please select the grid on the left.,Vui lòng chọn ô ở bên trái.,
lang_generic_tips.db,GenericPrompt,Id,102,Content,lore,translated,,PASS,10,,,,,Saved,Đã Lưu,
lang_generic_tips.db,GenericPrompt,Id,103,Content,lore,translated,,PASS,10,,,,,Trial characters cannot be teleported,Không thể dịch chuyển nhân vật thử nghiệm,
lang_generic_tips.db,GenericPrompt,Id,104,Content,lore,translated,,PASS,10,,,,,Trial characters cannot enter Ambience,Nhân vật thử nghiệm không thể vào Ambience,
lang_generic_tips.db,GenericPrompt,Id,105,Content,lore,translated,,PASS,10,,,,,Trial characters cannot get in co-op.,Nhân vật thử nghiệm không thể tham gia chế độ cộng tác.,
lang_generic_tips.db,GenericPrompt,Id,106,Content,lore,translated,,PASS,10,,,,,Trial characters cannot be set in team,Không thể đặt nhân vật thử nghiệm vào đội hình,
lang_generic_tips.db,GenericPrompt,Id,107,Content,lore,translated,,PASS,10,,,,,Insufficient materials.,Vật liệu không đủ,
lang_generic_tips.db,GenericPrompt,Id,108,Content,lore,translated,,PASS,10,,,,,Insufficient Tacetite,Không đủ Tacetite,
lang_generic_tips.db,GenericPrompt,Id,109,Content,lore,translated,,PASS,10,,,,,EXP Maxed,Kinh Nghiệm Đạt Tối Đa,
lang_generic_tips.db,GenericPrompt,Id,110,Content,lore,translated,,PASS,10,,,,,Open too fast,Mở quá nhanh,
lang_generic_tips.db,GenericPrompt,Id,111,Content,lore,translated,,PASS,10,,,,,You've master {0} cooking.,Bạn đã thành thạo nấu món {0}.,
lang_generic_tips.db,GenericPrompt,Id,112,Content,lore,translated,,PASS,10,,,,,Insufficient amount,Số lượng không đủ,
lang_generic_tips.db,GenericPrompt,Id,113,Content,lore,translated,,PASS,10,,,,,Insufficient materials.,Vật liệu không đủ,
lang_generic_tips.db,GenericPrompt,Id,114,Content,lore,translated,,PASS,10,,,,,Please put in ingredients,Vui lòng đặt nguyên liệu vào,
lang_generic_tips.db,GenericPrompt,Id,115,Content,lore,translated,,PASS,10,,,,,Upgrade requirement not complete.,Yêu cầu nâng cấp chưa hoàn tất.,
lang_generic_tips.db,GenericPrompt,Id,116,Content,lore,translated,,PASS,10,,,,,Result will take effect in next day,Kết quả sẽ có hiệu lực vào ngày hôm sau,
lang_generic_tips.db,GenericPrompt,Id,117,Content,lore,translated,,PASS,10,,,,,No completed mission,Không có nhiệm vụ hoàn thành,
lang_generic_tips.db,GenericPrompt,Id,118,Content,lore,translated,,PASS,10,,,,,Daily Commision Complete,Nhiệm Vụ Hằng Ngày Hoàn Thành,
lang_generic_tips.db,GenericPrompt,Id,119,Content,lore,translated,,PASS,10,,,,,You can exchange for rewards now.,Bạn có thể đổi phần thưởng ngay bây giờ.,
lang_generic_tips.db,GenericPrompt,Id,120,Content,lore,translated,,PASS,10,,,,,Probe target acquired,Đã xác định mục tiêu thăm dò,
lang_generic_tips.db,GenericPrompt,Id,123,Content,lore,translated,,PASS,10,,,,,Tacet Field Unlocked,Tổ Tacet đã mở khóa,
lang_generic_tips.db,GenericPrompt,Id,124,Content,lore,translated,,PASS,10,,,,,Tacet Field Unlocked,Tổ Tacet đã mở khóa,
lang_generic_tips.db,GenericPrompt,Id,125,Content,lore,translated,,PASS,10,,,,,Unlock requirement not complete,Chưa hoàn thành điều kiện mở khóa,
lang_generic_tips.db,GenericPrompt,Id,126,Content,lore,translated,,PASS,10,,,,,Don't rush in unknown area for now.,Đừng vội lao vào những khu vực chưa rõ tình hình.,
lang_generic_tips.db,GenericPrompt,Id,127,Content,lore,translated,,PASS,10,,,,,Cannot set more active characters.,Không thể đặt thêm Cộng Hưởng Giả hoạt động.,
lang_generic_tips.db,GenericPrompt,Id,128,Content,lore,translated,,PASS,10,,,,,You need set at least one character in the team,Bạn cần đặt ít nhất một Cộng Hưởng Giả vào đội hình.,
lang_generic_tips.db,GenericPrompt,Id,129,Content,lore,translated,,PASS,10,,,,,Locked,Đã khóa,
lang_generic_tips.db,GenericPrompt,Id,130,Content,lore,translated,,PASS,10,,,,,This Rover is offline or UID incorrect,Vận Mệnh Giả này đang ngoại tuyến hoặc UID không chính xác.,
lang_generic_tips.db,GenericPrompt,Id,131,Content,lore,translated,,PASS,10,,,,,Character Locked {0},Đã khóa nhân vật {0},
lang_generic_tips.db,GenericPrompt,Id,132,Content,lore,translated,,PASS,10,,,,,You cannot lock more character,Bạn không thể khóa thêm nhân vật,
lang_generic_tips.db,GenericPrompt,Id,133,Content,lore,translated,,PASS,10,,,,,You've master {0} crafting.,Bạn đã thành thạo chế tạo {0}.,
lang_generic_tips.db,GenericPrompt,Id,134,Content,lore,translated,,PASS,10,,,,,Upgrade requirement not complete.,Yêu cầu nâng cấp chưa hoàn tất.,
lang_generic_tips.db,GenericPrompt,Id,135,Content,lore,translated,,PASS,10,,,,,Star Align not open,Sao Đồng Điệu chưa mở,
lang_generic_tips.db,GenericPrompt,Id,136,Content,lore,translated,,PASS,10,,,,,Current Star Align items cannot be purchased,Không thể mua vật phẩm Sắp Hàng Sao hiện tại,
lang_generic_tips.db,GenericPrompt,Id,137,Content,lore,translated,,PASS,10,,,,,"Payment is unavailabie in this test, cannot purchase.","Giao dịch không khả dụng trong bản thử nghiệm này, không thể mua hàng.",
lang_generic_tips.db,GenericPrompt,Id,138,Content,lore,translated,,PASS,10,,,,,You cannot start tutorial in current scene.,Bạn không thể bắt đầu hướng dẫn trong cảnh hiện tại.,
lang_generic_tips.db,GenericPrompt,Id,139,Content,lore,translated,,PASS,10,,,,,Mission {0} is currently under maintenance.,Nhiệm vụ {0} hiện đang bảo trì.,
lang_generic_tips.db,GenericPrompt,Id,140,Content,lore,translated,,PASS,10,,,,,Please type in here,Hãy nhập vào đây,
lang_generic_tips.db,GenericPrompt,Id,141,Content,lore,translated,,PASS,10,,,,,You've published Reverberation here.,Bạn đã đăng Reverberation tại đây.,
lang_generic_tips.db,GenericPrompt,Id,143,Content,lore,translated,,PASS,10,,,,,You cannot place Reverberation here.,Bạn không thể đặt Reverberation tại đây.,
lang_generic_tips.db,GenericPrompt,Id,144,Content,lore,translated,,PASS,10,,,,,You cannot place more Reverberation,Bạn không thể đặt thêm Reverberation,
lang_generic_tips.db,GenericPrompt,Id,145,Content,lore,translated,,PASS,10,,,,,You cannot place Reverberation in Co-op,Bạn không thể đặt Reverberation trong Chế độ Hợp Tác,
lang_generic_tips.db,GenericPrompt,Id,146,Content,lore,translated,,PASS,10,,,,,Liked,Đã thích,
lang_generic_tips.db,GenericPrompt,Id,147,Content,lore,translated,,PASS,10,,,,,Disliked,Không ưa thích,
lang_generic_tips.db,GenericPrompt,Id,150,Content,lore,translated,,PASS,10,,,,,You cannot take photo with current state.,Hiện tại bạn không thể chụp ảnh.,
lang_generic_tips.db,GenericPrompt,Id,151,Content,lore,translated,,PASS,10,,,,,Photo saved to folder /{0},Ảnh đã được lưu vào thư mục /{0},
lang_generic_tips.db,GenericPromptTypes,Id,1,Content,lore,translated,,PASS,10,,,,,Defeat all enemies within {0} secs.,Tiêu diệt tất cả kẻ địch trong vòng {0} giây.,
lang_generic_tips.db,GenericPromptTypes,Id,2,Content,lore,translated,,PASS,10,,,,,Complete Time {0},Thời Gian Hoàn Thành {0},
lang_generic_tips.db,GenericPromptTypes,Id,3,Content,lore,translated,,PASS,10,,,,,Exit in {0} secs,Thoát trong {0} giây,
lang_generic_tips.db,GenericPromptTypes,Id,4,Content,lore,translated,,PASS,10,,,,,Challenge Complete,Hoàn thành Thử thách,
lang_generic_tips.db,GenericPromptTypes,Id,5,Content,lore,translated,,PASS,10,,,,,Challenge Failed,Thử thách Thất bại,
lang_generic_tips.db,GenericPromptTypes,Id,6,Content,lore,translated,,PASS,10,,,,,Challenge Complete,Hoàn thành Thử thách,
lang_generic_tips.db,GenericPromptTypes,Id,7,Content,lore,translated,,PASS,10,,,,,Extra Mission,Nhiệm Vụ Phụ,
lang_generic_tips.db,GenericPromptTypes,Id,8,Content,lore,translated,,PASS,10,,,,,Commision Start,Bắt đầu Nhiệm vụ,
lang_generic_tips.db,GenericPromptTypes,Id,9,Content,lore,translated,,PASS,10,,,,,Mission Complete,Nhiệm Vụ Hoàn Thành,
lang_generic_tips.db,GenericPromptTypes,Id,10,Content,lore,translated,,PASS,10,,,,,Countdown,Đếm Ngược,
lang_generic_tips.db,GenericPromptTypes,Id,12,Content,lore,translated,,PASS,10,,,,,Common words,Từ ngữ thông dụng,
lang_generic_tips.db,GenericPromptTypes,Id,13,Content,lore,translated,,PASS,10,,,,,Chapter Start,Bắt đầu Chương,
lang_generic_tips.db,GenericPromptTypes,Id,14,Content,lore,translated,,PASS,10,,,,,Chapter X - Act X $[begin],Chương X - Hồi X $[Bắt đầu],
lang_generic_tips.db,GenericPromptTypes,Id,15,Content,lore,translated,,PASS,10,,,,,Chapter Complete,Hoàn thành Chương,
lang_generic_tips.db,GenericPromptTypes,Id,16,Content,lore,translated,,PASS,10,,,,,Chapter X - Act X $[End],Chương X - Hồi X $[Kết thúc],
lang_generic_tips.db,GenericPromptTypes,Id,17,Content,lore,translated,,PASS,10,,,,,Commission Complete,Nhiệm Vụ Hoàn Thành,
lang_generic_tips.db,GenericPromptTypes,Id,18,Content,lore,translated,,PASS,10,,,,,Head to the Pioneer Association to claim your rewards,Hãy đến Hiệp Hội Tiên Phong để nhận thưởng,
