database,table,primary_key_column,primary_key,column,category,status,issues,rule_decision,rule_score,rule_issues,ai_decision,ai_score,ai_reason,source_en,translation_vi,review_note
lang_role.db,RoleInfo,Id,107,Content,general,translated,,PASS,10,,,,,"Member of the Obsecurers, a girl who has a special sense with the flow of wind, has the ability to listen to the sound of wind resonance. No matter what kind of difficult situation she is in, she always has a light smile on her face. If you want to protect your own beautiful existence, you also have the awareness to turn the gentleness into a sharp edge.","Thành viên Obsecurers, cô gái có giác quan đặc biệt với luồng gió, có khả năng lắng nghe âm thanh cộng hưởng của gió. Dù trong hoàn cảnh khó khăn nào, cô luôn nở nụ cười nhẹ nhàng. Nếu muốn bảo vệ sự tồn tại tươi đẹp của chính mình, cô cũng sẵn sàng biến sự dịu dàng thành lưỡi dao sắc bén",
lang_role.db,RoleInfo,Id,108,Content,general,translated,,PASS,10,,,,,Stay tuned,Hãy chờ nhé.,
lang_role.db,RoleInfo,Id,111,Content,general,translated,,PASS,10,,,,,"Member of the Obsecurers, a girl who has a special sense with the flow of wind, has the ability to listen to the sound of wind resonance. No matter what kind of difficult situation she is in, she always has a light smile on her face. If you want to protect your own beautiful existence, you also have the awareness to turn the gentleness into a sharp edge.","Thành viên Obsecurers, cô gái có giác quan đặc biệt với luồng gió, có khả năng lắng nghe âm thanh cộng hưởng của gió. Dù trong hoàn cảnh khó khăn nào, cô luôn nở nụ cười nhẹ nhàng. Nếu muốn bảo vệ sự tồn tại tươi đẹp của chính mình, cô cũng sẵn sàng biến sự dịu dàng thành lưỡi dao sắc bén",
lang_role.db,RoleInfo,Id,112,Content,general,translated,,PASS,10,,,,,Stay tuned,Hãy chờ nhé.,
lang_role.db,RoleInfo,Id,116,Content,general,translated,,PASS,10,,,,,Stay tuned,Hãy chờ nhé.,
lang_role.db,RoleInfo,Id,118,Content,general,translated,,PASS,10,,,,,Snow Dance Flora,Hoa Vũ Tuyết,
lang_role.db,RoleInfo,Id,119,Content,general,translated,,PASS,10,,,,,"Jin'xi's close guard, who had personally buried the sin under the snow, also infected with abnormal vision in the eyes of San'hua, everything in the world will be distorted into strange shapes, only Imaishi is normal and pure, not alienated reality","Vệ sĩ thân cận của Jin'xi, người từng tự tay chôn vùi tội lỗi dưới tuyết, cũng bị nhiễm ảo giác kỳ lạ trong mắt San'hua. Mọi thứ trên thế giới đều bị bóp méo thành hình thù quái dị, chỉ có Imaishi là bình thường và thuần khiết, không bị thực tại tha hóa.",
lang_role.db,RoleInfo,Id,120,Content,general,translated,,PASS,10,,,,,Stay tuned,Hãy chờ nhé.,
lang_role.db,RoleInfo,Id,121,Content,general,translated,,REVIEW,6,same_as_source,,,,San'hua,San'hua,
lang_role.db,RoleInfo,Id,122,Content,general,translated,,PASS,10,,,,,Snow Dance Flora,Hoa Vũ Tuyết,
lang_role.db,RoleInfo,Id,123,Content,general,translated,,PASS,10,,,,,"Jin'xi's close guard, who had personally buried the sin under the snow, also infected with abnormal vision in the eyes of San'hua, everything in the world will be distorted into strange shapes, only Imaishi is normal and pure, not alienated reality","Vệ sĩ thân cận của Jin'xi, người từng tự tay chôn vùi tội lỗi dưới tuyết, cũng bị nhiễm ảo giác kỳ lạ trong mắt San'hua. Mọi thứ trên thế giới đều bị bóp méo thành hình thù quái dị, chỉ có Imaishi là bình thường và thuần khiết, không bị thực tại tha hóa.",
lang_role.db,RoleInfo,Id,124,Content,general,translated,,PASS,10,,,,,Stay tuned,Hãy chờ nhé.,
lang_role.db,RoleInfo,Id,126,Content,general,translated,,PASS,10,,,,,Snow Dance Flora,Hoa Vũ Tuyết,
lang_role.db,RoleInfo,Id,127,Content,general,translated,,PASS,10,,,,,"Jin'xi's close guard, who had personally buried the sin under the snow, also infected with abnormal vision in the eyes of San'hua, everything in the world will be distorted into strange shapes, only Imaishi is normal and pure, not alienated reality","Vệ sĩ thân cận của Jin'xi, người từng tự tay chôn vùi tội lỗi dưới tuyết, cũng bị nhiễm ảo giác kỳ lạ trong mắt San'hua. Mọi thứ trên thế giới đều bị bóp méo thành hình thù quái dị, chỉ có Imaishi là bình thường và thuần khiết, không bị thực tại tha hóa.",
lang_role.db,RoleInfo,Id,128,Content,general,translated,,PASS,10,,,,,Stay tuned,Hãy chờ nhé.,
lang_role.db,RoleInfo,Id,132,Content,general,translated,,PASS,10,,,,,Stay tuned,Hãy chờ nhé.,
lang_role.db,RoleInfo,Id,136,Content,general,translated,,PASS,10,,,,,Stay tuned,Hãy chờ nhé.,
lang_role.db,RoleQualityInfo,Id,1,Content,general,translated,,REVIEW,6,same_as_source,,,,R,R,
