database,table,primary_key_column,primary_key,column,category,status,issues,rule_decision,rule_score,rule_issues,ai_decision,ai_score,ai_reason,source_en,translation_vi,review_note
lang_compose.db,SynthesisFormula,Id,15,Content,item,translated,,PASS,10,,,,,"High level property topological crystals, which are extremely rare in nature, have a complex and regular shape. This shape increases Wutheron mobility by the interface effect. This makes the crystal an important original for building large computers. As only a few Resonators can carry the information flow of this type of crystal, it is rather rare for this crystal to be used as an alternative ascension material.","Tinh thể tô-pô tính chất cao, cực kỳ hiếm trong tự nhiên, có hình dạng phức tạp và đều đặn. Hình dạng này tăng cường tính di động của Wutheron thông qua hiệu ứng giao diện. Điều này biến tinh thể thành nguyên liệu gốc quan trọng để xây dựng các máy tính lớn. Do chỉ một số ít Resonator có thể xử lý luồng thông tin của loại tinh thể này, nên nó khá hiếm khi được dùng làm vật liệu thăng cấp thay thế.",
lang_compose.db,SynthesisFormula,Id,16,Content,item,translated,,PASS,10,,,,,Spectra Topological Prism,Lăng Kính Tô-pô Quang Phổ,
lang_compose.db,SynthesisFormula,Id,18,Content,item,translated,,PASS,10,,,,,"The polyhedral structure of the Spectra topological prism, which can only be found in areas where the Wave field is very active. Thanks to the advantage of the structure, the crystal prism has a high information-carrying capacity and is therefore an excellent choice for assisting Resonator Ascension.","Cấu trúc đa diện của lăng kính tô-pô Spectro, chỉ có thể tìm thấy ở những khu vực có Trường Sóng hoạt động mạnh. Nhờ cấu trúc này, lăng kính pha lê có khả năng lưu trữ thông tin cao, là lựa chọn tuyệt vời để hỗ trợ Thăng Hoa cho Resonator.",
lang_compose.db,SynthesisFormula,Id,19,Content,item,translated,,PASS,10,,,,,Spectra Topological Crystal Fragment,Mảnh Pha Lê Tô-pô Spectra,
lang_compose.db,SynthesisFormula,Id,21,Content,item,translated,,PASS,10,,,,,"Spectra topological crystals common in regions of strong tidal field activity, with crystal surfaces shining with pure properties. Quality material to assist Resonator Ascension.","Tinh thể tô-pô quang phổ thường xuất hiện ở những vùng có hoạt động trường thủy triều mạnh, bề mặt tinh thể tỏa sáng với các đặc tính thuần khiết. Vật liệu chất lượng hỗ trợ Thăng Hoa cho Resonator.",
lang_compose.db,SynthesisFormula,Id,22,Content,item,translated,,PASS,10,,,,,Aero Topological Crystal,Pha Lê Tô-pô Aero,
lang_compose.db,SynthesisFormula,Id,24,Content,item,translated,,PASS,10,,,,,"High level property topological crystals, which are extremely rare in nature, have a complex and regular shape. This shape increases Wutheron mobility by the interface effect. This makes the crystal an important original for building large computers. As only a few Resonators can carry the information flow of this type of crystal, it is rather rare for this crystal to be used as an alternative ascension material.","Tinh thể tô-pô tính chất cao, cực kỳ hiếm trong tự nhiên, có hình dạng phức tạp và đều đặn. Hình dạng này tăng cường tính di động của Wutheron thông qua hiệu ứng giao diện. Điều này biến tinh thể thành nguyên liệu gốc quan trọng để xây dựng các máy tính lớn. Do chỉ một số ít Resonator có thể xử lý luồng thông tin của loại tinh thể này, nên nó khá hiếm khi được dùng làm vật liệu thăng cấp thay thế.",
lang_compose.db,SynthesisFormula,Id,25,Content,item,translated,,PASS,10,,,,,Aero Topological Prism,Lăng Kính Tô-pô Aero,
lang_compose.db,SynthesisFormula,Id,27,Content,item,translated,,PASS,10,,,,,"The polyhedral structure of the Aero topological prism, which can only be found in areas where the Wave field is very active. Thanks to the advantage of the structure, the crystal prism has a high information-carrying capacity and is therefore an excellent choice for assisting Resonator Ascension.","Cấu trúc đa diện của lăng kính tô-pô Aero, chỉ có thể tìm thấy ở những khu vực có Trường Sóng hoạt động mạnh. Nhờ cấu trúc này, lăng kính pha lê có khả năng lưu trữ thông tin cao, là lựa chọn tuyệt vời để hỗ trợ Thăng Hoa cho Resonator.",
lang_compose.db,SynthesisFormula,Id,28,Content,item,translated,,PASS,10,,,,,Aero Topological Crystal Fragment,Mảnh Pha Lê Tô-pô Aero,
lang_compose.db,SynthesisFormula,Id,30,Content,item,translated,,PASS,10,,,,,"Aero topological crystals common in regions of strong tidal field activity, with crystal surfaces shining with pure properties. Quality material to assist Resonator Ascension.","Tinh thể tô-pô Aero phổ biến ở những vùng có hoạt động mạnh của trường thủy triều, bề mặt tinh thể tỏa sáng với đặc tính tinh khiết. Là vật liệu chất lượng hỗ trợ Thăng Hoa cho Resonator.",
lang_compose.db,SynthesisFormula,Id,31,Content,item,translated,,PASS,10,,,,,Electro Topological Crystal,Pha Lê Tô-pô Điện,
lang_compose.db,SynthesisFormula,Id,33,Content,item,translated,,PASS,10,,,,,"High level property topological crystals, which are extremely rare in nature, have a complex and regular shape. This shape increases Wutheron mobility by the interface effect. This makes the crystal an important original for building large computers. As only a few Resonators can carry the information flow of this type of crystal, it is rather rare for this crystal to be used as an alternative ascension material.","Tinh thể tô-pô tính chất cao, cực kỳ hiếm trong tự nhiên, có hình dạng phức tạp và đều đặn. Hình dạng này tăng cường tính di động của Wutheron thông qua hiệu ứng giao diện. Điều này biến tinh thể thành nguyên liệu gốc quan trọng để xây dựng các máy tính lớn. Do chỉ một số ít Resonator có thể xử lý luồng thông tin của loại tinh thể này, nên nó khá hiếm khi được dùng làm vật liệu thăng cấp thay thế.",
lang_compose.db,SynthesisFormula,Id,34,Content,item,translated,,PASS,10,,,,,Electro Topological Prism,Lăng Kính Tô-pô Điện,
lang_compose.db,SynthesisFormula,Id,36,Content,item,translated,,PASS,10,,,,,"The polyhedral structure of the Electro topological prism, which can only be found in areas where the Wave field is very active. Thanks to the advantage of the structure, the crystal prism has a high information-carrying capacity and is therefore an excellent choice for assisting Resonator Ascension.","Cấu trúc đa diện của lăng kính tô-pô Electro, chỉ có thể tìm thấy ở những khu vực có Trường Sóng hoạt động mạnh. Nhờ cấu trúc này, lăng kính pha lê có khả năng lưu trữ thông tin cao, là lựa chọn tuyệt vời để hỗ trợ Thăng Hoa cho Resonator.",
lang_compose.db,SynthesisFormula,Id,37,Content,item,translated,,PASS,10,,,,,Electro Topological Fragment,Mảnh Pha Lê Tô-pô Điện,
lang_compose.db,SynthesisFormula,Id,39,Content,item,translated,,PASS,10,,,,,"Electro topological crystals common in regions of strong tidal field activity, with crystal surfaces shining with pure properties. Quality material to assist Resonator Ascension.","Pha lê tô-pô Electro thường xuất hiện ở những vùng có hoạt động mạnh của Tổ Tacet, bề mặt pha lê tỏa sáng với đặc tính tinh khiết. Vật liệu chất lượng hỗ trợ thăng cấp Resonator.",
lang_compose.db,SynthesisFormula,Id,40,Content,item,translated,,PASS,10,,,,,Fusion Topological Crystal,Pha Lê Tô-pô Hợp Nhất,
lang_compose.db,SynthesisFormula,Id,42,Content,item,translated,,PASS,10,,,,,"High level property topological crystals, which are extremely rare in nature, have a complex and regular shape. This shape increases Wutheron mobility by the interface effect. This makes the crystal an important original for building large computers. As only a few Resonators can carry the information flow of this type of crystal, it is rather rare for this crystal to be used as an alternative ascension material.","Tinh thể tô-pô tính chất cao, cực kỳ hiếm trong tự nhiên, có hình dạng phức tạp và đều đặn. Hình dạng này tăng cường tính di động của Wutheron thông qua hiệu ứng giao diện. Điều này biến tinh thể thành nguyên liệu gốc quan trọng để xây dựng các máy tính lớn. Do chỉ một số ít Resonator có thể xử lý luồng thông tin của loại tinh thể này, nên nó khá hiếm khi được dùng làm vật liệu thăng cấp thay thế.",
lang_compose.db,SynthesisFormula,Id,43,Content,item,translated,,PASS,10,,,,,Fusion Topological Prism,Lăng Kính Tô-pô Hợp Nhất,
lang_compose.db,SynthesisFormula,Id,45,Content,item,translated,,PASS,10,,,,,"The polyhedral structure of the Fusion topological prism, which can only be found in areas where the Wave field is very active. Thanks to the advantage of the structure, the crystal prism has a high information-carrying capacity and is therefore an excellent choice for assisting Resonator Ascension.","Cấu trúc đa diện của lăng kính tô-pô Fusion, chỉ có thể tìm thấy ở những khu vực có Trường Sóng hoạt động mạnh. Nhờ cấu trúc này, lăng kính pha lê có khả năng lưu trữ thông tin cao, là lựa chọn tuyệt vời để hỗ trợ Thăng Hoa cho Resonator.",
lang_compose.db,SynthesisFormula,Id,46,Content,item,translated,,PASS,10,,,,,Fusion Topological Fragment,Mảnh Pha Lê Tô-pô Hợp Nhất,
lang_compose.db,SynthesisFormula,Id,48,Content,item,translated,,PASS,10,,,,,"Fusion topological crystals common in regions of strong tidal field activity, with crystal surfaces shining with pure properties. Quality material to assist Resonator Ascension.","Tinh thể cấu trúc Tô-pô Fusion thường xuất hiện ở những khu vực có hoạt động mạnh của Tổ Tacet, bề mặt tinh thể tỏa sáng với đặc tính thuần khiết. Vật liệu chất lượng hỗ trợ Thăng Hoa cho Resonator.",
lang_compose.db,SynthesisFormula,Id,49,Content,item,translated,,PASS,10,,,,,Glacio Topological Crystal,Tinh Thể Cấu Trúc Tô-pô Glacio,
lang_compose.db,SynthesisFormula,Id,51,Content,item,translated,,PASS,10,,,,,"High level property topological crystals, which are extremely rare in nature, have a complex and regular shape. This shape increases Wutheron mobility by the interface effect. This makes the crystal an important original for building large computers. As only a few Resonators can carry the information flow of this type of crystal, it is rather rare for this crystal to be used as an alternative ascension material.","Tinh thể tô-pô tính chất cao, cực kỳ hiếm trong tự nhiên, có hình dạng phức tạp và đều đặn. Hình dạng này tăng cường tính di động của Wutheron thông qua hiệu ứng giao diện. Điều này biến tinh thể thành nguyên liệu gốc quan trọng để xây dựng các máy tính lớn. Do chỉ một số ít Resonator có thể xử lý luồng thông tin của loại tinh thể này, nên nó khá hiếm khi được dùng làm vật liệu thăng cấp thay thế.",
lang_compose.db,SynthesisFormula,Id,52,Content,item,translated,,PASS,10,,,,,Glacio Topological Prism,Lăng Kính Cấu Trúc Tô-pô Glacio,
lang_compose.db,SynthesisFormula,Id,54,Content,item,translated,,PASS,10,,,,,"The polyhedral structure of the Glacio topological prism, which can only be found in areas where the Wave field is very active. Thanks to the advantage of the structure, the crystal prism has a high information-carrying capacity and is therefore an excellent choice for assisting Resonator Ascension.","Cấu trúc đa diện của lăng kính tô-pô Glacio, chỉ có thể tìm thấy ở những khu vực có Trường Sóng hoạt động mạnh. Nhờ cấu trúc này, lăng kính pha lê có khả năng lưu trữ thông tin cao, là lựa chọn tuyệt vời để hỗ trợ Thăng Hoa cho Resonator.",
lang_compose.db,SynthesisFormula,Id,55,Content,item,translated,,PASS,10,,,,,Glacio Topological Crystal Fragment,Mảnh Tinh Thể Cấu Trúc Tô-pô Glacio,
lang_compose.db,SynthesisFormula,Id,57,Content,item,translated,,PASS,10,,,,,"Glacio topological crystals common in regions of strong tidal field activity, with crystal surfaces shining with pure properties. Quality material to assist Resonator Ascension.","Tinh thể cấu trúc Glacio phổ biến ở những khu vực có hoạt động mạnh của Tổ Tacet, bề mặt tinh thể tỏa sáng với đặc tính tinh khiết. Vật liệu chất lượng hỗ trợ Thăng Hoa cho Resonator.",
lang_compose.db,SynthesisFormula,Id,58,Content,item,translated,,PASS,10,,,,,Premium Impulse Core,Lõi xung lực cao cấp,
lang_compose.db,SynthesisFormula,Id,59,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,60,Content,item,translated,,PASS,10,,,,,A miniature device that emits plasma in the form of pulses. Often used in weapons to boost the output power of weapons.,Thiết bị thu nhỏ phát ra plasma dưới dạng xung. Thường được sử dụng trong vũ khí để tăng cường công suất đầu ra.,
lang_compose.db,SynthesisFormula,Id,61,Content,item,translated,,PASS,10,,,,,High Grade Impulse Core,Lõi xung kích cao cấp,
lang_compose.db,SynthesisFormula,Id,62,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,63,Content,item,translated,,PASS,10,,,,,A miniature device that emits plasma in the form of pulses. Often used in weapons to boost the output power of weapons.,Thiết bị thu nhỏ phát ra plasma dưới dạng xung. Thường được sử dụng trong vũ khí để tăng cường công suất đầu ra.,
lang_compose.db,SynthesisFormula,Id,64,Content,item,translated,,PASS,10,,,,,Medium Grade Impulse Core,Lõi xung kích cấp trung,
lang_compose.db,SynthesisFormula,Id,65,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,66,Content,item,translated,,PASS,10,,,,,A miniature device that emits plasma in the form of pulses. Often used in weapons to boost the output power of weapons.,Thiết bị thu nhỏ phát ra plasma dưới dạng xung. Thường được sử dụng trong vũ khí để tăng cường công suất đầu ra.,
lang_compose.db,SynthesisFormula,Id,67,Content,item,translated,,PASS,10,,,,,Premium Fuel Cell,Pin nhiên liệu cao cấp,
lang_compose.db,SynthesisFormula,Id,68,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,69,Content,item,translated,,PASS,10,,,,,"New batteries, used on a large scale in industry, giving weapons a longer range.","Loại pin mới, được sử dụng rộng rãi trong công nghiệp, giúp tăng tầm bắn của vũ khí.",
lang_compose.db,SynthesisFormula,Id,70,Content,item,translated,,PASS,10,,,,,High Grade Premium Fuel Cell,Pin nhiên liệu cao cấp đặc biệt,
lang_compose.db,SynthesisFormula,Id,71,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,72,Content,item,translated,,PASS,10,,,,,"New batteries, used on a large scale in industry, giving weapons a longer range.","Loại pin mới, được sử dụng rộng rãi trong công nghiệp, giúp tăng tầm bắn của vũ khí.",
lang_compose.db,SynthesisFormula,Id,73,Content,item,translated,,PASS,10,,,,,Medium Grade Premium Fuel Cell,Pin nhiên liệu cao cấp cấp trung,
lang_compose.db,SynthesisFormula,Id,74,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,75,Content,item,translated,,PASS,10,,,,,"New batteries, used on a large scale in industry, giving weapons a longer range.","Loại pin mới, được sử dụng rộng rãi trong công nghiệp, giúp tăng tầm bắn của vũ khí.",
lang_compose.db,SynthesisFormula,Id,76,Content,item,translated,,PASS,10,,,,,Premium Sub-Stable Hydrogen,Hydrogen bán ổn định cao cấp,
lang_compose.db,SynthesisFormula,Id,77,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,78,Content,item,translated,,PASS,10,,,,,"Liquid superconductors, commonly known as metallic hydrogen, can effectively enhance the efficiency of weapon systems.","Chất siêu dẫn lỏng, thường gọi là hydro kim loại, có thể tăng hiệu suất hệ thống vũ khí một cách hiệu quả.",
lang_compose.db,SynthesisFormula,Id,79,Content,item,translated,,PASS,10,,,,,High Grade Sub-Stable Hydrogen,Hydrogen Cấp Cao Bán Ổn Định,
lang_compose.db,SynthesisFormula,Id,80,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,81,Content,item,translated,,PASS,10,,,,,"Liquid superconductors, commonly known as metallic hydrogen, can effectively enhance the efficiency of weapon systems.","Chất siêu dẫn lỏng, thường gọi là hydro kim loại, có thể tăng hiệu suất hệ thống vũ khí một cách hiệu quả.",
lang_compose.db,SynthesisFormula,Id,82,Content,item,translated,,PASS,10,,,,,Medium Grade Sub-Stable Hydrogen,Hydro Sun-Stable Cấp Trung,
lang_compose.db,SynthesisFormula,Id,83,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,84,Content,item,translated,,PASS,10,,,,,"Liquid superconductors, commonly known as metallic hydrogen, can effectively enhance the efficiency of weapon systems.","Chất siêu dẫn lỏng, thường gọi là hydro kim loại, có thể tăng hiệu suất hệ thống vũ khí một cách hiệu quả.",
lang_compose.db,SynthesisFormula,Id,85,Content,item,translated,,PASS,10,,,,,Premium Alloy Locknut,Đai ốc hợp kim cao cấp,
lang_compose.db,SynthesisFormula,Id,86,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,87,Content,item,translated,,PASS,10,,,,,Materials used in a variety of industries.,Vật liệu được sử dụng trong nhiều ngành công nghiệp khác nhau.,
lang_compose.db,SynthesisFormula,Id,88,Content,item,translated,,PASS,10,,,,,High Grade Fuel Cell,Pin nhiên liệu cao cấp,
lang_compose.db,SynthesisFormula,Id,89,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,90,Content,item,translated,,PASS,10,,,,,Materials used in a variety of industries.,Vật liệu được sử dụng trong nhiều ngành công nghiệp khác nhau.,
lang_compose.db,SynthesisFormula,Id,91,Content,item,translated,,PASS,10,,,,,Medium Grade Alloy Locknut,Đai ốc hợp kim cấp trung,
lang_compose.db,SynthesisFormula,Id,92,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,93,Content,item,translated,,PASS,10,,,,,Materials used in a variety of industries.,Vật liệu được sử dụng trong nhiều ngành công nghiệp khác nhau.,
lang_compose.db,SynthesisFormula,Id,94,Content,item,translated,,PASS,10,,,,,Grade A Compression Spring,Lò Xo Nén Hạng A,
lang_compose.db,SynthesisFormula,Id,95,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,96,Content,item,translated,,PASS,10,,,,,Materials used in a variety of industries.,Vật liệu được sử dụng trong nhiều ngành công nghiệp khác nhau.,
lang_compose.db,SynthesisFormula,Id,97,Content,item,translated,,PASS,10,,,,,Grade B Compression Spring,Lò Xo Nén Hạng B,
lang_compose.db,SynthesisFormula,Id,98,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,99,Content,item,translated,,PASS,10,,,,,Materials used in a variety of industries.,Vật liệu được sử dụng trong nhiều ngành công nghiệp khác nhau.,
lang_compose.db,SynthesisFormula,Id,100,Content,item,translated,,PASS,10,,,,,Grade C Compression Spring,Lò Xo Nén Hạng C,
lang_compose.db,SynthesisFormula,Id,101,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,102,Content,item,translated,,PASS,10,,,,,Materials used in a variety of industries.,Vật liệu được sử dụng trong nhiều ngành công nghiệp khác nhau.,
lang_compose.db,SynthesisFormula,Id,103,Content,item,translated,,PASS,10,,,,,Class-1 Gearwheel Core,Lõi Bánh Răng Cấp 1,
lang_compose.db,SynthesisFormula,Id,104,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,105,Content,item,translated,,PASS,10,,,,,Materials used in a variety of industries.,Vật liệu được sử dụng trong nhiều ngành công nghiệp khác nhau.,
lang_compose.db,SynthesisFormula,Id,106,Content,item,translated,,PASS,10,,,,,Class-2 Gearwheel Core,Lõi Bánh Răng Cấp 2,
lang_compose.db,SynthesisFormula,Id,107,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,108,Content,item,translated,,PASS,10,,,,,Materials used in a variety of industries.,Vật liệu được sử dụng trong nhiều ngành công nghiệp khác nhau.,
lang_compose.db,SynthesisFormula,Id,109,Content,item,translated,,PASS,10,,,,,Class-3 Gearwheel Core,Lõi Bánh Răng Cấp 3,
lang_compose.db,SynthesisFormula,Id,110,Content,item,translated,,PASS,10,,,,,Weapon Ascension Material.,Vật liệu Tiến Hóa Vũ Khí.,
lang_compose.db,SynthesisFormula,Id,111,Content,item,translated,,PASS,10,,,,,Materials used in a variety of industries.,Vật liệu được sử dụng trong nhiều ngành công nghiệp khác nhau.,
lang_compose.db,SynthesisFormula,Id,112,Content,item,translated,,PASS,10,,,,,Solution of Courage,Dung Dịch Dũng Khí,
lang_compose.db,SynthesisFormula,Id,114,Content,item,translated,,PASS,10,,,,,The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.,"Dung dịch tăng cường độc quyền cho Resonator, được phát triển bằng Công nghệ Tacetite. Nó có thể giúp Resonator làm chủ sức mạnh của mình tốt hơn.",
lang_compose.db,SynthesisFormula,Id,115,Content,item,translated,,PASS,10,,,,,Compound of Courage,Hợp Chất Dũng Khí,
lang_compose.db,SynthesisFormula,Id,117,Content,item,translated,,PASS,10,,,,,The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.,"Dung dịch tăng cường độc quyền cho Resonator, được phát triển bằng Công nghệ Tacetite. Nó có thể giúp Resonator làm chủ sức mạnh của mình tốt hơn.",
lang_compose.db,SynthesisFormula,Id,118,Content,item,translated,,PASS,10,,,,,Formulation of Courage,Công Thức Dũng Khí,
lang_compose.db,SynthesisFormula,Id,120,Content,item,translated,,PASS,10,,,,,The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.,"Dung dịch tăng cường độc quyền cho Resonator, được phát triển bằng Công nghệ Tacetite. Nó có thể giúp Resonator làm chủ sức mạnh của mình tốt hơn.",
lang_compose.db,SynthesisFormula,Id,121,Content,item,translated,,PASS,10,,,,,Solution of Courage,Dung Dịch Dũng Khí,
lang_compose.db,SynthesisFormula,Id,123,Content,item,translated,,PASS,10,,,,,The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.,"Dung dịch tăng cường độc quyền cho Resonator, được phát triển bằng Công nghệ Tacetite. Nó có thể giúp Resonator làm chủ sức mạnh của mình tốt hơn.",
lang_compose.db,SynthesisFormula,Id,124,Content,item,translated,,PASS,10,,,,,Compound of Will,Hợp Chất Ý Chí,
lang_compose.db,SynthesisFormula,Id,126,Content,item,translated,,PASS,10,,,,,The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.,"Dung dịch tăng cường độc quyền cho Resonator, được phát triển bằng Công nghệ Tacetite. Nó có thể giúp Resonator làm chủ sức mạnh của mình tốt hơn.",
lang_compose.db,SynthesisFormula,Id,127,Content,item,translated,,PASS,10,,,,,Formulation of Will,Công Thức Ý Chí,
lang_compose.db,SynthesisFormula,Id,129,Content,item,translated,,PASS,10,,,,,The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.,"Dung dịch tăng cường độc quyền cho Resonator, được phát triển bằng Công nghệ Tacetite. Nó có thể giúp Resonator làm chủ sức mạnh của mình tốt hơn.",
lang_compose.db,SynthesisFormula,Id,130,Content,item,translated,,PASS,10,,,,,Solution of Rationality,Dung Dịch Lý Trí,
lang_compose.db,SynthesisFormula,Id,132,Content,item,translated,,PASS,10,,,,,The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.,"Dung dịch tăng cường độc quyền cho Resonator, được phát triển bằng Công nghệ Tacetite. Nó có thể giúp Resonator làm chủ sức mạnh của mình tốt hơn.",
lang_compose.db,SynthesisFormula,Id,133,Content,item,translated,,PASS,10,,,,,Compound of Rationality,Hợp Chất Lý Trí,
lang_compose.db,SynthesisFormula,Id,135,Content,item,translated,,PASS,10,,,,,The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.,"Dung dịch tăng cường độc quyền cho Resonator, được phát triển bằng Công nghệ Tacetite. Nó có thể giúp Resonator làm chủ sức mạnh của mình tốt hơn.",
lang_compose.db,SynthesisFormula,Id,136,Content,item,translated,,PASS,10,,,,,Formulation of Rationality,Công Thức Lý Trí,
lang_compose.db,SynthesisFormula,Id,138,Content,item,translated,,PASS,10,,,,,The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.,"Dung dịch tăng cường độc quyền cho Resonator, được phát triển bằng Công nghệ Tacetite. Nó có thể giúp Resonator làm chủ sức mạnh của mình tốt hơn.",
lang_compose.db,SynthesisFormula,Id,139,Content,item,translated,,PASS,10,,,,,Solution of Vigor,Dung Dịch Khỏe Mạnh,
lang_compose.db,SynthesisFormula,Id,141,Content,item,translated,,PASS,10,,,,,The exclusive enhancement liquid for Resonators developed through Tacetite Technology. It can help Resonators to further master their powers.,"Dung dịch tăng cường độc quyền cho Resonator, được phát triển bằng Công nghệ Tacetite. Nó có thể giúp Resonator làm chủ sức mạnh của mình tốt hơn.",
