database,table,primary_key_column,primary_key,column,category,status,issues,rule_decision,rule_score,rule_issues,ai_decision,ai_score,ai_reason,source_en,translation_vi,review_note
lang_accesspath.db,AccessPath,Id,32,Content,general,translated,,PASS,10,,,,,Cooking,Nấu ăn,
lang_accesspath.db,AccessPath,Id,33,Content,general,translated,,PASS,10,,,,,Standard Class Tacet Discord drop,Vật phẩm rơi từ Tacet Discord Hạng Chuẩn,
lang_accesspath.db,AccessPath,Id,34,Content,general,translated,,PASS,10,,,,,Elite Class Tacet Discord drop,Rơi từ Tacet Discord hạng Cao Cấp,
lang_accesspath.db,AccessPath,Id,35,Content,general,translated,,PASS,10,,,,,Standard Class Mutant Organism drop,Vật phẩm rơi từ Sinh Vật Đột Biến Hạng Chuẩn,
lang_accesspath.db,AccessPath,Id,36,Content,general,translated,,PASS,10,,,,,Elite Class Mutant Organism drop,Rơi từ sinh vật đột biến Hạng Cao Cấp,
lang_accesspath.db,AccessPath,Id,37,Content,general,translated,,PASS,10,,,,,Standard Class Human drop,Vật phẩm rơi từ Người Hạng Chuẩn,
lang_accesspath.db,AccessPath,Id,38,Content,general,translated,,PASS,10,,,,,Elite Class Human drop,Rơi từ người Hạng Cao Cấp,
lang_accesspath.db,AccessPath,Id,39,Content,general,translated,,PASS,10,,,,,Modulation,Điều Chế,
lang_accesspath.db,AccessPath,Id,40,Content,general,translated,,PASS,10,,,,,Exchanged via the Joint Exchange,Đổi từ Sàn Giao Dịch Liên Kết,
lang_accesspath.db,AccessPath,Id,41,Content,general,translated,,PASS,10,,,,,Exchanged via the Interference Exchange,Đổi từ Sàn Giao Dịch Nhiễu Loạn,
lang_accesspath.db,AccessPath,Id,42,Content,general,translated,,PASS,10,,,,,Exchanged via the Souvenirs Shop,Đổi từ Cửa Hàng Lưu Niệm,
lang_accesspath.db,AccessPath,Id,43,Content,general,translated,,PASS,10,,,,,Exchanged via the Antique Merchant - Tiancheng,Đổi từ Thương Nhân Cổ Vật - Tiancheng,
lang_accesspath.db,AccessPath,Id,44,Content,general,translated,,REVIEW,6,same_as_source,,,,51,51,
lang_accesspath.db,AccessPath,Id,45,Content,general,translated,,REVIEW,6,same_as_source,,,,52,52,
lang_accesspath.db,AccessPath,Id,50,Content,general,translated,,REVIEW,6,same_as_source,,,,53,53,
lang_accesspath.db,AccessPath,Id,51,Content,general,translated,,REVIEW,6,same_as_source,,,,54,54,
