en_source,vn_translate,loi_du_doan
<color=#ffffff>Synthesizer</color>,<color=#ffffff>Synthesizer</color>,C?n ti?ng Anh nghi v?n: Synthesizer | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Ask Currie to help you activate the dormant mechanisms.,Nhờ Currie giúp cậu kích hoạt các cơ chế đang ngủ yên đi.,C?n ti?ng Anh nghi v?n: Currie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
The Knight will hurl you to the Boss challenge!,Hiệp Sĩ sẽ ném cậu vào thử thách Boss!,C?n ti?ng Anh nghi v?n: Boss | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
A mysterious Gondola. You can exchange the appropriate currency for items here.,Chiếc thuyền Gondola bí ẩn. Bạn có thể đổi tiền tệ tương ứng để lấy vật phẩm tại đây.,C?n ti?ng Anh nghi v?n: Gondola | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Dance Dance Chelonian!,Nhảy Nhảy Chelonian!,C?n ti?ng Anh nghi v?n: Chelonian | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
<color=Highlight>Lv. {0}</color>,<color=Highlight>Lv. {0}</color>,C?n ti?ng Anh nghi v?n: Lv | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Turn all the blocks into <color=#ecda88>Yellow</color>,Biến tất cả các khối thành <color=#ecda88>Yellow</color> đi,C?n ti?ng Anh nghi v?n: Yellow | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Turn all the blocks into <color=#bc5044>Red</color>,Biến tất cả các khối thành <color=#bc5044>Red</color> đi,C?n ti?ng Anh nghi v?n: Red | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Turn all the blocks into <color=#54a891>Green</color>,Biến tất cả các khối thành <color=#54a891>Green</color> đi,C?n ti?ng Anh nghi v?n: Green | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Turn all the blocks into <color=#5081bc>Blue</color>,Biến tất cả các khối thành <color=#5081bc>Blue</color> đi,C?n ti?ng Anh nghi v?n: Blue | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Top 1.0%,Top 1.0%,C?n ti?ng Anh nghi v?n: Top | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"If Roccia is the last to move, she advances 2 extra pads.","Nếu Roccia là người đi cuối, cô ấy sẽ tiến thêm 2 ô.",C?n ti?ng Anh nghi v?n: Roccia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"If Brant is the first to move, he advances 2 extra pads.","Nếu Brant là người đi trước, hắn sẽ tiến thêm 2 ô.",C?n ti?ng Anh nghi v?n: Brant | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"You can do it, Pero!","Cố lên, Pero!",C?n ti?ng Anh nghi v?n: Pero | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Victory favors Carlotta!,Chiến thắng nghiêng về Carlotta!,C?n ti?ng Anh nghi v?n: Carlotta | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Cantarella, time for your elixirs!","Cantarella, đến giờ uống thuốc rồi!",C?n ti?ng Anh nghi v?n: Cantarella | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Go Cubies Go!,Cố lên Cubies nào!,C?n ti?ng Anh nghi v?n: Cubies | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Congratulations to Jinhsi for taking first place! She says everyone's support gave her the strength to win.,Chúc mừng Jinhsi đã giành vị trí đầu tiên! Cô ấy nói rằng sự cổ vũ của mọi người đã tiếp thêm sức mạnh để cô chiến thắng.,C?n ti?ng Anh nghi v?n: Jinhsi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Shorekeeper says she enjoys racing alongside others on an uncertain track more than knowing the outcome ahead of time.,Shorekeeper bảo cô ấy thích đua cùng mọi người trên một đường đua bất định hơn là biết trước kết quả.,C?n ti?ng Anh nghi v?n: Shorekeeper | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Camellya declined our pre-race interview, stating that only winners have the right to speak.","Camellya từ chối phỏng vấn trước cuộc đua, nói rằng chỉ kẻ chiến thắng mới có quyền lên tiếng.",C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Camellya says that the contenders are so boring that she's almost falling asleep!,Camellya bảo rằng mấy đối thủ chán đến mức cô suýt ngủ gật mất!,C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Brant says that the finest sailors are just as comfortable on land as fish in water, and don't forget to keep supporting the Troupe of Fools, savvy?","Brant bảo rằng những thủy thủ giỏi nhất cũng thoải mái trên cạn như cá dưới nước vậy, và đừng quên tiếp tục ủng hộ Đoàn Kẻ Ngốc nhé, hiểu chứ?",C?n ti?ng Anh nghi v?n: Brant | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Zani states that she won't stop as long as paid competitions continue to exist.,Zani tuyên bố sẽ không dừng lại chừng nào các giải đấu trả thưởng vẫn còn tồn tại.,C?n ti?ng Anh nghi v?n: Zani | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Congratulations to Zani for taking first place! Unfortunately, she declined our interview to enjoy the last few moments of her vacation.","Chúc mừng Zani đã giành vị trí đầu tiên! Rất tiếc, cô ấy đã từ chối buổi phỏng vấn để tận hưởng những khoảnh khắc cuối cùng của kỳ nghỉ.",C?n ti?ng Anh nghi v?n: Zani | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Calcharo declines to comment on the eliminated contenders.,Calcharo từ chối bình luận về những đối thủ đã bị loại.,C?n ti?ng Anh nghi v?n: Calcharo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Calcharo states that those obsessed with ""secrets to victory"" don't tend to live long.","Calcharo nói rằng những kẻ ám ảnh với ""bí quyết chiến thắng"" thường không sống được lâu.",C?n ti?ng Anh nghi v?n: Calcharo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Explore Honami City!,Khám phá Thành phố Honami nào!,C?n ti?ng Anh nghi v?n: Honami | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Startorch Academy's old dormitory swallowed whole by Void Storms. The structures remain, forever lifeless.","Ký túc xá cũ của Học viện Startorch đã bị Bão Hư Không nuốt chửng. Những công trình ấy vẫn còn đó, nhưng vĩnh viễn không còn sự sống.",C?n ti?ng Anh nghi v?n: Startorch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Reach <color=#9f8131>20%</color> Exploration Progress in <color=#9f8131>Avinoleum</color>,Đạt <color=#9f8131>20%</color> Tiến Độ Thám Hiểm tại <color=#9f8131>Avinoleum</color>,C?n ti?ng Anh nghi v?n: Avinoleum | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Reach <color=#9f8131>50%</color> Exploration Progress in <color=#9f8131>Avinoleum</color>,Đạt <color=#9f8131>50%</color> Tiến Độ Thám Hiểm tại <color=#9f8131>Avinoleum</color>,C?n ti?ng Anh nghi v?n: Avinoleum | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Reach <color=#9f8131>80%</color> Exploration Progress in <color=#9f8131>Avinoleum</color>,Đạt <color=#9f8131>80%</color> Tiến Độ Khám Phá tại <color=#9f8131>Avinoleum</color>,C?n ti?ng Anh nghi v?n: Avinoleum | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Are you ready to Overdash?,Ngươi đã sẵn sàng để Overdash chưa?,C?n ti?ng Anh nghi v?n: Overdash | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
For the Overdash Challenge!,Vì Thử Thách Overdash!,C?n ti?ng Anh nghi v?n: Overdash | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hmm, looks like we need to ramp up our promotions...","Hmm, có vẻ cần đẩy mạnh quảng cáo thêm rồi...",C?n ti?ng Anh nghi v?n: Hmm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"If you haven't been practicing in secret, you must be an Overdash genius!",Nếu không luyện tập bí mật thì chắc ngươi là thiên tài Overdash rồi!,C?n ti?ng Anh nghi v?n: Overdash | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
You and Jinhsi have both done so much.,Cả cậu và Jinhsi đều đã cố gắng rất nhiều.,C?n ti?ng Anh nghi v?n: Jinhsi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"If that piques your interest, be sure to head over to the arena and experience the thrill of the Agon for yourself.","Nếu điều đó khiến cậu hứng thú, hãy đến đấu trường và tự mình trải nghiệm sự kịch tính của Agon nhé.",C?n ti?ng Anh nghi v?n: Agon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Let's not burden Tethys System with this.,Đừng để Hệ thống Tethys phải gánh vác chuyện này.,C?n ti?ng Anh nghi v?n: Tethys | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Wait! Zhezhi, don't tell me you plan on finishing all that by yourself?","Đợi đã! Zhezhi, đừng có mà định tự mình giải quyết hết đống đó chứ?",C?n ti?ng Anh nghi v?n: Zhezhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Dianxiao, it's okay. I'll finish them on time.","Dianxiao à, yên tâm đi. Tớ sẽ hoàn thành đúng hạn.",C?n ti?ng Anh nghi v?n: Dianxiao | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Zhezhi leaves in a hurry.,Zhezhi vội vàng rời đi.,C?n ti?ng Anh nghi v?n: Zhezhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Wait, Zhezhi...!","Chờ đã, Zhezhi...!",C?n ti?ng Anh nghi v?n: Zhezhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
I saw Zhezhi leaving in a rush…,Tớ thấy Zhezhi vội vã rời đi…,C?n ti?ng Anh nghi v?n: Zhezhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Alright then, Mingzhui, can you be the judge?","Được rồi, Mingzhui, cậu làm trọng tài được không?",C?n ti?ng Anh nghi v?n: Mingzhui | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Well, since Lingyang is okay with it…","Thôi, nếu Lingyang không phản đối thì…",C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Lingyang, your turn.","Lingyang, đến lượt cậu rồi.",C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Looks like {PlayerName} has the upper hand. Now, you go first, Lingyang.","Có vẻ như {PlayerName} đang chiếm ưu thế. Giờ thì cậu đi trước đi, Lingyang.",C?n ti?ng Anh nghi v?n: Lingyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Thank you, Yinlin.","Cảm ơn cậu, Yinlin.",C?n ti?ng Anh nghi v?n: Yinlin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
C-can I go to the Moonlit Fair too...?,C-cháu cũng được đi Hội Chợ Ánh Trăng không ạ...?,C?n ti?ng Anh nghi v?n: C | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hello, Yanwu.",Chào Yanwu.,C?n ti?ng Anh nghi v?n: Yanwu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Haha, EVERYONE…","Haha, TẤT CẢ MỌI NGƯỜI…",C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"My village got swallowed up by the Waveworn, sunk right into the ground.","Làng tôi đã bị Waveworn nuốt chửng, chìm sâu xuống lòng đất mất rồi.",C?n ti?ng Anh nghi v?n: Waveworn | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Then along came Jiyan.,Rồi Jiyan xuất hiện.,C?n ti?ng Anh nghi v?n: Jiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
You set the bowl of stew in front of Jiyan.,Cậu đặt bát hầm trước mặt Jiyan.,C?n ti?ng Anh nghi v?n: Jiyan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Yeah. Jinhsi, I didn't know you had a sweet tooth.","Ừ. Jinhsi, không ngờ cậu lại thích đồ ngọt thế.",C?n ti?ng Anh nghi v?n: Jinhsi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
A special gift from Jinhsi? I wanna try.,Một món quà đặc biệt từ Jinhsi à? Tớ muốn thử!,C?n ti?ng Anh nghi v?n: Jinhsi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
The answer is Jinhsi.,Câu trả lời là Jinhsi.,C?n ti?ng Anh nghi v?n: Jinhsi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hehe, you always surprise me, but unfortunately, that's not the right answer.","Hehe, cậu lúc nào cũng làm tớ bất ngờ, nhưng tiếc là đó không phải câu trả lời đúng.",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Is that the divination lot you wanted Jianxin to decipher?,Đó có phải là lá bốc mà cậu muốn Jianxin giải đoán không?,C?n ti?ng Anh nghi v?n: Jianxin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Lalala…,Lalala…,C?n ti?ng Anh nghi v?n: Lalala | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Haha, just a guess. We still don't know if I got it right.","Haha, chỉ đoán thế thôi. Chưa biết có đúng không nữa.",C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Th-these are exactly what I need… Thank you, Dianxiao!",Đúng thứ tớ cần luôn… Cảm ơn Dianxiao nhé!,C?n ti?ng Anh nghi v?n: Dianxiao | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"What's the matter, Zhezhi?","Có chuyện gì thế, Zhezhi?",C?n ti?ng Anh nghi v?n: Zhezhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Hi, Sanhua. Are you here for the Moonlit Fair?",Chào Sanhua. Cậu đến Hội Chợ Trăng phải không?,C?n ti?ng Anh nghi v?n: Sanhua | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Similar to Wuthercake but with different fillings and shapes. I bet it has a unique taste.,Giống như bánh Wuthercake nhưng có nhân và hình dạng khác. Chắc hẳn nó có hương vị rất riêng.,C?n ti?ng Anh nghi v?n: Wuthercake | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Great. Then let's learn how to make Plumpcake!,Tuyệt! Vậy thì học cách làm bánh Plumpcake thôi!,C?n ti?ng Anh nghi v?n: Plumpcake | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
We want to learn how to make Plumpcake.,Chúng tôi muốn học cách làm bánh Plumpcake.,C?n ti?ng Anh nghi v?n: Plumpcake | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Though it might seem easy, making Plumpcake takes a lot of effort.","Dù trông có vẻ đơn giản, nhưng làm bánh Plumpcake lại tốn khá nhiều công sức đấy.",C?n ti?ng Anh nghi v?n: Plumpcake | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Sanhua can definitely nail it.,Sanhua chắc chắn sẽ làm được.,C?n ti?ng Anh nghi v?n: Sanhua | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Soon, Sanhua effortlessly recreates the Plumpcake with her incredible talents.","Chẳng mấy chốc, Sanhua sẽ tái hiện lại chiếc Bánh Béo tròn bằng tài năng tuyệt vời của mình.",C?n ti?ng Anh nghi v?n: Sanhua | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
But Jinhsi wants you to enjoy the festival.,Nhưng Jinhsi muốn cậu tận hưởng lễ hội.,C?n ti?ng Anh nghi v?n: Jinhsi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"You betcha. Thanks, Encore!","Chắc chắn rồi. Cảm ơn, Encore!",C?n ti?ng Anh nghi v?n: Encore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"...That's it? Welp, Qingxi was right about these being harder than the ones back at the stall. Just a teeny bit though.","...Chỉ thế thôi à? Hừ, quả nhiên Qingxi nói đúng, mấy cái này khó hơn mấy cái ở quầy hàng đấy. Nhưng chỉ khó hơn tí xíu thôi.",C?n ti?ng Anh nghi v?n: Qingxi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
"Thank you, Encore.",Cảm ơn Encore.,C?n ti?ng Anh nghi v?n: Encore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
Yeah! We're unstoppable!,Yeah! Không gì cản nổi tụi mình!,C?n ti?ng Anh nghi v?n: Yeah | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
That's Chixia all right.,Đúng là Chixia thật.,C?n ti?ng Anh nghi v?n: Chixia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 13.0
