en_source,vn_translate,loi_du_doan
"Kids like you are always tentative. You even drag that habit into research... Honestly, I'm starting to wonder what Lucilla was thinking when she admitted you lot.","Lũ trẻ như các cậu lúc nào cũng do dự. Ngay cả trong nghiên cứu cũng vậy... Thật lòng mà nói, bác bắt đầu tự hỏi Lucilla đã nghĩ gì khi nhận tụi này vào.",C?n ti?ng Anh nghi v?n: Lucilla | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Understood. Frantz, please return the equipment to the designated location promptly once the project has ended.","Đã hiểu. Frantz, sau khi dự án kết thúc, hãy trả lại thiết bị về vị trí quy định ngay lập tức.",C?n ti?ng Anh nghi v?n: Frantz | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Professor Edgar always taught me to be an honest scholar... So, when this is over, I'll report myself to the Academy and take whatever punishment they give me!","Giáo sư Edgar luôn dạy ta phải là một học giả trung thực... Vậy nên khi mọi chuyện kết thúc, ta sẽ tự thú với Học viện và chấp nhận bất cứ hình phạt nào!",C?n ti?ng Anh nghi v?n: Edgar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Professor Edgar always taught me to be an honest scholar... So, when this is over, I'll report myself to the Academy and take whatever punishment they give me!","Giáo sư Edgar luôn dạy ta phải là một học giả trung thực... Vậy nên khi mọi chuyện kết thúc, ta sẽ tự thú với Học viện và chấp nhận bất cứ hình phạt nào!",C?n ti?ng Anh nghi v?n: Edgar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Professor Edgar always taught me to be an honest scholar... So, when this is over, I'll report myself to the Academy and take whatever punishment they give me!","Giáo sư Edgar luôn dạy ta phải là một học giả trung thực... Vậy nên khi mọi chuyện kết thúc, ta sẽ tự thú với Học viện và chấp nhận bất cứ hình phạt nào!",C?n ti?ng Anh nghi v?n: Edgar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Professor Edgar always taught me to be an honest scholar... So, when this is over, I'll report myself to the Academy and take whatever punishment they give me!","Giáo sư Edgar luôn dạy ta phải là một học giả trung thực... Vậy nên khi mọi chuyện kết thúc, ta sẽ tự thú với Học viện và chấp nhận bất cứ hình phạt nào!",C?n ti?ng Anh nghi v?n: Edgar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Looks like we're here for opposite reasons then… Professor Edgar was the very reason I chose this field.,Có vẻ như chúng ta đến đây vì những lý do trái ngược nhau… Giáo sư Edgar chính là lý do tôi chọn lĩnh vực này.,C?n ti?ng Anh nghi v?n: Edgar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"I'm here on behalf of Frantz. Due to some unexpected circumstances, he won't be attending your farewell ceremony...","Tôi đến đây thay mặt Frantz. Do một số tình huống bất ngờ, anh ấy sẽ không thể tham dự lễ tiễn đưa của cậu...",C?n ti?ng Anh nghi v?n: Frantz | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"When you see Frantz next time, do tell him: do come visit me at my home when he has the time, and...","Lần sau gặp Frantz, nhắn giùm ta với: khi nào rảnh, hãy ghé nhà ta chơi nhé, và...",C?n ti?ng Anh nghi v?n: Frantz | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"I heard the club is planning to have Malma do a meet & greet with fans during the Celebration, so I got here as fast as I could!","Nghe nói câu lạc bộ định mời Malma gặp gỡ người hâm mộ trong Lễ Kỷ niệm, nên tôi đã lao đến đây ngay lập tức!",C?n ti?ng Anh nghi v?n: Malma | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Actually, this isn't the first time Malma has run away, but most of the time we can't find her, and all we can do is just wait for her to come back on her own.","Thực ra, đây không phải lần đầu Malma bỏ nhà đi đâu, nhưng hầu hết thời gian chúng ta không tìm thấy nó, chỉ còn cách đợi nó tự quay về thôi.",C?n ti?ng Anh nghi v?n: Malma | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Actually, this isn't the first time Malma has run away, but most of the time we can't find her, and all we can do is just wait for her to come back on her own.","Thực ra, đây không phải lần đầu Malma bỏ nhà đi đâu, nhưng hầu hết thời gian chúng ta không tìm thấy nó, chỉ còn cách đợi nó tự quay về thôi.",C?n ti?ng Anh nghi v?n: Malma | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Internal files have a few names for it: ""Cobalt Sediment,"" ""Inert Blue Matter,"" or ""Blue Phase Layer.""","Tài liệu nội bộ gọi nó bằng vài cái tên: ""Trầm Tích Cobalt,"" ""Vật Chất Xanh Trơ,"" hay ""Lớp Pha Xanh.""",C?n ti?ng Anh nghi v?n: Cobalt | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"So you went. Ha, I guessed this might happen when I gave {PlayerName} the info... but I can't stop you from making your own calls.","Vậy là cậu đã đi thật rồi. Ha, tớ đã đoán được điều này có thể xảy ra khi đưa thông tin cho {PlayerName}... nhưng tớ không thể ngăn cậu tự quyết định được.",C?n ti?ng Anh nghi v?n: Ha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Mm-hmm... Just as I thought. This isn't just stray data. ICE-Δ-013. Verification protocols are still active. And… huh. One of the request links is still warm.,Ừm... Đúng như ta nghĩ. Đây không chỉ là dữ liệu lạc. ICE-Δ-013. Các giao thức xác minh vẫn còn hoạt động. Và... ơ. Một trong các liên kết yêu cầu vẫn còn nóng hả.,C?n ti?ng Anh nghi v?n: ICE | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Mm-hmm... Just as I thought. This isn't just stray data. ICE-Δ-013. Verification protocols are still active. And… huh. One of the request links is still warm.,Ừm... Đúng như ta nghĩ. Đây không chỉ là dữ liệu lạc. ICE-Δ-013. Các giao thức xác minh vẫn còn hoạt động. Và... ơ. Một trong các liên kết yêu cầu vẫn còn nóng hả.,C?n ti?ng Anh nghi v?n: ICE | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
But the Augmented Resonance framework was Anselm's project. Warren provided the technical backbone. Based on that... I wouldn't rule it out.,Nhưng khung Cộng Hưởng Tăng Cường là dự án của Anselm. Warren cung cấp nền tảng kỹ thuật. Dựa vào đó... ta không thể loại trừ khả năng đó.,C?n ti?ng Anh nghi v?n: Warren | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
You show them the spare components and the note. Lenie tests them and finds they're still functional.,Bạn đưa mấy linh kiện dự phòng và mảnh giấy ghi chú cho họ. Lenie kiểm tra và thấy chúng vẫn còn hoạt động được.,C?n ti?ng Anh nghi v?n: Lenie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"So here's what we're going to do. Lenie, your task will be to investigate, log, and recover past research equipment.","Kế hoạch của chúng ta là thế này. Lenie, nhiệm vụ của cậu sẽ là điều tra, ghi chép và thu hồi các thiết bị nghiên cứu cũ.",C?n ti?ng Anh nghi v?n: Lenie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Driven. Confident. Brilliant. Incredible imagination. People always used to say she was ""the genius most like Warren.""","Lái xe vững vàng. Tự tin. Tài giỏi. Trí tưởng tượng phi thường. Người ta từng nói cô ấy là ""thiên tài giống Warren nhất"".",C?n ti?ng Anh nghi v?n: Warren | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"I came to Startorch Academy because of what it said on my admission letter: ""We are here to strive for the future of civilization.""","Tôi đến Học viện Startorch vì dòng chữ trong thư nhập học: ""Chúng tôi ở đây để phấn đấu cho tương lai của nền văn minh.""",C?n ti?ng Anh nghi v?n: Startorch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
President Lucilla once told me that everyone who chooses science starts with a great ambition.,Chủ tịch Lucilla từng nói với tôi rằng ai chọn con đường khoa học đều bắt đầu với một hoài bão lớn lao.,C?n ti?ng Anh nghi v?n: Lucilla | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"And that thing in the distance? That's why I'm here. Its structure looks a lot like Helios, doesn't it?","Còn cái vật thể ở đằng xa kia? Đó chính là lý do ta ở đây. Cấu trúc của nó rất giống Helios, phải không?",C?n ti?ng Anh nghi v?n: Helios | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Lenie... She's going to carry his work forward, I know it. This should help her.","Lenie... Con bé sẽ tiếp nối công việc của cậu ấy, ta biết mà. Cái này sẽ giúp ích cho con bé.",C?n ti?ng Anh nghi v?n: Lenie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
It's attracting that TD contaminated by Voidmatter again! Let's take it out fast.,Nó lại thu hút cái TD bị nhiễm Voidmatter kia rồi! Mau tiêu diệt nó đi.,C?n ti?ng Anh nghi v?n: Voidmatter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Thank you for looking after Budee. Even in a crisis, it still loves to wander. For the trouble it caused you, I am sorry.","Cảm ơn cậu đã chăm sóc Budee nhé. Dù thế giới có hỗn loạn đến đâu, nó vẫn cứ thích lang thang khắp nơi. Xin lỗi vì đã gây phiền cho cậu.",C?n ti?ng Anh nghi v?n: Budee | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"(Sounds like the students already worked this out on paper, but communication got in the way. I might as well help Barton activate this matrix.)","((Nghe như mấy học sinh đã giải ra trên giấy rồi, chỉ là vấn đề liên lạc thôi. Thôi thì giúp Barton kích hoạt ma trận này vậy.))",C?n ti?ng Anh nghi v?n: Barton | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"The Geospider appears unscathed, but it seems the Soliskin named ""Banana"" is hoping you'll lend a hand.","Con Nhện Địa Chất trông vẫn nguyên vẹn, nhưng có vẻ ""Chuối"" - một Soliskin - đang mong cậu ra tay giúp đỡ.",C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
This is bad! That Soliskin is surrounded by Outcasts! Gotta rescue it!,Chết rồi! Con Soliskin kia bị bọn Outcast bao vây! Phải giải cứu nó thôi!,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"""It's nice and cool in here! Sparkly ice, pretty snowflakes. Fun! Bada saw something inside the ice. Wanted it!""","""Trong này mát quá! Băng lấp lánh, bông tuyết xinh xắn. Vui ghê! Bada thấy thứ gì đó trong băng. Muốn lấy nó!""",C?n ti?ng Anh nghi v?n: Bada | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Hehe... no problemo. It's just two metal balls, right? You just watch, {PlayerName}, and I can push'em just fine.","Hehe... không sao đâu. Chỉ là hai quả cầu kim loại thôi mà, đúng không? Cứ xem này, {PlayerName}, tớ đẩy chúng dễ ợt.",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"I need to report this to Researcher Lector. Hopefully, he can devise an appropriate response.",Ta phải báo cáo chuyện này cho Nhà nghiên cứu Lector. Hy vọng ông ấy sẽ nghĩ ra cách ứng phó phù hợp.,C?n ti?ng Anh nghi v?n: Lector | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
No need to worry. We will regroup with Researcher Lector in accordance with emergency protocol and await his instructions.,Đừng lo. Chúng ta sẽ tập hợp lại với Nhà Nghiên Cứu Lector theo quy trình khẩn cấp và chờ chỉ thị của ông ấy.,C?n ti?ng Anh nghi v?n: Lector | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Yep. Let's head back to Lector. Hopefully the others made it to him okay too.,Ừ. Quay về chỗ Lector thôi. Hy vọng mấy người kia cũng đến chỗ cậu ấy an toàn.,C?n ti?ng Anh nghi v?n: Lector | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Great Professor Mornye! O ruler who holds my grade—my lifeline—in your hands!,Giáo Sư Vĩ Đại Mornye! Ngài nắm giữ điểm số— sinh mệnh của ta— trong tay!,C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
I've planted my wish here in secrecy... Please bless my Voidmatter detector so it never crashes!,Tôi đã âm thầm gieo điều ước của mình ở đây... Xin hãy phù hộ cho máy dò Voidmatter của tôi đừng bao giờ bị hỏng nhé!,C?n ti?ng Anh nghi v?n: Voidmatter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Thank you so much, Professor Mornye!! O please continue to bless your most devout believer!","Cảm ơn thầy rất nhiều, Giáo sư Mornye ạ!! Ôi, xin Người hãy tiếp tục ban phước lành cho tín đồ trung thành nhất của Người!",C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"I've been helping Professor Mornye with the Reactor Drive for the past couple of days... Feels like it's been ages since we met, Senior!","Mấy ngày nay ta giúp Giáo sư Mornye nghiên cứu Bộ Truyền Động Phản Ứng... Cảm giác như đã lâu lắm rồi ta không gặp anh, tiền bối ơi!",C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Years old, most of them. Huanglong script I do not read well. But the parts about Lahai-Roi I understand...",Hầu hết đều đã nhiều năm rồi. Chữ Huanglong ta đọc không rành lắm... Nhưng những đoạn về Lahai-Roi thì ta hiểu...,C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"I've run some experiments. Data says it doesn't hurt them at all. In fact, some Soliskin just... jump right into the Gulpy's bill! On purpose. Like a game.","Ta đã làm vài thí nghiệm. Dữ liệu cho thấy nó không hề hại chúng chút nào. Thậm chí, vài con Soliskin còn... nhảy thẳng vào miệng Gulpy! Cố tình ấy chứ. Như trò chơi vậy.",C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Haha! Then leave the paperwork with the Solsworns and the Academy to me!,Haha! Để việc giấy tờ với bọn Solsworn và Học viện cho ta lo!,C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"A point you have. Think on it I will. {PlayerName}, our last interviewees are Banana and its friend. Let us go now.","Ý kiến của ngươi có lý. Ta sẽ suy nghĩ về điều đó. {PlayerName}, hai người cuối cùng ta cần phỏng vấn là Banana và người bạn của nó. Đi thôi.",C?n ti?ng Anh nghi v?n: Banana | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"The Exostrider's friend? This aura... Oh! The Predicted One, you must be. Well met. I am Eirny, a Shepherdess.","Bạn của Exostrider sao? Luồng khí này... Ồ! Ngươi hẳn là Đấng Tiên Tri rồi. Hân hạnh được gặp. Ta là Eirny, một Mục Đồng Nữ.",C?n ti?ng Anh nghi v?n: Eirny | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
So! You're officially on the Lumen Initiative! Let me give you the quick and dirty on what we're doing.,Vậy là! Cậu chính thức gia nhập Sáng Kiến Lumen rồi! Để ta giải thích nhanh gọn về những gì chúng ta đang làm.,C?n ti?ng Anh nghi v?n: Lumen | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Honestly? Not exactly. I suspect I'll be President Lucilla's top headache for a while longer, haha...","Thật lòng? Không hẳn. Tôi đoán mình sẽ còn là cái gai trong mắt Tổng thống Lucilla một thời gian nữa, haha...",C?n ti?ng Anh nghi v?n: haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"But after the Dimmr Plains crisis, my desk is buried in paperwork. I can't spare a single second.","Nhưng sau cuộc khủng hoảng ở Đồng Bằng Dimmr, bàn làm việc của ta ngập trong đống giấy tờ. Ta không còn một giây phút rảnh rỗi nào.",C?n ti?ng Anh nghi v?n: Dimmr | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"For the record, I've billed this as a ""field investigation of the Stridergate seal."" The Academy's already signed off on the funding.","Để ghi chép lại, ta đã báo cáo đây là ""khảo sát thực địa về ấn phong Stridergate."" Học viện đã phê duyệt kinh phí rồi.",C?n ti?ng Anh nghi v?n: Stridergate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"I need to log every byte of data. Compared to this, the Academy's simulated environments look like a hothouse for pampered flowers...","Ta phải ghi lại từng byte dữ liệu. So với thứ này, môi trường mô phỏng của Học viện chẳng khác nào nhà kính nuôi hoa cảnh...",C?n ti?ng Anh nghi v?n: byte | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
Please be aware that the Dimmr Plains remain a high-risk zone. Exercise extreme caution and report your status promptly.,Lưu ý rằng Đồng Bằng Dimmr vẫn là khu vực nguy hiểm cao. Hãy hết sức cẩn thận và báo cáo tình trạng của cậu ngay lập tức.,C?n ti?ng Anh nghi v?n: Dimmr | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
I selected three coordinates in the outer and inner perimeters of the Dimmr Deep as points to deploy highly sensitive seismographs.,Ta đã chọn ba tọa độ ở vành ngoài và trong của vực Dimmr để triển khai các máy đo địa chấn siêu nhạy.,C?n ti?ng Anh nghi v?n: Dimmr | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
No way... You actually went through the Stridergate? What's the universe like over there?!,Không đời nào... Cậu thực sự đã vượt qua Stridergate à? Vũ trụ bên kia ra sao?!,C?n ti?ng Anh nghi v?n: Stridergate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
"Prolonged Grief Disorder. That was the official diagnosis after Yimina was gone. Haven't had an episode like that in a while, though.",Rối loạn đau buồn kéo dài. Đó là chẩn đoán chính thức sau khi Yimina ra đi. Nhưng cũng lâu rồi ta không tái phát như thế nữa.,C?n ti?ng Anh nghi v?n: Yimina | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 5.0
