en_source,vn_translate,loi_du_doan
Clean up Shashou Cafe and get ready for the official opening.,Dọn dẹp quán Shashou và chuẩn bị khai trương chính thức.,C?n ti?ng Anh nghi v?n: Shashou | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Lắp đặt biển hiệu của quán cà phê Shashou để tăng thêm bầu không khí.,Lắp biển hiệu cho quán cà phê Shashou để tăng thêm không khí.,C?n ti?ng Anh nghi v?n: Shashou | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Earn 10% more Rice Dango upon a successful Extraction.,Nhận thêm 10% Bánh Dango khi Trích Xuất thành công.,C?n ti?ng Anh nghi v?n: Dango | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Namipon Blind Boxes in the Supply Shop are now 80% of their original price.,Hộp Ngẫu Nhiên Namipon tại Cửa Hàng Tiếp Tế đang giảm giá còn 80% so với giá gốc.,C?n ti?ng Anh nghi v?n: Namipon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Resolve the anomaly in the Sakura Quarter to obtain.,Giải quyết dị thường tại Khu phố Sakura để nhận.,C?n ti?ng Anh nghi v?n: Sakura | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Resolve the anomaly in Honami Central Park to obtain.,Giải quyết dị thường tại Công viên Trung tâm Honami để nhận.,C?n ti?ng Anh nghi v?n: Honami | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Resolve the anomaly in the Meishin Passageway to obtain.,Giải quyết dị thường tại Hành lang Meishin để nhận.,C?n ti?ng Anh nghi v?n: Meishin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Galbrena to complete all four training grounds 1 time.,Dùng Galbrena để hoàn thành cả bốn khu huấn luyện một lần.,C?n ti?ng Anh nghi v?n: Galbrena | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Qiuyuan to complete all four training grounds 1 time.,Dùng Qiuyuan để hoàn thành cả bốn khu huấn luyện 1 lần.,C?n ti?ng Anh nghi v?n: Qiuyuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Complete Tactical Hologram: Phantom Pain - False Sovereign VI.,Bản Hologram Chiến Thuật Hoàn Chỉnh: Nỗi Đau Ảo - Quân Vương Giả VI.,C?n ti?ng Anh nghi v?n: Hologram | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Chisa to complete each of the three training grounds once.,Dùng Chisa để hoàn thành mỗi khu huấn luyện một lần.,C?n ti?ng Anh nghi v?n: Chisa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Buling to complete each of the three training grounds once.,Dùng Buling để hoàn thành mỗi khu huấn luyện một lần.,C?n ti?ng Anh nghi v?n: Buling | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Taoist of Mengzhou, Black Shores Consultant, feng shui master, and veteran forum dweller. 
Easygoing and well-traveled, Buling will ""bling"" whatever you seek.","Đạo sĩ Mạnh Châu, Tư Vấn Bờ Biển Đen, bậc thầy phong thủy, cư dân kỳ cựu của diễn đàn. 
Buling tính tình thoải mái, đi khắp nơi, sẽ ""làm sáng"" bất cứ thứ gì cậu tìm kiếm.",C?n ti?ng Anh nghi v?n: Buling | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Where's my Fu talisman?,Bùa Fu của ta đâu rồi?,C?n ti?ng Anh nghi v?n: Fu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Currently unable to tune into the Heart Radio Channel.,Hiện không thể kết nối với Kênh Radio Trái Tim.,C?n ti?ng Anh nghi v?n: Radio | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat Fractsidus Ripper 20 times.,Tiêu diệt Fractsidus Ripper 20 lần.,C?n ti?ng Anh nghi v?n: Ripper | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat Fractsidus Mawdoll 20 times.,Tiêu diệt Fractsidus Mawdoll 20 lần.,C?n ti?ng Anh nghi v?n: Mawdoll | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Defeat Fractsidus Milliner 20 times.,Tiêu diệt Fractsidus Milliner 20 lần.,C?n ti?ng Anh nghi v?n: Milliner | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"""Ride a Jetray and glide toward the desert where fate awaits.""","""Cưỡi Jetray lướt về sa mạc, nơi vận mệnh đang chờ đợi.""",C?n ti?ng Anh nghi v?n: Jetray | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
- Add up to 1 Calcified Junrock from your deck to hand.,- Rút tối đa 1 Junrock Hóa Thạch từ bộ bài lên tay.,C?n ti?ng Anh nghi v?n: Junrock | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"I guess someone's potential is like an Energy Gel Sachet. You think it's empty, but there's always a little more if you squeeze harder...","Có lẽ tiềm năng của một người cũng giống như gói Gel Năng Lượng vậy. Cứ tưởng hết rồi, nhưng vắt kiệt ra lại còn tí nữa...",C?n ti?ng Anh nghi v?n: Gel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Move the Cube Blocker and guide it to the end of the circuit.,Di chuyển Khối Chặn Cube và dẫn nó đến cuối mạch điện.,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
No adapter uses remaining. Restarting the stage now.,Không còn lần sử dụng Adapter nào. Đang khởi động lại giai đoạn.,C?n ti?ng Anh nghi v?n: Adapter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Lahai-Roi {0}/{1},Lahai-Roi {0}/{1},C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"""Even beneath heavy snow, the Soliseeds of Essehalo still remember the way home.""","""Dù dưới tuyết dày, những Soliseed của Essehalo vẫn nhớ đường về nhà.""",C?n ti?ng Anh nghi v?n: Essehalo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Exostrider Armament: Cannon ammo charged.,Vũ khí Exostrider: Đạn pháo đã nạp xong.,C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Heh, as expected.","Heh, đúng như ta dự đoán.",C?n ti?ng Anh nghi v?n: Heh | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Exostrider Armament: Ascending.,Vũ Khí Exostrider: Đang bay lên.,C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Complete 10 Treasure Spot challenges in the Frostlands Surface.,Hoàn thành 10 thử thách Điểm Kho Báu tại Bề Mặt Frostlands.,C?n ti?ng Anh nghi v?n: Frostlands | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Learn about the story of the timid Soliskin.,Lắng nghe câu chuyện của Soliskin nhút nhát.,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Earn a Rating higher than A on Easy or Normal in ""Moments Captured Among the Stars"" to unlock","Đạt Đánh Giá trên A ở độ khó Dễ hoặc Thường trong ""Khoảnh Khắc Giữa Ngân Hà"" để mở khóa",C?n ti?ng Anh nghi v?n: A | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Earn a Rating higher than A on Easy or Normal in ""A Splash of True Colors (Throttle Up!)"" to unlock","Đạt Đánh Giá trên A ở độ khó Dễ hoặc Thường trong ""Sắc Màu Chân Thật (Tăng Tốc!)"" để mở khóa",C?n ti?ng Anh nghi v?n: A | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Complete ""Broken Dimmr Heart.""","Hoàn thành ""Trái Tim Dimmr Vỡ Nát.""",C?n ti?ng Anh nghi v?n: Dimmr | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Enter the Keystone site for the first time.,Lần đầu đặt chân đến khu vực Keystone.,C?n ti?ng Anh nghi v?n: Keystone | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Witness Denia overcome her nightmare.,Chứng kiến Denia vượt qua cơn ác mộng của mình.,C?n ti?ng Anh nghi v?n: Denia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Complete all Lahai-Roi Blocks challenges.,Hoàn thành tất cả thử thách Khối Lahai-Roi.,C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Ride your motorbike on Aurora Bridge for the first time.,Lần đầu lái xe máy trên Cầu Aurora nào.,C?n ti?ng Anh nghi v?n: Aurora | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Take your final dive, into Naraka.","Hãy lao xuống Naraka, lần cuối cùng!",C?n ti?ng Anh nghi v?n: Naraka | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Well, the side effects aren't as bad now, but I'd give anything for Aleph-1 to just stop mumbling nonsense in my head.","Ừm, tác dụng phụ giờ đỡ hơn rồi, nhưng tôi sẵn sàng đánh đổi bất cứ thứ gì để Aleph-1 thôi lảm nhảm trong đầu tôi.",C?n ti?ng Anh nghi v?n: Aleph | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Now, a volunteer from the audience...
Want me put you down? Well, since you asked nicely… Hehe.","Giờ thì, một tình nguyện viên từ khán giả...
Muốn ta hạ gục ngươi à? Ừ, vì ngươi năn nỉ khéo... Hehe.",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"It feels like I can control more Voidmatter now. Hmm... Getting stronger is always a good thing, right?","Cảm giác như giờ mình kiểm soát được nhiều Vật Chất Hư Không hơn. Hmm... Mạnh lên bao giờ chả tốt, phải không?",C?n ti?ng Anh nghi v?n: Hmm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
You and Shicheng reach the shoals and islands and complete the rite.,Cậu và Shicheng đến được bãi bồi đảo nhỏ và hoàn thành nghi lễ.,C?n ti?ng Anh nghi v?n: Shicheng | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
You and Shicheng enter the Offering Site and complete the final rite.,Bạn và Shicheng bước vào Địa điểm Cúng tế và hoàn thành nghi lễ cuối cùng.,C?n ti?ng Anh nghi v?n: Shicheng | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Control Singal transmitting... Please wait for the simulated weather to take effect,Đang truyền tín hiệu Singal... Vui lòng chờ thời tiết mô phỏng kích hoạt,C?n ti?ng Anh nghi v?n: Singal | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Word Screening API failed to respond. Please try again.,API kiểm duyệt từ ngữ không phản hồi. Vui lòng thử lại.,C?n ti?ng Anh nghi v?n: API | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
No Stranger Things in Homani item configuration.,Không có vật phẩm lạ trong cấu hình vật phẩm Homani.,C?n ti?ng Anh nghi v?n: Homani | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Type does not belong in the Stranger Things in Honami domain.,Loại này không thuộc về Những Điều Kỳ Lạ trong lãnh địa Honami.,C?n ti?ng Anh nghi v?n: Honami | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
No Namipon equipped.,Không trang bị Namipon.,C?n ti?ng Anh nghi v?n: Namipon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Namipon Badge max level reached.,Huy Hiệu Namipon đã đạt cấp tối đa.,C?n ti?ng Anh nghi v?n: Namipon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Stranger Things in Honami invalid Danger level.,Những Điều Kỳ Lạ Ở Honami: Mức độ Nguy hiểm không hợp lệ.,C?n ti?ng Anh nghi v?n: Honami | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Namipon Shuttle booked.,Vé tàu Namipon đã đặt xong.,C?n ti?ng Anh nghi v?n: Namipon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Unable to perform Neon Tower operations.,Không thể thực hiện thao tác với Tháp Neon.,C?n ti?ng Anh nghi v?n: Neon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Not in the valid period of Lunite Subscription.,Không trong thời hạn hiệu lực của Gói Đăng Ký Lunite.,C?n ti?ng Anh nghi v?n: Lunite | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Lunite Subscription max days reached.,Đã đạt số ngày đăng ký tối đa cho Lunite.,C?n ti?ng Anh nghi v?n: Lunite | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
UID copied to clipboard.,Đã sao chép UID vào bộ nhớ tạm.,C?n ti?ng Anh nghi v?n: UID | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Requires SOL-3 Phase {0},Cần đạt Giai Đoạn SOL-3 {0},C?n ti?ng Anh nghi v?n: SOL | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
{0}d remaining (Today's Astrite Claimed),còn {0} ngày nữa (Đã nhận Astrite hôm nay),C?n ti?ng Anh nghi v?n: Astrite | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"<color=#c19f51>Astrite</color> is insufficient, unable to replenish.","<color=#c19f51>Astrite</color> không đủ, không thể bổ sung.",C?n ti?ng Anh nghi v?n: Astrite | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Insufficient available COST, cannot be equipped.","Không đủ COST khả dụng, không thể trang bị",C?n ti?ng Anh nghi v?n: COST | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Insufficient available COST, cannot be equipped.","Không đủ COST khả dụng, không thể trang bị",C?n ti?ng Anh nghi v?n: COST | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"The configuration of the Somnoire route table is abnormal, if you have any questions, please contact the official customer service","Bảng lộ trình Somnoire có cấu hình bất thường, nếu có thắc mắc, vui lòng liên hệ bộ phận hỗ trợ chính thức.",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"The Lootmapper has an unknown anomaly, if you have any questions, please contact the official customer service","Lootmapper phát hiện bất thường không xác định. Nếu có thắc mắc, vui lòng liên hệ bộ phận hỗ trợ chính thức.",C?n ti?ng Anh nghi v?n: Lootmapper | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"The Lootmapper has an unknown anomaly, if you have any questions, please contact the official customer service","Lootmapper phát hiện bất thường không xác định. Nếu có thắc mắc, vui lòng liên hệ bộ phận hỗ trợ chính thức.",C?n ti?ng Anh nghi v?n: Lootmapper | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear Dreams Ablaze in Darkness II.,Hoàn thành Giấc Mộng Cháy Bùng Trong Bóng Tối II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear Dreams Ablaze in Darkness III.,Hoàn thành Giấc Mộng Cháy Bùng Trong Bóng Tối III,C?n ti?ng Anh nghi v?n: III | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Clear Dreams Ablaze in Darkness IV.,Hoàn thành Giấc Mộng Cháy Bùng Trong Bóng Tối IV,C?n ti?ng Anh nghi v?n: IV | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Reach E or higher for any 2 Wishes.,Đạt hạng E trở lên cho bất kỳ 2 Điều Ước nào.,C?n ti?ng Anh nghi v?n: E | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use <color=#c19f51>{0}</color> {1} to replenish <color=#c19f51>{2}</color> Waveplate(s). Today's remaining attempts: <color=#c19f51>{3}</color>.,Dùng <color=#c19f51>{0}</color> {1} để nạp <color=#c19f51>{2}</color> Waveplate. Số lần còn lại hôm nay: <color=#c19f51>{3}</color>.,C?n ti?ng Anh nghi v?n: Waveplate | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Reward Attempts are insufficient. Please wait for a reset before trying again.,Số lần nhận thưởng không đủ. Hãy đợi đến khi reset để thử lại.,C?n ti?ng Anh nghi v?n: reset | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Rover appearance switched. Returning to the login menu.,Đã thay đổi ngoại hình cho Rover. Đang quay về menu đăng nhập.,C?n ti?ng Anh nghi v?n: menu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.2 | M?c ??: 8.0
Move this preset to the first slot?,Di chuyển preset này vào ô đầu tiên?,C?n ti?ng Anh nghi v?n: preset | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Current Tactical Hologram Challenge in progress. Cannot start multiple challenges,Thử Thách Hologram Chiến Thuật đang diễn ra. Không thể bắt đầu nhiều thử thách cùng lúc,C?n ti?ng Anh nghi v?n: Hologram | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
This operation will auto-activate Vulkan and needs a client restart to take effect.,Thao tác này sẽ tự động kích hoạt Vulkan và cần khởi động lại ứng dụng để có hiệu lực.,C?n ti?ng Anh nghi v?n: Vulkan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Your current game version is incompatible with other players'. Please update and try again.,Phiên bản game hiện tại của cậu không tương thích với những người chơi khác. Vui lòng cập nhật và thử lại.,C?n ti?ng Anh nghi v?n: game | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Complete ""Abnormal Dopamine Secretion"" to unlock.","Hoàn thành ""Bài Kiểm Tra Tiết Dopamine Bất Thường"" để mở khóa.",C?n ti?ng Anh nghi v?n: Dopamine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Complete ""Abnormal Dopamine Secretion"" to unlock.","Hoàn thành ""Bài Kiểm Tra Tiết Dopamine Bất Thường"" để mở khóa.",C?n ti?ng Anh nghi v?n: Dopamine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Sonoro Sphere: Warsong (Wed./Sat./Sun.),Quả Cầu Sonoro: Chiến Ca (Thứ Tư/Thứ Bảy/Chủ Nhật),C?n ti?ng Anh nghi v?n: Sonoro | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Sonoro Sphere: Thorns (Wed./Sat./Sun.),Quả Cầu Sonoro: Gai (Thứ Tư/Thứ Bảy/Chủ Nhật),C?n ti?ng Anh nghi v?n: Sonoro | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Used to activate Xiangli Yao's Sequences.,Dùng để kích hoạt Chuỗi Kỹ Năng của Xiangli Yao.,C?n ti?ng Anh nghi v?n: Xiangli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Leave a Memo using the Memo system.,Để lại một Ghi Chú bằng hệ thống Memo.,C?n ti?ng Anh nghi v?n: Memo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Can be used to activate the Casket Sonar's search and pinpointing functions for special collectibles.,Có thể dùng để kích hoạt chức năng tìm kiếm và định vị vật phẩm đặc biệt của Casket Sonar.,C?n ti?ng Anh nghi v?n: Casket | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Can be used to activate the Casket Sonar's search and pinpointing functions for special collectibles.,Có thể dùng để kích hoạt chức năng tìm kiếm và định vị vật phẩm đặc biệt của Casket Sonar.,C?n ti?ng Anh nghi v?n: Casket | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Maintenance log of Court of Savantae's No. I fog suppressor.,Nhật ký bảo trì Bộ triệt tiêu sương mù số I của Tòa án Savantae.,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Maintenance log of Court of Savantae's No. II fog suppressor.,Nhật ký bảo trì Bộ triệt tiêu sương mù số II của Tòa án Savantae.,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Advanced Echo EXP item..,Vật phẩm EXP Echo Tiến Hóa..,C?n ti?ng Anh nghi v?n: EXP | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Used to claim daily Astrites for 30 days.,Dùng để nhận Astrites hàng ngày trong 30 ngày.,C?n ti?ng Anh nghi v?n: Astrites | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Used to claim daily Astrites for 7 days.,Dùng để nhận Astrites hàng ngày trong 7 ngày.,C?n ti?ng Anh nghi v?n: Astrites | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Used to claim daily Astrites for 15 days.,Dùng để nhận Astrites hàng ngày trong 15 ngày.,C?n ti?ng Anh nghi v?n: Astrites | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
An Instruction Manual given by Shuyun.,Sách Hướng Dẫn do Shuyun Biên Soạn,C?n ti?ng Anh nghi v?n: Shuyun | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
An Instruction Manual given by Shuyun.,Sách Hướng Dẫn do Shuyun Biên Soạn,C?n ti?ng Anh nghi v?n: Shuyun | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Core dropped by the Tacet Discord.,Lõi bị rơi bởi Tacet Discord.,C?n ti?ng Anh nghi v?n: Discord | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Core dropped by the Tacet Discord.,Lõi bị rơi bởi Tacet Discord.,C?n ti?ng Anh nghi v?n: Discord | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
A mechanical box left by Dewvetch to the old man.,Một chiếc hộp cơ khí mà Dewvetch để lại cho ông lão.,C?n ti?ng Anh nghi v?n: Dewvetch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
A mechanical box left by Dewvetch to the old man.,Một chiếc hộp cơ khí mà Dewvetch để lại cho ông lão.,C?n ti?ng Anh nghi v?n: Dewvetch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Selected chapters from <i>Blazing Prairie</i>, master work of the fantasy novelist ""Jing"".","Các chương chọn lọc từ <i>Thảo Nguyên Rực Lửa</i>, kiệt tác của tiểu thuyết gia kỳ ảo ""Jing"".",C?n ti?ng Anh nghi v?n: Jing | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
