en_source,vn_translate,loi_du_doan
"Haha, that's the version we put on the club's homepage. The truth is… everyone here just really likes sharp, shiny, melee weapons.","Haha, đó là phiên bản chúng tớ đăng trên trang chủ câu lạc bộ thôi. Sự thật là... mọi người ở đây đều rất thích vũ khí cận chiến sắc bén và sáng bóng.",C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
How 'bout it? Want to join our fan club?,Thế nào? Muốn gia nhập câu lạc bộ fan của bọn mình không?,C?n ti?ng Anh nghi v?n: fan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
You receive a message from Dari.,Bạn nhận được tin nhắn từ Dari.,C?n ti?ng Anh nghi v?n: Dari | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
You receive a message from Dari.,Bạn nhận được tin nhắn từ Dari.,C?n ti?ng Anh nghi v?n: Dari | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
You receive a message from Dari.,Bạn nhận được tin nhắn từ Dari.,C?n ti?ng Anh nghi v?n: Dari | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Come closer, student of Startorch Academy. Look carefully at that rock face. Do you see those strange symbols?","Lại gần đây, học viên của Học viện Startorch. Nhìn kỹ vào vách đá kia đi. Cậu có thấy những ký hiệu kỳ lạ không?",C?n ti?ng Anh nghi v?n: Startorch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Really? Thank you! I'm Dari. What's your name?,Thật sao? Cảm ơn cậu nhé! Tớ là Dari. Còn cậu tên gì?,C?n ti?ng Anh nghi v?n: Dari | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
You receive a message from Dari.,Bạn nhận được tin nhắn từ Dari.,C?n ti?ng Anh nghi v?n: Dari | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Come closer, student of Startorch Academy. Look carefully at that rock face. Do you see those strange, faint etchings?","Lại gần đây, học viên của Học viện Startorch. Nhìn kỹ vào vách đá kia đi. Cậu có thấy những vết khắc mờ nhạt kỳ lạ không?",C?n ti?ng Anh nghi v?n: Startorch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Really? Thank you! I'm Dari. What's your name?,Thật sao? Cảm ơn cậu nhé! Tớ là Dari. Còn cậu tên gì?,C?n ti?ng Anh nghi v?n: Dari | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Haha, you must be thinking, ""Have these two gone insane?""","Haha, chắc cậu đang nghĩ, ""Hai người này bị điên à?""",C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Together as one, Adele.","Bên Nhau Nhé, Adele.",C?n ti?ng Anh nghi v?n: Adele | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Don't get too obsessed with winning or losing, Adele. After all, meanings are mostly found through a process rather than from the outcome.","Đừng quá ám ảnh chuyện thắng thua, Adele à. Rốt cuộc, ý nghĩa thường nằm ở quá trình hơn là kết quả.",C?n ti?ng Anh nghi v?n: Adele | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"...A sad reality that I cannot refute. But that is true for you as well, Francine!","...Một thực tế đáng buồn mà ta không thể phủ nhận. Nhưng điều đó cũng đúng với cô đấy, Francine!",C?n ti?ng Anh nghi v?n: Francine | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"This part is a little different from Exostrider parts, and there's some funny numbers on it. We thought it was special, so we kept it.","Phần này hơi khác với các bộ phận của Exostrider, lại còn vài con số kỳ lạ nữa. Chúng tôi nghĩ nó đặc biệt nên giữ lại.",C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"This part is a little different from Exostrider parts, and there's some funny numbers on it. We thought it was special, so we kept it.","Phần này hơi khác với các bộ phận của Exostrider, lại còn vài con số kỳ lạ nữa. Chúng tôi nghĩ nó đặc biệt nên giữ lại.",C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
C-can you stop telling the story? I'm already freaking out...,C-cậu có thể ngừng kể chuyện được không? Con sợ muốn chết mất...,C?n ti?ng Anh nghi v?n: C | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Hahaha, seriously? You're all such scaredy-cats.","Hahaha, nghiêm túc đấy à? Các người đúng là đồ nhát gan.",C?n ti?ng Anh nghi v?n: Hahaha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"{PlayerName}, that girl, Caselli… Something happened to her, didn't it?","{PlayerName}, cô gái đó, Caselli... Có chuyện gì đó đã xảy ra với cô ấy, phải không?",C?n ti?ng Anh nghi v?n: Caselli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Not even a Sabercat would catch up!,Ngay cả Sabercat cũng không đuổi kịp đâu!,C?n ti?ng Anh nghi v?n: Sabercat | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Not even the Exostrider could catch up!,Ngay cả Exostrider cũng không đuổi kịp!,C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
That bonehead Zeon... He really knows how to make my life difficult.,Thằng Zeon đầu đất đó... Lúc nào cũng biết cách làm khó ta.,C?n ti?ng Anh nghi v?n: Zeon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
No! No one lays a finger on my mech! It's just a child!,Không! Không ai được đụng vào mech của tôi! Nó chỉ là một đứa trẻ thôi!,C?n ti?ng Anh nghi v?n: mech | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
I promised an Unparalleled Mechascout...,Ta đã hứa với một Mechascout Vô Địch...,C?n ti?ng Anh nghi v?n: Mechascout | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Hey, {PlayerName}! Remember our Unparalleled Mechascout?","Này, {PlayerName}! Cậu còn nhớ Mechascout Vô Địch của chúng ta không?",C?n ti?ng Anh nghi v?n: Mechascout | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
I heard things have been rough lately. Lorna lost some of her conignments...,Nghe nói dạo này tình hình không mấy suôn sẻ. Lorna bị mất mấy chuyến hàng...,C?n ti?ng Anh nghi v?n: Lorna | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Lorna? Something like that shouldn't have happened to someone as professional as her.,Lorna à? Một chuyện như thế không nên xảy ra với người chuyên nghiệp như cô ấy.,C?n ti?ng Anh nghi v?n: Lorna | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
L0327... Isn't this the one Lorna lost?,L0327... Chẳng phải đây là cái Lorna đã đánh mất sao?,C?n ti?ng Anh nghi v?n: Lorna | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
You send the encrypted data to Oran.,Bạn chuyển dữ liệu mã hóa cho Oran.,C?n ti?ng Anh nghi v?n: Oran | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
That Royan merchant... Who is he?,Thương nhân Royan đó... Hắn là ai vậy?,C?n ti?ng Anh nghi v?n: Royan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Hmm... I don't think I've ever seen him around before...,Hmm... Ta chưa từng thấy hắn ở đâu trước đây...,C?n ti?ng Anh nghi v?n: Hmm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
And you've been in the Academy for only how long now? How many Roya do you even know?,Và cậu mới vào Học viện được bao lâu rồi? Cậu biết được mấy người Roya rồi?,C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Have you read the latest report? There's been another change in the Exoswarm numbers.,Cậu đã đọc báo cáo mới nhất chưa? Số lượng Exoswarm lại thay đổi rồi.,C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Have you read the latest report? There's been another change in the Exoswarm numbers.,Cậu đã đọc báo cáo mới nhất chưa? Số lượng Exoswarm lại thay đổi rồi.,C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
I doubt it. I cross-checked it with the Exoswarm activity readings... A few signals just disappeared without any indication.,Tôi không tin đâu. Tôi đã đối chiếu với dữ liệu hoạt động của Exoswarm… Một vài tín hiệu đột nhiên biến mất mà không có dấu hiệu gì cả.,C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Haha, judging by your unusual clothing, you're from the south, aren't you?","Haha, nhìn bộ đồ lạ của cậu, chắc cậu đến từ phương Nam phải không?",C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"I have a sponsor, Sonam from the Relay Station.","Tôi có một nhà tài trợ, Sonam từ Trạm Trung Chuyển.",C?n ti?ng Anh nghi v?n: Sonam | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Oh, him? Well, if Sonam said so, just show up with him tomorrow.","Ồ, ông ấy à? Nếu Sonam nói vậy, thì mai cứ dẫn ông ấy đến là được.",C?n ti?ng Anh nghi v?n: Sonam | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
We'll start with the B-grade stuff...,Ta sẽ bắt đầu với mấy món đồ hạng B trước...,C?n ti?ng Anh nghi v?n: B | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Tch. That's a lot of money for some lousy paper.,Tch. Nhiều tiền thế chỉ để mua mớ giấy vụn à.,C?n ti?ng Anh nghi v?n: Tch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Those Exoswarm...),(Bọn Exoswarm kia...),C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
My name is {PlayerName}. I am a student at the Rabelle College.,Tôi tên là {PlayerName}. Tôi là sinh viên của Học viện Rabelle.,C?n ti?ng Anh nghi v?n: Rabelle | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Actually, I'm here for Liveries...","Thật ra, tôi đến đây vì Liveries...",C?n ti?ng Anh nghi v?n: Liveries | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Actually, I'm here for Liveries...","Thật ra, tôi đến đây vì Liveries...",C?n ti?ng Anh nghi v?n: Liveries | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
That Royan merchant... Who is he?,Thương nhân Royan đó... Hắn là ai vậy?,C?n ti?ng Anh nghi v?n: Royan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Hmm... I don't think I've ever seen him around before...,Hmm... Ta chưa từng thấy hắn ở đâu trước đây...,C?n ti?ng Anh nghi v?n: Hmm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
So things are even more complicated than what the reports indicate...,Vậy là mọi chuyện phức tạp hơn nhiều so với những gì báo cáo ghi nhận...,C?n ti?ng Anh nghi v?n: so | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Lahai-Roi isn't a land of lawlessness.,Lahai-Roi không phải là vùng đất vô pháp vô thiên.,C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"As you see, I currently instruct the Roya here on how to duel.","Như cậu thấy đấy, hiện tại ta đang hướng dẫn mấy đứa Roya ở đây cách đấu kiếm.",C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Hehe, why not come find out for yourself?","Hehe, sao không tự mình đến khám phá nhỉ?",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
So... if what you saw really was Mayo... why did she come to you? What was she trying to do?,Vậy... nếu những gì cậu thấy thực sự là Mayo... thì tại sao cô ấy lại tìm đến cậu? Cô ấy muốn làm gì?,C?n ti?ng Anh nghi v?n: Mayo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"…Mayo. You know I know it's you, right?","…Mayo. Ta biết là ngươi đấy, phải không?",C?n ti?ng Anh nghi v?n: Mayo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"…Mayo. You know I know it's you, right?","…Mayo. Ta biết là ngươi đấy, phải không?",C?n ti?ng Anh nghi v?n: Mayo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Haha, still thinking about it!","Haha, vẫn đang suy nghĩ đây!",C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Of course! Don't underestimate my ""database,"" hehe!","Tất nhiên rồi! Đừng có coi thường ""cơ sở dữ liệu"" của tôi nhé, hehe!",C?n ti?ng Anh nghi v?n: hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Mayo, hello? Did the line cut? Where is this place?","Mayo à, alo? Đường dây bị ngắt à? Đây là đâu thế này?",C?n ti?ng Anh nghi v?n: Mayo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Hellooo, {PlayerName}…? You around Rabelle College right now?","Xin chàooo, {PlayerName}…? Cậu đang ở gần Học viện Rabelle phải không?",C?n ti?ng Anh nghi v?n: Rabelle | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
I wish! That would've been so cool to say. But... gotta be honest with a fellow fan club member. That's rule number one!,Ước gì! Nói vậy chắc ngầu lắm. Nhưng... phải thành thật với đồng đội trong câu lạc bộ fan thôi. Đó là nguyên tắc số một!,C?n ti?ng Anh nghi v?n: fan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"(Seeing how genuinely contrite Shion is, she sighs and gently pats her shoulder.)","(Thấy Shion thật lòng hối lỗi, cô thở dài rồi nhẹ nhàng vỗ vai nó.)",C?n ti?ng Anh nghi v?n: Shion | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"No, that's just a metaphor… My name is Shion. As expected, no one ever understands me.","Không, đó chỉ là một phép ẩn dụ thôi... Tên tôi là Shion. Đúng như dự đoán, chẳng ai hiểu tôi cả.",C?n ti?ng Anh nghi v?n: Shion | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Chu, Chuluu? (*Concerned cheeps*)","Chít, Chuluu? (*Tiếng kêu lo lắng*)",C?n ti?ng Anh nghi v?n: Chuluu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"It's so simple, but so catchy! I think it's called a chiptune.",Đơn giản mà lại bắt tai quá! Hình như gọi là chiptune đấy.,C?n ti?ng Anh nghi v?n: chiptune | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Soliskin?,Soliskin sao?,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
I believe Soliskin are quite musically talented. They even have their own performance venues!,Tôi tin rằng Soliskin rất có tài năng âm nhạc. Họ thậm chí còn có cả những địa điểm biểu diễn riêng!,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Soliskin games aren't half bad.,Trò chơi Soliskin cũng hay đấy chứ.,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
I feel like I've just reached a new map in a game!,Cảm giác như vừa bước vào một bản đồ mới trong game vậy!,C?n ti?ng Anh nghi v?n: game | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
What's an old Mechascout like you doing here? Is there an issue with your chassis?,Một lão Mechascout như cậu làm gì ở đây? Khung máy của cậu có trục trặc à?,C?n ti?ng Anh nghi v?n: Mechascout | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Who's Professor Pattie?,Giáo sư Pattie là ai?,C?n ti?ng Anh nghi v?n: Pattie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Don't worry about it. Is it urgent? I'm a student at Startorch Academy, so I might be able to help.","Đừng bận tâm. Có gấp không? Tớ là học sinh của Học viện Startorch, có thể tớ sẽ giúp được.",C?n ti?ng Anh nghi v?n: Startorch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Who's Professor Pattie?,Giáo sư Pattie là ai?,C?n ti?ng Anh nghi v?n: Pattie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
You follow Robbie to the hot spring.,Cậu đi theo Robbie đến suối nước nóng.,C?n ti?ng Anh nghi v?n: Robbie | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
A Geospider? Hmm... I don't feel anything. Let's think of something else.,Nhện Địa Chất à? Hmm... Ta không cảm nhận được gì cả. Nghĩ cách khác thôi.,C?n ti?ng Anh nghi v?n: Hmm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
You summon a Geospider S4. It doesn't know what to do.,Ngươi triệu hồi một con Geospider S4. Nó không biết phải làm gì.,C?n ti?ng Anh nghi v?n: Geospider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Not long after, you see Mornye walking toward you.","Không lâu sau, cậu thấy Mornye đang tiến về phía mình.",C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
This kind of aggression… Have these Exoswarm been altered?,Sự hung hãn này... Lũ Exoswarm này đã bị biến đổi à?,C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"It's all up to you, Lynae—who you choose to be, and what you're willing to lose.","Mọi thứ đều phụ thuộc vào cậu thôi, Lynae à—cậu sẽ trở thành ai, và cậu sẵn sàng đánh đổi điều gì.",C?n ti?ng Anh nghi v?n: Lynae | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Welcome! You're now officially a Startorch Academy student!,Chào mừng! Giờ thì cậu chính thức là học sinh của Học Viện Startorch rồi đấy!,C?n ti?ng Anh nghi v?n: Startorch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Well then, pleased to meet you... Miss Lynae?","Vậy thì, rất vui được gặp cô... cô Lynae phải không?",C?n ti?ng Anh nghi v?n: Lynae | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Excuse me, about the Cassette burning...","Xin lỗi, về vụ băng Cassette bị cháy…",C?n ti?ng Anh nghi v?n: Cassette | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Why is the *Bzzt* still failing...!,Sao cái *Bzzt* vẫn hỏng thế này...!,C?n ti?ng Anh nghi v?n: Bzzt | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Hm? Do I not look the part?,Hm? Trông tôi không hợp với vai này à?,C?n ti?ng Anh nghi v?n: Hm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Recollections. Recollections of past Spacetrek researchers, staff, and students.","Hồi ức. Những hồi ức của các nhà nghiên cứu, nhân viên và sinh viên Spacetrek xưa.",C?n ti?ng Anh nghi v?n: Spacetrek | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Due to an unexpected incident along the route ahead, trains to Startorch Academy are expected to be delayed by 45 minutes...","Do một sự cố bất ngờ trên tuyến đường phía trước, chuyến tàu đến Học viện Startorch dự kiến sẽ bị trễ 45 phút...",C?n ti?ng Anh nghi v?n: Startorch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
But... why is Lynae there?,Nhưng... sao Lynae lại ở đó chứ?,C?n ti?ng Anh nghi v?n: Lynae | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Professor Mornye! What a relief to see you—,Giáo sư Mornye! Thật là nhẹ cả người khi gặp được thầy—,C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"I appreciate your perspective, Professor Anslem.","Tôi đánh giá cao góc nhìn của ngài, Giáo sư Anslem.",C?n ti?ng Anh nghi v?n: Anslem | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Anyway, just like Professor Warren said, feel free to look around as you like.","Dù sao thì, cứ tự nhiên khám phá như Giáo sư Warren đã nói nhé.",C?n ti?ng Anh nghi v?n: Warren | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Void Storm detected near Sundermere... Readings rising rapidly!,Phát hiện Bão Hư Không gần Sundermere... Số liệu đang tăng nhanh!,C?n ti?ng Anh nghi v?n: Sundermere | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Professor Mornye, I need to borrow an Institute vehicle.","Giáo sư Mornye, tôi cần mượn một chiếc xe của Viện.",C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Professor Warren, they're just students—","Giáo sư Warren, họ chỉ là sinh viên thôi mà—",C?n ti?ng Anh nghi v?n: Warren | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Please calm down, Professor Warren.",Xin thầy Warren hãy bình tĩnh lại.,C?n ti?ng Anh nghi v?n: Warren | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
It was Lynae who protected me from Hyvatia's attack.,Chính Lynae đã bảo vệ tôi khỏi đòn tấn công của Hyvatia.,C?n ti?ng Anh nghi v?n: Lynae | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
