en_source,vn_translate,loi_du_doan
"You notice Shifan appear a bit flustered for a moment, but he quickly returns to his easygoing and friendly demeanor, politely bidding you farewell.","Bạn nhận thấy Shifan có vẻ luống cuống trong giây lát, nhưng anh nhanh chóng lấy lại vẻ thoải mái, thân thiện và lịch sự chào tạm biệt bạn.",C?n ti?ng Anh nghi v?n: Shifan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
You tell Jiuli the whole story and the contents of Xiaosheng's wish.,Bạn kể cho Jiuli toàn bộ câu chuyện và nội dung điều ước của Xiaosheng.,C?n ti?ng Anh nghi v?n: Jiuli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Hence, ""Moon-Chasing"" is a race to stop the Threnodians before the Lunite waxes to its fullest. As the people of Jinzhou gaze skyward...","Vì thế, ""Đuổi Trăng"" là cuộc đua ngăn chặn Threnodians trước khi Mặt Trăng đạt đến độ tròn đầy nhất. Khi người dân Jinzhou ngước nhìn bầu trời...",C?n ti?ng Anh nghi v?n: Threnodians | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
It’s one of Xiang-LEE's features. I can join you on your travels this way.,Đó là một trong những đặc điểm của Xiang-LEE. Tớ có thể đi cùng cậu trong chuyến hành trình bằng cách này.,C?n ti?ng Anh nghi v?n: Xiang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"You're right. I am Xiaosheng. The loser who spends his nights complaining in bed. A washed-up ""expert.""","Đúng vậy. Ta là Xiaosheng. Kẻ thất bại chỉ biết nằm than vãn trên giường. Một ""chuyên gia"" hết thời.",C?n ti?ng Anh nghi v?n: Xiaosheng | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"You're right to be concerned, but... the Moontree Lodge's very existence is to have every wish be heard.","Cậu lo lắng cũng phải thôi, nhưng... sự tồn tại của Moontree Lodge chính là để lắng nghe mọi nguyện vọng.",C?n ti?ng Anh nghi v?n: Moontree | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"But before he left, he made me promise to be witness to the day the Threnodians are finally gone. What am I to do...","Nhưng trước khi rời đi, ông ấy bắt tôi hứa sẽ làm nhân chứng cho ngày Threnodians biến mất hoàn toàn. Giờ tôi phải làm sao đây...",C?n ti?ng Anh nghi v?n: Threnodians | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
The promise between Mrs. Heying and her son wasn't just about seeing his wish granted but about finding peace in her life.,"Lời hứa giữa bà Heying và con trai không chỉ là để thấy ước nguyện của cậu bé thành hiện thực, mà còn là để bà tìm thấy bình yên trong cuộc đời mình.",C?n ti?ng Anh nghi v?n: Heying | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Though I can't say for certain, the Moonlit Fair in Taoyuan Vale holds the dreams of many.","Dù ta không dám chắc, nhưng Hội Chợ Ánh Trăng ở Thung Lũng Taoyuan chứa đựng giấc mơ của biết bao người.",C?n ti?ng Anh nghi v?n: Taoyuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"By the way, some of the soldiers who served with Xiuyuan are here today. I'm sure they'd love to see you. Look, here they come.","À này, một số binh lính từng phục vụ cùng Xiuyuan hôm nay có mặt ở đây. Chắc họ rất muốn gặp anh. Kìa, họ đến rồi.",C?n ti?ng Anh nghi v?n: Xiuyuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
A group of soldiers walk over to the gallery as Qingxi waves at them.,Một nhóm binh lính tiến về phía phòng trưng bày khi Qingxi vẫy tay chào họ.,C?n ti?ng Anh nghi v?n: Qingxi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Heying thanks you as she follows the Rangers away.,Heying cảm ơn anh khi cô theo chân các Đội Trưởng rời đi.,C?n ti?ng Anh nghi v?n: Heying | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"At any rate, more stalls are being set up in Taoyuan Vale. Care to explore further...?","Dù sao đi nữa, ở Thung lũng Taoyuan đang có thêm nhiều gian hàng được dựng lên. Muốn khám phá thêm không…?",C?n ti?ng Anh nghi v?n: Taoyuan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"...Hmph. I'm gonna tell Mahn if you keep doing this. Wait till he comes back, he'll give you a knuckle sandwich.","...Tch. Ta sẽ méc Mahn nếu ngươi còn làm thế. Đợi hắn về, cho ngươi ăn đấm bây giờ.",C?n ti?ng Anh nghi v?n: Mahn | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"But Mahn says it's top secret, and we can't tell anyone.","Nhưng Mahn bảo đây là bí mật tối cao, không được nói cho ai biết.",C?n ti?ng Anh nghi v?n: Mahn | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
The Pangu Terminal can record your daily activities. Before you begin I'll make some enhancements to provide you with additional assistance.,"Thiết bị đầu cuối Pangu có thể ghi lại các hoạt động hàng ngày của cậu. Trước khi bắt đầu, ta sẽ nâng cấp một chút để hỗ trợ cậu tốt hơn.",C?n ti?ng Anh nghi v?n: Pangu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"A few years ago, Jinzhou had endless rain. Yangyang wished for clear skies for the Festival and a perfect Moonlit Fair.","Mấy năm trước, Jinzhou mưa triền miên. Yangyang đã ước trời quang mây tạnh cho Lễ hội và một Hội chợ Trăng Rằm thật hoàn hảo.",C?n ti?ng Anh nghi v?n: Yangyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"As for Yangyang, she wished for endless happiness and happy reunions for all families.","Còn Yangyang, cô bé mong mọi gia đình đều được hạnh phúc vô bờ và đoàn tụ vui vẻ.",C?n ti?ng Anh nghi v?n: Yangyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Excuse me, have you seen this robot before? Do you know where it's from?","Xin lỗi, cậu có thấy con robot này bao giờ chưa? Cậu có biết nó từ đâu đến không?",C?n ti?ng Anh nghi v?n: robot | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
More trouble to solve eh? Wait... didn't you just promise Yangyang we'd hang out tonight?,Lại thêm rắc rối để giải quyết à? Khoan... Chẳng phải ngươi vừa hứa với Yangyang là tối nay sẽ đi chơi cùng cô ấy sao?,C?n ti?ng Anh nghi v?n: Yangyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Given the situation is now under control, it should be fine. I will check on Patty, just to be safe.","Tình hình đã được kiểm soát, nên không sao đâu. Để an toàn, tôi sẽ đi kiểm tra Patty đã.",C?n ti?ng Anh nghi v?n: Patty | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"We tried to ask for help, but all we found was a rabbit robot.","Chúng ta đã cố xin giúp đỡ, nhưng chỉ tìm thấy một con robot thỏ.",C?n ti?ng Anh nghi v?n: robot | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Shall I make a meal for you when I get some leave, Mrs. Heying?",Để em xin nghỉ phép nấu một bữa cho cô Heying nhé?,C?n ti?ng Anh nghi v?n: Heying | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
It's the same reason why I'm taking care of the Moontree Lodge: I want to follow in our pioneers' footsteps.,Lý do tôi chăm sóc Nhà nghỉ Moontree cũng giống như vậy: tôi muốn đi theo bước chân của những người tiên phong.,C?n ti?ng Anh nghi v?n: Moontree | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"But how? Shall we set up a lab by a Waveworn site, like you said in class? It's too risky. If something goes wrong, the staff won't make it.","Nhưng làm sao? Chúng ta lập phòng thí nghiệm gần khu vực Waveworn như cậu nói trên lớp à? Quá mạo hiểm. Nếu có gì trục trặc, nhân viên sẽ không kịp thoát.",C?n ti?ng Anh nghi v?n: Waveworn | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Or maybe... he holds the key? Is it similar to what Scar did to me... No, I can't tell for sure yet.","Hay là... hắn đang nắm giữ chìa khóa? Giống như những gì Scar đã làm với ta... Không, ta chưa thể khẳng định chắc chắn.",C?n ti?ng Anh nghi v?n: Scar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Hey, ain't that the Shifan guy?","Này, kia không phải anh chàng Shifan sao?",C?n ti?ng Anh nghi v?n: Shifan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Pascar, listen to me! This isn't what you wished for!","Pascar, nghe ta nói! Đây không phải điều cậu mong muốn!",C?n ti?ng Anh nghi v?n: Pascar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"I've trained new soldiers for so long, I've become quite good at shooting myself. Qingning always says I'm too focused on work even during downtime.",Ta huấn luyện lính mới lâu đến mức giờ tự bắn cũng chuẩn không kém. Qingning lúc nào cũng bảo ta chỉ biết vùi đầu vào công việc ngay cả lúc nghỉ ngơi.,C?n ti?ng Anh nghi v?n: Qingning | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Like our Sentinel ""Jué,"" Hsin has its own state to protect.","Giống như ""Jué"" - Sentinel của chúng ta, Hsin cũng có quốc gia riêng để bảo vệ.",C?n ti?ng Anh nghi v?n: Hsin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"At Huaxu Academy, we focus on what works best in practice.","Tại Học Viện Huaxu, chúng ta tập trung vào những gì thực sự hiệu quả trong thực tiễn.",C?n ti?ng Anh nghi v?n: Huaxu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Take the different regions of Huanglong, for instance—no Wuthercake is the same. They've each got their own unique taste!",Lấy các vùng khác nhau ở Huanglong làm ví dụ—không có chiếc Wuthercake nào giống nhau cả. Mỗi chiếc đều có hương vị riêng biệt!,C?n ti?ng Anh nghi v?n: Wuthercake | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Now? Hmm, I realize the world is much more complicated than I thought.","Giờ á? Hmm, ta nhận ra thế giới này phức tạp hơn ta tưởng nhiều.",C?n ti?ng Anh nghi v?n: Hmm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Fisalia... The Dark Tide. Stay away. Mother, save me...","Fisalia... Thủy Triều Hắc Ám. Tránh xa nó ra. Mẹ ơi, cứu con...",C?n ti?ng Anh nghi v?n: Fisalia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
A dream from... the Somnoire? Is that a place where people's dreams come together?,Một giấc mơ từ... Somnoire? Đó có phải là nơi mọi giấc mơ của con người giao thoa không?,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Of course, Lollo Stamps, my old buddy, I've missed you like crazy!","Tất nhiên, tem Lollo, bạn cũ của ta, ta nhớ cậu đến phát điên lên được!",C?n ti?ng Anh nghi v?n: Lollo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Once you reach the islands, go visit an old captain called Ahab. He'll be more than glad to show you the ropes.","Khi đến được quần đảo, hãy tìm gặp một thuyền trưởng già tên Ahab. Ông ấy sẽ rất vui lòng chỉ dẫn cho cậu thôi.",C?n ti?ng Anh nghi v?n: Ahab | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"The Gondola loaded with cargo seems to be saying, ""Give me money and I'll give you goodies!""","Chiếc thuyền Gondola chất đầy hàng hóa như đang nói: ""Đưa tiền đây, ta cho đồ ngon!""",C?n ti?ng Anh nghi v?n: Gondola | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
The octopus Echo waves its tentacles around as it hands you a note from Ahab.,Con Bóng Tiếng bạch tuộc vẫy vẫy xúc tu rồi đưa cho cậu một mảnh giấy của Ahab.,C?n ti?ng Anh nghi v?n: Ahab | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"If Starbuck isn't pullin' my leg, that storm and the siren are in cahoots. Which means...","Nếu Starbuck không lừa ta, thì cơn bão kia và tiếng hú đang cấu kết với nhau. Điều đó có nghĩa là...",C?n ti?ng Anh nghi v?n: Starbuck | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
I'd like to see what kind of fish dares to run away from old Ahab!,Ta muốn xem con cá nào dám chạy trốn khỏi lão Ahab đây!,C?n ti?ng Anh nghi v?n: Ahab | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Three of them went dark when the Tidebreaker vanished. Getting them lit again should do the trick.,Ba đứa đó tối đen khi Tidebreaker biến mất. Chỉ cần làm chúng sáng lại là xong.,C?n ti?ng Anh nghi v?n: Tidebreaker | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
