en_source,vn_translate,loi_du_doan
It means… <color=RedD>I can use it to go back. Back to the very moment Aleph-1 descended!</color>,Điều đó có nghĩa là… <color=RedD>I can use it to go back. Quay lại to the very moment Aleph-1 descended!</color>,C?n ti?ng Anh nghi v?n: Aleph; back; descended; go; I; it; moment; to; use; very | S? t?/c?m nghi v?n: 11 | T? l? nghi v?n: 0.786 | M?c ??: 60.86
"It uses data from all over Solaris-3, to <color=yellow>simulate Crisis Trials that put the combat capabilities of its participants to the test under extreme conditions</color>.",Nó sử dụng dữ liệu từ khắp Solaris-3 để <color=yellow>simulate Crisis Trials that put the combat capabilities of its participants to the test under extreme conditions</color>.,C?n ti?ng Anh nghi v?n: capabilities; combat; conditions; Crisis; extreme; its; of; participants; put; simulate; test; that; to; Trials; under | S? t?/c?m nghi v?n: 15 | T? l? nghi v?n: 0.833 | M?c ??: 60.33
"It uses data from all over Solaris-3, to <color=yellow>simulate Crisis Trials that put the combat capabilities of its participants to the test under extreme conditions</color>.",Nó sử dụng dữ liệu từ khắp Solaris-3 để <color=yellow>simulate Crisis Trials that put the combat capabilities of its participants to the test under extreme conditions</color>.,C?n ti?ng Anh nghi v?n: capabilities; combat; conditions; Crisis; extreme; its; of; participants; put; simulate; test; that; to; Trials; under | S? t?/c?m nghi v?n: 15 | T? l? nghi v?n: 0.833 | M?c ??: 60.33
"Now, we humans might not be able to smell it, but <color=Highlight>cats definitely can... As long as we find a cat to be our guide…</color>","Giờ thì, loài người chúng ta có thể không ngửi thấy, nhưng <color=Highlight>cats definitely can... As long as we find a cat to be our guide…</color>",C?n ti?ng Anh nghi v?n: a; as; As; be; cat; cats; definitely; find; guide; our; to; we | S? t?/c?m nghi v?n: 12 | T? l? nghi v?n: 0.8 | M?c ??: 60.0
"The battle rages on. Just as you begin to worry it will drag on into a war of attrition, Galbrena makes for the cliff's edge, preparing to throw herself into a strange opening within the Dark Tide. It is the gateway to the Journeying Paradise, and Leviathan's sanctuary.
 
Galbrena explains that Leviathan's true goal is to use humanity's fear of the Dark Tide to accelerate the creation of the Journeying Paradise. Only by defeating Leviathan and destroying Its Paradise can the crisis truly end. But with Leviathan's eye on you, she only offers a cryptic hint on how to enter, trusting you to understand.
 
Galbrena then plunges into the Dark Tide, drawing Leviathan's attention and buying you time to plan. Seeing the Tidespawn immediately pull back to defend the opening, Augusta orders all Anchor Obelisks to be activated at once to seal the Dark Tide's spread.","Trận chiến vẫn đang diễn ra ác liệt. Đúng lúc ngươi bắt đầu lo lắng nó sẽ kéo dài thành một cuộc chiến tiêu hao, Galbrena lao về phía mép vách đá, chuẩn bị gieo mình vào một khe hở kỳ lạ trong Dark Tide. Đó chính là cánh cổng dẫn đến Journeying Paradise, nơi trú ẩn của Leviathan.
 
Galbrena giải thích rằng mục tiêu thực sự của Leviathan là lợi dụng nỗi sợ hãi của nhân loại trước Dark Tide để đẩy nhanh quá trình tạo ra Journeying Paradise. Chỉ khi đánh bại Leviathan và phá hủy Thiên Đường Lang Thang của hắn, cuộc khủng hoảng mới thực sự chấm dứt. Nhưng với ánh mắt của Leviathan đang dõi theo ngươi, cô chỉ đưa ra một gợi ý mập mờ về cách xâm nhập, tin rằng ngươi sẽ hiểu.
 
Galbrena sau đó lao mình vào Dark Tide, thu hút sự chú ý của Leviathan và giành cho ngươi thời gian để lên kế hoạch. Nhìn thấy lũ Tidespawn lập tức rút lui để bảo vệ khe hở, Augusta ra lệnh kích hoạt tất cả các Anchor Obelisk để phong tỏa sự lan rộng của Dark Tide.",C?n ti?ng Anh nghi v?n: Anchor; Augusta; Dark; Galbrena; Journeying; Leviathan; Paradise; Tide; Tidespawn | S? t?/c?m nghi v?n: 23 | T? l? nghi v?n: 0.469 | M?c ??: 59.69
"The third is located <color=Highlight>on top of the Loong's back, at the peak of the arch-shaped rock</color>; and the fourth is located <color=Highlight>on the southeast side, among the shoals and islands</color>.","Vị trí thứ ba nằm <color=Highlight>on top of the Loong's back, at the peak of the arch-shaped rock</color>; còn vị trí thứ tư nằm <color=Highlight>on the southeast side, among the shoals and islands</color>.",C?n ti?ng Anh nghi v?n: among; and; arch; at; back; islands; Loong's; of; on; peak; rock; shaped; shoals; side; southeast; top | S? t?/c?m nghi v?n: 18 | T? l? nghi v?n: 0.75 | M?c ??: 59.5
"There are only two simple rules: One, <color=Highlight>protect the experiment device on the other side of the gate from being destroyed</color>. Two, <color=Highlight>eliminate all the Tacet Discords there</color>.","Chỉ có hai quy tắc đơn giản thôi: Một, <color=Highlight>protect the experiment device on the other side of the gate from being destroyed</color>. Hai, <color=Highlight>eliminate all the Tacet Discords there</color>.",C?n ti?ng Anh nghi v?n: all; being; destroyed; device; Discords; eliminate; experiment; from; gate; of; on; other; protect; side; there | S? t?/c?m nghi v?n: 15 | T? l? nghi v?n: 0.652 | M?c ??: 58.52
"He said the first is located <color=Highlight>north of Xuanji Ridge, at the boundary of yellow and white</color>; the second is located <color=Highlight>south of Hongzhen, where the waterfalls converge</color>.","Ông ấy bảo cái đầu tiên nằm ở <color=Highlight>north of Xuanji Ridge, at the boundary of yellow and white</color>; cái thứ hai nằm ở <color=Highlight>south of Hongzhen, where the waterfalls converge</color>.",C?n ti?ng Anh nghi v?n: and; at; boundary; converge; Hongzhen; north; of; Ridge; south; waterfalls; where; white; Xuanji; yellow | S? t?/c?m nghi v?n: 16 | T? l? nghi v?n: 0.842 | M?c ??: 56.42
"He said the first is located <color=Highlight>north of Xuanji Ridge, at the boundary of yellow and white</color>; the second is located <color=Highlight>south of Hongzhen, where the waterfalls converge</color>.","Ông ấy bảo cái đầu tiên nằm ở <color=Highlight>north of Xuanji Ridge, at the boundary of yellow and white</color>; cái thứ hai nằm ở <color=Highlight>south of Hongzhen, where the waterfalls converge</color>.",C?n ti?ng Anh nghi v?n: and; at; boundary; converge; Hongzhen; north; of; Ridge; south; waterfalls; where; white; Xuanji; yellow | S? t?/c?m nghi v?n: 16 | T? l? nghi v?n: 0.842 | M?c ??: 56.42
<color=#ffcd23>This is a high-difficulty challenge. Please be fully prepared.</color>,<color=#ffcd23>This is a high-difficulty challenge. Please be fully prepared.</color>,C?n ti?ng Anh nghi v?n: a; be; challenge; difficulty; fully; high; is; Please; prepared; This | S? t?/c?m nghi v?n: 10 | T? l? nghi v?n: 1.0 | M?c ??: 55.0
"Your progress will be saved upon quitting. Quit now?
<color=#ac8839>You will continue from here when you come back.</color>","Tiến độ của cậu sẽ được lưu khi thoát. Thoát ngay?
<color=#ac8839>Bạn will continue from here when you come back.</color>",C?n ti?ng Anh nghi v?n: back; come; continue; from; here; when; will; you | S? t?/c?m nghi v?n: 8 | T? l? nghi v?n: 0.8 | M?c ??: 53.0
"The third is located <color=Highlight>above the Loong's Ridge, at the peak of the arch-shaped rock</color>; and the fourth is located <color=Highlight>on the southeast side, among the shoals and islands</color>.","Vị trí thứ ba nằm <color=Highlight>above the Loong's Ridge, at the peak of the arch-shaped rock</color>; còn vị trí thứ tư nằm <color=Highlight>on the southeast side, among the shoals and islands</color>.",C?n ti?ng Anh nghi v?n: above; among; and; arch; at; islands; Loong's; of; on; peak; Ridge; rock; shaped; shoals; side; southeast | S? t?/c?m nghi v?n: 16 | T? l? nghi v?n: 0.727 | M?c ??: 52.27
"The killer's trail suddenly vanishes, leaving you no choice but to land and search the area for clues. Since leaving the Tower, the skies above Ragunna have looked distorted. As you ponder this, a Thundering Mephis ambushes from above. A spear knocks it away just in time. It is Avidius, your old comrade from Septimont.

You tell him about your hunt for Cartethyia's killer, and he tells you that soon after your departure, Ragunna City was attacked by Tidespawn. They destroyed the Genesis Nexus, making Common Echoes unusable. The Montelli family, after consulting with the Order, has begun to evacuate civilians to Averardo Vault. Avidius was escorting villagers from Egla Town through this area when he heard rumors about this killer. He, too, once crossed paths with her and sensed the Dark Tide's frequency within her. Together, you decide to hunt the Dark Tide's ""Thundering Mephis,"" hoping it will lead you to the killer, the so-called ""Discord Slayer.""","Dấu vết của kẻ sát nhân đột nhiên biến mất, buộc cậu phải hạ cánh và lục soát khu vực để tìm manh mối. Từ khi rời khỏi Tòa Tháp, bầu trời trên Ragunna đã trở nên méo mó kỳ lạ. Đang suy nghĩ, một con Thundering Mephis bất ngờ lao xuống từ trên cao. Một ngọn giáo kịp thời đánh văng nó đi. Đó là Avidius, đồng đội cũ của cậu từ Septimont.

Cậu kể cho hắn nghe về cuộc truy lùng kẻ giết Cartethyia, còn hắn thì cho biết ngay sau khi cậu rời đi, Ragunna đã bị Tidespawn tấn công. Chúng phá hủy Genesis Nexus, khiến Common Echoes không thể sử dụng được nữa. Gia tộc Montelli, sau khi bàn bạc với Order, đã bắt đầu sơ tán dân thường đến Averardo Vault. Avidius đang hộ tống dân làng từ thị trấn Egla qua khu vực này thì nghe tin về kẻ sát nhân. Hắn cũng từng chạm trán cô ta và cảm nhận được Tần số Dark Tide bên trong. Hai người quyết định cùng săn lùng ""Thundering Mephis"" của Dark Tide, hy vọng nó sẽ dẫn đến kẻ sát nhân—người được gọi là ""Discord Slayer"".",C?n ti?ng Anh nghi v?n: Averardo; Avidius; Common; Dark; Discord; Egla; Genesis; Mephis; Montelli; Nexus; Order; Slayer; Thundering; Tidespawn; Vault | S? t?/c?m nghi v?n: 19 | T? l? nghi v?n: 0.373 | M?c ??: 51.73
Just open your Terminal to start! <color=Highlight>You can even tweak the difficulty if you want to ease into it!</color>,Chỉ cần mở Thiết bị đầu cuối lên là bắt đầu được ngay! <color=Highlight>Bạn can even tweak the difficulty if you want to ease into it!</color>,C?n ti?ng Anh nghi v?n: difficulty; ease; even; if; into; it; to; tweak; want; you | S? t?/c?m nghi v?n: 10 | T? l? nghi v?n: 0.769 | M?c ??: 49.69
"The notes mentioned this... <color=Highlight>Recheck both analysis rooms and make sure they are the same</color>. Hmm, I should give it a try.","Ghi chú có đề cập đến điều này... <color=Highlight>Recheck both analysis rooms and make sure they are the same</color>. Hmm, chắc mình nên thử xem sao.",C?n ti?ng Anh nghi v?n: analysis; and; are; both; Hmm; make; Recheck; rooms; same; sure; they | S? t?/c?m nghi v?n: 11 | T? l? nghi v?n: 0.733 | M?c ??: 48.33
Participants are free to <color=yellow>make adjustments to the simulations and customize the difficulty to suit their preferences</color>.,Người tham gia có thể <color=yellow>make adjustments to the simulations and customize the difficulty to suit their preferences</color>.,C?n ti?ng Anh nghi v?n: adjustments; and; customize; difficulty; make; preferences; simulations; suit; their; to | S? t?/c?m nghi v?n: 11 | T? l? nghi v?n: 0.733 | M?c ??: 48.33
Participants are free to <color=yellow>make adjustments to the simulations and customize the difficulty to suit their preferences</color>.,Người tham gia có thể <color=yellow>make adjustments to the simulations and customize the difficulty to suit their preferences</color>.,C?n ti?ng Anh nghi v?n: adjustments; and; customize; difficulty; make; preferences; simulations; suit; their; to | S? t?/c?m nghi v?n: 11 | T? l? nghi v?n: 0.733 | M?c ??: 48.33
"Reassured by the Black Shores' support, you turn your focus to Leviathan. Galbrena's parting words hinted that if Augusta's Anchor Stone in the Dark Tide can be reactivated, the resonance between Anchor Stones may reveal a path to the Journeying Paradise. But to purify the corrupted Anchor, the Sentinel's power is still needed.
 
A stranger from Huanglong brings the ""Lantern of Napoli the Second,"" which contains a fragment of that very power, but only enough for one person. Each of your companions offers to take the risk, but you argue firmly and claim the task.
 
Still, they refuse to let you bear the burden alone. Together, you devise a final plan: you will enter first to activate the Anchor Stone and create a path. After that, the others will drink the Fisalia ""antidote"" and follow you into the Dark Tide. There, in the Journeying Paradise, you will reunite and face Leviathan together.
 
Until then, they will hold the line at the Three Heroes' Crest. The Dark Tide has yet to settle, and the moment to enter has not yet come. For now, you can rest and gather strength for the battle ahead.","Được sự hỗ trợ của Bờ Biển Đen vững chắc, ngươi chuyển sự chú ý sang Leviathan. Lời chia tay của Galbrena ám chỉ rằng nếu có thể kích hoạt lại Đá Neo Augusta trong Dark Tide, sự cộng hưởng giữa các Đá Neo có thể hé lộ con đường đến Journeying Paradise. Nhưng để thanh tẩy Đá Neo bị ô uế, sức mạnh của Sentinel vẫn là điều cần thiết.
 
Một người lạ từ Huanglong mang đến ""Đèn Lồng Napoli Đệ Nhị"", bên trong chứa đựng một mảnh sức mạnh ấy, nhưng chỉ đủ cho một người. Mỗi đồng đội của ngươi đều tình nguyện nhận lấy rủi ro, nhưng ngươi kiên quyết tranh luận và giành lấy nhiệm vụ.
 
Dù vậy, họ không để ngươi gánh vác một mình. Cùng nhau, các ngươi vạch ra kế hoạch cuối cùng: ngươi sẽ tiến vào trước để kích hoạt Đá Neo và mở đường. Sau đó, những người khác sẽ uống ""thuốc giải"" Fisalia và theo chân ngươi vào Dark Tide. Tại đó, ở Journeying Paradise, các ngươi sẽ đoàn tụ và cùng đối mặt với Leviathan.
 
Trước đó, họ sẽ giữ vững phòng tuyến tại Three Heroes' Crest. Dark Tide vẫn chưa lắng xuống, và thời khắc tiến vào vẫn chưa tới. Hiện tại, ngươi có thể nghỉ ngơi và dưỡng sức cho trận chiến sắp tới.",C?n ti?ng Anh nghi v?n: Crest; Dark; Fisalia; Heroes'; Journeying; Leviathan; Napoli; Paradise; Three; Tide | S? t?/c?m nghi v?n: 17 | T? l? nghi v?n: 0.415 | M?c ??: 48.15
"You see, this program may seem entertaining, but it actually <color=blue>simulates a variety of experimental scenarios to test certain combat theories</color>, don't you think?","Cậu thấy đấy, chương trình này có vẻ giải trí, nhưng thực chất nó <color=blue>simulates a variety of experimental scenarios to test certain combat theories</color>, cậu không nghĩ thế sao?",C?n ti?ng Anh nghi v?n: a; certain; combat; experimental; of; scenarios; simulates; test; theories; to; variety | S? t?/c?m nghi v?n: 11 | T? l? nghi v?n: 0.917 | M?c ??: 47.17
"In yet another memory, you witness Galbrena turn the Dark Tide's power against itself to devour Tidespawn. In the end, Chimera appeared and helped her escape.

But even after escaping, Galbrena was relentlessly hunted by the Tidespawn. Fearing she might endanger Rinascita, she chose exile, fleeing her homeland for distant lands. Over time, she learned to track Tacet Discords through the Dark Tide's fluctuations, roaming the wilds to warn others of impending disasters. It was during this exile that she encountered a Flame Demon Tacet Discord named ""Galbrena.""

What came after, the Dark Tide cannot reveal. Chimera will tell the rest...","Trong một ký ức khác, ngươi chứng kiến Galbrena dùng sức mạnh của Dark Tide chống lại chính nó để nuốt chửng Tidespawn. Cuối cùng, Chimera xuất hiện và giúp cô ấy thoát thân.

Nhưng ngay cả sau khi trốn thoát, Galbrena vẫn bị Tidespawn truy đuổi không ngừng. Lo sợ mình có thể gây nguy hiểm cho Rinascita, cô đã chọn lưu đày, rời bỏ quê hương để đến những vùng đất xa xôi. Theo thời gian, cô học được cách truy tìm Tacet Discord qua những dao động của Dark Tide, lang thang nơi hoang dã để cảnh báo người khác về những thảm họa sắp xảy ra. Chính trong thời gian lưu đày này, cô đã gặp một Tacet Discord thuộc loại Flame Demon tên là ""Galbrena.""

Những gì xảy ra sau đó, Dark Tide không thể tiết lộ. Chimera sẽ kể tiếp phần còn lại...",C?n ti?ng Anh nghi v?n: Chimera; Dark; Demon; Discord; Flame; Galbrena; Tide; Tidespawn | S? t?/c?m nghi v?n: 17 | T? l? nghi v?n: 0.405 | M?c ??: 46.05
"Carlotta invites you to the Montelli family's safe house for a celebratory dinner. You and your friends raise a glass and share a rare moment of laughter. During the gathering, Carlotta reveals that Cartethyia is actually Fleurdelys, the Blessed Maiden. This new information helps you piece together the clues you've uncovered.
Carlotta also shares a shocking revelation from Gilberto regarding the history recorded in the ruins: The Fisalia family actually worships the Threnodian known as the ""Leviathan"" from the deep sea, a belief that may date back centuries. Rinascita's Sentinel and the Threnodian are connected, and if the situation demands, the Montelli family might seek a conversation with the Fisalia family.
Meanwhile, the Montellis will keep investigating the mysterious Inverted Tower, the other clue left by the Sentinel.
Soon after, you receive an invitation from the Primus, Fenrico, to the Cathedral of Mercury.","Carlotta mời cậu đến nhà an toàn của gia tộc Montelli để ăn mừng. Cậu và bạn bè nâng ly, chia sẻ khoảnh khắc hiếm hoi đầy tiếng cười. Trong buổi tụ họp, Carlotta tiết lộ rằng Cartethyia thực chất chính là Fleurdelys, Thánh Nữ được ban phước. Thông tin này giúp cậu ghép nối những manh mối đã thu thập được.
Carlotta cũng chia sẻ một tiết lộ chấn động từ Gilberto về lịch sử được ghi lại trong tàn tích: Gia tộc Fisalia thực chất tôn thờ Threnodian—""Leviathan"" từ biển sâu, một tín ngưỡng có thể đã tồn tại hàng thế kỷ. Sentinel của Rinascita và Threnodian có mối liên hệ, và nếu tình hình đòi hỏi, gia tộc Montelli có thể sẽ tìm cách đối thoại với gia tộc Fisalia.
Trong khi đó, gia tộc Montelli sẽ tiếp tục điều tra Tháp Ngược bí ẩn, manh mối khác do Sentinel để lại.
Ngay sau đó, cậu nhận được lời mời từ Primus Fenrico đến Nhà thờ Mercury.",C?n ti?ng Anh nghi v?n: an; Carlotta; Cartethyia; Fenrico; Fisalia; Fleurdelys; Gilberto; Leviathan; Mercury; Montelli; Primus | S? t?/c?m nghi v?n: 16 | T? l? nghi v?n: 0.364 | M?c ??: 45.64
"When a black piece lands on the outer circle, it <color=#ffd12f>opens all gates and maze walls in that direction.</color>","Khi một quân cờ đen đặt vào vòng ngoài, nó sẽ <color=#ffd12f>opens all gates and maze walls in that direction.</color>",C?n ti?ng Anh nghi v?n: all; and; direction; gates; in; maze; opens; that; walls | S? t?/c?m nghi v?n: 9 | T? l? nghi v?n: 0.9 | M?c ??: 45.0
"You share your vision with Brant and Roccia. They theorize that the Dragon of Dirge was once a simple Tacet Discord that fed on frequencies. But now it becomes a harbinger of death under The Order's control and attacks anything in its path. During the battle, Brant also found a Lycoris on the ground, suggesting that Fractsidus is again behind this.
Brant explains that his troupe has faced Fractsidus at sea before. After they parted ways with you, they kept tracking Cetus the Tidebreaker and found a Lycoris on its tail as well. You suspect Fractsidus's plans may involve the Carnevale and the Sentinel of Rinascita. Since Brant's troupe is here for the Carnevale, they are determined to confront Fractsidus with you.
Brant also mentions that a member of their troupe once won the Laurel of Carnevale. He might know about the connections between the Carnevale, the Laurel, and the Sentinel. You decide to seek him out for answers.
Then, you head to the troupe's base together for a brief respite.","Cậu chia sẻ tầm nhìn của mình với Brant và Roccia. Họ đưa ra giả thuyết rằng Rồng Dirge từng chỉ là một Tacet Discord bình thường, hấp thụ tần số để sống. Nhưng giờ đây, dưới sự điều khiển của The Order, nó trở thành điềm báo tử thần, tấn công mọi thứ trên đường đi. Trong trận chiến, Brant còn tìm thấy một bông Lycoris trên mặt đất, cho thấy Fractsidus lại đứng sau vụ này.
Brant kể rằng đoàn của anh từng chạm trán Fractsidus trên biển. Sau khi chia tay cậu, họ tiếp tục theo dõi Cetus the Tidebreaker và cũng phát hiện một bông Lycoris trên đuôi nó. Cậu nghi ngờ kế hoạch của Fractsidus có liên quan đến Carnevale và Sentinel of Rinascita. Vì đoàn của Brant đến đây để tham gia Carnevale, họ quyết tâm cùng cậu đối đầu với Fractsidus.
Brant còn nhắc rằng một thành viên trong đoàn từng giành được Laurel of Carnevale. Người đó có thể biết về mối liên hệ giữa Carnevale, Laurel và Sentinel. Cậu quyết định tìm gặp anh ta để tìm câu trả lời.
Sau đó, các cậu cùng nhau đến căn cứ của đoàn để nghỉ ngơi một chút.",C?n ti?ng Anh nghi v?n: Brant; Cetus; Dirge; Discord; Laurel; Lycoris; of; Roccia; Tidebreaker | S? t?/c?m nghi v?n: 16 | T? l? nghi v?n: 0.314 | M?c ??: 44.14
"Together with your companions, you defeat Leviathan. The Gem is devoured and sealed within Galbrena. With the will of Fenrico and all the past Primuses carried in the Lantern of Napoli the Second, you return safely from the Dark Tide, dispersing it once and for all. The Paradise collapses, the endless night fades, and at last, dawn breaks over Rinascita.

Atop the Three Heroes' Crest, Qiuyuan bids you farewell. While you ventured deep into the Dark Tide, he kept his promise and held the line with Septimont's Gladiators. Now, his journey must continue.

With her soul returned to her body, Cartethyia is revived. Through a voice in the sky, she promises to meet you again in Ragunna. You part ways with your companions from Septimont. Both city-states must now rebuild in their own way. But now, each day to come holds more hope than the last.","Cùng đồng đội, ngươi đánh bại Leviathan. Viên Ngọc bị nuốt chửng và phong ấn bên trong Galbrena. Mang theo ý chí của Fenrico và tất cả các Primus tiền nhiệm trong Đèn Lồng Napoli II, ngươi trở về an toàn từ Dark Tide, xua tan nó vĩnh viễn. Paradise sụp đổ, đêm tối vô tận tan biến, và cuối cùng, bình minh ló dạng trên Rinascita.

Trên đỉnh Three Heroes' Crest, Qiuyuan từ biệt ngươi. Trong khi ngươi mạo hiểm vào sâu trong Dark Tide, hắn đã giữ lời và cùng các Gladiators của Septimont giữ vững phòng tuyến. Giờ đây, hành trình của hắn phải tiếp tục.

Với linh hồn trở về thể xác, Cartethyia được hồi sinh. Qua giọng nói trên bầu trời, nàng hứa sẽ gặp lại ngươi ở Ragunna. Ngươi chia tay những người đồng đội từ Septimont. Hai thành bang giờ đây phải tự mình xây dựng lại. Nhưng từ nay, mỗi ngày mới đều mang theo nhiều hy vọng hơn ngày cũ.",C?n ti?ng Anh nghi v?n: Cartethyia; Crest; Dark; Fenrico; Galbrena; Gladiators; Heroes'; Leviathan; Napoli; Paradise; Qiuyuan; Three; Tide | S? t?/c?m nghi v?n: 15 | T? l? nghi v?n: 0.333 | M?c ??: 43.33
