en_source,vn_translate,loi_du_doan
"Nghỉ ngơi một lát bên đường, cả hai cùng chiêm ngưỡng phong cảnh Lahai-Roi. Lynae nhận xét rằng mặc dù bầu trời là nhân tạo nhưng cô ấy thấy bên dưới nó có nhiều tự do hơn bất cứ nơi nào khác.","Dừng chân nghỉ ngơi bên đường, cả hai cùng ngắm nhìn phong cảnh Lahai-Roi. Lynae nhận xét rằng dù bầu trời chỉ là nhân tạo, nhưng dưới nó, cô lại cảm thấy tự do hơn bất cứ nơi đâu.",C?n ti?ng Anh nghi v?n: Lahai; Lynae; phong | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"And this opening next to us leads to the Upphaf Life Chamber, one of the few large-scale research installations in the frostlands.","Và lối vào bên cạnh chúng ta dẫn đến Upphaf Life Chamber, một trong số ít cơ sở nghiên cứu quy mô lớn tại vùng băng giá.",C?n ti?ng Anh nghi v?n: Chamber; Life; Upphaf | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
The <color=RedD>Etheric Sea Phenomenon</color> cast us into isolation. But it also gave birth to all our dreams of what could lie beyond.,<color=RedD>Etheric Sea Phenomenon</color> đã đẩy chúng ta vào cô độc. Nhưng cũng chính nó đã khơi nguồn cho mọi giấc mơ về những điều có thể tồn tại ngoài kia.,C?n ti?ng Anh nghi v?n: Etheric; Phenomenon; Sea | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
These things are just like minions in the Space Fantasy: Katya series. I'll clear them out for you.,Những thứ này giống hệt như lính phụ trong Space Fantasy: Katya. Để ta dọn sạch chúng cho.,C?n ti?ng Anh nghi v?n: Fantasy; Katya; Space | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"It's a colorful booklet: ""Space Fantasy: Katya VI - Illustrated Galactic Routes & Quest Guide.""","Đây là một cuốn sách nhỏ nhiều màu sắc: *""Space Fantasy: Katya VI - Hướng dẫn minh họa về các tuyến đường và nhiệm vụ trong thiên hà.""*",C?n ti?ng Anh nghi v?n: Fantasy; Katya; Space | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
Put in terms of your Space Fantasy Katya games... I came here to save the world.,Nói theo kiểu game Space Fantasy Katya của cậu... Ta đến đây để cứu thế giới.,C?n ti?ng Anh nghi v?n: Fantasy; Katya; Space | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"The ""thousand-faced survivor."" We met near the ""Styx Lake"" deep within the Dark Tide.","""Kẻ sống sót nghìn mặt."" Chúng ta đã gặp nhau gần ""Hồ Styx"" sâu trong lòng Dark Tide.",C?n ti?ng Anh nghi v?n: Dark; Styx; Tide | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"They relied on the power of the Echoes to defeat the Mad King Caligula, who was drunk on the power of darkness.","Chúng dựa vào sức mạnh của Echoes để đánh bại Mad King Caligula, kẻ say men quyền lực bóng tối.",C?n ti?ng Anh nghi v?n: Caligula; King; Mad | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Rowen—our research team's assistant robot—would usually handle this sort of thing, but it got stepped on by a rampaging Glommoth the other day.","Rowen—robot trợ lý của đội nghiên cứu chúng ta—thường sẽ lo việc này, nhưng hôm trước nó bị một con Glommoth điên cuồng dẫm bẹp rồi.",C?n ti?ng Anh nghi v?n: Glommoth; robot; Rowen | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
Haven't you wondered? Why Isla saw you in the Dark Side? Why all those riddles mirrored your life?,Cậu chưa từng thắc mắc sao? Sao Isla lại nhìn thấy cậu ở Dark Side? Sao những câu đố đó lại giống cuộc đời cậu đến thế?,C?n ti?ng Anh nghi v?n: Dark; Isla; Side | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"This means we may actually have a chance in bringing back Aemeath—which is why Hiyuki took a risk, and used her familiar to probe deeper into the Voidmatter zone.","Điều này có nghĩa là chúng ta thực sự có cơ hội đưa Aemeath trở lại—đó là lý do Hiyuki phải mạo hiểm, dùng linh thú của mình để thăm dò sâu hơn vào vùng Voidmatter.",C?n ti?ng Anh nghi v?n: Aemeath; Hiyuki; Voidmatter | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Exactly, why would I order that? And look here... DAN-013, AMU-013, WEG-013. What gibberish is this?","Đúng rồi, sao ta lại ra lệnh đó chứ? Với lại nhìn này... DAN-013, AMU-013, WEG-013. Toàn thứ vớ vẩn gì thế này?",C?n ti?ng Anh nghi v?n: AMU; DAN; WEG | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Anyway, Lenie was Warren's student. People have always called her ""the genius most like Warren.""","Dù sao thì Lenie từng là học trò của Warren. Người ta vẫn gọi cô ấy là ""thiên tài giống Warren nhất"".",C?n ti?ng Anh nghi v?n: Lenie; Warren | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Basically, Cher is saying, ""Amaro! Why's a good Soliskin like you being so petty?""","Nói chung là Cher đang bảo, ""Amaro! Sao một người Soliskin tốt như cậu lại nhỏ nhen thế?""",C?n ti?ng Anh nghi v?n: Amaro; Cher; Soliskin | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"And yet here, in the Dimmr Plains... it finally did. The Soliskin live alongside it. Built a home around it.","Nhưng ở đây, trên Dimmr Plains... cuối cùng nó cũng đã làm được. Soliskin sống chung với nó. Xây nhà xung quanh nó.",C?n ti?ng Anh nghi v?n: Dimmr; Plains; Soliskin | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Unbearable? Mocking it? FORCING? Me? To Barton? No, no, no! Barton and I are besties. In all of Lahai-Roi! I would NEVER treat it badly!",Không chịu nổi à? Chế giễu à? ÉP BUỘC? Tôi? Barton á? Không đời nào! Barton và tôi là bạn thân nhất ở Lahai-Roi! Tôi sẽ KHÔNG BAO GIỜ đối xử tệ với nó!,C?n ti?ng Anh nghi v?n: Barton; Lahai | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Emy, Ada, Banana, you three go play over there for now.","Emy, Ada, Banana, ba đứa các con chơi đằng kia đi nhé.",C?n ti?ng Anh nghi v?n: Ada; Banana; Emy | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"I sent the TARD-Es to investigate four areas with abnormal Voidmatter readings, but I lost contact with them a little while ago.","Ta đã phái các TARD-Es đi điều tra bốn khu vực có chỉ số Voidmatter bất thường, nhưng vừa rồi mất liên lạc với chúng.",C?n ti?ng Anh nghi v?n: Es; TARD; Voidmatter | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"(She pauses, looks at Chomp Chomp, then mimics revving a motorcycle engine, making a low ""vroom"" sound.)","Cô dừng lại, nhìn Chomp Chomp rồi giả vờ vặn ga xe máy, kêu ""vroom"" trầm trầm.",C?n ti?ng Anh nghi v?n: Chomp; vroom | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"My mentor said there are Soliskin and Exoswarm in the Dimmr Plains, so I volunteered to come study their ecology.","Sư phụ ta bảo ở Đồng Bằng Dimmr có Soliskin và Exoswarm, nên ta tình nguyện đến đây nghiên cứu hệ sinh thái của chúng.",C?n ti?ng Anh nghi v?n: Dimmr; Exoswarm; Soliskin | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"This one's wearing headphones. That's probably the Toskr Lemming. It's Fenrir, right?",Cái này đang đeo tai nghe. Chắc là con Toskr Lemming rồi. Là Fenrir phải không?,C?n ti?ng Anh nghi v?n: Fenrir; Lemming; Toskr | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Before this body ceases all function, I shall send all that I have recorded to Solisylum and the Spacetrek Collective.","Trước khi thân xác này ngừng hoạt động, ta sẽ gửi tất cả những gì đã ghi lại đến Solisylum và Spacetrek Collective.",C?n ti?ng Anh nghi v?n: Collective; Solisylum; Spacetrek | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"The day the Roya rescued me, I felt a warmth from the Reactor Drive unlike any warmth I had ever felt.","Ngày mà Roya giải cứu ta, ta cảm nhận được hơi ấm từ Reactor Drive—một thứ ấm áp mà ta chưa từng biết đến.",C?n ti?ng Anh nghi v?n: Drive; Reactor; Roya | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
But... Isn't Qisheng a retired army doctor from the Midnight Rangers? This guy looks too young. Who is he?,Nhưng... Qisheng là bác sĩ quân y đã nghỉ hưu của Midnight Rangers mà? Người này trông trẻ quá. Hắn ta là ai vậy?,C?n ti?ng Anh nghi v?n: Midnight; Qisheng; Rangers | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Now... About the <color=Highlight>ultrasonic pulse chips</color> we've discussed earlier. Here, put it inside your Terminal.","Giờ thì... về mấy con chip <color=Highlight>ultrasonic pulse chips</color> mà chúng ta đã bàn trước đó. Đây, cài nó vào Thiết bị đầu cuối của cậu đi.",C?n ti?ng Anh nghi v?n: chips; pulse; ultrasonic | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"I understand... Speaking of which, this robot looks rather familiar. Could it be from the Moontree Lodge by any chance?","Mình hiểu rồi... Nói đến đây, con robot này trông quen quen. Liệu nó có phải đến từ Moontree Lodge không nhỉ?",C?n ti?ng Anh nghi v?n: Lodge; Moontree; robot | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
Fetching Data. Error. Analysis Failed... Patty. Lost. Wishes. Danger... Xiang-LEE. HELP! HELP!,Đang truy xuất dữ liệu. Lỗi. Phân tích thất bại... Patty. Mất tích. Mong ước. Nguy hiểm... Xiang-LEE. GIÚP TÔI! GIÚP TÔI!,C?n ti?ng Anh nghi v?n: LEE; Patty; Xiang | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Pascar, it's me, Xiangli Yao. Do you recognize me?","Pascar, là ta đây, Xiangli Yao. Cậu còn nhận ra ta không?",C?n ti?ng Anh nghi v?n: Pascar; Xiangli; Yao | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
You uncover Xiangli Yao's connection with the Moontree Lodge and continue exploring to reveal the hidden truth.,"Ngươi phát hiện mối liên hệ giữa Xiangli Yao và Moontree Lodge, rồi tiếp tục điều tra để vén màn bí mật đằng sau.",C?n ti?ng Anh nghi v?n: Lodge; Moontree; Xiangli | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Besides Cetus the Tidebreaker, I've also found information about the ""siren"" that might have enchanted Mr. Starbuck.","Ngoài Cetus the Tidebreaker, ta còn tìm thấy thông tin về ""nàng tiên cá"" có thể đã mê hoặc ông Starbuck.",C?n ti?ng Anh nghi v?n: Cetus; Starbuck; Tidebreaker | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Faroll of the Golden Anthem. Know that Imperator is stern, yet merciful.",Faroll của Golden Anthem. Hãy nhớ rằng Imperator nghiêm khắc nhưng cũng đầy lòng khoan dung.,C?n ti?ng Anh nghi v?n: Anthem; Faroll; Golden | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Ku ku ku, I am here carrying out an assignment entrusted to me by the Black Shores.","Ku ku ku, ta đến đây để thực hiện nhiệm vụ mà Bờ Biển Đen giao phó.",C?n ti?ng Anh nghi v?n: Ku; ku | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Ku ku ku, looks like we'll need to amp up our sampling and analysis work in this particular area.","Ku ku ku, có vẻ chúng ta cần tăng cường lấy mẫu và phân tích ở khu vực này.",C?n ti?ng Anh nghi v?n: Ku; ku | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Hehe, I'm just a butler from the Montelli family. Thank you for the prompt delivery. It's exactly what Lady Carlotta needed.","Hehe, tôi chỉ là quản gia của gia đình Montelli thôi. Cảm ơn vì đã giao hàng kịp thời. Đúng thứ mà Quý cô Carlotta cần.",C?n ti?ng Anh nghi v?n: Carlotta; Hehe; Montelli | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"But he seems to really hate Peaks of Prestige. He's publicly announced that it's just a game for kids, and that it's dangerously addictive.",Nhưng cậu ấy dường như rất ghét Peaks of Prestige. Cậu ấy còn công khai tuyên bố đó chỉ là trò chơi trẻ con và cực kỳ gây nghiện nguy hiểm.,C?n ti?ng Anh nghi v?n: of; Peaks; Prestige | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Fine, I guess. Science isn't like Peaks of Prestige, you know. You can't just win in a few quick moves.","Thôi được, nhưng khoa học không giống như Peaks of Prestige đâu. Không phải muốn thắng là vài nước đi là xong ngay được.",C?n ti?ng Anh nghi v?n: of; Peaks; Prestige | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Ever since he returned from a trip to Septimont, he's convinced that playing Peaks of Prestige is a bad idea. Thinks we're all going to start flunking because we're too obsessed with dueling.","Từ khi trở về từ chuyến đi Septimont, hắn khăng khăng rằng chơi Peaks of Prestige là ý tồi. Sợ tụi mình sẽ sa đà vào những trận đấu mà quên luôn việc học hành.",C?n ti?ng Anh nghi v?n: of; Peaks; Prestige | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"""No matter what you say… the Carapace is an essential card for the Feilian Beringal deck. Classic tactics never go out of style.""","""Dù cậu có nói gì đi nữa… Carapace vẫn là lá bài không thể thiếu trong bộ bài Feilian Beringal. Chiến thuật kinh điển chẳng bao giờ lỗi thời cả.""",C?n ti?ng Anh nghi v?n: Beringal; Carapace; Feilian | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
Remember Mya? From Ragunna? She made it to the end and won The Grand Agon years ago.,Nhớ Mya không? Từ Ragunna ấy? Cô ấy đã đi đến cùng và giành chiến thắng trong The Grand Agon nhiều năm trước.,C?n ti?ng Anh nghi v?n: Agon; Grand; Mya | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"I told you, go all in on Lupa and you'll cash in big! Lupa the Dupa. She's the best!","Ta đã bảo rồi, dồn hết vào Lupa đi, ngươi sẽ thắng lớn! Lupa the Dupa. Cô ấy là nhất đấy!",C?n ti?ng Anh nghi v?n: Dupa; Lupa | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
They're both my favorite Peaks of Prestige cards. What if they got into an ultimate showdown? It would be epic!,Đây đều là hai thẻ Peaks of Prestige yêu thích của tôi. Nếu chúng đối đầu nhau trong một trận quyết chiến thì hẳn sẽ rất hoành tráng!,C?n ti?ng Anh nghi v?n: of; Peaks; Prestige | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Lirong, once a Midnight Ranger, lost his daughter in a tragic accident.","Lirong, từng là một Midnight Ranger, đã mất con gái trong một tai nạn thương tâm.",C?n ti?ng Anh nghi v?n: Lirong; Midnight; Ranger | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Like… I want to explore Meishin Passageway, see the view from the top of Neon Tower, and become the best kart driver…","Như là… con muốn khám phá Hành Lang Meishin, ngắm cảnh từ đỉnh Tháp Neon, và trở thành tay đua kart giỏi nhất…",C?n ti?ng Anh nghi v?n: kart; Meishin; Neon | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"You see Camellya <te href=800004>Cube</te> staying far away from the other Cubes, humming. It seems she really enjoys her solitude.","Bạn thấy Camellya <te href=800004>Cube</te> đứng cách xa những Cube khác, đang ngân nga. Có vẻ cô ấy rất thích sự cô độc của mình.",C?n ti?ng Anh nghi v?n: Camellya; Cube | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"A Black Shores robot speeds over, panicked.",Một con robot của Black Shores lao tới trong hoảng loạn.,C?n ti?ng Anh nghi v?n: Black; robot; Shores | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Ha, ha, ha! My tactic worked perfectly! Surprise! It's me again!",Ha ha ha! Chiến thuật của ta hoàn hảo rồi! Bất ngờ chưa! Lại là ta đây!,C?n ti?ng Anh nghi v?n: ha; Ha | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"As for how to record these memories... Ku ku ku, I've already got a plan!","Còn cách ghi lại những ký ức này... Ku ku ku, ta đã có kế hoạch rồi!",C?n ti?ng Anh nghi v?n: Ku; ku | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Ku ku ku, I can't wait to bring these stories back to the Black Shores.","Ku ku ku, ta nóng lòng muốn mang những câu chuyện này về Bờ Biển Đen lắm rồi.",C?n ti?ng Anh nghi v?n: Ku; ku | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Well, the truth is yours to imagine. Ku ku ku.","À, sự thật ra sao thì tùy cậu tưởng tượng. Ku ku ku.",C?n ti?ng Anh nghi v?n: Ku; ku | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Same old arrangements. ""Speedster"" and ""Fiamma"" are taking turns to perform, making sure the Fluffernox doesn't wreak havoc on the human world.","Vẫn là kế hoạch cũ. ""Speedster"" và ""Fiamma"" thay phiên nhau biểu diễn, đảm bảo Fluffernox không gây hỗn loạn trong thế giới loài người.",C?n ti?ng Anh nghi v?n: Fiamma; Fluffernox; Speedster | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
What about Ling'er? How's her essay coming along? Xinxin said before that Ling'er liked being alone and didn't seem to talk to everyone.,Còn Ling'er thì sao nhỉ? Bài luận của con bé tiến triển thế nào rồi? Xinxin bảo trước đây Ling'er thích ở một mình và không mấy nói chuyện với mọi người.,C?n ti?ng Anh nghi v?n: Ling'er; Xinxin | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Hsin the Moon Fox, Fang the Sun Hare, Promeus... Oh Sentinels above, I need your help...","Hsin cáo Trăng, Fang thỏ Mặt Trời, Promeus... Ôi các Sentinel trên cao, ta cần sự giúp đỡ của các người...",C?n ti?ng Anh nghi v?n: Fang; Hsin; Promeus | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Did you see the notice by the laundromat? Haha, who would be dumb enough to throw Wonder Cup Noodles together with their uniform?","Cậu thấy thông báo ở tiệm giặt là chưa? Haha, ai lại ngốc đến mức đem mì ly Wonder Cup nhét chung với đồng phục chứ?",C?n ti?ng Anh nghi v?n: Cup; Haha; Wonder | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Well, you're Ragunna's ""Laureate,"" my friend! I've heard you have strong connections with the Montelli and Fisalia families, and even the Order, so it should be a piece of cake for you!","Này, cậu là ""Nhà thơ"" của Ragunna đấy mà, bạn tôi ơi! Nghe nói cậu có quan hệ rộng với cả nhà Montelli lẫn Fisalia, thậm chí cả Order nữa, việc này chắc dễ như ăn bánh!",C?n ti?ng Anh nghi v?n: Fisalia; Montelli; Order | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Benny always shares his candy, Certus helps us with math, and Markus… he's super strong!","Benny lúc nào cũng chia kẹo cho tụi này, Certus thì giúp làm toán, còn Markus... cậu ấy khỏe kinh khủng!",C?n ti?ng Anh nghi v?n: Benny; Certus; Markus | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"The spot at Galbrena's side, usually occupied by Chimera, is now home to a Fae Ignis. Its violet-blue tail feathers sway gently before you.","Vị trí bên cạnh Galbrena, thường do Chimera chiếm giữ, giờ đây thuộc về một Fae Ignis. Bộ lông đuôi màu tím lam của nó khẽ đung đưa trước mặt cậu.",C?n ti?ng Anh nghi v?n: Chimera; Fae; Ignis | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Turns out, someone's actually infiltrated the Second Coming of Solaris's server and messed with the game data.",Hóa ra có kẻ đã thực sự xâm nhập vào máy chủ của The Second Coming of Solaris và phá hoại dữ liệu trò chơi.,C?n ti?ng Anh nghi v?n: Coming; of; Second | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
I'll ask the other designers to look for signs of the intruder in other areas of the Second Coming of Solaris.,Ta sẽ nhờ các nhà thiết kế khác tìm dấu vết kẻ đột nhập ở những khu vực khác của Second Coming of Solaris.,C?n ti?ng Anh nghi v?n: Coming; of; Second | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Are you referring to the Thorncrown Rises? Once engraved with the history of Fisalia, they are now merely three abandoned structures on the sea ridge.","Ngươi đang nhắc đến Thorncrown Rises à? Ngày trước, nơi đây từng khắc ghi lịch sử của Fisalia, giờ chỉ còn là ba công trình bỏ hoang trên sống biển.",C?n ti?ng Anh nghi v?n: Fisalia; Rises; Thorncrown | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Sorry, I forgot to introduce myself first. My name's Ariosto, and I am the undercover Bloom Bearer sent here to investigate Rinascita's recent issues.","Xin lỗi, tôi quên giới thiệu bản thân trước. Tôi là Ariosto, Bloom Bearer bí mật được cử đến đây để điều tra những vấn đề gần đây của Rinascita.",C?n ti?ng Anh nghi v?n: Ariosto; Bearer; Bloom | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Damn it, ""The Effects of Voidworm Activity on Skelecanth Production: Documenting Dietary Shifts in Lahai-Roi"" isn't even finalized yet!","Chết tiệt, cái nghiên cứu ""Ảnh hưởng của hoạt động Voidworm lên sản xuất Skelecanth: Ghi chép sự thay đổi chế độ ăn ở Lahai-Roi"" còn chưa hoàn thành mà!",C?n ti?ng Anh nghi v?n: Lahai; Skelecanth; Voidworm | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"<i>Lo, Lo, Lollo Logistics!</i>? An interesting title, it is!","<i>Lo, Lo, Lô-gi-stíc Lol-lo!</i>? Cái tên thú vị đấy chứ!",C?n ti?ng Anh nghi v?n: Lo; lo | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Usually, Mingyi handles checking the inventory and stocking supplies, while Tianlang and Wuheng take care of loading and unloading supplies.","Thường thì Mingyi lo kiểm tra hàng tồn và nhập kho, còn Tianlang với Wuheng thì phụ trách bốc dỡ hàng hóa.",C?n ti?ng Anh nghi v?n: Mingyi; Tianlang; Wuheng | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
