en_source,vn_translate,loi_du_doan
"...So I'm right! Hahaha, see! Kyrion, my brother... What did I tell you!","...Đúng là ta mà! Haha, thấy chưa! Kyrion, anh trai ơi... Ta đã nói gì nhỉ!",C?n ti?ng Anh nghi v?n: Kyrion | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"What if I take Kyrion's place in the battle? And he plays the part of Nikolas, sailing across the seas? I'll confuse the whole world, even fate itself...","Nếu tớ thay Kyrion ra trận, còn hắn đóng vai Nikolas, lênh đênh trên biển? Thế giới này sẽ rối tung lên, kể cả số phận...",C?n ti?ng Anh nghi v?n: Nikolas | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"If we hadn't followed the prophecy, or if I'd chosen someone else to wield the spear, would Borde not have gotten hurt?","Nếu không nghe theo lời tiên tri, hay nếu ta chọn người khác cầm thương, liệu Borde có không bị thương?",C?n ti?ng Anh nghi v?n: Borde | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"Also, with that thing on your wrist there... Isn't it clear? That's how she's been connected to you all this time. Only Anchoring explains that.","Ngoài ra, cái vật trên cổ tay cậu kia... Rõ ràng mà? Đó chính là thứ đã kết nối cô ấy với cậu suốt thời gian qua. Chỉ có Anchoring mới giải thích được điều đó.",C?n ti?ng Anh nghi v?n: Anchoring | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"She promised we'd meet at the end. As long as Iuno needs a bow, I'll be the one to carry it for her.","Cô ấy hứa chúng ta sẽ gặp lại ở cuối con đường. Chừng nào Iuno còn cần một cây cung, tôi sẽ là người mang nó cho cô ấy.",C?n ti?ng Anh nghi v?n: Iuno | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"The melody is bold. The trombone, bright. This must be a song for my brother.",Giai điệu thật hùng tráng. Kèn trombone sáng rực. Chắc hẳn đây là bài hát dành cho người anh trai của ta.,C?n ti?ng Anh nghi v?n: trombone | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
…Is this the song she wrote for me? That clarinet… Such a clear and elegant melody…,…Đây có phải bản nhạc cô ấy viết cho mình không? Tiếng kèn clarinet… Giai điệu trong trẻo và tao nhã làm sao…,C?n ti?ng Anh nghi v?n: clarinet | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
Give me a second. My colleague in Ragunna just replied! They've found the address of the Strozzia residence. They never moved.,Đợi ta một chút. Đồng nghiệp ta ở Ragunna vừa trả lời rồi! Họ đã tìm ra địa chỉ nhà Strozzia. Họ chưa bao giờ chuyển đi.,C?n ti?ng Anh nghi v?n: Strozzia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
But… how does Grisoni know this lullaby? It wasn't part of our family back then.,Nhưng… làm sao Grisoni biết được bài hát ru này? Nó đâu có nằm trong ký ức gia đình chúng ta hồi đó.,C?n ti?ng Anh nghi v?n: Grisoni | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"And you, you'd be splendid too! How about playing a young Acolyte, lost and anxious, grappling with her faith and future?","Còn cậu thì tuyệt vời lắm! Thế thử đóng vai một Acolyte trẻ, lạc lõng và lo âu, vật lộn với niềm tin và tương lai thì sao?",C?n ti?ng Anh nghi v?n: Acolyte | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"...You disgust me, Alessio. Since when did you start believing that Ragunna was ours to own?","...Ngươi khiến ta phát ngán, Alessio. Từ bao giờ ngươi lại tin rằng Ragunna là thứ để chúng ta sở hữu?",C?n ti?ng Anh nghi v?n: Alessio | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"Why did we ever forget? From the moment our ancestors braved the storms and stepped ashore, Rinascitan civilization already had its Ascension!","Tại sao chúng ta lại quên mất? Từ khi tổ tiên dũng cảm vượt bão đặt chân lên bờ, nền văn minh Rinascitan đã có sự Thăng Hoa của riêng mình!",C?n ti?ng Anh nghi v?n: Rinascitan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"Go to where your heart tells you. And do what you believe is right, Lenore.","Đi theo tiếng gọi con tim mình. Và làm điều con tin là đúng, Lenore.",C?n ti?ng Anh nghi v?n: Lenore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
And I? I am a Tacet Discord. A devourer and killer by nature. My allegiance lies only with myself.,Còn ta? Ta là một Tacet Discord. Bản chất là kẻ hủy diệt và sát nhân. Ta chỉ trung thành với chính mình.,C?n ti?ng Anh nghi v?n: Discord | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"You didn't have to go so far, Discord Slayer. Take what's left of me... This flicker of a soul won't last much longer anyway.","Ngươi không cần phải đi xa đến thế đâu, Kẻ Tiêu Diệt Discord. Hãy nhận lấy những gì còn lại của ta... tia lửa linh hồn này cũng chẳng kéo dài được bao lâu nữa đâu.",C?n ti?ng Anh nghi v?n: Discord | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"Do not mistake this for triumph, Galbrena. This battle... will not end until one of us is dead.","Đừng nhầm lẫn đây là chiến thắng, Galbrena. Trận chiến này... sẽ không kết thúc cho đến khi một trong hai ta chết.",C?n ti?ng Anh nghi v?n: Galbrena | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"Then I shall leave the rest to you. Thank you for choosing to be misunderstood, hated, and for putting your life at risk. Thank you for your resolve, Discord Slayer.","Vậy thì phần còn lại ta sẽ giao phó cho ngươi. Cảm ơn ngươi đã chọn bị hiểu lầm, bị căm ghét và đặt mạng sống vào nguy hiểm. Cảm ơn vì quyết tâm của ngươi, Kẻ Diệt Tacet Discord.",C?n ti?ng Anh nghi v?n: Discord | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
Ovathrax's power lies dormant within Abby. A Threnodian's essence is one and the same. Should two such frequencies ever collide…,Sức mạnh của Ovathrax vẫn ngủ yên trong Abby. Bản chất của một Threnodian vốn là một. Nếu hai tần số như vậy va chạm...,C?n ti?ng Anh nghi v?n: Abby | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
She burned her own life force to help you. Only by Overclocking was she able to break through the Dark Tide's illusion.,"Con bé đã đốt cháy sinh lực của chính mình để giúp ngươi. Chỉ khi Overclock, nó mới phá vỡ được ảo ảnh của Dark Tide.",C?n ti?ng Anh nghi v?n: Dark | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"As long as we hold on to our shared faith and hope, Leviathan will never win.","Chừng nào chúng ta còn giữ vững niềm tin và hy vọng chung, Leviathan sẽ không bao giờ chiến thắng.",C?n ti?ng Anh nghi v?n: Leviathan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
Mmm… sounds like a perfect premise for a ballad. I wouldn't mind meeting some of these storybook monsters myself.,Ừm... nghe như mở đầu hoàn hảo cho một bản ballad. Ta cũng chẳng ngại gặp vài con quái vật trong truyện đâu.,C?n ti?ng Anh nghi v?n: ballad | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"Thank you for your help, Gladiator! Averardo Vault isn't far from here. We can handle the rest of the journey!","Cảm ơn vì đã giúp đỡ, Chiến Binh! Kho báu Averardo cách đây không xa. Chúng ta có thể tự lo phần còn lại của hành trình!",C?n ti?ng Anh nghi v?n: Averardo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"If you mean the incident in Ragunna... You've likely already heard. A hoard of Tacet Discords has overrun the city, and Common Echoes are out of control...","Nếu cậu nói về vụ việc ở Ragunna... Chắc cậu cũng đã nghe rồi. Một bầy Tacet Discord tràn ngập thành phố, và Common Echoes thì mất kiểm soát...",C?n ti?ng Anh nghi v?n: Common | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"I saw him too—Caligula. His face was like mine... He was my past, and the future I am meant to inherit...","Ta cũng thấy hắn—Caligula. Khuôn mặt hắn giống ta… Hắn là quá khứ của ta, và tương lai ta phải kế thừa…",C?n ti?ng Anh nghi v?n: Caligula | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"...From what I know, Leviathan manifests Its kingdom by flooding Rinascita with the Dark Tide. That's how it turns the real world into the Journeying Paradise.","...Theo những gì tôi biết, Leviathan hiện thực hóa vương quốc của Hắn bằng cách nhấn chìm Rinascita trong Biển Hắc Triều. Đó là cách nó biến thế giới thực thành Thiên Đường Lang Thang.",C?n ti?ng Anh nghi v?n: Leviathan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
But we've already secured Ragunna and Septimont. The Fabricatorium and the hunting grounds are both stabilized... So why is this Paradise still there?,Nhưng chúng ta đã kiểm soát được Ragunna và Septimont. Nhà máy Fabricatorium và khu săn bắn đều đã ổn định... Vậy tại sao cái Thiên Đường này vẫn còn tồn tại?,C?n ti?ng Anh nghi v?n: Fabricatorium | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"Our ancestors believed Leviathan survived by absorbing these emotions. Little by little, it burrowed into Rinascita's collective unconscious.","Tổ tiên ta tin rằng Leviathan tồn tại bằng cách hấp thụ những cảm xúc này. Dần dần, nó đã len lỏi vào tiềm thức chung của Rinascita.",C?n ti?ng Anh nghi v?n: Leviathan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"If that's true... once the people's belief in the End Times reaches its zenith, their consciousness will align entirely with Leviathan's vision. Like Gilberto, and the others who were fully corrupted...","Nếu điều đó đúng... khi niềm tin của con người vào Ngày Tận Thế đạt đến đỉnh điểm, ý thức của họ sẽ hoàn toàn đồng điệu với tầm nhìn của Leviathan. Giống như Gilberto, và những kẻ bị tha hóa hoàn toàn khác...",C?n ti?ng Anh nghi v?n: Gilberto | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"...When it does, every soul in Rinascita will be unified under Its control. No thoughts. No will. Just blind devotion... No different from the Tidespawn.","...Khi điều đó xảy ra, mọi linh hồn ở Rinascita sẽ bị thống nhất dưới sự kiểm soát của Hắn. Không suy nghĩ. Không ý chí. Chỉ còn sự cống hiến mù quáng... Không khác gì bọn Tidespawn.",C?n ti?ng Anh nghi v?n: Tidespawn | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"And yet... even in chains, Leviathan used ""twisted faith"" to spur conflict. Suffering, turmoil, and struggle that followed all continued to feed It...","Dù bị xiềng xích... Leviathan vẫn dùng ""đức tin méo mó"" để khơi mào xung đột. Nỗi đau, hỗn loạn và đấu tranh theo sau cứ thế nuôi dưỡng Hắn...",C?n ti?ng Anh nghi v?n: Leviathan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
The Troupe performed today because Brant thought a new play to lighten the mood might give the people some hope.,Hôm nay Đoàn diễn vở kịch mới vì Brant nghĩ rằng một vở kịch vui vẻ có thể mang lại chút hy vọng cho mọi người.,C?n ti?ng Anh nghi v?n: Brant | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"It doesn't make sense. The Earthrend Wedge is still holding back the Dark Tide at its depths... At any rate, Augusta's already led a team to the Sanguis Plateaus to investigate.",Không hợp lý chút nào. Lưỡi Đất Rạn vẫn đang ngăn chặn Dòng Thủy Tối dưới sâu kia mà... Dù sao thì Augusta đã dẫn một đội lên Cao Nguyên Sanguis điều tra rồi.,C?n ti?ng Anh nghi v?n: Sanguis | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"I see, Ragunna too… And Avidius... He never bent the knee, never played by the rules. Why is it that fate always strikes hardest at those who dare to defy it?","Thôi vậy, cả Ragunna lẫn Avidius... Ông ấy không bao giờ cúi đầu, không bao giờ chơi theo luật lệ. Tại sao số phận lại luôn trừng phạt nặng nề nhất những kẻ dám chống lại nó?",C?n ti?ng Anh nghi v?n: Avidius | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"Bad. It's the highest point in the Sanguis Plateaus, well beyond the Blightcloud's reach. The Dark Tide has never touched it before.","Xấu. Đó là điểm cao nhất ở Cao nguyên Sanguis, vượt xa tầm với của Blightcloud. Bóng Tối chưa bao giờ chạm tới nơi này.",C?n ti?ng Anh nghi v?n: Sanguis | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"We must strike at the root. Kill Leviathan. Tear down the Paradise It's built. If not, it will descend upon Rinascita. Just as it did here, at the Three Heroes' Crest.","Chúng ta phải đánh thẳng vào gốc rễ. Giết Leviathan. Phá hủy Thiên Đường mà nó dựng lên. Nếu không, Rinascita sẽ chịu chung số phận như nơi này—Núi Ba Anh Hùng.",C?n ti?ng Anh nghi v?n: Leviathan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"This disaster has swept across all of Rinascita. We Ragunnesi won't cower behind Septimont's walls, nor will we sit idle while the Dark Tide ravages your lands.","Thảm họa này đã tràn qua khắp Rinascita. Chúng ta, người Ragunnesi, sẽ không núp sau những bức tường Septimont, cũng không ngồi yên nhìn Hắc Triều tàn phá mảnh đất của các ngươi.",C?n ti?ng Anh nghi v?n: Ragunnesi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"Meanwhile, we'll hold the line at the Three Heroes' Crest. The Tidespawn aren't the only threat. The Fractsidus might still have their hand to play.","Trong lúc đó, chúng ta sẽ giữ vững phòng tuyến tại Tam Anh Kiệt. Không chỉ có Tidespawn là mối đe dọa. Fractsidus có thể vẫn còn quân bài chưa lật.",C?n ti?ng Anh nghi v?n: Tidespawn | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"You've been resisting the Threnodian's corruption this whole time, suppressing your Resonance Ability so Tidespawn wouldn't surface. Everything you said was just to hide the truth. Deliberately.","Suốt thời gian qua, cậu đã chống lại sự tha hóa của Threnody, kìm nén năng lực Cộng Hưởng để Tidespawn không trỗi dậy. Mọi lời cậu nói chỉ là để che giấu sự thật. Cố tình.",C?n ti?ng Anh nghi v?n: Tidespawn | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"You can always find me in the Cathedral, brother. My name is Leon.","Anh cứ đến Nhà Thờ là sẽ thấy ta, người anh em. Ta tên là Leon.",C?n ti?ng Anh nghi v?n: Leon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"Napoli the Second wielded it to purge Ragunna of the Dark Tide. And at that moment of triumph, the Order earned the Threnodian's full attention.","Napoli đệ Nhị đã dùng nó để thanh tẩy Ragunna khỏi Thủy Triều Hắc Ám. Và trong khoảnh khắc chiến thắng đó, Hội đã thu hút toàn bộ sự chú ý của Threnodian.",C?n ti?ng Anh nghi v?n: Napoli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"But it was the voices of Rinascita's people that gave me strength… strength gathered from every soul in Rinascita. Compared to that, I was so small.","Nhưng chính tiếng nói của người dân Rinascita đã tiếp thêm sức mạnh cho ta… sức mạnh được hun đúc từ từng tâm hồn nơi đây. So với điều đó, ta thật nhỏ bé.",C?n ti?ng Anh nghi v?n: So | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"Alright, today's the day! Before my boss gets back, I'm off to snag the limited-edition Tubpup merchant!","Được rồi, hôm nay là ngày đó rồi! Trước khi sếp quay lại, ta phải đi săn con Tubpup phiên bản giới hạn thôi!",C?n ti?ng Anh nghi v?n: Tubpup | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"When Lady Cartethyia called, the people of Rinascita heeded with courage. It was with the valiant warriors that we fended off the Dark Tide together.","Khi Quý Bà Cartethyia lên tiếng, người dân Rinascita đã đáp lời bằng lòng dũng cảm. Chính nhờ những chiến binh quả cảm ấy mà chúng ta đã cùng nhau đẩy lùi Bóng Tối Tràn Về.",C?n ti?ng Anh nghi v?n: Cartethyia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
You see? The Ephor has no part in this. Our concern should be finding Avidius's whereabouts.,Cậu thấy không? Ephor không dính dáng gì đến chuyện này cả. Mối quan tâm của chúng ta nên là tìm ra tung tích của Avidius.,C?n ti?ng Anh nghi v?n: Ephor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
I'll take this to Namipon. It should be able to help us find where it came from.,Ta sẽ mang cái này đến cho Namipon. Nó có thể giúp chúng ta tìm ra nguồn gốc của nó.,C?n ti?ng Anh nghi v?n: Namipon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"Why not stay a little longer, in this long season, along the streets we once walked, here in Honami...","Sao không ở lại thêm chút nữa, trong mùa dài đằng đẵng này, trên những con phố ta từng đi qua, nơi đây, ở Honami...",C?n ti?ng Anh nghi v?n: Honami | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
But scans from Tethys indicate that much of the recent frequency exchanges weren't passing through this rift.,"Nhưng theo dữ liệu quét từ Tethys, phần lớn các giao thoa tần số gần đây không hề đi qua khe nứt này.",C?n ti?ng Anh nghi v?n: Tethys | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"Yes. I had a feeling this would be the case when Sumika mentioned her findings, but I didn't expect such a huge time difference.","Đúng. Ta đã có linh cảm điều này sẽ xảy ra khi Sumika nhắc đến phát hiện của cô ấy, nhưng không ngờ sự chênh lệch thời gian lại lớn đến thế.",C?n ti?ng Anh nghi v?n: Sumika | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
Startorch Academy enacts a strict access protocol for all personnel. I will have the necessary paperwork in place before your departure.,Học viện Startorch áp dụng quy trình kiểm soát ra vào nghiêm ngặt đối với tất cả nhân sự. Tôi sẽ lo xong thủ tục cần thiết trước khi cậu khởi hành.,C?n ti?ng Anh nghi v?n: Startorch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
I heard some Mining Drones' tail stingers can get stuck in rock crevices.,Nghe nói đuôi kim của một số Mining Drone có thể bị kẹt trong khe đá.,C?n ti?ng Anh nghi v?n: Mining | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"As Chronicler, I will report my thoughts and observations back to the Shaper. Such services can still be of use to him.","Là Người Ghi Chép, ta sẽ báo cáo lại suy nghĩ và quan sát của mình cho Shaper. Những dịch vụ này vẫn còn giá trị với hắn.",C?n ti?ng Anh nghi v?n: Shaper | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"And what I observe... to the Shaper, I will carry.",Và những gì ta quan sát được... ta sẽ mang đến cho Shaper.,C?n ti?ng Anh nghi v?n: Shaper | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"From the Void Storm, we pulled him, Herja. And now by our own hands, to judgment he goes. It is a closed circle.","Từ Bão Hư Không, ta kéo hắn ra, Herja. Và giờ, chính tay ta sẽ đưa hắn ra trước công lý. Một vòng tròn khép kín.",C?n ti?ng Anh nghi v?n: Herja | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"Outcasts, both his parents were. Aksel and I brought him out of the Void Storm and raised him to manhood in our tribe. We thought... we had saved him...",Cha mẹ hắn đều là kẻ bị ruồng bỏ. Aksel và ta đã kéo hắn ra khỏi Bão Hư Không và nuôi dưỡng hắn thành người trong bộ tộc. Chúng ta từng nghĩ... mình đã cứu được hắn...,C?n ti?ng Anh nghi v?n: Aksel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"For generations, the Fisalia family's mission had been to resonate with the Sentinel's true remaining power and find Their Resonator, the Blessed Maiden.","Qua nhiều thế hệ, sứ mệnh của gia tộc Fisalia là cộng hưởng với sức mạnh còn sót lại của Người Bảo Hộ và tìm ra Cộng Hưởng Giả của Ngài – Trinh Nữ Được Ban Phước.",C?n ti?ng Anh nghi v?n: Fisalia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"As the truth came to light later, you discovered that Lupa's fate had merged with the Threnodian's failed creation, Mya.","Khi sự thật dần sáng tỏ, ngươi mới phát hiện số phận của Lupa đã hòa vào thất bại của Threnody trong việc tạo ra Mya.",C?n ti?ng Anh nghi v?n: Mya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
You never know. I heard an octopus clam in the Riccioli Islands once successfully predicted the outcome of Septimont's Great Agon.,Ai mà biết được. Tớ nghe nói ở quần đảo Riccioli có một con bạch tuộc trong vỏ sò từng dự đoán chính xác kết quả của Đại Hội Septimont đấy.,C?n ti?ng Anh nghi v?n: Riccioli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
"You know, I heard an octopus clam in the Riccioli Islands once successfully predicted the outcome of Septimont's Great Agon.","Cậu biết không, ta từng nghe nói ở quần đảo Riccioli có một con trai bạch tuộc đã dự đoán chính xác kết quả của Đại Hội Septimont.",C?n ti?ng Anh nghi v?n: Riccioli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.167 | M?c ??: 4.67
