en_source,vn_translate,loi_du_doan
Use 3 different Resonators to clear any difficulty of Carnival in Slumberland.,Hoàn thành bất kỳ độ khó nào của Carnival in Slumberland bằng 3 Cộng Hưởng Giả khác nhau.,C?n ti?ng Anh nghi v?n: in; Slumberland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Use 5 different Resonators to clear any difficulty of Carnival in Slumberland.,Hoàn thành bất kỳ độ khó nào của Carnival in Slumberland bằng 5 Cộng Hưởng Giả khác nhau.,C?n ti?ng Anh nghi v?n: in; Slumberland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Play Carnival in Slumberland VI once.,Phát Carnival in Slumberland VI một lần,C?n ti?ng Anh nghi v?n: in; Slumberland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Complete 5 Memory of Deathmatch zones.,Hoàn thành 5 Khu Vực Deathmatch trong Memory,C?n ti?ng Anh nghi v?n: Deathmatch; Memory | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Use 3 different Echoes to challenge any difficulty of Phantasm Amass once.,Dùng 3 Echo khác nhau để thách đấu bất kỳ độ khó nào của Phantasm Amass một lần,C?n ti?ng Anh nghi v?n: Amass; Phantasm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Maybe one day, Encore will go everywhere in the world and be a hero too. Hehe, but first, what's for breakfast tomorrow?","Biết đâu một ngày nào đó, Encore sẽ đi khắp thế giới và trở thành một anh hùng. Hehe, nhưng trước hết, mai ăn sáng gì nhỉ?",C?n ti?ng Anh nghi v?n: Encore; Hehe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Encore spent a long, long time on this! Wanna have a bite? Hehe!",Encore đã dành cả một khoảng thời gian dài dài cho cái này! Cậu muốn thử một miếng không? Hehe!,C?n ti?ng Anh nghi v?n: Encore; Hehe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"To chart new routes for <te href=850090>Lollo Logistics</te>, physical training is a must.","Để mở ra những tuyến đường mới cho <te href=850090>Lollo Logistics</te>, rèn luyện thể chất là điều bắt buộc.",C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Fission Junrock can heal nearby allies. Prioritize it in combat.,Fission Junrock có thể hồi phục đồng minh gần đó. Ưu tiên sử dụng trong chiến đấu.,C?n ti?ng Anh nghi v?n: Fission; Junrock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"In the crisis of the Dim Forest, a quirky warrior extended a helping hand and claimed to form a temporary team with you.","Giữa cơn khủng hoảng ở Dim Forest, một chiến binh kỳ quặc đã đưa tay giúp đỡ và đề nghị lập đội tạm thời với cậu.",C?n ti?ng Anh nghi v?n: Dim; Forest | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
The hero of Moontree Lodge... Let's keep that between us.,Anh hùng của Moontree Lodge... cứ giữ kín chuyện này giữa chúng ta thôi.,C?n ti?ng Anh nghi v?n: Lodge; Moontree | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"I want to break my personal best in ""Moon Shooter"" this time!","Lần này ta muốn phá kỷ lục cá nhân trong ""Moon Shooter""!",C?n ti?ng Anh nghi v?n: Moon; Shooter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Talk to KU-Repair and complete quest ""Boundary of Deduction.""","Nói chuyện với KU-Repair và hoàn thành nhiệm vụ ""Ranh Giới Suy Luận""",C?n ti?ng Anh nghi v?n: KU; Repair | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Every 120 Waveplates consumed ({0}/{1}) grants 1 Lollo Stamp,Mỗi 120 Waveplate tiêu hao ({0}/{1}) sẽ nhận được 1 Lollo Stamp.,C?n ti?ng Anh nghi v?n: Lollo; Stamp | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Adventures in the Water City—Observe Farceur's Faces at Masked Reverie.,Quan sát Khuôn Mặt của Farceur tại Masked Reverie.,C?n ti?ng Anh nghi v?n: Masked; Reverie | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Background music played while confronting Sentry Construct.,Nhạc nền vang lên khi đối đầu Sentry Construct.,C?n ti?ng Anh nghi v?n: Construct; Sentry | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Obtain the Melody Box for this song from the Musicfly in Serene Bay of Riccioli Islands.,"Lấy Hộp Nhạc cho bản nhạc này từ Musicfly ở Vịnh Thanh Bình, Quần đảo Riccioli.",C?n ti?ng Anh nghi v?n: Musicfly; Riccioli | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Obtain the Melody Box for this song from the Musicfly in Drake's Island of Riccioli Islands.,"Lấy Hộp Nhạc cho bản nhạc này từ Musicfly trên Đảo Drake, quần đảo Riccioli.",C?n ti?ng Anh nghi v?n: Musicfly; Riccioli | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Obtain the Melody Box for this song from the Musicfly in Main Tower, Avinoleum Theological Seminary.","Lấy Hộp Nhạc cho bản nhạc này từ Musicfly trong Tháp Chính, Học Viện Thần Học Avinoleum.",C?n ti?ng Anh nghi v?n: Avinoleum; Musicfly | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Obtain the Melody Box for this song from the Musicfly in Hall of Swordsmanship: Ruins, Avinoleum Theological Seminary.","Lấy Hộp Nhạc cho bản nhạc này từ Musicfly trong Đại Sảnh Kiếm Thuật: Tàn Tích, Học Viện Thần Học Avinoleum.",C?n ti?ng Anh nghi v?n: Avinoleum; Musicfly | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Clear ""Disaster Trial: Port City of Guixu"" with Stress Module ""Thorny Blade II.""","Hoàn thành ""Thử Thách Tai Họa: Thành Phố Cảng Guixu"" với Mô-đun Căng Thẳng ""Lưỡi Kiếm Gai II.""",C?n ti?ng Anh nghi v?n: Guixu; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Clear ""Disaster Trial: Port City of Guixu"" with Stress Module ""Meteor Fire II.""","Hoàn thành ""Thử Thách Tai Họa: Thành Phố Cảng Guixu"" với Mô-đun Căng Thẳng ""Hỏa Meteo II.""",C?n ti?ng Anh nghi v?n: Guixu; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Clear ""Disaster Trial: Desorock Highland"" with Stress Module ""Special Tactics II.""","Hoàn thành ""Thử Thách Tai Họa: Cao Nguyên Desorock"" với Mô-đun Áp Lực ""Chiến Thuật Đặc Biệt II.""",C?n ti?ng Anh nghi v?n: Desorock; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Clear ""Disaster Trial: Desorock Highland"" with Stress Module ""Shattered Dreams II.""","Hoàn thành ""Thử Thách Tai Họa: Cao Nguyên Desorock"" với Mô-đun Áp Lực ""Giấc Mơ Vỡ II.""",C?n ti?ng Anh nghi v?n: Desorock; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Clear ""Disaster Trial: Desorock Highland"" with Stress Modules ""Shielding II"" and ""Extended Protection.""","Hoàn thành ""Thử Thách Tai Họa: Cao Nguyên Desorock"" với các Mô-đun Áp Lực ""Khiên Chắn II"" và ""Bảo Vệ Mở Rộng.""",C?n ti?ng Anh nghi v?n: Desorock; II | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Was the fire on the Pilgrim's Sail really an accident?,Vụ cháy trên Pilgrim's Sail thật sự chỉ là tai nạn thôi sao?,C?n ti?ng Anh nghi v?n: Pilgrim's; Sail | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Complete ""Respawning Waters: Chasm"" and ""Respawning Waters: Torrents"" in Whimpering Wastes.","Hoàn thành ""Nước Tái Sinh: Vực Sâu"" và ""Nước Tái Sinh: Dòng Chảy"" tại Whimpering Wastes.",C?n ti?ng Anh nghi v?n: Wastes; Whimpering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
The poets did not board the Pilgrim's Sail. Then why would they put on a show like this?,Các thi nhân không hề lên tàu Pilgrim's Sail. Vậy tại sao họ lại dựng lên màn kịch này?,C?n ti?ng Anh nghi v?n: Pilgrim's; Sail | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Complete three rounds in ""Cubie Derby: Warmup.""","Hoàn thành ba vòng đua trong ""Cubie Derby: Khởi Động.""",C?n ti?ng Anh nghi v?n: Cubie; Derby | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Complete Theater 3 ""Psyche Pass: The Outlier"" in ""Dreaming Deep.""","Hoàn thành Nhà hát 3 ""Psyche Pass: Kẻ Bất Quy Tắc"" trong ""Giấc Mộng Sâu"".",C?n ti?ng Anh nghi v?n: Pass; Psyche | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Complete Main Quest Chapter II Act IV ""The Maiden, The Defier, The Death Crier.""","Hoàn thành Chương II Hồi IV ""Thiếu Nữ, Kẻ Nổi Loạn, Kẻ Rao Tin Tử Thần"" của Nhiệm Vụ Chính.",C?n ti?ng Anh nghi v?n: II; IV | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Clear second floor in the Forbidden Waters in Whimpering Wastes.,Dọn sạch tầng hai ở Vùng Nước Cấm trong Whimpering Wastes.,C?n ti?ng Anh nghi v?n: Wastes; Whimpering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Complete ""Respawning Waters: Chasm"" and ""Respawning Waters: Torrents"" in Whimpering Wastes.","Hoàn thành ""Nước Tái Sinh: Vực Sâu"" và ""Nước Tái Sinh: Dòng Chảy"" tại Whimpering Wastes.",C?n ti?ng Anh nghi v?n: Wastes; Whimpering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Generate 1 Clang Bang on a blank block every {0} days.,Tạo ra 1 Clang Bang trên khối trống sau mỗi {0} ngày.,C?n ti?ng Anh nghi v?n: Bang; Clang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"After 1 day, gain {0} <te href=851011><color=#c79f49>Frequency Crystals</color></te>. This effect can only be triggered once.","Sau 1 ngày, nhận được {0} <te href=851011><color=#c79f49>Frequency Crystals</color></te>. Hiệu ứng này chỉ kích hoạt một lần duy nhất.",C?n ti?ng Anh nghi v?n: Crystals; Frequency | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Dismissing an Echo gains additional {0} <te href=851010><color=#c79f49>Dreamland Coupons</color></te>.,Thu hồi một Echo sẽ nhận thêm {0} <te href=851010><color=#c79f49>Dreamland Coupons</color></te>.,C?n ti?ng Anh nghi v?n: Coupons; Dreamland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Has a decent <te href=851009><color=#c79f49>Daily Coupon</color></te> yield.,Cho ra lượng <te href=851009><color=#c79f49>Daily Coupon</color></te> khá ổn định.,C?n ti?ng Anh nghi v?n: Coupon; Daily | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Upon first action, gain {0} <te href=851010><color=#c79f49>Dreamland Coupons</color></te>. This effect can only be triggered once.","Khi thực hiện hành động đầu tiên, nhận được {0} <te href=851010><color=#c79f49>Dreamland Coupons</color></te>. Hiệu ứng này chỉ kích hoạt một lần duy nhất.",C?n ti?ng Anh nghi v?n: Coupons; Dreamland | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Has a high <te href=851009><color=#c79f49>Daily Coupon</color></te> yield.,Cho sản lượng <te href=851009><color=#c79f49>Daily Coupon</color></te> cực cao.,C?n ti?ng Anh nghi v?n: Coupon; Daily | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Clear Stage 9 in ""Phantasma Dreamland.""","Hoàn thành Giai Đoạn 9 trong ""Phantasma Dreamland""",C?n ti?ng Anh nghi v?n: Dreamland; Phantasma | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Last 50 Days in any ""Dream: Infinite"" stage in ""Phantasma Dreamland.""","50 Ngày Cuối trong bất kỳ giai đoạn ""Giấc Mơ: Vô Tận"" nào tại ""Phantasma Dreamland"".",C?n ti?ng Anh nghi v?n: Dreamland; Phantasma | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"<te href=260005>Chimera</te>: Ah, a fresh delicacy...
Galbrena: Back off.","<te href=260005>Chimera</te>: Ồ, món ngon mới tới...
Galbrena: Tránh ra.",C?n ti?ng Anh nghi v?n: Chimera; Galbrena | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Galbrena: Explode.
<te href=260005>Chimera</te>: To hell with you!","Galbrena: Nổ tung đi.
<te href=260005>Chimera</te>: Địa ngục mới là nơi dành cho ngươi!",C?n ti?ng Anh nghi v?n: Chimera; Galbrena | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Galbrena: I've come... to send you to your grave.
<te href=260005>Chimera</te>: A fresh feast!","Galbrena: Ta đến đây... để chôn ngươi.
<te href=260005>Chimera</te>: Một bữa tiệc tươi ngon!",C?n ti?ng Anh nghi v?n: Chimera; Galbrena | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Galbrena: I'll show you...
<te href=260005>Chimera</te>: The gates of hell!","Galbrena: Ta sẽ cho ngươi thấy...
<te href=260005>Chimera</te>: Cánh cổng địa ngục!",C?n ti?ng Anh nghi v?n: Chimera; Galbrena | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Galbrena: Through death...
<te href=260005>Chimera</te>: ...We will return.","Galbrena: Qua cái chết...
<te href=260005>Chimera</te>: ...Ta sẽ trở lại.",C?n ti?ng Anh nghi v?n: Chimera; Galbrena | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Assets of Roya Frostlands and other areas, including environment and storyline assets.","Tài nguyên của Roya Frostlands và các khu vực khác, bao gồm môi trường và cốt truyện.",C?n ti?ng Anh nghi v?n: Frostlands; Roya | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Hmm… the lost treasure is… somewhere around… ah! Found you, hehe!","Hmm… kho báu thất lạc… đang ở quanh đây… à! Tìm thấy rồi, hehe!",C?n ti?ng Anh nghi v?n: hehe; Hmm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Obtain a total of 20,000 points in any Challenge Stage of Singularity Expansion in the Recurring Challenge: Endstate Matrix",Đạt tổng 20.000 điểm trong bất kỳ Giai Đoạn Mở Rộng Đơn Tính nào tại Thử Thách Định Kỳ: Endstate Matrix,C?n ti?ng Anh nghi v?n: Endstate; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Katrina wants to leave Lahai-Roi and become a Septimont Gladiator... Perhaps one day her dreams will come true.,"Katrina muốn rời Lahai-Roi để trở thành một Võ sĩ Septimont... Có lẽ một ngày nào đó, giấc mơ của cô sẽ thành hiện thực.",C?n ti?ng Anh nghi v?n: Katrina; Lahai | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Aldo takes great interest in the ancient creatures of Lahai-Roi and has implemented his imagination of them in his deck.,Aldo rất hứng thú với những sinh vật cổ xưa của Lahai-Roi và đã đưa trí tưởng tượng của mình về chúng vào bộ bài.,C?n ti?ng Anh nghi v?n: Aldo; Lahai | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Aemeath: The world is mine to guard!
Exostrider Armament: Objective logged.","Aemeath: Thế giới này ta sẽ bảo vệ!
Vũ khí Exostrider: Mục tiêu đã ghi nhận.",C?n ti?ng Anh nghi v?n: Aemeath; Exostrider | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Exostrider Armament: Lightwings activated.
Aemeath: Stars shine tonight!","Vũ khí Exostrider: Đôi cánh ánh sáng kích hoạt.
Aemeath: Đêm nay sao sáng lấp lánh!",C?n ti?ng Anh nghi v?n: Aemeath; Exostrider | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Complete Stability Accords and Singularity Expansion once with a team that includes Luuk Herssen in Doubled Pawns Matrix,Hoàn thành Hiệp Ước Ổn Định và Mở Rộng Điểm Kỳ Dị một lần với đội có Luuk Herssen trong Ma Trận Tốt Đôi,C?n ti?ng Anh nghi v?n: Herssen; Luuk | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Complete 8 Stages in ""Full Throttle! Bolt & Blitz!"" and reach 25,000 points in the Endless Track","Hoàn thành 8 Giai Đoạn trong ""Tốc Độ Tối Đa! Bolt & Blitz!"" và đạt 25.000 điểm ở Đường Đua Vô Tận",C?n ti?ng Anh nghi v?n: Blitz; Bolt | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Unlocks Charged Leap. Hold Bounce Jump to leap vertically to a great height. Start with 3 charges, which reset upon landing.","Mở khóa Charged Leap. Giữ Nhảy Bật để bật lên cao. Bắt đầu với 3 lần tích năng, sẽ hồi phục khi hạ cánh.",C?n ti?ng Anh nghi v?n: Charged; Leap | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Find the hidden chest in a Dimmr Plains cave.,Tìm rương ẩn trong hang động tại Dimmr Plains,C?n ti?ng Anh nghi v?n: Dimmr; Plains | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Participate in Moon Shooter once.,"Tham gia ""Moon Shooter"" một lần.",C?n ti?ng Anh nghi v?n: Moon; Shooter | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Participate in Riddle Twiddle once.,"Tham gia ""Riddle Twiddle"" một lần.",C?n ti?ng Anh nghi v?n: Riddle; Twiddle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Complete Main Quest Chapter II Act IV ""The Maiden, The Defier, The Death Crier"" to unlock.","Hoàn thành Chương II Hồi IV ""Thiếu Nữ, Kẻ Nổi Loạn, Kẻ Rao Tin Tử Thần"" của Nhiệm Vụ Chính để mở khóa.",C?n ti?ng Anh nghi v?n: II; IV | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Complete Main Quest Chapter II Act IV ""The Maiden, The Defier, The Death Crier"" to unlock.","Hoàn thành Chương II Hồi IV ""Thiếu Nữ, Kẻ Nổi Loạn, Kẻ Rao Tin Tử Thần"" của Nhiệm Vụ Chính để mở khóa.",C?n ti?ng Anh nghi v?n: II; IV | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Failed to start the game. Please check the login status of your account for PlayStation™Network!,Không thể khởi động trò chơi. Vui lòng kiểm tra trạng thái đăng nhập tài khoản PlayStation™Network của bạn!,C?n ti?ng Anh nghi v?n: Network; PlayStation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Complete Main Quest Chapter II Act IV ""The Maiden, The Defier, The Death Crier"" to unlock.","Hoàn thành Chương II Hồi IV ""Thiếu Nữ, Kẻ Nổi Loạn, Kẻ Rao Tin Tử Thần"" của Nhiệm Vụ Chính để mở khóa.",C?n ti?ng Anh nghi v?n: II; IV | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
You still have many unused Sim Ingots. Do you want to enhance Combat Machines or KU-Roro's Weapons?,Cậu vẫn còn nhiều Thỏi Sim chưa dùng đấy. Muốn nâng cấp Máy Chiến Đấu hay Vũ Khí của KU-Roro không?,C?n ti?ng Anh nghi v?n: KU; Sim | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Lady of the Sea - Embers of Glory's drop, used for Resonator Ascension.","Nữ Thần Biển Cả - Vật phẩm rơi từ Embers of Glory, dùng để Thăng Hoa Cộng Hưởng Giả.",C?n ti?ng Anh nghi v?n: Embers; of | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Grants the bearer of this permit the access to Casket Sonar in given regions.,Cho phép người sở hữu giấy phép này sử dụng Casket Sonar tại các khu vực được chỉ định.,C?n ti?ng Anh nghi v?n: Casket; Sonar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Grants the bearer of this permit the access to Casket Sonar in given regions.,Cho phép người sở hữu giấy phép này sử dụng Casket Sonar tại các khu vực được chỉ định.,C?n ti?ng Anh nghi v?n: Casket; Sonar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Grants the bearer of this permit the access to Casket Sonar in given regions.,Cho phép người sở hữu giấy phép này sử dụng Casket Sonar tại các khu vực được chỉ định.,C?n ti?ng Anh nghi v?n: Casket; Sonar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Grants the bearer of this permit the access to Casket Sonar in given regions.,Cho phép người sở hữu giấy phép này sử dụng Casket Sonar tại các khu vực được chỉ định.,C?n ti?ng Anh nghi v?n: Casket; Sonar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Grants the bearer of this permit the access to Casket Sonar in given regions.,Cho phép người sở hữu giấy phép này sử dụng Casket Sonar tại các khu vực được chỉ định.,C?n ti?ng Anh nghi v?n: Casket; Sonar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Grants the bearer of this permit the access to Casket Sonar in the given regions.,Cho phép người sở hữu giấy phép này sử dụng Casket Sonar tại các khu vực được chỉ định.,C?n ti?ng Anh nghi v?n: Casket; Sonar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Grants the bearer of this permit the access to Casket Sonar in the given regions.,Cho phép người sở hữu giấy phép này sử dụng Casket Sonar tại các khu vực được chỉ định.,C?n ti?ng Anh nghi v?n: Casket; Sonar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Grants the bearer of this permit the access to Casket Sonar in given regions.,Cho phép người sở hữu giấy phép này sử dụng Casket Sonar tại các khu vực được chỉ định.,C?n ti?ng Anh nghi v?n: Casket; Sonar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
The combat data obtained from the Tactical Hologram: Calamity can be exchanged for various rewards in the Simulation Training Store.,Dữ liệu chiến đấu thu thập từ Chiến Hologram: Calamity có thể đổi lấy nhiều phần thưởng khác nhau tại Cửa hàng Huấn Luyện Mô Phỏng.,C?n ti?ng Anh nghi v?n: Calamity; Hologram | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
The combat data obtained from the Tactical Hologram: Calamity can be exchanged for various rewards in the Simulation Training Store.,Dữ liệu chiến đấu thu thập từ Chiến Hologram: Calamity có thể đổi lấy nhiều phần thưởng khác nhau tại Cửa hàng Huấn Luyện Mô Phỏng.,C?n ti?ng Anh nghi v?n: Calamity; Hologram | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Lady of the Sea - Embers of Glory's drop, used for Resonator Ascension.","Nữ Thần Biển Cả - Vật phẩm rơi từ Embers of Glory, dùng để Thăng Hoa Cộng Hưởng Giả.",C?n ti?ng Anh nghi v?n: Embers; of | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
