en_source,vn_translate,loi_du_doan
Claim all the treasures guarded by the Lifer.,Nhận tất cả kho báu được Lifer canh giữ.,C?n ti?ng Anh nghi v?n: Lifer | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Help Sulpicia collect materials for her novel.,Giúp Sulpicia thu thập tài liệu cho tiểu thuyết của cô ấy.,C?n ti?ng Anh nghi v?n: Sulpicia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Follow Aemeath through the screen array.,Đi theo Aemeath qua dãy màn hình.,C?n ti?ng Anh nghi v?n: Aemeath | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Reunite and part ways with Galbrena in the Black Shores.,Đoàn tụ rồi lại chia xa với Galbrena tại Bãi Đen.,C?n ti?ng Anh nghi v?n: Galbrena | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Open your eyes and accept the ""surprise"" prepared by Cartethyia.","Mở mắt ra và đón nhận ""bất ngờ"" mà Cartethyia đã chuẩn bị cho cậu.",C?n ti?ng Anh nghi v?n: Cartethyia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Spar with Augusta or tour Septimont with her.,Thử đấu với Augusta hoặc cùng cô ấy dạo quanh Septimont.,C?n ti?ng Anh nghi v?n: Augusta | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Listen to the words Denia left for you.,Hãy lắng nghe những lời Denia để lại cho cậu.,C?n ti?ng Anh nghi v?n: Denia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Complete ""Flames of Heart"" epilogue and talk to Lupa.","Hoàn thành phần kết của ""Ngọn Lửa Trong Tim"" và nói chuyện với Lupa.",C?n ti?ng Anh nghi v?n: Lupa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Complete ""Flames of Heart"" epilogue and talk to Cartethyia.","Hoàn thành phần kết của ""Ngọn Lửa Trong Tim"" và nói chuyện với Cartethyia.",C?n ti?ng Anh nghi v?n: Cartethyia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Complete ""Flames of Heart"" epilogue and talk to Buling.","Hoàn thành phần kết của ""Ngọn Lửa Trong Tim"" và nói chuyện với Buling.",C?n ti?ng Anh nghi v?n: Buling | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Deliver medicine to Lias.,Giao thuốc cho Lias.,C?n ti?ng Anh nghi v?n: Lias | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Witness three researchers stumbling in the Frostlands.,Chứng kiến ba nhà nghiên cứu loạng choạng trong vùng Frostlands.,C?n ti?ng Anh nghi v?n: Frostlands | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Collide with a vehicle on the Lahai-Roi's Route Network.,Va chạm với phương tiện trên Mạng Lưới Đường Lahai-Roi.,C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Complete all Route Constructor motorbike challenges in Lahai-Roi.,Hoàn thành tất cả thử thách xe máy Nhà Xây Dựng Tuyến Đường tại Lahai-Roi.,C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Catch a Titanium Mackerel in the Riccioli Islands.,Bắt Cá Thu Titan ở Quần đảo Riccioli.,C?n ti?ng Anh nghi v?n: Riccioli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Complete Xiangli Yao's Invitation: Moon Shall Be My Guest.,Hoàn thành Lời Mời của Xiangli Yao: Trăng Sẽ Là Khách Của Ta,C?n ti?ng Anh nghi v?n: Xiangli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Help Faro obtain the ""Sword in the Rock.""","Giúp Faro lấy được ""Thanh Kiếm Trong Đá"".",C?n ti?ng Anh nghi v?n: Faro | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Talk to Cavino during both the daytime and nighttime.,Nói chuyện với Cavino vào cả ban ngày lẫn ban đêm,C?n ti?ng Anh nghi v?n: Cavino | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Complete Difficulty IV with the Bell-Borne Geochelone Echo.,Hoàn thành Cấp Độ IV với Echo Địa Quyển Mang Chuông.,C?n ti?ng Anh nghi v?n: IV | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Vegetables served cold are less prone to moisture loss, and they have a sweeter taste. I recommend iced Perilla salad if you enjoy vegetables, too.","Rau củ để lạnh sẽ giữ được độ ẩm tốt hơn và có vị ngọt hơn. Nếu cậu cũng thích ăn rau, mình gợi ý salad tía tô ướp lạnh nhé.",C?n ti?ng Anh nghi v?n: salad | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Some people are good at listening, while some are good at counseling others. Yangyang is good at both. With her, you can just be yourself.","Có người giỏi lắng nghe, có người giỏi khuyên nhủ. Còn Yangyang thì làm tốt cả hai. Ở bên nó, cậu có thể là chính mình.",C?n ti?ng Anh nghi v?n: Yangyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Glory to the <te href=850101>Montellis</te>.,Vinh Quang thuộc về <te href=850101>Montellis</te>.,C?n ti?ng Anh nghi v?n: Montellis | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"<te href=850112>Jinzhou Patroller</te>, Chixia. You can always call on me if you ever find yourself in a pickle!","Tuần tra viên Jinzhou, Chixia đây. Cứ gọi tôi nếu gặp khó khăn nhé!",C?n ti?ng Anh nghi v?n: Chixia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
What kinda story will Encore hear today?,Hôm nay Encore sẽ được nghe câu chuyện gì nhỉ?,C?n ti?ng Anh nghi v?n: Encore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
The fire's getting warmer and prettier! Can we share it with other people? Encore wanna be a helper!,Lửa đang càng lúc càng ấm và đẹp hơn! Chúng ta có thể chia sẻ với mọi người không? Encore muốn làm người trợ giúp!,C?n ti?ng Anh nghi v?n: Encore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Need to reach Aalto? Here's his contact. Mention my name for a twenty percent discount.,Muốn liên lạc với Aalto à? Đây là thông tin của hắn. Nhắc tên ta thì được giảm 20% đấy.,C?n ti?ng Anh nghi v?n: Aalto | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"This spear was modeled after the weapon of Captain Beiwang, bearing the significance of quelling chaos and warding off external threats.","Ngọn giáo này được mô phỏng theo vũ khí của Đội trưởng Beiwang, mang ý nghĩa dẹp loạn và ngăn chặn mối đe dọa từ bên ngoài.",C?n ti?ng Anh nghi v?n: Beiwang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"With your bold plan, my Qingloong has gained more momentum on the battlefield. I appreciate your assistance.",Kế hoạch táo bạo của cậu đã giúp Qingloong của ta có thêm sức mạnh trên chiến trường. Ta rất cảm kích sự hỗ trợ của cậu.,C?n ti?ng Anh nghi v?n: Qingloong | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Excited for what's inside? Hehe, aren't you adorable.","Háo hức xem bên trong có gì không? Hehe, dễ thương quá đi.",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"When an Excarat burrows into the ground, use Plunging Attacks to knock it out of the ground.","Khi Excarat đào xuống đất, hãy dùng Đòn Lao Xuống để đánh bật nó lên mặt đất.",C?n ti?ng Anh nghi v?n: Excarat | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
The immature Hoochief learns fighting skills from adults. It fights in the same way.,Tên Hoochief non nớt học võ từ người lớn. Nó cũng đánh y như vậy.,C?n ti?ng Anh nghi v?n: Hoochief | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Hoartoise will be turned upside down if attacked by plunge attack, immobilized temporarily.","Hoartoise sẽ bị lật ngửa nếu bị tấn công bằng đòn lao xuống, tạm thời không thể di chuyển.",C?n ti?ng Anh nghi v?n: Hoartoise | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Enhance the stage 6 of Thundering Mephis's flash attacks.,Nâng cấp giai đoạn 6 của đòn tấn công chớp nhoáng của Thundering Mephis.,C?n ti?ng Anh nghi v?n: Thundering | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Unlock Thundering Mephis's finishing attack after 6 flash attacks.,Mở khóa đòn kết thúc của Thundering Mephis sau 6 đòn tấn công chớp nhoáng.,C?n ti?ng Anh nghi v?n: Thundering | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can refresh twice when obtaining a Metaphor.,Bạn có thể làm mới hai lần khi nhận được Metaphor.,C?n ti?ng Anh nghi v?n: Metaphor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
The Montelli family holds in high regard each of its many friendships.,Gia tộc Montelli luôn trân trọng từng mối quan hệ bạn bè mà họ có.,C?n ti?ng Anh nghi v?n: Montelli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You can refresh twice when obtaining a Metaphor.,Bạn có thể làm mới hai lần khi nhận được Metaphor.,C?n ti?ng Anh nghi v?n: Metaphor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Jinhsi has gone missing, and you just had an enigmatic dream...
That Wayfinder at the ferry may hold answers to these mysteries.","Jinhsi đã mất tích, và cậu vừa trải qua một giấc mơ kỳ bí...
Người Hướng Đạo ở bến phà có lẽ nắm giữ câu trả lời cho những bí ẩn này.",C?n ti?ng Anh nghi v?n: Jinhsi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Hmhmm... Aha! What, you want a bite?","Hừm hừm... A ha! Sao, muốn cắn thử một miếng không?",C?n ti?ng Anh nghi v?n: A | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Hehe... I'm looking forward to our game.,Hehe... Tớ rất mong chờ trận đấu của chúng ta đấy.,C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Clearance: S+. Executor-level clearance or higher is required for access and retrieval.
","Giải trừ: S+. Yêu cầu cấp quyền Điều Hành trở lên để truy cập và thu hồi.
",C?n ti?ng Anh nghi v?n: S | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Complete Main Quest Chapter II - Segue ""Flowing Starlight in the Iris"" first for a better experience.","Hoàn thành Chương II - Đoạn Nối ""Ánh Sao Lấp Lánh Trong Mống Mắt"" của Nhiệm Vụ Chính trước để có trải nghiệm tốt nhất.",C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Strange portrait in Montelli Quarter?,Bức chân dung kỳ lạ ở Khu Montelli?,C?n ti?ng Anh nghi v?n: Montelli | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Background music inside Averardo Vault.,Nhạc nền bên trong Kho Averardo.,C?n ti?ng Anh nghi v?n: Averardo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Background music played while riding a Gondola.,Nhạc nền vang lên khi đi Gondola.,C?n ti?ng Anh nghi v?n: Gondola | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Background music played while confronting Lorelei.,Nhạc nền vang lên khi đối mặt với Lorelei.,C?n ti?ng Anh nghi v?n: Lorelei | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Background music 1 played while confronting Dragon of Dirge.,Nhạc nền 1 vang lên khi đối đầu Rồng Dirge.,C?n ti?ng Anh nghi v?n: Dirge | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Background music 2 played while confronting Dragon of Dirge.,Nhạc nền 2 vang lên khi đối đầu Rồng Dirge.,C?n ti?ng Anh nghi v?n: Dirge | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Occasionally, I fall into a trance on stage, as if I am the Asura exorcising evil spirits.","Thỉnh thoảng trên sân khấu, tớ như rơi vào trạng thái xuất thần, tựa như A-tu-la đang trừ tà vậy.",C?n ti?ng Anh nghi v?n: A | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"I like how Asura chooses to defy the prophecy, her weapon of destruction becoming a vessel of blessings.","Ta thích cách Asura chọn thách thức lời tiên tri, biến vũ khí hủy diệt thành bình chứa phước lành.",C?n ti?ng Anh nghi v?n: Asura | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"A picture painted by Aemeath.
""So... journey well!""","Một bức tranh do Aemeath vẽ.
""Vậy... hãy lên đường thật tốt nhé!""",C?n ti?ng Anh nghi v?n: Aemeath | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
<te href=850122>Pero</te> said she likes you even more now. Seems her strength and confidence are growing fast.,Pero bảo giờ cô ấy thích cậu hơn rồi. Có vẻ sức mạnh và sự tự tin của cô ấy đang tăng lên nhanh chóng.,C?n ti?ng Anh nghi v?n: Pero | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Spaghetti Bolognese is great on its own, but it's even better when shared. Maybe... it's the company that makes it taste better?","Mì Ý sốt Bolognese ngon là thế, nhưng có người cùng ăn thì còn tuyệt hơn. Hay là... chính người bên cạnh mới khiến món ăn thêm phần hấp dẫn?",C?n ti?ng Anh nghi v?n: Bolognese | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Zani is the definition of a proper adult. Working with her is so easy, so comfortable, and I never have to worry about anything going wrong...","Zani chính là hình mẫu của một người trưởng thành đúng nghĩa. Làm việc với cô ấy thật dễ dàng, thật thoải mái, và tôi chẳng bao giờ phải lo lắng gì cả...",C?n ti?ng Anh nghi v?n: Zani | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
It is said that the fates of the Fisalia scions are bound to three towering spires.,Người ta kể rằng số phận của những hậu duệ Fisalia gắn liền với ba ngọn tháp sừng sững.,C?n ti?ng Anh nghi v?n: Fisalia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Captain Ahab seems to have some new clues for us. Let's visit him!,Thuyền trưởng Ahab có vẻ đã tìm ra manh mối mới rồi. Đi gặp ông ấy thôi!,C?n ti?ng Anh nghi v?n: Ahab | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
This grey fish might be useful. Let's get back to Mr. Starbuck.,Con cá xám này có vẻ hữu dụng đấy. Quay lại chỗ ông Starbuck thôi.,C?n ti?ng Anh nghi v?n: Starbuck | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Mr. Planck mentioned a place where we can find the ""key."" We should take a look.","Ông Planck có nhắc đến một nơi có thể tìm thấy ""chìa khóa"". Chúng ta nên đi xem thử.",C?n ti?ng Anh nghi v?n: Planck | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
A time-worn awning for Rachel. Provides no special effects but its durability.,"Tấm mái che cũ kỹ dành cho Rachel. Chẳng có hiệu ứng đặc biệt nào, chỉ bền bỉ mà thôi.",C?n ti?ng Anh nghi v?n: Rachel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
An awning for Rachel. Increases the chance to gain catches of Gold and Silver Trophy sizes.,Tấm mái che cho Rachel. Tăng cơ hội bắt được cá kích cỡ cúp Vàng và Bạc.,C?n ti?ng Anh nghi v?n: Rachel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
An awning for Rachel. Increases the chance to gain catches of extreme sizes.,Tấm mái che cho Rachel. Tăng cơ hội bắt được cá kích cỡ cực đại.,C?n ti?ng Anh nghi v?n: Rachel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Clear 1 phase of Whimpering Wastes: Infinite Torrents with SSS Rank.,Hoàn thành 1 giai đoạn của Vùng Đất Than Thở: Dòng Lũ Vô Tận với hạng SSS.,C?n ti?ng Anh nghi v?n: SSS | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Obtain 5,500 points in Stage 6 of ""Tactical Simulacra III.""","Thu thập 5.500 điểm ở Giai Đoạn 6 của ""Mô Phỏng Chiến Thuật III""",C?n ti?ng Anh nghi v?n: III | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
