en_source,vn_translate,loi_du_doan
"Ah, that expression again... how delightful. Hehe, perhaps there's more to me than you realize.","Ồ, lại cái vẻ mặt đó... thật thú vị làm sao. Hehe, có lẽ cậu chưa biết hết về ta đâu.",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Thank you for your... Oh, it's you, {Male=sir;Female=miss}. I remember seeing you with Lady Carlotta before.","Cảm ơn vì đã... À, hóa ra là {Male=anh;Female=chị}. Ta nhớ đã thấy cậu đi cùng Quý bà Carlotta trước đây.",C?n ti?ng Anh nghi v?n: Carlotta | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Oh, it's you again! It's been a while, hasn't it? Hmm, no, should I say, ""Nice to meet you?""","Ồ, lại là cậu! Lâu rồi không gặp nhỉ? Hmm, không biết nên nói ""Lâu quá không gặp"" hay ""Rất vui được gặp lại"" đây?",C?n ti?ng Anh nghi v?n: Hmm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
I've sent her back to the Somnoire. She doesn't belong here. It's not good for her to stay in the outside world for long.,Ta đã đưa cô ấy trở lại Somnoire rồi. Cô ấy không thuộc về nơi này. Ở thế giới bên ngoài quá lâu không tốt cho cô ấy đâu.,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"I'd better go discuss our options with Anita first, just to be safe.","Tốt nhất là ta nên bàn bạc với Anita về các phương án trước đã, cho chắc ăn.",C?n ti?ng Anh nghi v?n: Anita | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Haha, who knew there was a hidden powerhouse like you at the Academy?","Haha, ai ngờ Học viện lại có một cao thủ ẩn như cậu?",C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Unlike traditional Gladiator matches, the players, we call them ""duelists,"" don't fight in person.","Khác với các trận đấu Gladiator truyền thống, những người tham gia—chúng tôi gọi họ là ""đấu sĩ""—không trực tiếp chiến đấu.",C?n ti?ng Anh nghi v?n: Gladiator | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"No way... You're not the legendary first ""Apex Duelist"" from Septimont, are you?!","Không đời nào... Cậu không phải là ""Duelist đỉnh cao"" huyền thoại đầu tiên của Septimont đấy chứ?!",C?n ti?ng Anh nghi v?n: Duelist | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Haha, why don't we have a real match and let the game do the show-and-tell?","Haha, sao chúng ta không đấu thật sự và để trò chơi thể hiện tất cả nhỉ?",C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Just a sec, let me find that interview Furius gave in Septimont...","Chờ chút, để ta tìm bài phỏng vấn Furius ở Septimont...",C?n ti?ng Anh nghi v?n: Furius | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Oh yeah. President Lucilla is the Academy's No. 1 duelist. Not that she cares much for the matches.,À đúng rồi. Chủ tịch Lucilla là cao thủ đấu tay đôi số một của Học viện đấy. Dù cô ấy chẳng mặn mà gì với mấy trận đấu.,C?n ti?ng Anh nghi v?n: Lucilla | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"And she told me that you, {PlayerName}, were the one duelist skilled enough to not only beat Professor Calith, but to earn his respect.","Và nàng nói với ta rằng cậu, {PlayerName}, chính là đấu thủ duy nhất đủ tài năng không chỉ đánh bại Giáo sư Calith mà còn khiến ông kính trọng.",C?n ti?ng Anh nghi v?n: Calith | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Unlike the single-elimination ""Apex Duelist Championship"" held in Septimont, our divisions follow a points-based system.","Khác với giải đấu ""Đấu Sĩ Vô Địch Apex"" loại trực tiếp ở Septimont, các hạng mục của chúng ta áp dụng hệ thống tính điểm.",C?n ti?ng Anh nghi v?n: Apex | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"...Oh, don't get hung up on the details. It's what Mr. Furius told me, anyway.","...À, đừng để ý mấy chi tiết vụn vặt. Dù sao cũng là lời ông Furius nói mà.",C?n ti?ng Anh nghi v?n: Furius | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Fighting monsters in a mysterious Spacetrek facility, saving the day, becoming a hero.","Chiến đấu với quái vật trong cơ sở Spacetrek bí ẩn, cứu lấy ngày tàn, trở thành anh hùng.",C?n ti?ng Anh nghi v?n: Spacetrek | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Mr. Furius would be thrilled to hear you say that.,Ông Furius mà nghe cậu nói thế chắc sẽ vui lắm.,C?n ti?ng Anh nghi v?n: Furius | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Oh... Sorry. Who's this, Anita?","Ồ... Xin lỗi. Đây là ai thế, Anita?",C?n ti?ng Anh nghi v?n: Anita | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Ahem... All right, Ashild. We can talk about that later.","Ờ hừm... Được rồi, Ashild. Chúng ta sẽ nói chuyện đó sau.",C?n ti?ng Anh nghi v?n: Ashild | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"The problem is, all the professors are crazy good, especially Professor Calith. So far, nobody in the club has even come close to beating him.","Vấn đề là tất cả giáo sư đều quá giỏi, đặc biệt là Giáo sư Calith. Đến giờ chẳng ai trong câu lạc bộ thắng nổi ông ấy cả.",C?n ti?ng Anh nghi v?n: Calith | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Are you worried about the fan club?,Cậu lo cho câu lạc bộ fan hả?,C?n ti?ng Anh nghi v?n: fan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Ah, that Anita... I regret to say it, but she lacks such an appreciation.","À, cô ta... Anita ấy à. Phải nói là thật tiếc, nhưng cô ta không hiểu được giá trị này.",C?n ti?ng Anh nghi v?n: Anita | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
...Indeed. Mr. Furius mentioned in his lecture that dueling can sometimes be far more effective than words.,...Đúng vậy. Thầy Furius đã nói trong bài giảng rằng đôi khi đấu trận còn hiệu quả hơn cả lời nói.,C?n ti?ng Anh nghi v?n: Furius | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Muahaha… then I won't hold back!,Muahaha… vậy thì ta sẽ không giữ tay nữa đâu!,C?n ti?ng Anh nghi v?n: Muahaha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Sorry to stop you, but… do I look like a Gladiator from Septimont to you?","Xin lỗi đã chặn cậu lại, nhưng... cậu có thấy mình giống một Gladiator của Septimont không?",C?n ti?ng Anh nghi v?n: Gladiator | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"No, nothing like that… Everyone in the tribe knows I, Eyvind, am a kind and decent person.","Không, không phải thế đâu… Cả bộ tộc ai chẳng biết ta, Eyvind, là người tử tế và đàng hoàng.",C?n ti?ng Anh nghi v?n: Eyvind | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Yes! I want to become the strongest Peaks of Prestige duelist in all of Lahai-Roi!,Ừ! Tớ muốn trở thành đấu thủ mạnh nhất của Đỉnh Danh Vọng ở khắp Lahai-Roi!,C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"I'll be fine. Thanks, Tyndria.","Ta không sao đâu. Cảm ơn cô, Tyndria.",C?n ti?ng Anh nghi v?n: Tyndria | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
It's pretty serious... Worst-case scenario? Our lovely Keeper might just get herself fired for dropping the ball.,Tình hình khá nghiêm trọng... Trường hợp xấu nhất? Người Keeper đáng yêu của chúng ta có thể bị sa thải vì sơ suất đấy.,C?n ti?ng Anh nghi v?n: Keeper | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Don't worry, it's foolproof. Even a Fluffguin can understand the game rules.","Đừng lo, kế hoạch này chắc chắn thành công. Ngay cả Fluffguin cũng hiểu được luật chơi mà.",C?n ti?ng Anh nghi v?n: Fluffguin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Translation—Professor Mornye is already strategizing for the next round.,Bản dịch—Giáo sư Mornye đã bắt đầu lên kế hoạch cho vòng tiếp theo rồi.,C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"A Lollo Logistics vehicle with a strange paint job... Yeah, no need to get any closer, since you already know it too well.","Xe hậu cần Lollo với lớp sơn kỳ lạ... Ừ, không cần lại gần đâu, vì cậu cũng đã quá quen thuộc với nó rồi.",C?n ti?ng Anh nghi v?n: Lollo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Perhaps the Roya's name for this place, the throat of the Exostrider, left too strong an impression.",Có lẽ cái tên mà Roya đặt cho nơi này – cổ họng của Exostrider – đã để lại ấn tượng quá sâu đậm.,C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"But after long negotiations with the Spacetrek Collective, its construction was approved.","Nhưng sau những cuộc đàm phán dài với Tập đoàn Spacetrek, việc xây dựng đã được thông qua.",C?n ti?ng Anh nghi v?n: Spacetrek | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Beyond Lahai-Roi, you sometimes get sunshowers like this. The reason being...","Ngoài Lahai-Roi, thỉnh thoảng có những cơn mưa nắng như thế này. Lý do là...",C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Hmm... Do I sound too serious on Wavesline?,Hừm... Ta nói trên Wavesline nghe có quá nghiêm trọng không nhỉ?,C?n ti?ng Anh nghi v?n: Wavesline | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Speaking of which, there are a lot of places in Lahai-Roi worth visiting. Where to next?","Nhắc mới nhớ, ở Lahai-Roi có rất nhiều nơi đáng đến thăm. Tiếp theo mình đi đâu nhỉ?",C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"No, wait! Docking my performance again? That's brutal! Ever since I came to Septimont, scoring an A has been completely out of reach!","Không, đợi đã! Lại trừ điểm màn trình diễn của tôi nữa à? Quá đáng thật! Từ khi đến Septimont, đạt điểm A đã là điều không tưởng rồi!",C?n ti?ng Anh nghi v?n: A | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Why can't I see a single Credit in my wallet...,Sao trong ví tôi chẳng thấy đồng Credit nào cả...,C?n ti?ng Anh nghi v?n: Credit | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Well, when House Silva fell, suddenly we, their Gladiators, were all unqualified...","À, khi Nhà Silva sụp đổ, đột nhiên chúng ta, những đấu sĩ của họ, đều trở nên... không còn đủ tư cách nữa.",C?n ti?ng Anh nghi v?n: Silva | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Oh, you're the one from the Silva Family...","À, hóa ra cậu là người của Gia tộc Silva...",C?n ti?ng Anh nghi v?n: Silva | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
That's a rare Kerasaur Echo! Gotta capture this moment!,Đó là một Kerasaur Echo hiếm có! Phải ghi lại khoảnh khắc này mới được!,C?n ti?ng Anh nghi v?n: Kerasaur | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"No... Cilania, my daughter...","Không... Cilania, con gái của ta...",C?n ti?ng Anh nghi v?n: Cilania | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Catalino, I challenge you to an Honor Duel!","Catalino, ta thách ngươi đấu một trận danh dự!",C?n ti?ng Anh nghi v?n: Catalino | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Cilania, my daughter...","Cilania, con gái của ta...",C?n ti?ng Anh nghi v?n: Cilania | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Cilania, my daughter...","Cilania, con gái của ta...",C?n ti?ng Anh nghi v?n: Cilania | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"To be honest, the Blue Furies' matches are actually pretty fun to watch.","Thật lòng mà nói, mấy trận đấu của Blue Furies xem cũng khá thú vị đấy chứ.",C?n ti?ng Anh nghi v?n: Blue | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"And if you're here to watch the Great Agon, all tours are free of charge! Well, are you interested?","Và nếu cậu đến đây để xem Đại Agon, tất cả các tour đều miễn phí! Thế… cậu có hứng thú không?",C?n ti?ng Anh nghi v?n: Agon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Of course, Celia. There's so much I want to learn from you.","Tất nhiên, Celia. Ta còn bao nhiêu điều muốn học hỏi từ cô.",C?n ti?ng Anh nghi v?n: Celia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Grandpa, Grandpa! Our teacher told us about Mya in class today!","Ông ơi, ông ơi! Hôm nay thầy giáo kể về Mya trong lớp đấy!",C?n ti?ng Anh nghi v?n: Mya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Tell me the story about Mya again, Grandpa!","Kể lại chuyện về Mya cho cháu nghe đi, ông nội!",C?n ti?ng Anh nghi v?n: Mya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"In Ragunna, such formations would be comprised mostly of La Guardia. Seems like they're heading out on a hunt. Wish I could tag along.","Ở Ragunna, đội hình như vậy chủ yếu là La Guardia. Có vẻ họ đang chuẩn bị đi săn. Ước gì mình có thể đi cùng.",C?n ti?ng Anh nghi v?n: Guardia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
The Sentinel? Why? Only Ragunnesi like to bring that up.,Sentinel á? Sao lại thế? Chỉ có mấy người Ragunnesi mới thích nhắc đến thôi.,C?n ti?ng Anh nghi v?n: Ragunnesi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
The Order of the Deep! The Sentinel! Have you come across any Septimontians discussing these topics?,Giáo Đoàn Biển Sâu! Sentinel! Cậu có nghe lũ Septimontians bàn tán gì về mấy chuyện này không?,C?n ti?ng Anh nghi v?n: Septimontians | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Hmm. So much fire. Only a true Septimontian would have such vigor coursing through their veins. Appears I’ve mistaken her.,Hừm. Lửa cháy dữ dội thế. Chỉ có người Septimontian chính hiệu mới có khí thế như vậy chảy trong huyết quản. Có vẻ ta đã nhầm về cô ấy.,C?n ti?ng Anh nghi v?n: Septimontian | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You should visit Fountain Square when you have time. It’ll sure attract an audience with the champion around.,"Khi nào rảnh, cậu nên ghé Quảng trường Fountain. Đi cùng nhà vô địch, chắc chắn sẽ thu hút đám đông.",C?n ti?ng Anh nghi v?n: Fountain | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Sarina is my little sister. She recently graduated, and now she's working.",Sarina là em gái tớ. Em ấy vừa tốt nghiệp và giờ đang đi làm.,C?n ti?ng Anh nghi v?n: Sarina | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Look at the claws and that tail... Woah, doesn't the shape of this Blightcloud look like a dragon?","Nhìn móng vuốt và cái đuôi kia... Ồ, hình dáng của Blightcloud này chẳng phải giống rồng sao?",C?n ti?ng Anh nghi v?n: Blightcloud | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Friend, we don't say ""Ephor from above."" Can't you do a bit of research before coming here?","Bạn ơi, đừng có mà gọi ""Ephor từ trên cao"" nữa. Trước khi đến đây, cậu không tìm hiểu trước tí nào à?",C?n ti?ng Anh nghi v?n: Ephor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Speaking of which, I hear you're accompanying Her Excellency to the Sanguis Plateaus for the hunt?","Nhắc mới nhớ, nghe nói cậu sẽ hộ tống Quý Cô đến Cao Nguyên Sanguis để săn bắn à?",C?n ti?ng Anh nghi v?n: Sanguis | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
I've made up my mind! I'll sign up for a Gladiator certification next month!,Tôi quyết rồi! Tháng sau tôi sẽ đăng ký thi lấy chứng chỉ Gladiator!,C?n ti?ng Anh nghi v?n: Gladiator | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Augusta! You are our eternal Hero of the Heroes!,Augusta! Người là Anh Hùng Bất Tử của chúng ta!,C?n ti?ng Anh nghi v?n: Augusta | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Hehe, very well then, I'll take your word for it.","Hehe, được rồi, ta sẽ tin lời cậu.",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"If I may offer a word of advice as a noble, don't grow too close to the Ephor. Best to keep a healthy distance.","Là một quý tộc, ta khuyên ngươi đừng nên quá thân thiết với Ephor. Giữ khoảng cách an toàn là tốt nhất.",C?n ti?ng Anh nghi v?n: Ephor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"That's the truth of old Septimont, lad. So while you're still breathing? Be grateful the Ephor only needs you standing guard.","Đó là sự thật về Septimont cổ xưa, cậu bé à. Vậy nên khi còn thở được, hãy biết ơn vì Ephor chỉ cần cậu đứng gác thôi.",C?n ti?ng Anh nghi v?n: Ephor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Well said! You are truly a person of wisdom! Praise Septimont. Praise the Ephor!,Nói hay lắm! Quả là người thông thái! Tán dương Septimont. Tán dương Ephor!,C?n ti?ng Anh nghi v?n: Ephor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Yep. Ever since they started promoting the Great Agon, more people have grown curious about Septimont's culture. Now a lot of them have decided to stay.","Ừ. Từ khi họ bắt đầu quảng bá Đại Agon, nhiều người tò mò về văn hóa Septimont hơn. Giờ thì không ít người đã quyết định ở lại.",C?n ti?ng Anh nghi v?n: Agon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
The Ephor... the nobles... the Gladiators... There's so much to keep in mind. I need to pay attention.,Ephor... giới quý tộc... bọn Gladiator... Nhiều thứ quá phải nhớ. Phải tập trung thôi.,C?n ti?ng Anh nghi v?n: Ephor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Yep. Ever since they started promoting the Great Agon, more people have grown curious about Septimont's culture. Now a lot of them have decided to stay.","Ừ. Từ khi họ bắt đầu quảng bá Đại Agon, nhiều người tò mò về văn hóa Septimont hơn. Giờ thì không ít người đã quyết định ở lại.",C?n ti?ng Anh nghi v?n: Agon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"This is the VIP area, peasant. You're in the wrong place. Your baths are on the floor below.","Đây là khu VIP đấy, kẻ hạ đẳng. Ngươi nhầm chỗ rồi. Phòng tắm của ngươi ở tầng dưới kia.",C?n ti?ng Anh nghi v?n: VIP | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Hmm. I just can't shake the feeling that the way Gladiator is handling their weapon is a bit strange...,"Hừm... Không hiểu sao, ta cứ thấy cách Gladiator sử dụng vũ khí hơi kỳ lạ...",C?n ti?ng Anh nghi v?n: Gladiator | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"This second floor, you call it the VIP area, but the services here are nowhere near the standard that name implies.","Tầng hai này, các người gọi là khu VIP, nhưng dịch vụ ở đây còn chẳng xứng với cái tên đó.",C?n ti?ng Anh nghi v?n: VIP | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Madam Flavia... I take it you didn't come all this way just for the flattery, did you?","Phu nhân Flavia... Tôi đoán bà không chỉ đến đây để khen ngợi tôi đâu, phải không?",C?n ti?ng Anh nghi v?n: Flavia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Your family's Gladiator is currently just one win away from qualifying for the finals, correct?","Gladiator của gia đình cậu chỉ còn một trận thắng nữa là đủ điều kiện vào chung kết, phải không?",C?n ti?ng Anh nghi v?n: Gladiator | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
We're just about to form a group for buying official merch from this season's finals.,Bọn mình chuẩn bị lập nhóm để mua merch chính hãng của trận chung kết mùa này.,C?n ti?ng Anh nghi v?n: merch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"I mean, no one would've guessed we'd run into Lupa in the qualifiers...","Ý tôi là, ai ngờ được chúng ta lại gặp Lupa ở vòng loại chứ...",C?n ti?ng Anh nghi v?n: Lupa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
I can hardly imagine what the VIP area on the second floor is like.,Khó mà tưởng tượng nổi khu VIP trên tầng hai trông thế nào nhỉ.,C?n ti?ng Anh nghi v?n: VIP | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
