en_source,vn_translate,loi_du_doan
"Well, that's unexpected. Does this mean the Ragunnesi prefer art galleries over photos to enjoy their landscapes?","Ồ, thật bất ngờ. Có phải dân Ragunnesi thích thưởng thức phong cảnh qua các phòng trưng bày nghệ thuật hơn là ảnh chụp không nhỉ?",C?n ti?ng Anh nghi v?n: Ragunnesi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Excuse me, Mr. Mahe. Do you mind revealing to us your net worth, please?","Xin lỗi, ông Mahe. Ông có thể tiết lộ cho chúng tôi biết tài sản ròng của ông được không ạ?",C?n ti?ng Anh nghi v?n: Mahe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Haha. The product testing survey just came back from Ragunna. Time to dive into the reviews.,Haha. Bản khảo sát thử nghiệm sản phẩm vừa gửi về từ Ragunna rồi. Đến lúc xem xét phản hồi thôi.,C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
I guess the Ragunnesi don't really buy into mysteries of family secrets...,Chắc người Ragunnesi không mấy tin vào những bí ẩn gia đình đâu...,C?n ti?ng Anh nghi v?n: Ragunnesi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Stuff like this might come as extraordinary to the Ragunnesi. I was thinking maybe...,Những thứ như này có thể là điều phi thường đối với người Ragunnesi. Ta đang nghĩ là... có lẽ...,C?n ti?ng Anh nghi v?n: Ragunnesi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Dreamwalker, keep exploring and restoring the Somnoire. Stay alert, there's no telling what you'll encounter.","Người Du Hành Giấc Mơ à, hãy tiếp tục khám phá và khôi phục Somnoire. Hãy cảnh giác, không ai biết trước được điều gì sẽ xảy đến đâu.",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
But don't worry! Mayor Encore was ready for this!,Nhưng đừng lo! Thị trưởng Encore đã chuẩn bị sẵn sàng cho việc này rồi!,C?n ti?ng Anh nghi v?n: Encore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
But it's not an easy job to retrieve them all in such a vast realm as the Somnoire.,Nhưng không dễ dàng gì để thu thập tất cả trong một vùng đất rộng lớn như Somnoire.,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
I and all those you helped in the Somnoire are prepared for the final battle.,Ta và tất cả những người ngươi đã giúp đỡ ở Somnoire đã sẵn sàng cho trận chiến cuối cùng.,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Who created the Somnoire?,Ai đã tạo ra Somnoire?,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"When I worked on that Xiehua Village piece, I felt like I was capturing the very essence of life around me.","Lúc tớ làm tác phẩm về Làng Xiehua, tớ cảm giác như đang nắm bắt được chính linh hồn của cuộc sống quanh mình vậy.",C?n ti?ng Anh nghi v?n: Xiehua | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
I should give it to Lumi.,Ta nên đưa nó cho Lumi.,C?n ti?ng Anh nghi v?n: Lumi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"His package got lost in Whining Aix's Mire. Speaking of that place, something strange is going on there lately, so be careful when you're there, hmm?","Gói hàng của cậu ấy bị thất lạc ở Bãi Lầy Whining Aix. Nói đến chỗ đó, dạo gần đây có gì đó kỳ lạ lắm, cẩn thận khi đến đó nhé?",C?n ti?ng Anh nghi v?n: Whining | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"It's a bit complicated... The lost package is labeled as ""high value."" My team member Fulei was supposed to deliver it.","Hơi phức tạp chút... Gói hàng bị thất lạc được dán nhãn ""giá trị cao"". Đồng đội của tôi, Fulei, đáng lẽ phải giao nó.",C?n ti?ng Anh nghi v?n: Fulei | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"A long, long time ago, there was a Cloud Kingdom, where the amazing warrior Encore lived.","Từ rất, rất lâu rồi, có một Vương Quốc Mây, nơi sinh sống của chiến binh huyền thoại Encore.",C?n ti?ng Anh nghi v?n: Encore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
They used the pretense of searching for their lost boy to scout out Mt. Firmament.,Chúng mượn cớ tìm đứa con thất lạc để do thám Núi Firmament.,C?n ti?ng Anh nghi v?n: Firmament | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Of course, Xinyi was prepared for this. She used the opportunity to expose them in the act and capture them.","Tất nhiên, Xinyi đã chuẩn bị sẵn sàng cho việc này. Cô ấy tận dụng cơ hội để vạch trần chúng ngay tại trận và bắt giữ chúng.",C?n ti?ng Anh nghi v?n: Xinyi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Once you rescue the last person from their dream, I can finally balance my control over Somnoire with the Gatekeeper's.","Khi cậu giải cứu được người cuối cùng khỏi giấc mơ của họ, ta mới có thể cân bằng quyền kiểm soát Somnoire với Người Gác Cổng.",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"In the Whining Aix's Mire, you encounter a white cat that escaped the Somnoire by train. It asks you to enter a mysterious gateway...","Tại Bãi Sình Sặc Aix, ngươi gặp một con mèo trắng đã trốn khỏi Somnoire bằng tàu hỏa. Nó bảo ngươi bước vào cánh cổng bí ẩn...",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"I heard you got the Shorekeeper and all of us out of a huge mess, huh?",Ta nghe nói cậu đã giúp Shorekeeper và cả bọn thoát khỏi một mớ hỗn độn lớn phải không?,C?n ti?ng Anh nghi v?n: Shorekeeper | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Yeah, ended up stuck in a boring medical pod for half a month and almost died from severe Overclocking.","Ừ, cuối cùng lại mắc kẹt trong cái buồng y tế chán ngắt nửa tháng trời, suýt chết vì Overclocking nặng.",C?n ti?ng Anh nghi v?n: Overclocking | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Hello~? Are you listening? Told you I remember nothing, so... Lady Flora is more like a stranger to me.","Xin chào~? Cậu có nghe tớ nói không? Tớ bảo rồi mà, tớ chẳng nhớ gì cả, nên… Quý bà Flora với tớ chẳng khác gì người dưng.",C?n ti?ng Anh nghi v?n: Flora | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Anyway, have you told Beatrice that we're ready?","Thôi, cậu đã báo cho Beatrice biết là chúng ta sẵn sàng chưa?",C?n ti?ng Anh nghi v?n: Beatrice | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Well, that's rare. The Camellya I know was only interested in going out to find candidates.",Hiếm thật đấy. Camellya mà tôi biết chỉ quan tâm đến việc ra ngoài tìm ứng viên thôi.,C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Hehe, that's quite a confident statement, but you do have the skills to back it up.","Hehe, câu nói khá tự tin đấy, nhưng cậu có đủ thực lực để chứng minh mà.",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Besides, Camellya has found the matrix core. Without her, it might have escaped again.","Vả lại, Camellya đã tìm thấy lõi ma trận rồi. Nếu không có cô ấy, có khi nó lại trốn mất lần nữa.",C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
When did I bring Lady Flora back to the Black Shores?,Ta đưa Quý cô Flora về Bờ Đen từ khi nào nhỉ?,C?n ti?ng Anh nghi v?n: Flora | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
The mutated plants have grown so large… Camellya in this timeline has severely Overclocked.,Những loài thực vật đột biến đã phát triển quá lớn… Camellya trong dòng thời gian này đã bị Quá Tải nghiêm trọng.,C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Camellya disappeared… So, does that gate lead to a new juncture?",Camellya biến mất rồi… Vậy cái cổng kia dẫn đến một ngã rẽ mới sao?,C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
(The Black Shores leader handled the issue {Male=himself;Female=herself}… So I brought this Lady Flora back to the Black Shores?),(Thủ lĩnh Bờ Biển Đen đã tự mình giải quyết vấn đề… Vậy là ta đưa Quý Cô Flora về lại Bờ Biển Đen sao?),C?n ti?ng Anh nghi v?n: Flora | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Lady Flora was said to be very close to the Black Shores leader. They were inseparable and carried out many missions together.,Nghe nói Quý bà Flora từng rất thân thiết với thủ lĩnh Bờ Đen. Họ không rời nhau nửa bước và cùng thực hiện nhiều nhiệm vụ.,C?n ti?ng Anh nghi v?n: Flora | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
(Maybe I shouldn't mention it to Camellya until I'm sure she's not a threat.),Có lẽ mình không nên nhắc chuyện này với Camellya cho đến khi chắc chắn cô ấy không phải mối đe dọa.,C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Hehe, you should always stay focused in a game.","Hehe, trong trò chơi, cậu phải luôn tập trung chứ.",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Did Camellya seal her memories because of my choice?,Có phải Camellya phong ấn ký ức vì lựa chọn của ta?,C?n ti?ng Anh nghi v?n: Camellya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Seems like this is what Lady Flora last saw before she decided to seal her memories.,Có vẻ đây là điều cuối cùng mà Quý cô Flora nhìn thấy trước khi quyết định phong ấn ký ức của mình.,C?n ti?ng Anh nghi v?n: Flora | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Haha, for the Black Shores, a better future must mean saving Solaris.","Haha, vì Bờ Biển Đen, một tương lai tốt đẹp hơn đồng nghĩa với việc cứu lấy Solaris.",C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Hehe, was our encounter there a gift from fate… or a curse?","Hehe, cuộc gặp gỡ của chúng ta ở đó là món quà của số phận… hay một lời nguyền nhỉ?",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
The Blue Camel's transaction records. You asked for them.,Hồ sơ giao dịch của Blue Camel đây. Ngươi yêu cầu thế mà.,C?n ti?ng Anh nghi v?n: Blue | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"You've disappointed me, Yinlin.","Yinlin, con làm ta thất vọng rồi.",C?n ti?ng Anh nghi v?n: Yinlin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"You are no Patroller, Yinlin. You never will be.","Yinlin, cậu không phải là Tuần Tra viên. Và sẽ chẳng bao giờ là.",C?n ti?ng Anh nghi v?n: Yinlin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"You are no Public Security agent, Yinlin. Your foolishness has ruined everything.","Yinlin, cậu không phải là đặc vụ An Ninh Công Cộng. Sự ngốc nghếch của cậu đã phá hỏng mọi thứ.",C?n ti?ng Anh nghi v?n: Yinlin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Somnoire has tens of millions of gateways that lead to numerous realms... but it's still too small compared to Solaris.,Somnoire có hàng chục triệu cánh cổng dẫn đến vô số cõi giới... nhưng vẫn quá nhỏ bé so với Solaris.,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Somnoire has tens of millions of gateways that lead to numerous realms... but it's still too small compared to Solaris.,Somnoire có hàng chục triệu cánh cổng dẫn đến vô số cõi giới... nhưng vẫn quá nhỏ bé so với Solaris.,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Are you planning to expand Somnoire to encompass all of Solaris?,Ngươi định mở rộng Somnoire để nuốt trọn cả Solaris sao?,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Please leave the Somnoire. Data from the last phase will be deleted. Repeat, data from the last phase will be deleted.","Hãy rời khỏi Somnoire. Dữ liệu từ giai đoạn trước sẽ bị xóa. Lặp lại, dữ liệu từ giai đoạn trước sẽ bị xóa.",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"But then, Warrior Encore stood up and said she would fight the Big Bad Demon!","Nhưng rồi, Chiến Binh Encore đứng dậy và tuyên bố sẽ chiến đấu với Con Quỷ Đại Ác!",C?n ti?ng Anh nghi v?n: Encore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Sad little adventurer Cosmos was so moved by these words.,"Những lời ấy đã chạm đến trái tim của Cosmos, cậu bé phiêu lưu nhỏ đầy u sầu.",C?n ti?ng Anh nghi v?n: Cosmos | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Warrior Encore and her friends marched to find the Big Bad Demon.,Chiến binh Encore cùng đồng đội lên đường tìm diệt Con Quỷ Đại Ác.,C?n ti?ng Anh nghi v?n: Encore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"In the end, Encore's super team took care of the monsters! But the Woolies got hurt...","Cuối cùng, đội siêu anh hùng của Encore đã tiêu diệt lũ quái vật! Nhưng mấy đứa Woolies lại bị thương...",C?n ti?ng Anh nghi v?n: Woolies | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Didn't I just leave the Somnoire... Why am I still here?,Không phải tớ vừa rời khỏi Somnoire sao... Sao tớ vẫn ở đây?,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Please leave the Somnoire. Data from the last phase will be deleted. Repeat, data from the last phase will be deleted.","Hãy rời khỏi Somnoire. Dữ liệu từ giai đoạn trước sẽ bị xóa. Lặp lại, dữ liệu từ giai đoạn trước sẽ bị xóa.",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Millions upon millions of dreams converge in Somnoire... Perhaps within one lies the key to vanquishing the Lament.,"Hàng triệu triệu giấc mơ hội tụ tại Somnoire... Có lẽ trong đó, ẩn chứa chìa khóa đánh bại Lament.",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Who created Somnoire?,Ai đã tạo ra Somnoire?,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Of course. Take your time, Master Zhezhi. Let me know when you've decided.","Dĩ nhiên rồi. Thầy Zhezhi cứ từ từ, khi nào quyết định thì báo cho tôi biết nhé.",C?n ti?ng Anh nghi v?n: Zhezhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Ha... I need a walk now. Maybe I'll find some new inspiration.,Ha... Ta cần đi dạo một chút. Có khi tìm được chút cảm hứng mới.,C?n ti?ng Anh nghi v?n: Ha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"No more indulging your every creative whim. All I'm asking for is another <i>Winter's Serenade in Bloom</i>. I'm counting on you, Master Zhezhi!","Đủ rồi những trò sáng tạo tùy hứng của cậu. Ta chỉ cần thêm một bản <i>Khúc Tĩnh Đông Nở Hoa</i> nữa thôi. Trông cậy vào cậu đấy, Sư phụ Zhezhi!",C?n ti?ng Anh nghi v?n: Zhezhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
(Zhezhi musters her courage and continues to work on the unfinished draft.),Zhezhi lấy hết can đảm và tiếp tục hoàn thiện bản thảo còn dang dở.,C?n ti?ng Anh nghi v?n: Zhezhi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
What is this? I've never seen this in the Somnoire before.,Cái này là gì thế? Ta chưa từng thấy thứ này ở Somnoire bao giờ.,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"(This is... a delivery checklist. The name signed here is ""Fulei."")","Đây là... danh sách giao hàng. Tên ký ở đây là ""Fulei"".",C?n ti?ng Anh nghi v?n: Fulei | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
(Is that... Lumi? The Tacet Discords are after her!),(Đó là… Lumi? Tacet Discord đang săn đuổi cô ấy!),C?n ti?ng Anh nghi v?n: Lumi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"In the dream, you come across Lumi, but it appears she can't hear you.","Trong giấc mơ, cậu gặp Lumi, nhưng dường như cô ấy không thể nghe thấy cậu.",C?n ti?ng Anh nghi v?n: Lumi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"This must be where Tangtang crashed... I need to find her first, Fulei's package can wait.","Chỗ này chắc là nơi Tangtang gặp nạn... Phải tìm cô ấy trước đã, kiện hàng của Fulei tính sau.",C?n ti?ng Anh nghi v?n: Tangtang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"I was worried you might run into a Tacet Discord, so I came looking for you.",Mình lo cậu gặp phải Tacet Discord nên mới đi tìm.,C?n ti?ng Anh nghi v?n: Discord | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
She said Jing was out playing with his friends... but he never came home.,Cô ấy bảo Jing ra ngoài chơi với bạn... nhưng cậu bé không bao giờ trở về.,C?n ti?ng Anh nghi v?n: Jing | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"I've been worried sick ever since, unable to eat or sleep...  Jing, where are you now...","Từ đó đến giờ, tôi lo lắng đến mất ăn mất ngủ... Jing à, giờ em đang ở đâu...",C?n ti?ng Anh nghi v?n: Jing | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
