en_source,vn_translate,loi_du_doan
"But they were not afraid! Ha, ha! Princess Cloudy and Adventurer Cosmos used all their skills to support Warrior Encore.",Nhưng họ đâu có sợ! Ha ha! Công Chúa Mây và Nhà Thám Hiểm Cosmos đã dùng hết kỹ năng để hỗ trợ Chiến Binh Encore.,C?n ti?ng Anh nghi v?n: Cosmos; Encore; ha; Ha | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
Could it be... Phrolova used the Dark Tide to twist Mr. Medulius into that form? To make him... an undying monster?,Chẳng lẽ... Phrolova đã dùng Dark Tide để biến ông Medulius thành dạng đó? Để biến ông thành... một con quái vật bất tử?,C?n ti?ng Anh nghi v?n: Dark; Medulius; Phrolova; Tide | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
You uncover a Fractsidus research report shedding light on their actions in Honami City. It all points to the chilling goal of expanding this Sonoro Sphere and ultimately establishing control over it.,"Ngươi tìm thấy báo cáo nghiên cứu của Fractsidus, hé lộ hành động của chúng ở Honami City. Mọi thứ đều chỉ về mục tiêu đáng sợ: mở rộng Sonoro Sphere và cuối cùng là kiểm soát nó.",C?n ti?ng Anh nghi v?n: City; Honami; Sonoro; Sphere | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
Of course she'll join the Black Shores and become a Bloom Bearer!,Tất nhiên là cô ấy sẽ gia nhập Black Shores và trở thành một Bloom Bearer!,C?n ti?ng Anh nghi v?n: Bearer; Black; Bloom; Shores | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"But I... {PlayerName}, do you remember Lorelei? We encountered her in Nimbus Sanctum with Zani.","Nhưng mà... {PlayerName}, cậu còn nhớ Lorelei không? Chúng ta đã gặp cô ấy ở Nimbus Sanctum cùng Zani đấy.",C?n ti?ng Anh nghi v?n: Lorelei; Nimbus; Sanctum; Zani | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"To capture true Egla flavor, I got up early and went to the Gondola Market to buy wild mushrooms from Whisperwind Haven.","Để bắt được hương vị Egla chân thật, tớ dậy sớm và đến Chợ Gondola mua nấm dại từ Whisperwind Haven.",C?n ti?ng Anh nghi v?n: Egla; Gondola; Haven; Whisperwind | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
Go to Whisperwind Haven after dusk. I will inform Scarlet Velvet.,Đến Whisperwind Haven sau hoàng hôn. Tôi sẽ báo Scarlet Velvet.,C?n ti?ng Anh nghi v?n: Haven; Scarlet; Velvet; Whisperwind | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"Ha, hahaha... I must admit, you have an annoyingly good memory.","Ha ha ha ha... phải công nhận, ngươi có trí nhớ đáng ghét thật đấy.",C?n ti?ng Anh nghi v?n: ha; Ha | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 20.0
Yes. The nearest one is Trattoria Margherita. I personally recommend Pizza Tropicale. Would you like to dine there?,Đúng rồi. Quán gần nhất là Trattoria Margherita. Cá nhân ta khuyên cậu nên thử Pizza Tropicale. Cậu muốn dùng bữa ở đó không?,C?n ti?ng Anh nghi v?n: Margherita; Pizza; Trattoria; Tropicale | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"I'm sure I sang the ""Aria of the Blessed Maiden""...","Mình chắc chắn là mình đã hát ""Aria of the Blessed Maiden""...",C?n ti?ng Anh nghi v?n: Aria; Blessed; Maiden; of | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"Pero, pero... Pero, pero!","Pero, pero... Pero, pero ơi!",C?n ti?ng Anh nghi v?n: Pero; pero | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 20.0
"Hmmm, the nearest land with a noble house is Thessaleo Fells, which belongs to… the Fisalias?","Hmmm, vùng đất gần nhất có gia tộc quý tộc là Thessaleo Fells, thuộc về… nhà Fisalias nhỉ?",C?n ti?ng Anh nghi v?n: Fells; Fisalias; Hmmm; Thessaleo | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
{Male=He;Female=She} took down Cetus the Tidebreaker singlehandedly! Sent it right back where it belonged! Even stronger than the Blazing Nightwalker!,{Male=Anh ấy;Female:Cô ấy} một mình đánh bại Cetus the Tidebreaker! Đẩy nó về nơi nó thuộc về! Thậm chí còn mạnh hơn cả Blazing Nightwalker!,C?n ti?ng Anh nghi v?n: Blazing; Cetus; Nightwalker; Tidebreaker | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"Right! So, Peaks of Prestige is a game inspired by Echo Gladiating.",Đúng rồi! Peaks of Prestige là trò chơi lấy cảm hứng từ Echo Gladiating đấy.,C?n ti?ng Anh nghi v?n: Gladiating; of; Peaks; Prestige | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
I remember Lupa said there's this weird Blightcloud hanging over the Sanguis Plateaus.,Ta nhớ Lupa bảo có một đám mây Blightcloud kỳ lạ lơ lửng trên Sanguis Plateaus.,C?n ti?ng Anh nghi v?n: Blightcloud; Lupa; Plateaus; Sanguis | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
An <te href=750013>Anchor Stone</te> made from Tacetite formed around the Earthrender.,Một <te href=750013>Anchor Stone</te> được hình thành từ Tacetite quanh Earthrender.,C?n ti?ng Anh nghi v?n: Anchor; Earthrender; Stone; Tacetite | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"Meanwhile, in Murmurstown, Cristoforo finds the Holmleaf Medal lost by Avidius. The Playwright's work is not yet finished...","Trong lúc đó, tại Murmurstown, Cristoforo tìm thấy Huân chương Holmleaf mà Avidius đánh mất. Công việc của Nhà Soạn kịch vẫn chưa kết thúc...",C?n ti?ng Anh nghi v?n: Avidius; Cristoforo; Holmleaf; Murmurstown | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"If I'm correct, the Thundering Mephis we encountered is also a Dark Tide creation. This frequency it left behind…","Nếu không nhầm, Thundering Mephis mà ta gặp cũng là một sản phẩm của Dark Tide. Tần số mà nó để lại đây...",C?n ti?ng Anh nghi v?n: Dark; Mephis; Thundering; Tide | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
You're saying Leviathan built the Paradise inside the Dark Tide?,Ý cậu là Leviathan đã xây dựng Paradise bên trong Dark Tide?,C?n ti?ng Anh nghi v?n: Dark; Leviathan; Paradise; Tide | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"Có nghĩa là nó có thể chỉ là đọc sai do dữ liệu chồng chéo, hoặc... có một điểm truy cập khác vào Honami Sonoro Sphere.","Ý là có thể chỉ là lỗi đọc do dữ liệu chồng chéo, hoặc... có một điểm truy cập khác vào Honami Sonoro Sphere.",C?n ti?ng Anh nghi v?n: Honami; Sonoro; Sphere; truy | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
Is Encore that little girl with pink hair? I helped her with some math problems over at the Haven of Sprouts once.,Encore là cô bé tóc hồng ấy hả? Ta từng giúp nó giải vài bài toán ở Haven of Sprouts đấy.,C?n ti?ng Anh nghi v?n: Encore; Haven; of; Sprouts | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"Oh, I was thinking, since Exoswarm are bionic mechs, do you think they could comprehend the rules of Peaks of Prestige dueling?","À, tôi đang nghĩ, vì Exoswarm là người máy sinh học, liệu chúng có hiểu được luật đấu của Peaks of Prestige không nhỉ?",C?n ti?ng Anh nghi v?n: Exoswarm; of; Peaks; Prestige | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"...Based on the Roya tribe's records from before the Spacetrek Collective, and the Voidwatch Tower's monitoring logs...","...Dựa trên ghi chép của bộ tộc Roya từ trước thời Spacetrek Collective, cùng với nhật ký giám sát của Tháp Voidwatch...",C?n ti?ng Anh nghi v?n: Collective; Roya; Spacetrek; Voidwatch | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
(That's definitely N.A.N.A....),(Đúng là N.A.N.A. rồi…),C?n ti?ng Anh nghi v?n: A; N | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 20.0
Mm... Acknowledged. The current Nightingale Autonomous Nursing Assistant has incomplete diagnostic capability for human psychological disorders.,"Ừm... Đã rõ. Hiện tại, Nightingale Autonomous Nursing Assistant không đủ khả năng chẩn đoán đầy đủ các rối loạn tâm lý ở con người.",C?n ti?ng Anh nghi v?n: Assistant; Autonomous; Nightingale; Nursing | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"A miraculous recovery, Dr. N.A.N.A..","Một sự hồi phục kỳ diệu, Tiến sĩ N.A.N.A..",C?n ti?ng Anh nghi v?n: A; N | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 20.0
"Truly genius-level intelligence, Dr. N.A.N.A..","Thiên tài thật sự, Tiến sĩ N.A.N.A..",C?n ti?ng Anh nghi v?n: A; N | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 20.0
Cut them some slack. That's just B.1.N.G.O.'s temp unit. Engineering's stretched thin right now.,Thông cảm cho họ đi. Đó chỉ là đơn vị tạm thời của B.1.N.G.O. thôi. Bộ phận kỹ thuật đang quá tải rồi.,C?n ti?ng Anh nghi v?n: B; G; N; O | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"Actually, B.1.N.G.O.'s new body was completed a long time ago...",Thực ra thì cơ thể mới của B.1.N.G.O. đã hoàn thành từ lâu rồi...,C?n ti?ng Anh nghi v?n: B; G; N; O | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"The Sacred Reactor Calendar has been used by the Roya for generations, with the Solisylum calculating and publishing a new version each year.","Lịch Sacred Reactor đã được người Roya sử dụng qua nhiều thế hệ, với Solisylum tính toán và công bố phiên bản mới mỗi năm.",C?n ti?ng Anh nghi v?n: Reactor; Roya; Sacred; Solisylum | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"Oh, that reminds me… did you know the Nectarwine from Egla Town tastes even better if you infuse it with Laurus leaves and Viscum Berries?","À, nhắc mới nhớ... cậu có biết rượu Nectarwine ở thị trấn Egla ngon hơn hẳn nếu ngâm với lá Laurus và quả Viscum không?",C?n ti?ng Anh nghi v?n: Egla; Laurus; Nectarwine; Viscum | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"Oh, that reminds me… did you know the Nectarwine from Egla Town tastes even better if you infuse it with Laurus leaves and Viscum Berries?","À, nhắc mới nhớ... cậu có biết rượu Nectarwine ở thị trấn Egla ngon hơn hẳn nếu ngâm với lá Laurus và quả Viscum không?",C?n ti?ng Anh nghi v?n: Egla; Laurus; Nectarwine; Viscum | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"Actually, I'm somewhat of a Peaks of Prestige Duelist myself.","Thật ra, tôi cũng là một Duelist của Peaks of Prestige đấy.",C?n ti?ng Anh nghi v?n: Duelist; of; Peaks; Prestige | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
Waaaah! I looked away for one second and my thermal backpack was open... Now everything's frozen solid. Even my Bright & Brisk Energy Gel...,Ôi trời ơi! Ta chỉ lơ đãng một giây mà ba lô giữ nhiệt mở tung... Giờ mọi thứ đông cứng hết rồi. Kể cả Bright & Brisk Energy Gel của ta...,C?n ti?ng Anh nghi v?n: Bright; Brisk; Energy; Gel | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.5 | M?c ??: 20.0
Sure thing! One Squeezy Jelly-flavored energy gel and one energy gel-flavored Squeezy Jelly! Have an amazing day!,Chắc chắn rồi! Một ống năng lượng vị Squeezy Jelly và một ống Squeezy Jelly vị năng lượng đây! Chúc cậu một ngày tuyệt vời!,C?n ti?ng Anh nghi v?n: Jelly; Squeezy | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 20.0
Sure thing! One Squeezy Jelly-flavored energy gel and one energy gel-flavored Squeezy Jelly! Have an amazing day!,Chắc chắn rồi! Một ống năng lượng vị Squeezy Jelly và một ống Squeezy Jelly vị năng lượng đây! Chúc cậu một ngày tuyệt vời!,C?n ti?ng Anh nghi v?n: Jelly; Squeezy | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 20.0
"At the end of the Third Epoch, the Reactor Drive of Baldur shall return to him, and so too shall Hvedrungr awaken.","Vào cuối Kỷ Nguyên Thứ Ba, Reactor Drive của Baldur sẽ trở về với hắn, và Hvedrungr cũng sẽ thức tỉnh.",C?n ti?ng Anh nghi v?n: Baldur; Drive; Hvedrungr; Reactor | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"Look, claw marks from a Toskr Lemming! And fur from a Flufftail Fox!","Nhìn kìa, vết cào của một con Toskr Lemming! Và lông của Flufftail Fox!",C?n ti?ng Anh nghi v?n: Flufftail; Fox; Lemming; Toskr | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"Actually, I'm somewhat of a Peaks of Prestige Duelist myself.","Thật ra, tôi cũng là một Duelist của Peaks of Prestige đấy.",C?n ti?ng Anh nghi v?n: Duelist; of; Peaks; Prestige | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"I'm taking Eee, Hoo, Lulu, and Shee with me. They will never be alone again.","Tôi sẽ đưa Eee, Hoo, Lulu và Shee đi cùng. Chúng sẽ không bao giờ cô đơn nữa.",C?n ti?ng Anh nghi v?n: Eee; Hoo; Lulu; Shee | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
So it's true. The Dark Thunderbolt has enrolled at Startorch! Can you walk us through that epic battle with the Voidworm?,Quả nhiên là thật. Dark Thunderbolt đã nhập học ở Startorch rồi! Cậu có thể kể lại trận chiến kinh thiên động địa với Voidworm không?,C?n ti?ng Anh nghi v?n: Dark; Startorch; Thunderbolt; Voidworm | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"A Court of Savantae space station, this is an exceptionally rare find.","Trạm không gian A Court of Savantae, một phát hiện cực kỳ hiếm có.",C?n ti?ng Anh nghi v?n: A; Court; of; Savantae | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
B.1.N.G.O.? No wonder it put up a tough fight...,B.1.N.G.O. à? Thảo nào nó chiến đấu dai dẳng thế...,C?n ti?ng Anh nghi v?n: B; G; N; O | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"Ugh, don't wanna think about... TARD-E, TARD-E, the more you do, the less there'll be...","Ôi, không muốn nghĩ đến... TARD-E, TARD-E, càng làm nhiều thì càng ít đi...",C?n ti?ng Anh nghi v?n: E; TARD | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 20.0
(Budee... Isn't this the same Soliskin Maeve said was with Finella?),Budee... Đây chẳng phải chính là Soliskin mà Maeve nói là ở cùng Finella sao?,C?n ti?ng Anh nghi v?n: Budee; Finella; Maeve; Soliskin | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"""Barton wants to help! Pelagia only makes fun! Don't want Pelagia. Barton and {PlayerName}... activate!""","""Barton muốn giúp! Pelagia chỉ toàn chế giễu! Không muốn Pelagia. Barton và {PlayerName}... kích hoạt nào!""",C?n ti?ng Anh nghi v?n: Barton; Pelagia | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 20.0
But it's still a MASSIVE leap forward! Soliskin in Bjartr Woods take years to grow up. Peep did it in TWO WEEKS.,Nhưng đây vẫn là một BƯỚC TIẾN VĨ ĐẠI! Soliskin ở Bjartr Woods phải mất hàng năm để trưởng thành. Còn Peep thì chỉ mất HAI TUẦN.,C?n ti?ng Anh nghi v?n: Bjartr; Peep; Soliskin; Woods | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"The Solisylum will work alongside the Spacetrek Collective to compose a commemorative biographical poem for Arsenio, honoring the life of this Solsworn.","Solisylum sẽ cùng Tập thể Spacetrek sáng tác một bài thơ tiểu sử tưởng niệm Arsenio, để tôn vinh cuộc đời của người Solsworn này.",C?n ti?ng Anh nghi v?n: Arsenio; Solisylum; Solsworn; Spacetrek | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"As the caretaker of Moontree Lodge, and as Xiangli Yao...","Là người trông coi Moontree Lodge, và là Xiangli Yao...",C?n ti?ng Anh nghi v?n: Lodge; Moontree; Xiangli; Yao | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"By the way, our club's version of Peaks of Prestige is personally authorized by Mr. Furius himself.","À này, phiên bản Peaks of Prestige của câu lạc bộ chúng ta được đích thân ông Furius ủy quyền đấy.",C?n ti?ng Anh nghi v?n: Furius; of; Peaks; Prestige | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"""With the new Domain mechanics, the Feilian Beringal deck isn't even meta anymore.""","""Với cơ chế Domain mới, bộ bài Feilian Beringal còn chẳng còn nằm trong meta nữa.""",C?n ti?ng Anh nghi v?n: Beringal; Domain; Feilian; meta | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"It's us—Biao and Li! We joined Lollo Logistics together, remember?","Là tụi mình đấy—Biao và Li! Chúng ta cùng vào Lollo Logistics mà, nhớ không?",C?n ti?ng Anh nghi v?n: Biao; Li; Logistics; Lollo | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"In terms of classification, the Viridblaze Saurian is a mimicry Tacet Discord, classified as a Howler.","Về phân loại, Viridblaze Saurian là một Tacet Discord bắt chước, thuộc loại Howler.",C?n ti?ng Anh nghi v?n: Discord; Howler; Saurian; Viridblaze | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"We broke Ice Chrysalises, removed the block at the entrance, and managed to suppress Lampylumen Myriad.","Chúng ta đã phá vỡ Ice Chrysalises, dỡ bỏ vật cản ở lối vào, và cuối cùng cũng trấn áp được Lampylumen Myriad.",C?n ti?ng Anh nghi v?n: Chrysalises; Ice; Lampylumen; Myriad | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
It's <te href=800003>Second Coming of Solaris</te>! Happy first anniversary of the beta test!,<te href=800003>Second Coming of Solaris</te>! Chúc mừng tròn một năm thử nghiệm beta!,C?n ti?ng Anh nghi v?n: beta; Coming; of; Second | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"The ranking goes from lowest to highest: Common, Elite, Overlord, and Calamity.","Thứ hạng từ thấp đến cao lần lượt là: Common, Elite, Overlord và Calamity.",C?n ti?ng Anh nghi v?n: Calamity; Common; Elite; Overlord | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"That's why she signed up to be a City Hall guard. If not shining as a Midnight Ranger, she's finding other ways to make a mark.","Chính vì thế mà cô ấy mới đăng ký làm lính canh tại City Hall. Nếu không thể tỏa sáng như một Midnight Ranger, cô ấy sẽ tìm cách khác để để lại dấu ấn.",C?n ti?ng Anh nghi v?n: City; Hall; Midnight; Ranger | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"Well... some of them wear masks... like your old friend, Hocus Pocus from the Plushie Squad!","À... một số người đeo mặt nạ... giống như người bạn cũ của cậu, Hocus Pocus trong đội Plushie Squad ấy!",C?n ti?ng Anh nghi v?n: Hocus; Plushie; Pocus; Squad | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"Ku, ku. All systems normal. I, KU-Cage, am back and ready to rock and roll!","Ku ku. Mọi hệ thống bình thường. Ta, KU-Cage, đã trở lại và sẵn sàng chiến đây!",C?n ti?ng Anh nghi v?n: Cage; KU; Ku; ku | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"Ku, ku. All systems normal. I, KU-Cage, am back and ready to rock and roll!","Ku ku. Mọi hệ thống bình thường. Ta, KU-Cage, đã trở lại và sẵn sàng chiến đây!",C?n ti?ng Anh nghi v?n: Cage; KU; Ku; ku | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
"The others? Well, I know Aemeath, Denia, and Dr. Herssen headed out to the frostlands. As for President Lucilla, she's... umm...","Những người khác à? Ta biết Aemeath, Denia và Tiến sĩ Herssen đã đi tới vùng băng giá. Còn Chủ tịch Lucilla thì... ừm...",C?n ti?ng Anh nghi v?n: Aemeath; Denia; Herssen; Lucilla | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.8 | M?c ??: 20.0
Is a Clang Bang even a Clang Bang if it's not covered in ice?,Clang Bang mà không phủ băng thì còn gọi là Clang Bang được không nhỉ?,C?n ti?ng Anh nghi v?n: Bang; Clang | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 20.0
