en_source,vn_translate,loi_du_doan
Sinister Calling I,Tiếng Gọi Oan Nghiệt I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Interact with Lady Flora's illusion,Tương tác với ảo ảnh của Lady Flora,C?n ti?ng Anh nghi v?n: Lady | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Interact with Lady Flora's illusion,Tương tác với ảo ảnh của Lady Flora,C?n ti?ng Anh nghi v?n: Lady | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Interact with Lady Flora's illusion,Tương tác với ảo ảnh của Lady Flora,C?n ti?ng Anh nghi v?n: Lady | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Interact with Lady Flora's illusion,Tương tác với ảo ảnh của Lady Flora,C?n ti?ng Anh nghi v?n: Lady | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Look for Lady Flora's items,Tìm đồ vật của Lady Flora,C?n ti?ng Anh nghi v?n: Lady | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Reach Battle Rank S for more than 10s: {挑战1统计}/10,Duy trì Cấp Độ Chiến Đấu S trên 10 giây: {挑战1统计}/10,C?n ti?ng Anh nghi v?n: S | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Reach Battle Rank S for more than 10s: {挑战1统计}/10,Duy trì Cấp Độ Chiến Đấu S trên 10 giây: {挑战1统计}/10,C?n ti?ng Anh nghi v?n: S | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Dragon of Dirge,Dragon Than Khóc,C?n ti?ng Anh nghi v?n: Dragon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Dragon of Dirge,Dragon Than Khóc,C?n ti?ng Anh nghi v?n: Dragon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Reach Battle Rank S for more than 10s: {挑战1统计}/10,Duy trì Cấp Độ Chiến Đấu S trên 10 giây: {挑战1统计}/10,C?n ti?ng Anh nghi v?n: S | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Interrupt Fae Ignis' fireball charge 3 times: {挑战2统计}/3,Ngắt nạp cầu lửa của Fae Ignis 3 lần: {挑战2统计}/3,C?n ti?ng Anh nghi v?n: Fae | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Reach Battle Rank S for more than 10s: {挑战1统计}/10,Duy trì Cấp Độ Chiến Đấu S trên 10 giây: {挑战1统计}/10,C?n ti?ng Anh nghi v?n: S | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Interrupt Fae Ignis' fireball charge 3 times: {挑战2统计}/3,Ngắt nạp cầu lửa của Fae Ignis 3 lần: {挑战2统计}/3,C?n ti?ng Anh nghi v?n: Fae | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Reach Battle Rank S for more than 10s: {挑战1统计}/10,Duy trì Cấp Độ Chiến Đấu S trên 10 giây: {挑战1统计}/10,C?n ti?ng Anh nghi v?n: S | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Reach Battle Rank S for more than 10s: {挑战1统计}/10,Duy trì Cấp Độ Chiến Đấu S trên 10 giây: {挑战1统计}/10,C?n ti?ng Anh nghi v?n: S | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Smash 'Em All,Smash 'Em Tất cả,C?n ti?ng Anh nghi v?n: Smash | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Optional) Break the Ice Chrysalises to remove the DoT effect,Phá vỡ Chrysalis Băng Giá để loại bỏ hiệu ứng DoT (tùy chọn),C?n ti?ng Anh nghi v?n: DoT | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Use the ""jewelry set"" to shoot and immobilize Vitreum Dancers","Dùng ""bộ trang sức"" bắn và khống chế Vũ Công Vitreum",C?n ti?ng Anh nghi v?n: Vitreum | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Reach Battle Rank SS when the challenge ends,Đạt Hạng Chiến đấu SS khi thử thách kết thúc,C?n ti?ng Anh nghi v?n: SS | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Reach Battle Rank SS when the challenge ends,Đạt Hạng Chiến đấu SS khi thử thách kết thúc,C?n ti?ng Anh nghi v?n: SS | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Use Sensor to locate nearby Supply Chests,Dùng Sensor để định vị Rương Cung Ứng gần đây,C?n ti?ng Anh nghi v?n: Sensor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
