database,table,primary_key_column,primary_key,column,category,status,issues,rule_decision,rule_score,rule_issues,ai_decision,ai_score,ai_reason,source_en,translation_vi,review_note
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_5,Content,dialogue,translated,,PASS,10,,,,,"Here, take this. If she starts feeling unwell, have her use it. It should make her feel better.","Cầm lấy này. Nếu cô ấy thấy không khỏe, cho cô ấy dùng nó. Nó sẽ giúp cô ấy đỡ hơn.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_6,Content,dialogue,translated,,PASS,10,,,,,So you've found a way to relieve her frequency failure?,Vậy cậu đã tìm ra cách để giảm nhẹ sự cố tần số của cô ấy rồi?,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_7,Content,dialogue,translated,,PASS,10,,,,,No... these are only tranquillizers. We've adjusted the dosage for this operation. As for a treatment plan... we'll try and work out a revised version as soon as possible.,Không... đây chỉ là thuốc an thần thôi. Chúng tôi đã điều chỉnh liều lượng cho nhiệm vụ lần này. Còn về phác đồ điều trị... chúng tôi sẽ cố gắng sửa đổi càng sớm càng tốt.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_8,Content,dialogue,translated,,PASS,10,,,,,(No wonder Denia behaved that way last time. She had already seen this coming.),(Thảo nào Denia cư xử như vậy lần trước. Cô ấy đã nhìn thấy điều này rồi.),
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_9,Content,dialogue,translated,,PASS,10,,,,,What's the bottleneck?,Vướng mắc ở đâu?,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_10,Content,dialogue,translated,,PASS,10,,,,,"The diagnosis from Rabelle College shows that the problem doesn't lie with her Resonance ability, but a failure in her self-regulation mechanism...","Báo cáo chẩn đoán từ Rabelle College cho thấy vấn đề không nằm ở khả năng Cộng Hưởng của cô ấy, mà là sự cố trong cơ chế tự điều chỉnh...",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_11,Content,dialogue,translated,,PASS,10,,,,,"We're still validating several hypotheses regarding the symptoms. Hopefully, we'll have answers soon.",Chúng tôi vẫn đang kiểm chứng một số giả thuyết về các triệu chứng này. Hy vọng sẽ sớm có câu trả lời.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_12,Content,dialogue,translated,,PASS,10,,,,,"(This is looking grimmer than I thought. Still, if it's related to Threnodian frequencies, the Black Shores might have better solutions.)","Tình hình có vẻ tệ hơn tôi tưởng. Nhưng nếu liên quan đến tần số Threnodian, có lẽ Bờ Đen sẽ có giải pháp tốt hơn.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_13,Content,dialogue,translated,,PASS,10,,,,,"Don't concern yourself with the research. For now, we'll need you to focus on today's operation. Please contact us if anything arises.","Đừng bận tâm đến nghiên cứu. Hiện tại, chúng tôi cần cậu tập trung vào nhiệm vụ hôm nay. Nếu có gì phát sinh, hãy liên lạc ngay.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_14,Content,dialogue,translated,,PASS,10,,,,,Are we good to go?,Chuẩn bị xong hết chưa?,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_15,Content,dialogue,translated,,PASS,10,,,,,Yes. Hope you both have a pleasant day.,Ừ. Chúc hai người có một ngày vui vẻ nhé.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_16,Content,dialogue,translated,,PASS,10,,,,,"So, I'll be in your hands today, {PlayerName}.","Vậy thì, hôm nay tớ sẽ giao phó mọi chuyện cho cậu đấy, {PlayerName}.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_17,Content,dialogue,translated,,PASS,10,,,,,"You promised me a birthday, remember? Why the serious face?","Em đã hứa sẽ tổ chức sinh nhật cho anh mà, nhớ không? Sao mặt anh lại nghiêm trọng thế?",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_18,Content,dialogue,translated,,PASS,10,,,,,I have to keep the operation under control.,Ta phải kiểm soát được tình hình hoạt động này.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_19,Content,dialogue,translated,,PASS,10,,,,,...You didn't sound like this last time.,...Lần trước cậu đâu có nói năng như thế.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_20,Content,dialogue,translated,,PASS,10,,,,,"Even so, you can't walk around with that face. People will notice something's off.","Dù thế, cậu không thể cứ thế đi lại với khuôn mặt đó được. Mọi người sẽ nhận ra có điều gì đó không ổn.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_21,Content,dialogue,translated,,PASS,10,,,,,"Because today, I'm Denia, a proud student of Startorch Academy.","Bởi hôm nay, ta là Denia, một học viên kiêu hãnh của Học viện Startorch.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_22,Content,dialogue,translated,,PASS,10,,,,,"Come on... Try it like me. Loosen your mouth, relax your eyes...","Thôi nào... Cứ thử làm như tao này. Thả lỏng miệng, thư giãn mắt đi...",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_23,Content,dialogue,translated,,PASS,10,,,,,"I can do that. But remember your situation, don't—","Ta làm được. Nhưng nhớ tình cảnh của mình đi, đừng—",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_24,Content,dialogue,translated,,PASS,10,,,,,"Yeah, yeah, I know.","Ừ, ừ, tôi biết rồi.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_25,Content,dialogue,translated,,PASS,10,,,,,"Today is Denia's birthday. You head to the station to meet her.
At the station, Arman gives you the day's schedule. The Spacetrek Collective has made thorough preparations to minimize any risks during Denia's time outside.","Hôm nay là sinh nhật của Denia. Cậu đến ga để gặp cô ấy.
Tại ga, Arman đưa cho cậu lịch trình trong ngày. Spacetrek Collective đã chuẩn bị kỹ lưỡng để giảm thiểu mọi rủi ro trong thời gian Denia ở bên ngoài.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_11_26,Content,dialogue,translated,,PASS,10,,,,,There. See? You look nicer when you smile.,Ở đó. Thấy chưa? Cười lên trông cậu dễ thương hơn nhiều.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_129_1,Content,dialogue,translated,,PASS,10,,,,,The infirmary is closed at night.,Phòng khám đóng cửa vào ban đêm.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_13_1,Content,dialogue,translated,,PASS,10,,,,,"Yawn... Finally, they let me out for a walk.",Hơ... ơ... Cuối cùng cũng được thả ra đi dạo rồi.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_13_2,Content,dialogue,translated,,PASS,10,,,,,"Feels kind of nice being a student, doesn't it, {PlayerName}?","Làm học sinh cũng dễ chịu mà phải không, {PlayerName}?",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_13_3,Content,dialogue,translated,,PASS,10,,,,,"Hmm, funny, you'd think there'd be more people here on a weekend.","Hừm, lạ nhỉ, cuối tuần mà chỗ này vắng tanh vậy ta.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_13_4,Content,dialogue,translated,,PASS,10,,,,,Don't tell me they heard I was coming and decided to hide?,"Đừng bảo là nghe tin tao đến, chúng nó trốn mất tiêu rồi hả?",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_13_5,Content,dialogue,translated,,REVIEW,6,same_as_source,,,,...,...,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_13_6,Content,dialogue,translated,,PASS,10,,,,,"So that's a yes, then? You could at least say something nice.",Vậy là cậu đồng ý rồi nhỉ? Ít nhất cũng nên nói gì đó tử tế chứ.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_13_7,Content,dialogue,translated,,PASS,10,,,,,Campus security is still our responsibility.,An ninh khuôn viên vẫn là trách nhiệm của chúng ta.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_13_8,Content,dialogue,translated,,PASS,10,,,,,Ugh... That kills the mood.,Ui... Cái này đúng là phá hỏng không khí.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_14_1,Content,dialogue,translated,,PASS,10,,,,,"This way leads to the Garden Zone, right?",Lối này dẫn đến Khu Vườn phải không?,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_14_2,Content,dialogue,translated,,PASS,10,,,,,Yes. This is where you're supposed to meet Sigrika.,Đúng rồi. Đây chính là nơi cậu hẹn gặp Sigrika.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_14_3,Content,dialogue,translated,,PASS,10,,,,,"...Ah, Sigrika.","...À, Sigrika.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_14_4,Content,dialogue,translated,,PASS,10,,,,,When was the last time we went shopping together...?,Lần cuối chúng ta đi mua sắm cùng nhau là khi nào nhỉ...?,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_15_1,Content,dialogue,translated,,PASS,10,,,,,"If the elevator breaks, do we get stuck here?","Nếu thang máy hỏng, chúng ta bị kẹt ở đây à?",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_15_2,Content,dialogue,translated,,PASS,10,,,,,I can cut it open.,Ta sẽ mổ nó ra làm đôi.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_15_3,Content,dialogue,translated,,PASS,10,,,,,Absolutely not. That's vandalism...,Không được. Đó là phá hoại tài sản...,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_1,Content,dialogue,translated,,PASS,10,,,,,"Hey, {PlayerName}, uh... Want to swing by the Arcade first?","Này, {PlayerName}, ừm... Trước tiên mình ghé Khu Vui Chơi được không?",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_2,Content,dialogue,translated,,PASS,10,,,,,Are you trying to avoid Sigrika?,Cậu đang tránh mặt Sigrika à?,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_3,Content,dialogue,translated,,PASS,10,,,,,"Oh, so you saw...","Ồ, hóa ra cậu đã thấy...",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_4,Content,dialogue,translated,,PASS,10,,,,,This is your own request. Give me a reason to cancel it.,Đây là yêu cầu của chính cậu mà. Cho tôi một lý do để hủy nó đi.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_5,Content,dialogue,translated,,PASS,10,,,,,The reason is... I-I'm not feeling so great. Maybe we should just—,Lý do là... t-tôi thấy không khỏe lắm. Hay chúng ta nên...,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_6,Content,dialogue,translated,,PASS,10,,,,,"Senior, Denia!","Anh ơi, Denia đây!",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_7,Content,dialogue,translated,,REVIEW,6,same_as_source,,,,...!,...!,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_8,Content,dialogue,translated,,PASS,10,,,,,"Wow, hi, Siggy. Did I keep you waiting?","Ồ, chào Siggy. Tớ để cậu đợi lâu chưa?",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_9,Content,dialogue,translated,,PASS,10,,,,,"No, I just got here too... Hmm? Why are you with Denia today, Senior?","Không, tôi cũng vừa đến đây thôi... Ủa? Hôm nay anh đi cùng Denia à, tiền bối?",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_10,Content,dialogue,translated,,PASS,10,,,,,The doctor asked me to keep her company.,Bác sĩ bảo tớ phải ở bên cạnh cô ấy.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_11,Content,dialogue,translated,,PASS,10,,,,,She wanted to go for a walk with me.,Cô ấy muốn đi dạo cùng tôi.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_12,Content,dialogue,translated,,PASS,10,,,,,"Oh, I see. I heard Denia's been in the ward for quite a few days.","À, ra thế. Con nghe nói Denia đã nằm viện mấy ngày rồi.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_13,Content,dialogue,translated,,PASS,10,,,,,You...,Ngươi...,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_14,Content,dialogue,translated,,PASS,10,,,,,I didn't realize you were that close... But... but that's nice. At least Denia finally gets some fresh air.,Tao không ngờ cậu lại ở gần đến vậy... Nhưng... cũng tốt. Ít nhất Denia cũng được hít thở không khí trong lành.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_15,Content,dialogue,translated,,PASS,10,,,,,"Every time I went to the infirmary, Dr. Luuk said you still needed some rest... So, are you feeling better now?","Mỗi lần tao đến phòng y tế, bác sĩ Luuk đều bảo cậu vẫn cần nghỉ ngơi thêm… Vậy giờ cậu đã khỏe hơn chưa?",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_16,Content,dialogue,translated,,PASS,10,,,,,"Oh, I was better a while ago... Yawn... Guess it's just bad sleep. I mean, a ward's never as comfy as your own room.","À, tôi đã khá hơn chút rồi... Ừm... Chắc chỉ là ngủ không ngon thôi. Dù gì giường bệnh cũng chẳng thoải mái như phòng của mình.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_17,Content,dialogue,translated,,PASS,10,,,,,Bad sleep... Have you been having nightmares again? I heard what happened last time really affected a lot of people...,Giấc ngủ không yên... Mày lại gặp ác mộng à? Tao nghe chuyện lần trước ảnh hưởng đến nhiều người lắm...,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_18,Content,dialogue,translated,,PASS,10,,,,,"You don't think it's because of the Voidmatter contamination, right?",Cậu không nghĩ là do nhiễm độc Voidmatter đấy chứ?,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_19,Content,dialogue,translated,,PASS,10,,,,,Of course not... I just pretended to be sick for a bit longer so I don't have to get back to class so soon.,Tất nhiên là không... Ta chỉ giả vờ ốm lâu hơn một chút để khỏi phải quay lại lớp sớm thôi.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_20,Content,dialogue,translated,,PASS,10,,,,,"Relax. Having {PlayerName} watch over me is plenty. Come on, Siggy, didn't you want to go photograph the white bird in the garden? It'll be off duty if you don't hurry...","Thư giãn đi. Có {PlayerName} trông chừng ta là đủ rồi. Nào, Siggy, cậu không muốn đi chụp con chim trắng trong vườn à? Nó sẽ hết ca làm nếu cậu không nhanh lên...",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_21,Content,dialogue,translated,,PASS,10,,,,,"Okay then... Make sure you catch up with us later on, Senior.","Thôi được... Nhớ bắt kịp tụi này sau nhé, tiền bối.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_22,Content,dialogue,translated,,PASS,10,,,,,"Did you know, Nia? The Photography Fan Club is planning to apply for a studio!","Nia à, cậu biết không? Câu lạc bộ Nhiếp ảnh đang định xin mở một studio đấy!",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_23,Content,dialogue,translated,,PASS,10,,,,,They have budget for that? Was it the prize they won from the campus event?,Họ có ngân sách cho việc đó à? Hay là giải thưởng họ thắng được từ sự kiện trong trường?,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_24,Content,dialogue,translated,,PASS,10,,,,,Yeah. They won't stop talking about how much they owe you.,Ừ. Họ không ngừng nói về việc nợ cậu nhiều lắm.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_16_25,Content,dialogue,translated,,PASS,10,,,,,"According to the schedule, you will meet up with Sigrika.
Denia gets cold feet when she sees her, but Sigrika has already noticed the two of you.
To keep her end of the deal, you and Denia will have to play along for a day of pretending in front of Sigrika.","Theo kế hoạch, cậu sẽ gặp Sigrika.
Denia sợ đến mức đứng không vững khi thấy cô ta, nhưng Sigrika đã để ý đến hai người từ lúc nào.
Để giữ lời hứa, cậu và Denia sẽ phải diễn cho tròn vai một ngày trước mặt Sigrika.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_160_1,Content,dialogue,translated,,PASS,10,,,,,"Senior, do you remember Denia? You met her at the New Solar Celebration. She was the one who got us those tickets.",bạn còn nhớ Denia không? Hai người gặp nhau ở Lễ Hội Mặt Trời Mới ấy. Cô ấy là người kiếm vé cho tụi mình đấy.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_160_2,Content,dialogue,translated,,PASS,10,,,,,She's been in the infirmary since the last incident. They're saying she's still not in any condition to take visitors.,Cô ấy đang nằm trong phòng bệnh từ vụ việc lần trước. Họ nói cô ấy vẫn chưa đủ khỏe để tiếp khách đâu.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_160_3,Content,dialogue,translated,,PASS,10,,,,,"If it's not too much trouble, could you check on her for me? I've been asking N.A.N.A. for updates, but she tells me the same thing every time... I'm worried.","Nếu không phiền, cậu có thể kiểm tra giùm tôi về cô ấy được không? Tôi đã hỏi N.A.N.A. liên tục nhưng nó chỉ trả lời y hệt nhau... Tôi thực sự lo lắng.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_160_4,Content,dialogue,translated,,PASS,10,,,,,Got it.,Hiểu rồi.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_160_5,Content,dialogue,translated,,PASS,10,,,,,Got it.,Hiểu rồi.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_160_6,Content,dialogue,translated,,PASS,10,,,,,"Appreciate you, Senior! ヾ(ﾟ▽ﾟ)ノ",Cảm ơn bạn nhiều nhé! ヾ(ﾟ▽ﾟ)ノ,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_17_1,Content,dialogue,translated,,PASS,10,,,,,You're yawning more than usual today. Are you sure it's not some kind of aftereffect?,Hôm nay cậu ngáp nhiều hơn bình thường đấy. Chắc chắn không phải tác dụng phụ gì chứ?,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_17_2,Content,dialogue,translated,,PASS,10,,,,,No way. I've just been inside too long. Got a little sensitive to sunlight...,Không đời nào. Tớ chỉ ở trong nhà lâu quá thôi. Hơi nhạy cảm với ánh nắng tí...,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_17_3,Content,dialogue,translated,,PASS,10,,,,,"No, no, no. You can't stay shut in all the time. A little sunlight is good for you.","Không, không, không được. Cậu không thể cứ nhốt mình mãi thế. Một chút ánh nắng sẽ tốt cho cậu mà.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_17_4,Content,dialogue,translated,,PASS,10,,,,,"Oh, too bright...","Ôi, chói quá...",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_18_1,Content,dialogue,translated,,PASS,10,,,,,Hello. Can I help you with something?,Xin chào. Tớ có thể giúp gì cho cậu không?,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_18_2,Content,dialogue,translated,,PASS,10,,,,,(This guy's acting strange. I don't remember him on the contact list.),Gã này hành động kỳ lạ quá. Tao không nhớ có tên hắn trong danh sách liên lạc.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_18_3,Content,dialogue,translated,,PASS,10,,,,,Please don't mind me. Denia is the one who needs your attention.,Cậu đừng bận tâm đến tôi. Denia mới là người cần sự chú ý của cậu.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_18_4,Content,dialogue,translated,,REVIEW,6,same_as_source,,,,...,...,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_19_1,Content,dialogue,translated,,PASS,10,,,,,"Shh, don't look this way, {PlayerName}. We have to pretend we don't know each other.","Suỵt, đừng nhìn về phía này, {PlayerName}. Chúng ta phải giả vờ không quen nhau.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_2_1,Content,dialogue,translated,,PASS,10,,,,,"So, Denia... You think she's alright?","Này, Denia ấy… Cậu nghĩ cô ấy ổn chứ?",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_2_2,Content,dialogue,translated,,PASS,10,,,,,(Denia... The Fractsidus made no move while she was unconscious. Have they really abandoned what they worked so hard to achieve? Or are they biding their time for something else?),Denia... Fractsidus không có động tĩnh gì khi cô ấy bất tỉnh. Phải chăng họ đã từ bỏ những gì mình nỗ lực đạt được? Hay đang chờ thời cơ cho điều gì khác?,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_2_3,Content,dialogue,translated,,PASS,10,,,,,Let's go see for ourselves.,Ta phải tự mình đi xem mới được.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_20_1,Content,dialogue,translated,,PASS,10,,,,,"Look, the Photography Fan Club's here. Wanna go say hi?","Nhìn kìa, Câu Lạc Bộ Nhiếp Ảnh đến rồi. Muốn qua chào không?",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_20_2,Content,dialogue,translated,,PASS,10,,,,,I'll pass... a bunch of camera-obsessed weirdos. Their prize money has nothing to do with me anyway.,Tôi từ chối... lũ lập dị chỉ biết chăm chăm vào máy quay. Tiền thưởng của họ chẳng liên quan gì đến tôi cả.,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_20_3,Content,dialogue,translated,,PASS,10,,,,,"What are you talking about? Without you, they would've shut down by now.","Nói gì vậy? Không có cậu, chúng đã sập từ lâu rồi.",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_20_4,Content,dialogue,translated,,PASS,10,,,,,Prize money?,Tiền thưởng à?,
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_20_5,Content,dialogue,translated,,PASS,10,,,,,"It was for an academy promo thing... The theme was ""Startorch: Moments of Happiness."" Why?","Chỉ là một đoạn quảng cáo cho học viện thôi... Chủ đề là ""Startorch: Những Khoảnh Khắc Hạnh Phúc."" Sao thế?",
lang_multi_text_2ndhalf.db,MultiText,Id,Main_LahaiRoi_ZRJDYKX_20_6,Content,dialogue,translated,,PASS,10,,,,,You're good at photography?,Cậu chụp ảnh cũng khá phết nhỉ?,
