database,table,primary_key_column,primary_key,column,category,status,issues,rule_decision,rule_score,rule_issues,ai_decision,ai_score,ai_reason,source_en,translation_vi,review_note
lang_infodisplay.db,InfoDisplay,Id,11,Content,lore,translated,,PASS,10,,,,,Dim Forest Ecological Survey (Conclusion),Khảo sát Sinh thái Rừng Mờ (Kết luận),
lang_infodisplay.db,InfoDisplay,Id,12,Content,lore,translated,,PASS,10,,,,,"Jueyuan: However, most species in the region are in a relatively precarious situation. Take the XXX in the conservation area for example, the species is essentially on the verge of functional extinction and needs timely artificial conservation.
Jueyuan: Besides...
[Hoochief squeaking]
Jueyuan: Bad gorilla! That's not food!
[Hoochief mocking]
Jueyuan: Stop there -- (voice lowering, getting far)","Jueyuan: Tuy nhiên, hầu hết các loài trong khu vực đang ở trong tình trạng cực kỳ mong manh. Ví dụ như loài XXX trong khu bảo tồn, chúng gần như đã tuyệt chủng về mặt chức năng và cần được bảo tồn nhân tạo kịp thời.
Jueyuan: Ngoài ra...
[Tiếng Hoochief kêu chít chít]
Jueyuan: Con khỉ đột xấu xa! Đó không phải thức ăn!
[Tiếng Hoochief chế nhạo]
Jueyuan: Dừng lại ngay -- (giọng trầm xuống, xa dần)",
lang_infodisplay.db,InfoDisplay,Id,13,Content,lore,translated,,PASS,10,,,,,Map of Hides,Bản Đồ Nơi Ẩn Náu,
lang_infodisplay.db,InfoDisplay,Id,14,Content,lore,translated,,PASS,10,,,,,"Five markers shaped like a cage, where a particular cage seems to hold something special.
As for clues to unlock the cage, maybe look for the extra markers......","Năm dấu hiệu xếp thành hình chiếc lồng, trong đó một chiếc lồng đặc biệt dường như đang giam giữ thứ gì đó.
Để mở khóa chiếc lồng này, có lẽ hãy tìm thêm những dấu hiệu khác...",
lang_infodisplay.db,InfoDisplay,Id,15,Content,lore,translated,,PASS,10,,,,,Featured Shows of the Season,Chương Trình Nổi Bật Mùa Này,
lang_infodisplay.db,InfoDisplay,Id,16,Content,lore,translated,,PASS,10,,,,,"[Featured in the Cinema]

""Ravages remind of old dreams of old towns,
Future is never for me to see, but past is to cry.""
- Dream of the past, travel through time. A fresh, immersive play <i> Moon over Sky</i> on premiere.

The Fifth Tiancheng Comic Conference is on the horizon.
Qinghe and Shongsheng's lastest comic work <i>Old City Storm</i> premiering.
Elegant and vulgar in the same night of opera.

[Audience Guide]
1. Tiancheng Theatre is an open theatre, so please observe public order.
2. During the performance, you may enter and exit the theater at any time, but please keep quiet.
3. it is strictly prohibited to trespass on the stage. Offenders will be handed to Mourn Guards.
4. It is everyone's responsibility to take care of the public environment. After the performance, please take away any waste.","[Đặc sắc trên màn ảnh]

""Tàn tích gợi nhớ giấc mơ xưa của thành phố cũ,
Tương lai chẳng bao giờ ta thấy, chỉ có quá khứ để khóc thương.""
- Giấc mơ về quá khứ, du hành xuyên thời gian. Vở kịch mới lạ, nhập vai <i>Vầng trăng trên bầu trời</i> chính thức công chiếu.

Hội nghị Truyện tranh Thiên Thành lần thứ Năm sắp diễn ra.
Tác phẩm truyện tranh mới nhất của Qinghe và Shongsheng <i>Cơn bão thành cổ</i> ra mắt.
Một đêm opera vừa thanh tao, vừa trần tục.

[Hướng dẫn khán giả]
1. Nhà hát Thiên Thành là nhà hát mở, xin vui lòng tuân thủ trật tự công cộng.
2. Trong suốt buổi biểu diễn, bạn có thể ra vào tự do, nhưng xin giữ im lặng.
3. Nghiêm cấm xâm phạm sân khấu. Người vi phạm sẽ bị giao cho Lực lượng Mourn Guards.
4. Giữ gìn môi trường công cộng là trách nhiệm của mọi người. Sau buổi biểu diễn, xin mang theo rác thải cá nhân.",
lang_infodisplay.db,InfoDisplay,Id,17,Content,lore,translated,,PASS,10,,,,,<i>Return to Dream</i> Sound Material Shop,<i>Cửa Hàng Âm Thanh *Trở Về Giấc Mơ*</i>,
lang_infodisplay.db,InfoDisplay,Id,18,Content,lore,translated,,PASS,10,,,,,"""Pick the sounds of dream returning. Immersive Experience for just you.""

[theme of the day: moon]

Moon dropping in the sea of fireflies, whispers in the ripples.
- Moon Sunk 1000 Tacetite coins

Raven cawing at west tower, bamboo reflecting from window.
- Late Autumn 5000 Tacetite coins

Tik tok, tik tok, eave is whimpering.
- Moonless Night 9999 Tacetie coins","""Hãy chọn những âm thanh của giấc mơ trở về. Trải nghiệm Đắm Chìm chỉ dành cho riêng bạn.""

[chủ đề hôm nay: trăng]

Vầng trăng chìm trong biển đom đóm, lời thì thầm trên những gợn sóng.
- Moon Sunk 1000 xu Tacetite

Con quạ kêu trên tháp phía tây, bóng trúc in trên khung cửa sổ.
- Cuối Thu 5000 xu Tacetite

Tíc tắc, tíc tắc, mái hiên đang rên rỉ.
- Đêm Không Trăng 9999 xu Tacetite",
lang_infodisplay.db,InfoDisplay,Id,19,Content,lore,translated,,PASS,10,,,,,Notice about Safe Production,Thông báo về An Toàn Sản Xuất,
lang_infodisplay.db,InfoDisplay,Id,20,Content,lore,translated,,PASS,10,,,,,"Standardized, flow and industrialized.
Efficient mining of Tacetite, precise refining of Wutherium Fluid.
Safe transportation, compliant production.

Ministry of Development","Tiêu chuẩn hóa, trôi chảy và công nghiệp hóa.
Khai thác Tacetite hiệu quả, tinh luyện Wutherium Fluid chính xác.
Vận chuyển an toàn, sản xuất tuân thủ quy định.

Bộ Phát Triển",
lang_infodisplay.db,InfoDisplay,Id,21,Content,lore,translated,,PASS,10,,,,,Work Brief,Báo cáo công việc,
lang_infodisplay.db,InfoDisplay,Id,22,Content,lore,translated,,PASS,10,,,,,"159 A. L. Dec. 31
Recorder: Huaijin

The Academy and the Ministry jointly released the latest version of the ""Wutheron Leakage Emergency Response Manual"", and the foreman said that I knew best about Tacetite energy here, so I should study it first and give the other mine workers some trainings in a couple of days. More than sixty pages of instructions in two days. It should be two weeks at least.
""For personnel, equipment and materials contaminated with radioactive dust, the damage can be reduced by cleaning and decontamination.""
 ""Contaminated wastewater must be treated by ion exchange and must not be discharged at will.""
The people at the Academy must be fools. If this is a manual for miners, they should use simple and straightforward words. Ion exchange and blah blah, miners do not know this.
 Forget it, forget it, sure it's a trouble, but for the sake of the foreman, I will make some outlines of it.
Sigh, overtime work in the holiday. I really hope I'd get a week off after this.","159 A. L. Ngày 31 tháng 12
Người ghi chép: Huaijin

Học viện và Bộ đã cùng ban hành phiên bản mới nhất của ""Sổ tay Ứng phó Khẩn cấp Rò rỉ Wutheron"", và quản đốc nói rằng tôi là người hiểu rõ nhất về năng lượng Tacetite ở đây, nên phải nghiên cứu trước rồi đào tạo cho các công nhân mỏ trong vài ngày tới. Hơn sáu mươi trang hướng dẫn trong hai ngày. Ít nhất cũng phải hai tuần chứ.
""Đối với nhân sự, thiết bị và vật liệu nhiễm bụi phóng xạ, có thể giảm thiểu thiệt hại bằng cách làm sạch và khử nhiễm.""
""Nước thải nhiễm bẩn phải được xử lý bằng trao đổi ion và không được xả tùy tiện.""
Mấy người ở Học viện chắc là ngu. Nếu đây là sổ tay dành cho thợ mỏ, họ nên dùng từ ngữ đơn giản và dễ hiểu. Trao đổi ion với đủ thứ linh tinh, thợ mỏ nào biết đâu.
Thôi kệ, dù sao cũng phiền phức, nhưng vì quản đốc, tôi sẽ tóm tắt lại.
Than ôi, tăng ca vào ngày nghỉ. Thật sự mong sau này được nghỉ một tuần.",
lang_infodisplay.db,InfoDisplay,Id,23,Content,lore,translated,,PASS,10,,,,,Knell Garden,Vườn Knell,
lang_infodisplay.db,InfoDisplay,Id,24,Content,lore,translated,,PASS,10,,,,,"Even if the darkness of night drowns our footprint, we can and will reach the far, as long as we have the constant courage to explore the unknown.
- to the warriors who dedicate themselves to the long nights

[About the Knell Garden]
Established in 155 A.L., the Knell Garden is meant to remember every warrior who gave his life for human civilization. Every flower in the garden was personally sown and watered by the fifth head of the Midnight Rangers, Jiyan. The flower seeds are specially cultivated by the specially hired botanical researcher Jueyuan, according to the geology and climate in Huanglong, which can guarantee 100% survival rate even in bad weather, symbolizing the indomitable spirit of Huanglong.
When paying condolences, citizens should respect the deceased and do not trample on the sea of flowers. Violators will be taken to Mourn Guards.","Dù bóng đêm có nhấn chìm dấu chân ta, chúng ta vẫn có thể và sẽ vươn tới những chân trời xa, miễn là ta luôn giữ vững lòng dũng cảm để khám phá những điều chưa biết.
- Gửi những chiến binh cống hiến cả đời mình cho những đêm dài

[Về Vườn Chuông Tang]
Được thành lập vào năm 155 A.L., Vườn Chuông Tang là nơi tưởng nhớ những chiến binh đã hy sinh vì nền văn minh nhân loại. Mỗi bông hoa trong vườn đều do thủ lĩnh thứ năm của Midnight Rangers, Jiyan, đích thân gieo trồng và tưới tắm. Hạt giống hoa được nhà nghiên cứu thực vật Jueyuan đặc biệt tuyển chọn và lai tạo, phù hợp với địa chất và khí hậu ở Huanglong, đảm bảo tỷ lệ sống sót 100% ngay cả trong điều kiện thời tiết khắc nghiệt, tượng trưng cho tinh thần bất khuất của Huanglong.
Khi đến viếng, người dân cần tôn trọng người đã khuất và không giẫm đạp lên biển hoa. Những kẻ vi phạm sẽ bị giao cho Mourn Guards.",
lang_infodisplay.db,InfoDisplay,Id,25,Content,lore,translated,,PASS,10,,,,,Voice of Tolling,Tiếng Chuông Cảnh Báo,
lang_infodisplay.db,InfoDisplay,Id,26,Content,lore,translated,,PASS,10,,,,,"Kangjian: please respect the dead and refrain from treading!
Kangjian: Final warning. REFRAIN, FROM, TREADING!
Kangjian: Refra... incorrigible! Morn Guards have been called.","Kangjian: Xin hãy tôn trọng người đã khuất và không giẫm đạp lên đây!
Kangjian: Cảnh cáo cuối cùng. KHÔNG, ĐƯỢC, GIẪM, ĐẠP!
Kangjian: Không thể... cứu chữa! Đội Morn Guards đã được gọi đến.",
lang_infodisplay.db,InfoDisplay,Id,27,Content,lore,translated,,PASS,10,,,,,Maintanence Records,Hồ Sơ Bảo Trì,
lang_infodisplay.db,InfoDisplay,Id,28,Content,lore,translated,,PASS,10,,,,,"Time: 1600125
Maintenance Record: Regular maintenance. No special faults reported.
Record Made by: 0134
Next Expected Maintenance: 1600424
Time: 1600425
Maintenance Record: Baking (Revised: ""Braking"" instead of ""baking"") braking device on the right shows abnormal echo. Possible aging problem at the unifying (Revised: ""joint"" instead of ""unifying"") joint component.
Record Made by: 0210
Next Expected Maintenance: 16006 (Revised: ""7"" instead of ""6"") 725
Time: 1600426
Maintenance Record: Aging possibility ruled out. Alien jamming confirmed. Fault reported as Report No. 0766.
Record Made by: 0134
Next Expected Maintenance: 1600725
Note: Please observe date requirement and the accuracy and norms of terminology. Revisions are attached.","Thời gian: 1600125
Biên bản bảo trì: Bảo trì định kỳ. Không ghi nhận lỗi đặc biệt.
Người ghi: 0134
Bảo trì tiếp theo dự kiến: 1600424
Thời gian: 1600425
Biên bản bảo trì: Thiết bị phanh (Đã sửa: ""nướng"" thành ""phanh"") bên phải phát ra tiếng vọng bất thường. Có khả năng lão hóa tại bộ phận khớp nối (Đã sửa: ""thống nhất"" thành ""khớp nối"").
Người ghi: 0210
Bảo trì tiếp theo dự kiến: 16007 (Đã sửa: ""6"" thành ""7"") 25
Thời gian: 1600426
Biên bản bảo trì: Loại trừ khả năng lão hóa. Xác nhận nhiễu tín hiệu từ bên ngoài. Lỗi được báo cáo dưới số 0766.
Người ghi: 0134
Bảo trì tiếp theo dự kiến: 1600725
Ghi chú: Vui lòng tuân thủ yêu cầu về ngày tháng và đảm bảo tính chính xác, chuẩn mực của thuật ngữ. Các sửa đổi đã được đính kèm.",
lang_infodisplay.db,InfoDisplay,Id,29,Content,lore,translated,,PASS,10,,,,,Viewer's Comments,Bình luận của người xem,
lang_infodisplay.db,InfoDisplay,Id,30,Content,lore,translated,missing_token:<Comment No. 010>|missing_token:\n|missing_token:\n|missing_token:<i>|missing_token:</i>|missing_token:\n|missing_token:\n|missing_token:\n|missing_token:<Comment No. 025>|missing_token:\n|missing_token:<i>|missing_token:</i>|missing_token:\n,RETRY,4,missing_token:<Comment No. 010>|missing_token:\n|missing_token:\n|missing_token:<i>|missing_token:</i>|missing_token:\n|missing_token:\n|missing_token:\n|missing_token:<Comment No. 025>|missing_token:\n|missing_token:<i>|missing_token:</i>|missing_token:\n,,,,"<Comment No. 010>
sob sob...
<i>Moon Over Sky</i> is so tearful! What a talent of the writers to create a story like this! I can't even stop my tears after letting out. Will definitely come for a second time! Sob...
Reply from theater: Thank you for your passion for the show. We look forward to you at 6: 30 p. m. next Sunday.

<Comment No. 025>
The <i>Old City Storm</i> is such a great side dish! Can I bring some chilli sauce my aunt made next time and eat while I watch the show?
Reply from theater: Thank you for your affection for the show. Eating is not prohibited in the theater, but please refrain from food with strong smells.",Bình luận số 010,
lang_infodisplay.db,InfoDisplay,Id,31,Content,lore,translated,,PASS,10,,,,,Lost and Found,Đồ Thất Lạc,
lang_infodisplay.db,InfoDisplay,Id,32,Content,lore,translated,,PASS,10,,,,,"Lost and Found after the <i>Moon Over Sky</i> at 9 p. m. the day before yesterday:

Blue Earring                                                                                               I, 5th    1 piece
ID card at Creation Bureau, Ministry of Development                        I, 6th    1 card
Dumpling Coupon (with speical loong marks）                                J, 8th    2 pieces
Handmade Hairwrap (intertwined with red and blue, unfinished)  K, 16th  1 piece

The original owners of these items are asked to collect them within 10 days as of this notice.","Đồ thất lạc sau sự kiện <i>Trăng Trên Bầu Trời</i> lúc 9 giờ tối hôm kia:

Khuyên tai màu xanh lam                                                                 I, 5    1 chiếc
Thẻ căn cước của Cục Sáng Tạo, Bộ Phát Triển                        I, 6    1 thẻ
Phiếu mua há cảo (có dấu rồng đặc biệt)                                J, 8    2 phiếu",
lang_infodisplay.db,InfoDisplay,Id,33,Content,lore,translated,,PASS,10,,,,,Squeaky Delivery Recruitment,Tuyển Dụng Nhân Viên Giao Hàng Lách Cách,
lang_infodisplay.db,InfoDisplay,Id,34,Content,lore,translated,,PASS,10,,,,,"Job Title:
[Delivery Driver]
Job Description:
Any age, in possession of any national driving license, able to collect, deliver packages safely, swiftly, accurately as per tasked by the company.
Job Location:
Site pursuant to applicant's wish and actual job demands
Job Time:
9 hours a day, 5 days a week. Starts at 7 a.m. and ends at 7 p.m., with 3 hours in between for rest. Works outside this time are regarded as overtime and subject to double pay.

Pay and Perks:
1. Get paid at piece rate with no upper limit;
2. Complete life insurance included. Carrier vehicle allocated. Accomadation and vocational education provided (including but limited to identification of dangerous objects, Tacetite pollutant neutralization, first aid etc.). Eligible for skill certification;
3. Triple pay for public holiday;
4. works clothes for all season;
5. Collection and Delivery in dangerous areas are fully covered (including and not limited to supply guarantee, armed backup, special escort etc.), which is paid by the company.","Chức Vụ:
[Tài xế giao hàng]
Mô tả Công Việc:
Mọi độ tuổi, có bằng lái xe quốc gia, có khả năng thu thập và giao hàng an toàn, nhanh chóng, chính xác theo yêu cầu của công ty.
Địa Điểm Làm Việc:
Khu vực theo nguyện vọng ứng viên và nhu cầu công việc thực tế.
Thời Gian Làm Việc:
9 tiếng/ngày, 5 ngày/tuần. Bắt đầu từ 7 giờ sáng và kết thúc lúc 7 giờ tối, có 3 tiếng nghỉ giữa ca. Làm việc ngoài giờ này được tính là tăng ca và hưởng lương gấp đôi.

Lương và Phúc Lợi:
1. Trả lương theo sản phẩm, không giới hạn mức tối đa;
2. Bảo hiểm nhân thọ trọn đời. Xe chuyên dụng được cấp phát. Chỗ ở và đào tạo nghề được cung cấp (bao gồm nhưng không giới hạn nhận diện vật nguy hiểm, trung hòa chất ô nhiễm Tacetite, sơ cứu, v.v.). Đủ điều kiện cấp chứng chỉ kỹ năng;
3. Lương gấp ba vào ngày lễ;
4. Đồng phục làm việc cho mọi mùa;
5. Công tác thu thập và giao hàng tại khu vực nguy hiểm được đảm bảo toàn diện (bao gồm nhưng không giới hạn bảo đảm nhu yếu phẩm, hỗ trợ vũ trang, hộ tống đặc biệt, v.v.), chi phí do công ty chi trả.",
lang_infodisplay.db,InfoDisplay,Id,35,Content,lore,translated,,PASS,10,,,,,"Academic Lecture Schedule, Huanglong Academy","Lịch Trình Bài Giảng Học Thuật, Học Viện Huanglong",
lang_infodisplay.db,InfoDisplay,Id,36,Content,lore,translated,,PASS,10,,,,,"Lecture Schedule of the Academic Exchange Week:

Title: TD Taxonomy and Its Meaning for Energy Science - Rupture Prism as Example
Location: 1st Lecture Hall
Lecturer: Jansman
Lecturer Intro: Chief Research Fellow at New Federation's Academy of Science, Assessment Expert at TD Research Center, Standing Director at New Federation's Institute of Wuthering Waves ecology. Research interests include TD taxonomy, Wuthering Waves ecology etc..

Title: Academic Ethnics in the perspective of Circuit Court Cases
Location: the Amphitheatre
Lecturer: Maichthis
Lecturer Intro: Senior Legal Advisor for the Pioneer Association, Executive Chief Editor at New Federation's <i>Popular Science and Technology Act Weekly</i>, Honorary Research Fellow at Huanglong Academy.","Lịch Trình Tuần Lễ Trao Đổi Học Thuật:

Chủ Đề: Phân Loại TD và Ý Nghĩa Đối Với Khoa Học Năng Lượng - Ví Dụ Về Lăng Kính Vỡ
Địa Điểm: Giảng Đường Số 1
Diễn Giả: Jansman
Giới Thiệu Diễn Giả: Nghiên cứu viên trưởng tại Viện Hàn lâm Khoa học Liên bang Mới, Chuyên gia Đánh giá tại Trung tâm Nghiên cứu TD, Giám đốc Thường trực tại Viện Sinh Thái Wuthering Waves thuộc Liên bang Mới. Lĩnh vực nghiên cứu bao gồm phân loại TD, sinh thái học Wuthering Waves, v.v..

Chủ Đề: Đạo Đức Học Thuật Dưới Góc Nhìn Các Vụ Án Tòa Circuit
Địa Điểm: Nhà Hát Vòm
Diễn Giả: Maichthis
Giới Thiệu Diễn Giả: Cố vấn Pháp lý Cao cấp của Hiệp hội Pioneer, Tổng Biên tập Điều hành của <i>Tuần san Khoa học và Công nghệ Phổ thông</i> thuộc Liên bang Mới, Nghiên cứu viên Danh dự tại Học viện Huanglong.",
lang_infodisplay.db,InfoDisplay,Id,37,Content,lore,translated,,PASS,10,,,,,夜莺茶馆,Quán Trà Nightingale,
