en_source,vn_translate,loi_du_doan
"A large underground research center built before the Lament, featuring a well plunging to depths that reach the Moho discontinuity. At the well's bottom, mysteries await unraveling.","Một trung tâm nghiên cứu ngầm rộng lớn được xây dựng trước Lament, nổi bật với giếng sâu xuống tới ranh giới Moho. Ở đáy giếng, vô vàn bí ẩn đang chờ được khám phá.",C?n ti?ng Anh nghi v?n: Moho | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"""Courage is just a consumable by nature, it gets more expensive as you get older.""
Help Dorothy defeat the monsters behind the gate.","""Dũng cảm chỉ là thứ tiêu hao theo bản chất, càng lớn tuổi thì càng đắt đỏ.""
Giúp Dorothy đánh bại lũ quái sau cánh cổng.",C?n ti?ng Anh nghi v?n: Dorothy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"""The sun rises over the village houses. I wonder if tomorrow will be a brand new day?""
Help Dorothy defeat the monsters behind the gate.","""Mặt trời mọc trên những ngôi nhà trong làng. Liệu ngày mai có phải là một ngày mới không nhỉ?""
Giúp Dorothy đánh bại lũ quái vật phía sau cánh cổng.",C?n ti?ng Anh nghi v?n: Dorothy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"""What's with all the Montellis named 'Leonardo'? Is there a naming convention I missed?""","""Sao nhà Montelli toàn đặt tên 'Leonardo' vậy? Có quy tắc đặt tên nào mà tôi bỏ lỡ à?""",C?n ti?ng Anh nghi v?n: Leonardo' | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"This Sonoro Sphere manifests the wishes of those who drowned in the Lament's abyss. It is not a surrender to the Order's authority, but a confession of the world's suffering.","Quả cầu Sonoro này thể hiện nguyện vọng của những người đã chìm trong vực Thương Khó. Nó không phải là sự khuất phục trước uy quyền của Order, mà là lời thú nhận nỗi đau của thế giới.",C?n ti?ng Anh nghi v?n: Sonoro | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Pass this Sonoro Sphere's trial to obtain Resonator enhancement items.,Vượt qua thử thách của Sonoro Sphere để nhận vật phẩm tăng cường Resonator.,C?n ti?ng Anh nghi v?n: Sonoro | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Pass this Sonoro Sphere's trial to obtain Resonator enhancement items.,Vượt qua thử thách của Sonoro Sphere để nhận vật phẩm tăng cường Resonator.,C?n ti?ng Anh nghi v?n: Sonoro | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
I'll compile a list of the Faded Zones and send it to you shortly.,Mình sẽ tổng hợp danh sách các Faded Zone và gửi cho bạn sớm.,C?n ti?ng Anh nghi v?n: Faded | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Now the dream frequency in the Ragunna region is stable... Hmm, how should I say this... It feels very... Rinascita.","Giờ đây tần số giấc mơ ở khu vực Ragunna đã ổn định... Hmm, phải nói thế nào nhỉ... Cảm giác rất... Rinascita.",C?n ti?ng Anh nghi v?n: Hmm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"It can no longer perform entire melodies. Even its voice shows signs of ""distortion""... Melody... without you, how am I supposed to live?","Nó không còn thể trình diễn toàn bộ bản nhạc nữa. Ngay cả giọng hát của nó cũng có dấu hiệu ""méo mó""... Melody... nếu không có em, tôi phải sống sao đây?",C?n ti?ng Anh nghi v?n: Melody | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"The High Tide's drawn in so many TDs, and even after it receded, plenty of those bastards still refuse to leave.","Thủy Triều High đã kéo đến vô số TD, và ngay cả khi nó rút đi, lũ khốn đó vẫn không chịu rời đi.",C?n ti?ng Anh nghi v?n: High | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Ha! You even took care of the biggest and baddest TD out there!,Ha! Ngay cả con TD khét tiếng nhất cũng bị cậu giải quyết rồi!,C?n ti?ng Anh nghi v?n: Ha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Looks like I don't have to worry about TDs for a while. I think it's time I go do something else.,Có vẻ như tớ không phải lo về TDs trong một thời gian rồi. Chắc tớ nên đi làm gì đó khác thôi.,C?n ti?ng Anh nghi v?n: TDs | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"No worries. It’s no trouble at all! After all, it’s a Patroller’s duty to take care of the residents’ needs.","Đừng lo. Chẳng có gì phiền đâu! Rốt cuộc, chăm lo nhu cầu cư dân cũng là nhiệm vụ của một Patroller mà.",C?n ti?ng Anh nghi v?n: Patroller | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Let’s go break the good news to Grandpa Jingzhu!,Đi báo tin vui cho ông Jingzhu thôi nào!,C?n ti?ng Anh nghi v?n: Jingzhu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Yhan is quite a formidable figure. Breezing through his training is truly commendable.,Yhan quả là một nhân vật đáng gờm. Vượt qua buổi huấn luyện của anh ấy thật đáng khen ngợi.,C?n ti?ng Anh nghi v?n: Yhan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Haha, don’t worry! This old man used to be quite something in his day! Even though I’m old now, I can still hold my own against any danger.","Haha, đừng lo! Lão già này ngày xưa cũng từng là tay cừ khôi đấy! Dù giờ đã già, lão vẫn có thể đương đầu với mọi hiểm nguy.",C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Okay, Grandpa Jingzhu, promise me you’ll take care of yourself. If anything dangerous pops up, don’t try to tough it out. Just give me a holler right away!","Được rồi, ông Jingzhu, hứa với cháu là ông sẽ giữ gìn sức khỏe nhé. Nếu có gì nguy hiểm xảy ra, đừng cố chịu đựng một mình. Hãy gọi cháu ngay lập tức!",C?n ti?ng Anh nghi v?n: Jingzhu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Havoc Warrior is undoubtedly impressive, but relying on a single Echo might not be enough to capture her heart...","Havoc Warrior quả thực ấn tượng, nhưng chỉ dựa vào một Echo có lẽ chưa đủ để chiếm được trái tim cô ấy...",C?n ti?ng Anh nghi v?n: Warrior | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Let me share a little secret with you. There’s another valuable asset in Tacet Fields... known as Tuners!,Để tôi chia sẻ một bí mật nhỏ với bạn. Ở Tacet Fields còn có một tài sản quý giá khác... gọi là Tuner!,C?n ti?ng Anh nghi v?n: Fields | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Lạ lùng. Thật bất thường khi Linghan không ra ngoài tắm nắng vào giờ này. Cô ấy có thể ở trong nhà được không?,Kỳ lạ thật. Thật bất thường khi Linghan không ra ngoài tắm nắng vào giờ này. Cô ấy có thể đang ở trong nhà không nhỉ?,C?n ti?ng Anh nghi v?n: Linghan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"To minimize casualties, she led the entire squad here to gather hundreds of Flautist’s Echoes.","Để giảm thiểu thương vong, cô đã dẫn cả đội đến đây thu thập hàng trăm Echoes của Flautist.",C?n ti?ng Anh nghi v?n: Flautist | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Hehe, if you have time, feel free to visit us, and we can chat about Echoes to our heart’s content.","Hehe, nếu có thời gian, cứ ghé thăm chúng tôi nhé, chúng ta có thể trò chuyện về Echoes thỏa thích.",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Yet for those of us who are relic hunters, the information stored in these Sonance Caskets is highly coveted.","Nhưng với những người như chúng tôi, những kẻ săn tìm di vật, thông tin lưu trữ trong những chiếc Hòm Sonance này là vô cùng quý giá.",C?n ti?ng Anh nghi v?n: Sonance | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
(Ask if he can teach you treasure appraisal.),(Ask xem anh ấy có thể dạy bạn thẩm định kho báu không.),C?n ti?ng Anh nghi v?n: Ask | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"I appreciate the compliment, Chixia. There are numerous talented individuals in Jinzhou, and I am far from being one of the best.","Cảm ơn lời khen, Chixia. Ở Jinzhou có rất nhiều người tài năng, và tôi còn lâu mới nằm trong số giỏi nhất.",C?n ti?ng Anh nghi v?n: Chixia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"So, what do you say? How about this Jinzhou Speedster takes you on a culinary adventure at Auntie Panhua’s Restaurant?","Vậy sao? Thế này nhé, gã lái xe tốc độ Jinzhou này sẽ đưa cậu đi trải nghiệm ẩm thực tại Nhà hàng Dì Panhua nhé?",C?n ti?ng Anh nghi v?n: Panhua | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Let’s meet at Panhua’s Restaurant on Gourmet Street. Time-wise, just let me know before you’re ready.",Hẹn gặp ở Nhà Hàng Panhua trên Phố Ẩm Thực nhé. Còn về thời gian thì báo cho tôi trước khi bạn sẵn sàng.,C?n ti?ng Anh nghi v?n: Panhua | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Something special? Hmm, give me some time to think.","Có gì đặc biệt à? Hmm, cho tôi chút thời gian suy nghĩ đã.",C?n ti?ng Anh nghi v?n: Hmm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
I’ll take a stroll around the city with Chixia to get a feel for the place.,Ta sẽ cùng Chixia đi dạo quanh thành phố để làm quen với nơi này.,C?n ti?ng Anh nghi v?n: Chixia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Chixia, you’re being too kind. It’s entirely all thanks to everyone in the neighborhood supporting my business. If you need anything, just let me know.","Chixia, cô quá khen rồi. Tất cả đều nhờ mọi người trong khu phố ủng hộ cửa hàng của tôi. Nếu cần gì, cứ nói nhé.",C?n ti?ng Anh nghi v?n: Chixia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Yeah... Hold up! Rover, what’s that supposed to mean? Obviously, I...","Yeah... Khoan đã! Rover, ý cậu là sao? Rõ ràng là tôi...",C?n ti?ng Anh nghi v?n: Yeah | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Now I’m even more eager to get a taste, knowing the backstory! Uncle Wei, mind lending us your big pyrite spoon?","Giờ thì tôi càng háo hức muốn nếm thử hơn, khi biết được câu chuyện đằng sau! Bác Vệ à, cho chúng tôi mượn chiếc muôi pyrite lớn của bác nhé?",C?n ti?ng Anh nghi v?n: pyrite | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
The reason that the spoon affects the soup's flavor is because it releases a few minerals while stirring. You could use a smaller pyrite spoon instead.,Lý do muỗng ảnh hưởng đến hương vị súp là vì nó giải phóng một số khoáng chất khi khuấy. Bạn có thể sử dụng muỗng pyrite nhỏ hơn thay thế.,C?n ti?ng Anh nghi v?n: pyrite | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Haha, hello to you! I've never seen anyone as lively as you here.","Haha, xin chào cậu! Chưa bao giờ thấy ai tràn đầy sức sống như cậu ở đây cả.",C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"You'll encounter more bizarre occurrences in the Somnoire… Creatures, plants, Tacet Discords, and even your cherished friends.","Bạn sẽ gặp phải nhiều hiện tượng kỳ lạ hơn ở Somnoire… Những sinh vật, thực vật, Tacet Discord, và thậm chí cả những người bạn thân thiết của bạn.",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"Don't underestimate them, Rover. Be careful. We have no idea what kinds of enemies may appear in the current Somnoire.","Đừng coi thường chúng, Rover. Hãy cẩn thận. Chúng ta không biết loại kẻ địch nào có thể xuất hiện ở Somnoire hiện tại.",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Anyway... See the thing over there? It's the culprit behind the chaos and corruption in this area...,Anyway... Thấy cái vật kia không? Đó chính là thủ phạm gây ra sự hỗn loạn và hủ bại ở khu vực này...,C?n ti?ng Anh nghi v?n: Anyway | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
A new Resonator has joined the team! Press {0} to switch to <color=#8c7e51>Yangyang</color>.,Một Resonator mới đã gia nhập đội! Nhấn {0} để chuyển sang <color=#8c7e51>Yangyang</color>.,C?n ti?ng Anh nghi v?n: Yangyang | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
You have obtained Rover's <color=#8c7e51>Waveband</color>. {0} to go to elevate Rover's capability.,Bạn đã nhận được <color=#8c7e51>Waveband</color> của Rover. {0} để nâng cao khả năng của Rover.,C?n ti?ng Anh nghi v?n: Waveband | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Unlock a <color=#8c7e51>Resonance Chain</color> node to elevate a Resonator's capability.,Mở khóa một nút <color=#8c7e51>Resonance Chain</color> để nâng cao khả năng của Resonator.,C?n ti?ng Anh nghi v?n: Chain | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Unlock a <color=#8c7e51>Resonance Chain</color> node to elevate a Resonator's capability.,Mở khóa một nút <color=#8c7e51>Resonance Chain</color> để nâng cao khả năng của Resonator.,C?n ti?ng Anh nghi v?n: Chain | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"After <color=#8c7e51>Tuning</color> an Echo, new Substat slots will be added","Sau khi <color=#8c7e51>Tuning</color> Echo, các ô Phụ Thuộc tính mới sẽ được thêm vào",C?n ti?ng Anh nghi v?n: Tuning | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"After <color=#8c7e51>Tuning</color> an Echo, new Substat slots will be added","Sau khi <color=#8c7e51>Tuning</color> Echo, các ô Phụ Thuộc tính mới sẽ được thêm vào",C?n ti?ng Anh nghi v?n: Tuning | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Select a Resonance Beacon to fast travel,Chọn Resonance Beacon để di chuyển nhanh,C?n ti?ng Anh nghi v?n: Beacon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Select a Resonance Beacon to fast travel,Chọn Resonance Beacon để di chuyển nhanh,C?n ti?ng Anh nghi v?n: Beacon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Select a Resonance Beacon to fast travel,Chọn Resonance Beacon để di chuyển nhanh,C?n ti?ng Anh nghi v?n: Beacon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"{0} In <color=#8c7e51>Guidebook</color>, you can check the <color=#8c7e51>Recommended Quests</color> for your current level.","{0} Trong <color=#8c7e51>Cẩm nang</color>, bạn có thể xem <color=#8c7e51>Quests Được đề xuất</color> phù hợp với cấp độ hiện tại.",C?n ti?ng Anh nghi v?n: Quests | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"{0} In <color=#8c7e51>Guidebook</color>, you can check the <color=#8c7e51>Recommended Quests</color> for your current level.","{0} Trong <color=#8c7e51>Cẩm nang</color>, bạn có thể xem <color=#8c7e51>Quests Được đề xuất</color> phù hợp với cấp độ hiện tại.",C?n ti?ng Anh nghi v?n: Quests | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"{0} After building stalls, you can invite more Companions. Go check it out!","{0} Sau khi xây dựng quầy hàng, bạn có thể mời thêm Companions. Hãy thử xem nào!",C?n ti?ng Anh nghi v?n: Companions | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Manage your Cargo space by moving or rotating your catch.,Quản lý không gian Cargo bằng cách di chuyển hoặc xoay chiến lợi phẩm.,C?n ti?ng Anh nghi v?n: Cargo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Manage your Cargo space by moving or rotating your catch.,Quản lý không gian Cargo bằng cách di chuyển hoặc xoay chiến lợi phẩm.,C?n ti?ng Anh nghi v?n: Cargo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Manage your Cargo space by moving or rotating your catch.,Quản lý không gian Cargo bằng cách di chuyển hoặc xoay chiến lợi phẩm.,C?n ti?ng Anh nghi v?n: Cargo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Rover's Resonance Attribute can be converted  between Spectro and Aero.,Attribute Cộng hưởng của Rover có thể chuyển đổi giữa Spectro và Aero.,C?n ti?ng Anh nghi v?n: Attribute | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Exclusive Birthday Blessing activated. You may visit Profile to modify your birthday now.,Ưu đãi Birthday Độc Quyền đã kích hoạt. Bạn có thể vào Hồ Sơ để thay đổi ngày sinh ngay bây giờ.,C?n ti?ng Anh nghi v?n: Birthday | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Exclusive Birthday Blessing activated. You may visit Profile to modify your birthday now.,Ưu đãi Birthday Độc Quyền đã kích hoạt. Bạn có thể vào Hồ Sơ để thay đổi ngày sinh ngay bây giờ.,C?n ti?ng Anh nghi v?n: Birthday | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Exclusive Birthday Blessing activated. You may visit Profile to modify your birthday now.,Ưu đãi Birthday Độc Quyền đã kích hoạt. Bạn có thể vào Hồ Sơ để thay đổi ngày sinh ngay bây giờ.,C?n ti?ng Anh nghi v?n: Birthday | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Roll dice to move your Cube and collect rewards on the pads you pass.,Lắc xúc xắc để di chuyển Cube và thu thập phần thưởng trên các ô bạn đi qua.,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Roll dice to move your Cube and collect rewards on the pads you pass.,Lắc xúc xắc để di chuyển Cube và thu thập phần thưởng trên các ô bạn đi qua.,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
{0} Use Cube Skill to defeat Abbowser's minions!,Dùng {0} Kỹ Năng Cube để đánh bại tay sai của Abbowser!,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Use Cube Skill to defeat Abbowser's minions!,Dùng Kỹ Năng Cube để đánh bại tay sai của Abbowser!,C?n ti?ng Anh nghi v?n: Cube | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Include a Concerto Companion in your lineup to gain support in battle.,Bổ sung Concerto Companion vào đội hình để nhận hỗ trợ trong chiến đấu.,C?n ti?ng Anh nghi v?n: Companion | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Include a Concerto Companion in your lineup to gain support in battle.,Bổ sung Concerto Companion vào đội hình để nhận hỗ trợ trong chiến đấu.,C?n ti?ng Anh nghi v?n: Companion | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
Include a Concerto Companion in your lineup to gain support in battle.,Bổ sung Concerto Companion vào đội hình để nhận hỗ trợ trong chiến đấu.,C?n ti?ng Anh nghi v?n: Companion | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"After upgrading the Bond, {Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} to view its effects.","Sau khi nâng cấp Bond, {Cus:Ipt,Touch=tap PC=Bấm Gamepad=press} để xem hiệu ứng của nó.",C?n ti?ng Anh nghi v?n: Bond | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"After upgrading the Bond, {Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} to view its effects.","Sau khi nâng cấp Bond, {Cus:Ipt,Touch=tap PC=Bấm Gamepad=press} để xem hiệu ứng của nó.",C?n ti?ng Anh nghi v?n: Bond | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"After upgrading the Bond, {Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} to view its effects.","Sau khi nâng cấp Bond, {Cus:Ipt,Touch=tap PC=Bấm Gamepad=press} để xem hiệu ứng của nó.",C?n ti?ng Anh nghi v?n: Bond | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} here to fast travel to the vicinity of the next ""Lord of Prestige.""","{Cus:Ipt,Touch=tap PC=click Gamepad=press} vào đây để di chuyển nhanh đến gần ""Lãnh Chúa Prestige"" tiếp theo.",C?n ti?ng Anh nghi v?n: Prestige | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.25 | M?c ??: 5.5
