en_source,vn_translate,loi_du_doan
"After booking the Namipon Shuttle, {Cus:Ipt,Touch=tap PC=click Gamepad=press} here to Extract.","Sau khi đặt vé Namipon Shuttle, {Cus:Ipt,Touch=tap PC=bấm Gamepad=press} vào đây để Extract.",C?n ti?ng Anh nghi v?n: Extract; Namipon; Shuttle | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"After booking the Namipon Shuttle, {Cus:Ipt,Touch=tap PC=click Gamepad=press} here to Extract.","Sau khi đặt vé Namipon Shuttle, {Cus:Ipt,Touch=tap PC=bấm Gamepad=press} vào đây để Extract.",C?n ti?ng Anh nghi v?n: Extract; Namipon; Shuttle | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
The Namipon Stickers you collected have been added to your Storage Bag.,Những tấm sticker Namipon bạn thu thập đã được thêm vào Storage Bag.,C?n ti?ng Anh nghi v?n: Bag; Namipon; Storage | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} to view details of your Main Objectives and Side Objectives.","{Cus:Ipt,Touch=Touch PC=click Gamepad=press} để xem chi tiết Nhiệm Vụ Main và Side Objectives.",C?n ti?ng Anh nghi v?n: Main; Objectives; Side | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Complete tasks in Operation: Frontier Renewal to progress the reconstruction phase,Hoàn thành nhiệm vụ trong Operation: Frontier Renewal để tiến triển giai đoạn tái thiết,C?n ti?ng Anh nghi v?n: Frontier; Operation; Renewal | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Complete tasks in Operation: Frontier Renewal to progress the reconstruction phase,Hoàn thành nhiệm vụ trong Operation: Frontier Renewal để tiến triển giai đoạn tái thiết,C?n ti?ng Anh nghi v?n: Frontier; Operation; Renewal | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Complete tasks in Operation: Frontier Renewal to progress the reconstruction phase,Hoàn thành nhiệm vụ trong Operation: Frontier Renewal để tiến triển giai đoạn tái thiết,C?n ti?ng Anh nghi v?n: Frontier; Operation; Renewal | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Files related to the Spacetrek Observatory can be found across Lahai-Roi,Các tài liệu liên quan đến Spacetrek Observatory có thể được tìm thấy trên khắp Lahai-Roi,C?n ti?ng Anh nghi v?n: Lahai; Observatory; Spacetrek | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Files related to the Spacetrek Observatory can be found across Lahai-Roi,Các tài liệu liên quan đến Spacetrek Observatory có thể được tìm thấy trên khắp Lahai-Roi,C?n ti?ng Anh nghi v?n: Lahai; Observatory; Spacetrek | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Files related to the Spacetrek Observatory can be found across Lahai-Roi,Các tài liệu liên quan đến Spacetrek Observatory có thể được tìm thấy trên khắp Lahai-Roi,C?n ti?ng Anh nghi v?n: Lahai; Observatory; Spacetrek | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} here to open the Knights of the Wild page","{Cus:Ipt,Touch=tap PC=click Gamepad=press} vào đây để mở trang Knights of the Wild",C?n ti?ng Anh nghi v?n: Knights; of; Wild | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} here to open the Knights of the Wild page","{Cus:Ipt,Touch=tap PC=click Gamepad=press} vào đây để mở trang Knights of the Wild",C?n ti?ng Anh nghi v?n: Knights; of; Wild | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} here to open the Knights of the Wild page","{Cus:Ipt,Touch=tap PC=click Gamepad=press} vào đây để mở trang Knights of the Wild",C?n ti?ng Anh nghi v?n: Knights; of; Wild | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Buffs will strengthen Resonators' abilities in the Illusive Realm.,Buffs sẽ tăng cường khả năng của Resonators trong Illusive Realm.,C?n ti?ng Anh nghi v?n: Buffs; Illusive; Realm | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Buffs will strengthen Resonators' abilities in the Illusive Realm.,Buffs sẽ tăng cường khả năng của Resonators trong Illusive Realm.,C?n ti?ng Anh nghi v?n: Buffs; Illusive; Realm | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Buffs will strengthen Resonators' abilities in the Illusive Realm.,Buffs sẽ tăng cường khả năng của Resonators trong Illusive Realm.,C?n ti?ng Anh nghi v?n: Buffs; Illusive; Realm | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Enter Galaxy Forage Tour for repeatable reward challenges.,Tham gia Galaxy Forage Tour để nhận thử thách phần thưởng có thể lặp lại.,C?n ti?ng Anh nghi v?n: Forage; Galaxy; Tour | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
{0} Enter Galaxy Forage Tour for repeatable reward challenges.,{0} Tham gia Galaxy Forage Tour để nhận thưởng thử thách có thể lặp lại.,C?n ti?ng Anh nghi v?n: Forage; Galaxy; Tour | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Enter Galaxy Forage Tour for repeatable reward challenges.,Tham gia Galaxy Forage Tour để nhận thử thách phần thưởng có thể lặp lại.,C?n ti?ng Anh nghi v?n: Forage; Galaxy; Tour | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} the Persona Pinball button to equip Tactical ROMs.","{Cus:Ipt,Touch=Touch PC=press Gamepad=press} nút Persona Pinball để trang bị Tactical ROM.",C?n ti?ng Anh nghi v?n: Persona; Pinball; Tactical | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} the Persona Pinball button to equip Tactical ROMs.","{Cus:Ipt,Touch=Touch PC=press Gamepad=press} nút Persona Pinball để trang bị Tactical ROM.",C?n ti?ng Anh nghi v?n: Persona; Pinball; Tactical | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} the Persona Pinball button to equip Tactical ROMs.","{Cus:Ipt,Touch=Touch PC=press Gamepad=press} nút Persona Pinball để trang bị Tactical ROM.",C?n ti?ng Anh nghi v?n: Persona; Pinball; Tactical | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} here to quickly open the Survey interface and further your Dimmr Plains survey progress.","{Cus:Ipt,Touch=Touch PC=Bấm Gamepad=press} vào đây để mở nhanh giao diện Survey và tiếp tục khảo sát Dimmr Plains.",C?n ti?ng Anh nghi v?n: Dimmr; Plains; Survey | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} here to quickly open the Survey interface and further your Dimmr Plains survey progress.","{Cus:Ipt,Touch=Touch PC=Bấm Gamepad=press} vào đây để mở nhanh giao diện Survey và tiếp tục khảo sát Dimmr Plains.",C?n ti?ng Anh nghi v?n: Dimmr; Plains; Survey | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} here to quickly open the Survey interface and further your Dimmr Plains survey progress.","{Cus:Ipt,Touch=Touch PC=Bấm Gamepad=press} vào đây để mở nhanh giao diện Survey và tiếp tục khảo sát Dimmr Plains.",C?n ti?ng Anh nghi v?n: Dimmr; Plains; Survey | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Three different combat environments are set up in the Pioneer Training Ground for players to try their skills.,Ba môi trường chiến đấu khác nhau được thiết lập tại Pioneer Training Ground để người chơi thử sức.,C?n ti?ng Anh nghi v?n: Ground; Pioneer; Training | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
Claim rewards from Polmes after locating Missing Namipons.,Nhận thưởng từ Polmes sau khi tìm thấy Missing Namipons.,C?n ti?ng Anh nghi v?n: Missing; Namipons; Polmes | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Use the Spacetrek Observatory to broadcast control signals, adjusting the Sky Projection Array to generate simulated weather across Lahai-Roi.","Sử dụng Spacetrek Observatory để phát tín hiệu điều khiển, điều chỉnh Mảng Dự Báo Bầu Trời nhằm tạo ra thời tiết mô phỏng trên khắp Lahai-Roi.",C?n ti?ng Anh nghi v?n: Lahai; Observatory; Spacetrek | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 15.0
"Select Grapple.
Drag towards the Grapple Tools to select it.","Chọn Grapple.
Kéo về phía Công Cụ Grapple để chọn.",C?n ti?ng Anh nghi v?n: Grapple | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
"Tap {0} to lock the camera.
Hold to unlock the camera.","Chạm {0} để khóa camera.
Giữ để mở khóa camera.",C?n ti?ng Anh nghi v?n: camera | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
"Tap to lock the camera.
Hold to unlock the camera","Chạm để khóa camera.
Giữ để mở khóa camera",C?n ti?ng Anh nghi v?n: camera | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
QAQ! QAQ!,QAQ! QAQ!,C?n ti?ng Anh nghi v?n: QAQ | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Food can provide various buffs for Resonators,Food có thể cung cấp nhiều loại buff cho Resonators,C?n ti?ng Anh nghi v?n: buff; Food | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.4 | M?c ??: 15.0
Food can provide various buffs for Resonators,Food có thể cung cấp nhiều loại buff cho Resonators,C?n ti?ng Anh nghi v?n: buff; Food | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.4 | M?c ??: 15.0
Deal damage to reduce the enemy's Vibration Strength.<color=#8c7e51>Counterattacks</color> greatly reduces Vibration Strength,Gây sát thương để giảm Sức mạnh Vibration của kẻ địch. <color=#8c7e51>Phản công</color> làm giảm đáng kể Sức mạnh Vibration.,C?n ti?ng Anh nghi v?n: Vibration | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Deploying an Echo consumes Energy. Energy regenerates at the start of each round.,Triệu hồi Echo tiêu hao Energy. Energy tái tạo khi bắt đầu mỗi lượt.,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.4 | M?c ??: 15.0
Deploying an Echo consumes Energy. Energy regenerates at the start of each round.,Triệu hồi Echo tiêu hao Energy. Energy tái tạo khi bắt đầu mỗi lượt.,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.4 | M?c ??: 15.0
Deploying an Echo consumes Energy. Energy regenerates at the start of each round.,Triệu hồi Echo tiêu hao Energy. Energy tái tạo khi bắt đầu mỗi lượt.,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.4 | M?c ??: 15.0
Skill Buffs,Buff Kỹ năng,C?n ti?ng Anh nghi v?n: Buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Some buffs are lost,Một số buff đã bị mất,C?n ti?ng Anh nghi v?n: buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
战斗吴润东测试,Chiến Đấu Ngô Nhuận Đông (Test),C?n ti?ng Anh nghi v?n: Test | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
Just a stroke of luck.,Chỉ là may mắn thôi.,C?n ti?ng Anh nghi v?n: may | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 1.0 | M?c ??: 15.0
"When Concerto Energy is full, you can cast the Concerto Companion's Resonance Liberation.","Khi Concerto Energy đầy, bạn có thể sử dụng Resonance Liberation của Concerto Companion.",C?n ti?ng Anh nghi v?n: Energy; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.286 | M?c ??: 14.86
"When Concerto Energy is full, you can cast the Concerto Companion's Resonance Liberation.","Khi Concerto Energy đầy, bạn có thể sử dụng Resonance Liberation của Concerto Companion.",C?n ti?ng Anh nghi v?n: Energy; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.286 | M?c ??: 14.86
"When Concerto Energy is full, you can cast the Concerto Companion's Resonance Liberation.","Khi Concerto Energy đầy, bạn có thể sử dụng Resonance Liberation của Concerto Companion.",C?n ti?ng Anh nghi v?n: Energy; Liberation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.286 | M?c ??: 14.86
"Revival Time: 15s (Solo)/10s (Co-op)
The enemy gains a shield the first time its HP drops below 50%. If the shield still exists after 30 seconds, their ATK increases by 100%.","Cooldown Sinh: 15s (Solo)/10s (Co-op)
Lần đầu HP giảm dưới 50%, kẻ địch sẽ nhận khiên. Nếu khiên vẫn còn sau 30 giây, ATK của chúng tăng 100%.",C?n ti?ng Anh nghi v?n: Cooldown; op; Solo | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.375 | M?c ??: 14.75
"After being knocked down in Crisis Trials, the challenger can revive without consuming Stress Levels and gain corresponding buffs.","Sau khi bị hạ gục trong Thử Thách Khủng Hoảng, người thách đấu có thể hồi sinh mà không tiêu hao Stress Levels và nhận buff tương ứng.",C?n ti?ng Anh nghi v?n: buff; Levels; Stress | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.375 | M?c ??: 14.75
An underground space used to test and evaluate various types of Synth Armaments. A modding workshop right outside the testing area allows testers to adjust and calibrate armament performance in real time.,Một không gian ngầm dùng để thử nghiệm và đánh giá nhiều loại Synth Armaments khác nhau. Xưởng mod ngay bên ngoài khu vực thử nghiệm cho phép người test điều chỉnh và hiệu chỉnh hiệu suất vũ khí trong thời gian thực.,C?n ti?ng Anh nghi v?n: Armaments; Synth; test | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.273 | M?c ??: 14.73
"""Metaphor"" provides special buffs.","""Metaphor"" cung cấp buff đặc biệt.",C?n ti?ng Anh nghi v?n: buff; Metaphor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 14.67
"""Metaphor"" provides special buffs.","""Metaphor"" cung cấp buff đặc biệt.",C?n ti?ng Anh nghi v?n: buff; Metaphor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 14.67
"""Metaphor"" provides special buffs.","""Metaphor"" cung cấp buff đặc biệt.",C?n ti?ng Anh nghi v?n: buff; Metaphor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 14.67
{0} Enhance Fishing Ability to unlock more fishing buffs.,{0}Nâng cao Khả Năng Fishing để mở khóa thêm nhiều buff câu cá.,C?n ti?ng Anh nghi v?n: buff; Fishing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 14.67
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} the ""Overworld"" button to exit all menus instantly","Nhấn vào nút ""Overworld"" để thoát tất cả menu ngay lập tức",C?n ti?ng Anh nghi v?n: menu; Overworld | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 14.67
"{0} Hold the ""Overworld"" button to exit all menus instantly","{0} Giữ nút ""Overworld"" để thoát tất cả menu ngay lập tức",C?n ti?ng Anh nghi v?n: menu; Overworld | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 14.67
"{Cus:Ipt,Touch=Tap PC=Click Gamepad=Press} the ""Overworld"" button to exit all menus instantly","Nhấn vào nút ""Overworld"" để thoát tất cả menu ngay lập tức",C?n ti?ng Anh nghi v?n: menu; Overworld | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.667 | M?c ??: 14.67
Dealing Tune Break DMG increases Basic Attack DMG by 40% for all Resonators in the team for 10s.,Gây DMG Phá Nhịp sẽ tăng DMG của Basic Attack lên 40% cho tất cả Resonators trong đội trong 10 giây.,C?n ti?ng Anh nghi v?n: Attack; Basic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 14.5
"When a new <color=Highlight>Forte Gauge</color> is obtained over the maximum, the leftmost <color=Highlight>Forte Gauge - Red</color> or <color=Highlight>Forte Gauge - Purple</color> will be replaced.","Khi nhận được <color=Highlight>Forte Gauge</color> mới vượt quá giới hạn tối đa, <color=Highlight>Forte Gauge - Đỏ</color> hoặc <color=Highlight>Forte Gauge - Purple</color> ngoài cùng bên trái sẽ bị thay thế.",C?n ti?ng Anh nghi v?n: Gauge; Purple | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.444 | M?c ??: 14.44
"When a new <color=Highlight>Forte Gauge</color> is obtained over the maximum, the leftmost <color=Highlight>Forte Gauge - Red</color> or <color=Highlight>Forte Gauge - Purple</color> will be replaced.","Khi nhận được <color=Highlight>Forte Gauge</color> mới vượt quá giới hạn tối đa, <color=Highlight>Forte Gauge - Đỏ</color> hoặc <color=Highlight>Forte Gauge - Purple</color> ngoài cùng bên trái sẽ bị thay thế.",C?n ti?ng Anh nghi v?n: Gauge; Purple | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.444 | M?c ??: 14.44
"When a new <color=Highlight>Forte Gauge</color> is obtained over the maximum, the leftmost <color=Highlight>Forte Gauge - Red</color> or <color=Highlight>Forte Gauge - Purple</color> will be replaced.","Khi nhận được <color=Highlight>Forte Gauge</color> mới vượt quá giới hạn tối đa, <color=Highlight>Forte Gauge - Đỏ</color> hoặc <color=Highlight>Forte Gauge - Purple</color> ngoài cùng bên trái sẽ bị thay thế.",C?n ti?ng Anh nghi v?n: Gauge; Purple | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.444 | M?c ??: 14.44
"To safeguard its treasures, the underground of Averardo Vault is designed as an intricate labyrinth, where one might forever lose their way without proper guidance. 
Should fortune, or perhaps misfortune, lead you to its depths, the ever-watchful Echo guard will be there, standing vigilant to fulfill its duty.","Để bảo vệ kho báu, khu hầm ngầm của Averardo Vault được thiết kế như một mê cung phức tạp, nơi người ta có thể mãi lạc đường nếu không có sự hướng dẫn. Nếu may mắn, hoặc có lẽ bất hạnh, đưa bạn đến nơi sâu thẳm đó, Echo canh giữ luôn cảnh giác sẽ ở đó, tận tụy thực hiện nhiệm vụ.",C?n ti?ng Anh nghi v?n: Averardo; may; Vault | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.333 | M?c ??: 14.33
"To safeguard its treasures, the underground of Averardo Vault is designed as an intricate labyrinth, where one might forever lose their way without proper guidance. 
Should fortune, or perhaps misfortune, lead you to its depths, the ever-watchful Echo guard will be there, standing vigilant to fulfill its duty.","Để bảo vệ kho báu, khu hầm ngầm của Averardo Vault được thiết kế như một mê cung phức tạp, nơi người ta có thể mãi lạc đường nếu không có sự hướng dẫn. Nếu may mắn, hoặc có lẽ bất hạnh, đưa bạn đến nơi sâu thẳm đó, Echo canh giữ luôn cảnh giác sẽ ở đó, tận tụy thực hiện nhiệm vụ.",C?n ti?ng Anh nghi v?n: Averardo; may; Vault | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.333 | M?c ??: 14.33
"Revival Time: 15s (Solo)/10s (Co-op)
The enemy's attacks ignore 1000 DEF when its HP drops below 50%.","Cooldown Sinh: 15 giây (Solo)/10 giây (Co-op)
Các đòn tấn công của kẻ địch sẽ bỏ qua 1000 DEF khi HP của nó giảm dưới 50%.",C?n ti?ng Anh nghi v?n: Cooldown; op; Solo | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.333 | M?c ??: 14.33
"In this series of challenges, you are granted the ""Speeding Variable"" by default.
-Resonator's movement speed is increased by default
-Dashing launches enemies in the air and deals DMG. This effect lasts for 10s and will be removed after switching to another Resonator, with a Cooldown of 10s.

<color=Highlight>Tactic Point conversion rate: 3</color>","Trong loạt thử thách này, bạn được mặc định nhận ""Speeding Variable"".
- Tốc độ di chuyển của Resonator được tăng lên
- Lao nhanh sẽ tung kẻ địch lên không và gây DMG. Hiệu ứng kéo dài 10 giây và sẽ bị loại bỏ khi chuyển sang Resonator khác, với Cooldown 10 giây.

<color=Highlight>Tỉ lệ chuyển đổi Điểm Chiến Thuật: 3</color>",C?n ti?ng Anh nghi v?n: Cooldown; Speeding; Variable | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.231 | M?c ??: 14.31
"Binomial name ""Devorsonidum ruptura"", a member of the genus Devorsonidum.","Tên khoa học ""Devorsonidum ruptura"", một loài thuộc chi Devorsonidum.",C?n ti?ng Anh nghi v?n: Devorsonidum; ruptura | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Binomial name ""Resinacrustidum lapis"", a member of the genus Resinacrustidum.","Tên khoa học ""Resinacrustidum lapis"", thuộc chi Resinacrustidum.",C?n ti?ng Anh nghi v?n: lapis; Resinacrustidum | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Binomial name ""Devorsonidum ruptura"", a member of the genus Devorsonidum.","Tên khoa học ""Devorsonidum ruptura"", một loài thuộc chi Devorsonidum.",C?n ti?ng Anh nghi v?n: Devorsonidum; ruptura | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Binomial name ""Tetraodon lateo"", a Mutant Organism of the genus Tetraodon.","Tên nhị thức ""Tetraodon lateo"", một Sinh Vật Đột Biến thuộc chi Tetraodon.",C?n ti?ng Anh nghi v?n: lateo; Tetraodon | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Binomial name ""Aigialosauridae lapis"", a Mutant Organism of the genus Aigialosauridae.","Tên nhị thức ""Aigialosauridae lapis"", một Sinh vật đột biến thuộc chi Aigialosauridae.",C?n ti?ng Anh nghi v?n: Aigialosauridae; lapis | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
"Binomial name ""Agaricus mimicus"". Prefers shade and humidity, tend to gather in groups of two or three in west caves rich in Tacetite.","Tên nhị thức ""Agaricus mimicus"". Ưa bóng râm và độ ẩm, thường mọc thành nhóm hai hoặc ba ở các hang động phía tây giàu Tacetite.",C?n ti?ng Anh nghi v?n: Agaricus; mimicus; Tacetite | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Powerful Tacet Discord that reside in the deep shafts of the Tiger's Maw. There's very few available sighting reports, all of which claiming that they resemble insects.","Discord mạnh mẽ sống trong các hầm sâu của Tiger's Maw. Rất ít báo cáo quan sát, tất cả đều cho rằng chúng giống côn trùng.",C?n ti?ng Anh nghi v?n: Discord; Maw; Tiger's | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.5 | M?c ??: 14.0
"Ha, ha, ha! Tryna fix the cake, aren't you? Show me what you got!",Ha ha ha! Định sửa cái bánh à? Cho tôi xem nào!,C?n ti?ng Anh nghi v?n: ha; Ha | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.6 | M?c ??: 14.0
