en_source,vn_translate,loi_du_doan
"<color=Highlight>[Forte Circuit]</color>
Gain the following effects once every 30s:
- Using Dodge allows the nearby active Resonators in the team to recover from interruptions while being hit or launched, which is considered a successful Dodge. If they are in mid-air, they will land on the ground. This effect can be triggered up to 5 times.
- Upon triggering a successful Dodge through the above effect, Shorekeeper restores her HP by <color=Highlight>{0}</color> per second until Shorekeeper takes DMG. While the above effect is not triggered, Shorekeeper gains <color=Highlight>{1}</color> Spectro DMG Bonus.","<color=Highlight>[Forte Circuit]</color>
Mỗi 30 giây, nhận các hiệu ứng sau:
- Khi Dodge, Resonators đang hoạt động gần đó trong đội sẽ hồi phục khỏi trạng thái gián đoạn khi bị tấn công hoặc tung lên không, được tính là Dodge thành công. Nếu họ đang ở trên không, họ sẽ hạ cánh xuống mặt đất. Hiệu ứng này có thể kích hoạt tối đa 5 lần.
- Khi kích hoạt Dodge thành công bằng hiệu ứng trên, Shorekeeper phục hồi HP với tốc độ <color=Highlight>{0}</color> mỗi giây cho đến khi cô chịu sát thương. Khi hiệu ứng trên chưa được kích hoạt, Shorekeeper nhận thêm <color=Highlight>{1}</color> Spectro DMG Bonus.",C?n ti?ng Anh nghi v?n: Bonus; Dodge; Shorekeeper | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.316 | M?c ??: 21.16
Use {0}/{1} to activate Ultra Flight and <color=#ffd12f>fly freely</color> defying gravity. Costs more Flight STA.,Dùng {0}/{1} để kích hoạt Ultra Flight và <color=#ffd12f>fly freely</color> bất chấp trọng lực. Tiêu hao nhiều Flight STA hơn.,C?n ti?ng Anh nghi v?n: Flight; fly; freely; Ultra | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.714 | M?c ??: 21.14
"Yuanwu Boxing Gym was once renowned as the gym for <te href=850114>Leihuangquan</te> successors. The gym boasted countless honors, and each of its masters achieved fame across <te href=850093>Huanglong</te>.

Leihuangquan's reputation rests on its aggressive style, but such intensity often comes at a cost. Unfortunately, the last three masters met rather unfortunate fates, with the most recent one experiencing a particularly tragic downfall. Rumor has it that he, in the heat of competition, punched through the boxing equipment, violating the rules and leading to his expulsion. Seeking solace from the blow to his career, he embarked on a ship tour, only to encounter a fatal thunderstorm. Coincidentally, he possessed a skill for manipulating thunder, and in a twist of cruel irony, he succumbed to the very force he once controlled. It seems that karma refuses to let anyone go.

As the property agent finished his introduction of the gym's history, he paused to gauge the middle-aged man's reaction. ""This property isn't really auspicious. Do you still want to buy?"" The man simply smiled and nodded, undeterred.

""Well, I've said everything I have to,"" the agent sighed, cautioning, ""If you still want to buy it, go on, but just don't turn it into a martial arts gym again. It's unlucky.""

Yuanwu pushed open the creaky wooden door, allowing sunlight to spill into the space. Dormant dust danced in the hard-earned sunlight's warmth, settling on familiar yet weathered furnishings—the worn wooden stakes, the boxing ring with a worn floor, the quiet display case, and dusty medals of honor.

Yuanwu delicately wiped down these objects from the past, along with memories obscured by dust. The wooden stakes bore the marks of his late fellow apprentices' intense practice. The medals in the display case were hard-earned victories, and as for the floor, it was indeed broken by himself.

Back in the match, he knew no fear and no restraint. A single punch shattered the delicate balance maintained by masters over the years, breaking the floor and throwing him into the storm of reality. The storm, which was also called reality, tore apart the young martial artist who knew nothing but fight. Perhaps, as the rumors suggested, he was truly buried at the bottom of the sea.

As the gym reopened under new ownership, a middle-aged owner with a warm smile welcomed customers coming and going. ""Welcome to Yuanwu Boxing Gym.""","Phòng tập Quyền Thuật Yuanwu từng nổi danh là nơi kế thừa môn phái <te href=850114>Leihuangquan</te>. Nơi đây từng ghi dấu vô số vinh quang, mỗi đời sư phụ đều vang danh khắp <te href=850093>Huanglong</te>.

Danh tiếng của Leihuangquyền dựa trên lối đánh hùng hổ, nhưng chính sự mãnh liệt ấy thường phải trả giá đắt. Ba đời sư phụ cuối cùng đều kết thúc trong bi kịch, đặc biệt là người gần nhất – một cái kết thảm thương đến không ngờ. Nghe đồn, trong cơn hăng máu thi đấu, ông ta đã đấm xuyên qua thiết bị tập, vi phạm quy tắc và bị trục xuất. Để vơi đi nỗi đau sự nghiệp, ông lên thuyền du ngoạn, nào ngờ gặp phải cơn bão sét kinh hoàng. Trớ trêu thay, ông lại sở hữu kỹ năng điều khiển sấm sét, và số phận đã trêu ngươi khi để ông chết bởi chính sức mạnh mình từng điều khiển. Có lẽ nghiệp chướng không bao giờ tha thứ cho ai.

Người môi giới bất động sản vừa dứt lời giới thiệu lịch sử phòng tập, liền dừng lại quan sát phản ứng của người đàn ông trung niên. ""Tài sản này không mấy tốt lành đâu. Ông còn muốn mua không?"" Người đàn ông chỉ mỉm cười gật đầu, không chút nao núng.

""Thôi được, tôi đã nói hết rồi,"" người môi giới thở dài, cảnh báo, ""Nếu ông vẫn muốn mua thì cứ mua, nhưng đừng biến nó thành phòng tập võ nữa. Không may lắm đấy.""

Yuanwu đẩy cánh cửa gỗ kẽo kẹt, ánh nắng tràn vào không gian. Bụi bặm ngủ quên bỗng nhảy múa trong làn ánh sáng ấm áp, phủ lên những vật dụng quen thuộc nhưng đã phai màu theo thời gian – những chiếc cọc gỗ mòn sờn, sàn đấu quyền sờn rách, tủ trưng bày im lặng và những tấm huy chương phủ đầy bụi.

Yuanwu nhẹ nhàng lau chùi những kỷ vật này, cùng với những ký ức bị bụi thời gian che phủ. Những chiếc cọc gỗ còn in dấu vết tập luyện hăng say của các sư huynh đệ đã khuất. Những tấm huy chương trong tủ là chiến tích gian khổ, còn sàn đấu kia... chính hắn đã phá vỡ nó.

Hồi ấy, trong trận đấu, hắn chẳng biết sợ là gì, cũng chẳng biết kiềm chế. Một cú đấm duy nhất đã phá vỡ sự cân bằng mà các bậc tiền bối dày công gìn giữ, phá nát sàn đấu và đẩy hắn vào cơn bão của hiện thực. Cơn bão ấy, cũng chính là hiện thực, đã xé nát chàng trai trẻ chỉ biết có chiến đấu. Có lẽ, như lời đồn đại, hắn đã thực sự nằm lại dưới đáy biển.

Khi phòng tập mở cửa trở lại dưới quyền sở hữu mới, người chủ trung niên với nụ cười ấm áp chào đón khách ra vào. ""Chào mừng đến với Phòng tập Quyền Thuật Yuanwu.""
",C?n ti?ng Anh nghi v?n: in; Leihuangquan; may; Yuanwu | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.113 | M?c ??: 21.13
"<color=#c49e55>[Forte Circuit]</color>
Forte Circuit - Returned from Ashes now first casts Mid-air Attack Stage 1 forward and then summons an Anchor to plunge from above the target, dealing DMG equal to {0} of Returned from Ashes DMG. The attack range is expanded.
Casting Returned from Ashes doesn't end Aflame now.","<color=#c49e55>[Forte Circuit]</color>
Forte Circuit - Trở Về Từ Tro Tàn giờ đây sẽ tung ra Giai Đoạn Mid-air Attack 1 về phía trước, sau đó triệu hồi Mỏ Neo từ trên cao đâm xuống mục tiêu, gây sát thương bằng {0} sát thương của Trở Về Từ Tro Tàn. Phạm vi tấn công được mở rộng.
Kích hoạt Trở Về Từ Tro Tàn không còn kết thúc trạng thái Aflame nữa.",C?n ti?ng Anh nghi v?n: Aflame; air; Attack; Circuit; Mid | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.312 | M?c ??: 21.12
"Echo Skill is replaced with ""Shapeshift into Crownless"". Attacks generate ""Crown Power"" on hit. When ""Crown Power"" reaches {0}, the next Echo Skill will shapeshift you into Crownless. Under the Crownless form, lose {1} HP per second and immediately end the Crownless form when the shapeshifting is over.","Skill Echo được thay thế bằng ""Biến hình thành Crownless"". Tấn công trúng mục tiêu sẽ sinh ra ""Sức Mạnh Vương Miện"". Khi ""Sức Mạnh Vương Miện"" đạt {0}, Skill Echo tiếp theo sẽ biến bạn thành Crownless. Ở dạng Crownless, bạn mất {1} HP mỗi giây và kết thúc biến hình ngay khi thời gian biến hình kết thúc.",C?n ti?ng Anh nghi v?n: Crownless; Skill | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.312 | M?c ??: 21.12
"{Cus:Ipt,Touch=Tap PC=Press Gamepad=Press} <color=Highlight>Resonance Skill</color> to dash forward for a distance and deal <color=Wind>Aero DMG</color>, considered as Echo Skill DMG. If <color=Highlight>Resonance Skill</color> is cast upon being attacked by an enemy target, Qiuyuan becomes immune to this instance of DMG and stagnates nearby enemies, while gaining immunity to interruption during this <color=Highlight>Resonance Skill</color>.
Switching to other Resonators removes the slowdown effect from enemies.","{Cus:Ipt,Touch=tap PC=press Gamepad=press} <color=Highlight>Resonance Skill</color> để lao về phía trước một đoạn, gây <color=Wind>Aero DMG</color>, được tính là Sát Thương Kỹ Năng Vọng Âm. Nếu <color=Highlight>Resonance Skill</color> được thi triển khi bị tấn công bởi mục tiêu địch, Qiuyuan sẽ miễn nhiễm với sát thương trong lần này và làm chậm kẻ địch xung quanh, đồng thời không bị gián đoạn trong quá trình thi triển <color=Highlight>Resonance Skill</color>.
Chuyển sang Resonators khác sẽ loại bỏ hiệu ứng làm chậm khỏi kẻ địch.",C?n ti?ng Anh nghi v?n: Qiuyuan; Skill | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.211 | M?c ??: 21.11
"This enemy has a <color=HighlightB>higher RES</color> to <color=Fire>Fusion DMG</color>.

Gladiators of Septimont who fight unrestrictedly, side by side with Echoes, ever in pursuit of the strong.

Flamecrest Gladiators embody a warrior's undying passion. Wounds become fire, hardship their forge. Battle after battle, they chase a blood-lit path to their truest form.","Kẻ địch này có <color=HighlightB>higher RES</color> với <color=Fire>Fusion DMG</color>.

Các Chiến Binh Septimont chiến đấu không giới hạn, sát cánh cùng Echoes, luôn theo đuổi những kẻ mạnh mẽ.

Flamecrest Gladiators thể hiện khát vọng bất diệt của chiến binh. Vết thương hóa thành lửa, gian khổ là lò rèn. Trận chiến nối tiếp trận chiến, họ đi trên con đường nhuốm máu để tìm về hình hài chân thật nhất.",C?n ti?ng Anh nghi v?n: Flamecrest; Gladiators; higher; RES | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.308 | M?c ??: 21.08
"This enemy has a <color=HighlightB>higher RES</color> to <color=Dark>Havoc DMG</color>. 

A giant avian creature that flies around Desorock Highland. Its three heads are respectively responsible for feeding, offense, and defense. 
""Foolish left, wicked right. Center head's the greatest blight,"" so goes the Jinzhou rhymes.","Kẻ địch này có <color=HighlightB>higher RES</color> với <color=Dark>Havoc DMG</color>.

Một sinh vật khổng lồ hình chim bay lượn trên Desorock Highland. Ba cái đầu của nó lần lượt đảm nhiệm việc ăn, tấn công và phòng thủ.
""Trái ngốc, phải độc, đầu giữa mới là ác ma,"" như lời đồng dao ở Jinzhou.",C?n ti?ng Anh nghi v?n: Desorock; higher; Highland; RES | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.308 | M?c ??: 21.08
"This enemy has a <color=HighlightB>higher RES</color> to <color=Thunder>Electro DMG</color>. 

A powerful TD based in Desorock Highland with the power of thunder. It is considered one of the vanguards in the Threnodian's army.","Kẻ địch này có <color=HighlightB>higher RES</color> <color=Thunder>Electro DMG</color> cao hơn. 

Một Tacet Discord mạnh mẽ ở Desorock Highland, sở hữu sức mạnh sấm sét. Nó được coi là một trong những tiên phong của quân đội Threnody.",C?n ti?ng Anh nghi v?n: Desorock; higher; Highland; RES | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.308 | M?c ??: 21.08
"Transform into Tempest Mephis to perform tail swing attacks followed by a claw attack. The lightning strike summoned by the tail swing deals {0} Electro DMG each time, while the claw attack deals {1} Electro DMG.

After the claw hit, increase the current character's Electro DMG by {2} and Heavy Attack DMG by {3} for {4}s.

CD: {5}s","Biến thành Tempest Mephis để thực hiện đòn quất đuôi liên tiếp rồi kết thúc bằng đòn cào. Đòn sét từ cú quất đuôi gây {0} Electro DMG mỗi lần, còn đòn cào gây {1} Electro DMG.

Sau khi đòn cào trúng mục tiêu, tăng Electro DMG của nhân vật hiện tại {2} và sát thương Heavy Attack {3} trong {4} giây.

Hồi chiêu: {5} giây.",C?n ti?ng Anh nghi v?n: Attack; Heavy; Mephis; Tempest | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.308 | M?c ??: 21.08
"<color=#e15226>[Fusion]</color> 

This enemy has a <color=#b49f50>higher RES</color> against <color=#e15226>Fusion DMG</color>. 

Tacet Discords usually do not require a ""vehicle"" for movement, but the appearance of Inferno Rider resembles a rider on a motorcycle. Presumably this form is derived from a poor imitation of human behavior.","<color=#e15226>[Fusion]</color> 

Kẻ địch này có <color=#b49f50>higher RES</color> đối với <color=#e15226>Fusion DMG</color>. 

Tacet Discord thường không cần ""phương tiện"" để di chuyển, nhưng hình dạng của Inferno Rider lại giống một tay đua trên xe máy. Có lẽ hình dạng này bắt nguồn từ sự bắt chước vụng về hành vi của con người.</color>",C?n ti?ng Anh nghi v?n: higher; Inferno; RES; Rider | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.308 | M?c ??: 21.08
"Open to obtain a random Echo of the following Sonata Effect: Molten Rift.
2pcs Set: Fusion DMG + 10%.
5pcs Set: Fusion DMG + 30% for 15s after releasing Resonance Skill.","Mở để nhận một Echo ngẫu nhiên thuộc Hiệu ứng Sonata: Vết Nứt Nóng Chảy.
Bộ 2 món: Fusion DMG Bonus +10%.
Bộ 5 món: Fusion DMG Bonus +30% trong 15 giây sau khi sử dụng Resonance Skill.",C?n ti?ng Anh nghi v?n: Bonus; Skill; Sonata | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.308 | M?c ??: 21.08
"Open to obtain a random Echo of the following Sonata Effect: Molten Rift.
2pcs Set: Fusion DMG + 10%.
5pcs Set: Fusion DMG + 30% for 15s after releasing Resonance Skill.","Mở để nhận một Echo ngẫu nhiên thuộc Hiệu ứng Sonata: Vết Nứt Nóng Chảy.
Bộ 2 món: Fusion DMG Bonus +10%.
Bộ 5 món: Fusion DMG Bonus +30% trong 15 giây sau khi sử dụng Resonance Skill.",C?n ti?ng Anh nghi v?n: Bonus; Skill; Sonata | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.308 | M?c ??: 21.08
"Open to obtain a random Echo of the following Sonata Effect: Molten Rift.
2pcs Set: Fusion DMG + 10%.
5pcs Set: Fusion DMG + 30% for 15s after releasing Resonance Skill.","Mở để nhận một Echo ngẫu nhiên thuộc Hiệu ứng Sonata: Vết Nứt Nóng Chảy.
Bộ 2 món: Fusion DMG Bonus +10%.
Bộ 5 món: Fusion DMG Bonus +30% trong 15 giây sau khi sử dụng Resonance Skill.",C?n ti?ng Anh nghi v?n: Bonus; Skill; Sonata | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.308 | M?c ??: 21.08
"Open to obtain a random Echo of the following Sonata Effect: Molten Rift.
2pcs Set: Fusion DMG + 10%.
5pcs Set: Fusion DMG + 30% for 15s after releasing Resonance Skill.","Mở để nhận một Echo ngẫu nhiên thuộc Hiệu ứng Sonata: Vết Nứt Nóng Chảy.
Bộ 2 món: Fusion DMG Bonus +10%.
Bộ 5 món: Fusion DMG Bonus +30% trong 15 giây sau khi sử dụng Resonance Skill.",C?n ti?ng Anh nghi v?n: Bonus; Skill; Sonata | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.308 | M?c ??: 21.08
"Grants 40% Fusion DMG Bonus. Enemies takes 100% more total DMG from Fusion Burst.
Inflicting Fusion Burst on enemies triggers the following effects:
- Additionally restores Ember, triggered up to once per second.
- Additionally inflicts two stacks of Fusion Burst on the target, triggered up to once per 0.5s on each target.

This Token can be used up to <color=#fee388>2</color> times in Whimpering Wastes.","Tăng 40% Fusion DMG. Kẻ địch chịu thêm 100% tổng sát thương từ Fusion Burst.
Gây hiệu ứng Fusion Burst lên kẻ địch sẽ kích hoạt các hiệu ứng sau:
- Phục hồi thêm Ember, kích hoạt tối đa 1 lần mỗi giây.
- Gây thêm 2 tầng Fusion Burst lên mục tiêu, kích hoạt tối đa 1 lần mỗi 0.5 giây trên mỗi mục tiêu.

Mã thông báo này có thể sử dụng tối đa <color=#fee388>2</color> lần tại Whimpering Wastes.",C?n ti?ng Anh nghi v?n: Burst; Ember; Wastes; Whimpering | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.5 | M?c ??: 21.0
"Entering the <color=Highlight>combat state</color> grants <color=Highlight>Aftersound</color>.
<color=Highlight>Aftersound</color> increases Crit. DMG. Gaining new <color=Highlight>Aftersound</color> at max stacks additionally boosts Crit. DMG.","Vào trạng thái <color=Highlight>combat state</color> sẽ nhận được <color=Highlight>Aftersound</color>.
<color=Highlight>Aftersound</color> làm tăng Crit. DMG. Khi nhận <color=Highlight>Aftersound</color> mới ở ngăn xếp tối đa, Crit. DMG sẽ được tăng thêm.",C?n ti?ng Anh nghi v?n: Aftersound; combat; state | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.5 | M?c ??: 21.0
"Gallus the Nightmare may be a genius, yet even geniuses have problems they can't solve.

Gallus's Tactics: Increase Base HP to 45. Gallus draws 2 additional cards during the deployment stage each round.","Dù là thiên tài như Gallus Nightmare, vẫn có những vấn đề mà ngay cả thiên tài cũng không thể giải quyết.

Chiến thuật của Gallus: Increase HP cơ bản lên 45. Gallus rút thêm 2 lá bài trong giai đoạn triển khai mỗi lượt.",C?n ti?ng Anh nghi v?n: Gallus; Increase; Nightmare | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.5 | M?c ??: 21.0
Each stack of Spectro Frazzle increases the active Resonator's damage by an additional <color=#c89a45>18%</color>. Attacking targets with Spectro Frazzle reduces all team members' Resonance Liberation cooldown by <color=#c89a45>10%</color>. This effect can be triggered once every 3s.,Mỗi điểm Spectro Frazzle tăng thêm <color=#c89a45>18%</color> sát thương của Resonator hiện tại. Tấn công mục tiêu có Spectro Frazzle sẽ giảm <color=#c89a45>10%</color> Cooldown chiêu Kỹ Năng Resonance Liberation cho tất cả thành viên trong đội. Hiệu ứng này chỉ kích hoạt một lần mỗi 3 giây.,C?n ti?ng Anh nghi v?n: Cooldown; Frazzle; Liberation | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 0.4 | M?c ??: 21.0
"Summon a Spearback to perform 5 consecutive attacks. The first 4 attacks deal {0} Physical DMG, and the last deals {1} Physical DMG.

CD: {2}s","Summon Spearback thực hiện 5 đòn tấn công liên tiếp. 4 đòn đầu gây {0} Sát Thương Physical, đòn cuối gây {1} Sát Thương Physical.

Hồi chiêu: {2} giây.",C?n ti?ng Anh nghi v?n: Physical; Spearback; Summon | S? t?/c?m nghi v?n: 4 | T? l? nghi v?n: 1.0 | M?c ??: 21.0
