en_source,vn_translate,loi_du_doan
"Side by side: brother, buddy, friend.
Shake/report a crank: to report a name.
Stifle the bars, not to shine the steel: inconvenient to inform the name.
Big/Loud crank: a person with a big name.
Empty: a white person who doesn't know the jargon.
Tuanchun: communicating in jargon.
Legs: a person who is admired.
Ladybird: boss, chief.
Tuan Shui Huo: hand over the SHC money.
Zhaoluzhuanghe: put your eyes on, look carefully.
Zhaizi: eyes.
Shunfengzi: ears.
Golden rod: legs.
Qingzi: swords and weapons.
Stick: guns.
....","Bên cạnh nhau: anh em, bạn bè, đồng đội.
Lắc/đánh cần: báo cáo tên.
Giam sắt không sáng: khó mà khai tên.
Cần to/ầm ĩ: kẻ có tiếng tăm.
Trắng tay: kẻ ngoại đạo không biết tiếng lóng.
Toán Xuân: giao tiếp bằng tiếng lóng.
Chân dài: kẻ được ngưỡng mộ.
Bọ rùa: sếp, đại ca.
Toán Shui Hỏa: giao nộp tiền SHC.
Chiếu lộ trang hạc: để mắt tới, quan sát kỹ.
Move Left táo: mắt.
Thằng gió: tai.
Cây vàng: chân.
Thanh tử: kiếm và vũ khí.
Stick: súng.
....",C?n ti?ng Anh nghi v?n: Left; SHC; Shui; Stick; to | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.263 | M?c ??: 22.63
"The usual Tacet Discords does not require a ""vehicle"" for movement, but the appearance of the Inferno Rider resembles a rider on a motorcycle, presumably this form is derived from a poor imitation of human behavior. The TD's crazy rampage in the ""vehicle"" is secretly known as ""Flames of Fury"" by Huanglong.","Discords thông thường không cần ""phương tiện"" để di chuyển, nhưng Inferno Rider lại có hình dáng giống một tay đua mô tô, có lẽ hình dạng này bắt nguồn từ sự bắt chước vụng về hành vi của con người. Sự điên cuồng của TD khi điều khiển ""phương tiện"" này được bí mật gọi là ""Flames of Fury"" ở Huanglong.",C?n ti?ng Anh nghi v?n: Discords; Flames; Fury; Inferno; of; Rider | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.462 | M?c ??: 22.62
"<color=#c49e55>[Clue]</color> ""I, Cantarella Fisalia, hereby offer you the family's entire legacy—every elixir and every hidden secret.""
 
<color=#ffd12f>[Prerequisite Quest]</color> Complete Main Quest Chapter II Act IV ""The Maiden, The Defier, The Death Crier"" to unlock.","<color=#c49e55>[Manh mối]</color> ""Ta, Cantarella Fisalia, xin trao tặng ngươi toàn bộ gia sản của gia tộc—mọi loại thuốc tiên và bí mật thâm sâu nhất.""
 
<color=#ffd12f>[Nhiệm vụ tiền đề]</color> Hoàn thành Nhiệm vụ Main Chương II Act IV ""Thiếu Nữ, Kẻ Nổi Loạn, Người Rao Tin Tử Thần"" để mở khóa.",C?n ti?ng Anh nghi v?n: Act; Cantarella; Fisalia; II; IV; Main | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.462 | M?c ??: 22.62
"Located within the research base zone, the Icebreak Port is the only regular access point into the Roya Frostlands. Upon arrival, personnel and supplies may be transferred via the Starward Riseway to the underground haven of Lahai-Roi, or routed deeper into the frostlands through the inter-outpost roads.","Nằm trong khu vực căn cứ nghiên cứu, Cảng Icebreak là lối vào duy nhất thường xuyên dẫn đến vùng Roya Frostlands. Khi đến nơi, nhân sự và hàng hóa có thể được chuyển đến nơi trú ẩn ngầm Lahai-Roi qua Starward Riseway, hoặc tiếp tục tiến sâu vào vùng băng giá qua hệ thống đường liên trạm.",C?n ti?ng Anh nghi v?n: Frostlands; Icebreak; Lahai; Riseway; Roya; Starward | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.462 | M?c ??: 22.62
"Behold! Wutherium Film Studio Special Feature: Resonators in Combat Edition has officially launched!
Capture Resonators' exhilarating moments during combat, then submit the photos to Fulmine and C-MOSS to earn plenty of rewards!","Chào mừng! Chương trình đặc biệt của Wutherium Film Studio: ""Resonators Trong Trận Chiến"" đã chính thức ra mắt!
Ghi lại những khoảnh khắc hào hùng của Resonators trong trận chiến, rồi gửi ảnh cho Fulmine và C-MOSS để nhận về vô vàn phần thưởng!",C?n ti?ng Anh nghi v?n: C; Film; Fulmine; MOSS; Studio; Wutherium | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.462 | M?c ??: 22.62
"Camellya shows signs of Overclocking from battle, yet she appears unconcerned. She is accustomed to enduring pain and explains that savoring each present moment is her way of coping.

From the Blake Bloom's frequency, you discover that Lady Flora disappeared around the same time as the Black Shores leader. With enough items gathered, you head to the Modulation Hall.","Camellya có dấu hiệu Quá Tải sau trận chiến, nhưng cô không hề bận tâm. Cô đã quen với nỗi đau và giải thích rằng tận hưởng từng khoảnh khắc hiện tại là cách cô đối phó.

Từ tần số của Blake Bloom, bạn phát hiện ra rằng Lady Flora đã biến mất cùng thời điểm với thủ lĩnh Black Shores. Sau khi thu thập đủ vật phẩm, bạn tiến đến Đại Sảnh Điều Chỉnh.",C?n ti?ng Anh nghi v?n: Black; Blake; Camellya; Flora; Lady; Shores | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.462 | M?c ??: 22.62
"If you wish to hear their true voices once more, seek them at the Cathedral of Mercury.
The children there still sing hymns written by the poets of the Golden Anthem, and yet... not a single Daemon has appeared.
Even as those poets faced their end—","Nếu muốn nghe lại giọng hát chân thật của họ, hãy tìm đến Cathedral of Mercury.
Những đứa trẻ ở đó vẫn hát những bài thánh ca do các thi nhân của Golden Anthem viết, thế nhưng... không một Daemon nào xuất hiện.
Ngay cả khi những thi nhân đó đã đối mặt với cái chết—",C?n ti?ng Anh nghi v?n: Anthem; Cathedral; Daemon; Golden; Mercury; of | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.462 | M?c ??: 22.62
"In AL157, the largest TDTD Outbreak in Huanglong's history, the ""Giant Wave TD Outbreak"", appeared and pushed into Jinzhou's hinterland.
In order to save the homeland on which mankind relies on for survival, all Huanglong troops stood by and defended the last line of defense.
Among them, the Midnight Rangers' vanguard brigade went deep into the core area of the field to carry out a campaign to eliminate the enemy. They sacrificed their lives for The Price to Pay, successfully reversing the passive defense situation on the battlefield and laying the cornerstone for Huanglong's final victory.
This cemetery is dedicated to the memory of the 306 soldiers who sacrificed their lives in the battle of Huanglong TD Outbreak.
                                                                                                                        --From all the people of Huanglong.

Supplementary Announcement: In AL159, after the completion of the cemetery, there were many mourners, and the sound of mourning condensed, causing the surrounding Wuthering Waves to be disorganized, triggering a small Tacet Field Outbreak, and damaging various parts of the Memorial Cemetery to varying degrees. Plans were made to refurbish the site, but the public wanted to keep the remnants in place in order to serve as a wake-up call that the crisis was not to be forgotten.","Năm AL157, đợt bùng phát Tacet Field TDTD lớn nhất trong lịch sử Huanglong - ""Đợt Sóng Khổng Lồ TD"" - đã xuất hiện và tràn vào vùng nội địa KU-Roro B.
Để bảo vệ mảnh đất mà nhân loại nương tựa để sinh tồn, toàn quân Huanglong đã đứng vững và phòng thủ tuyến phòng ngự cuối cùng.
Trong số đó, lữ đoàn tiên phong Midnight Rangers đã tiến sâu vào vùng lõi của chiến trường để thực hiện chiến dịch tiêu diệt kẻ thù. Họ đã hy sinh mạng sống của mình cho *Cái Price Right Trả*, đảo ngược tình thế phòng ngự bị động trên chiến trường và đặt nền móng cho chiến thắng cuối cùng của Huanglong.
Khu nghĩa trang này được dựng lên để tưởng nhớ 306 người lính đã hy sinh trong trận chiến bùng phát Tacet Field Huanglong.
                                                                                                                        --Thay mặt toàn thể nhân dân Huanglong.

Thông báo bổ sung: Năm AL159, sau khi nghĩa trang hoàn thành, đã có rất nhiều người đến viếng, tiếng khóc thương ngưng đọng lại khiến các Sóng Gió Spree xung quanh trở nên hỗn loạn, gây ra một đợt bùng phát Tacet Field nhỏ và làm hư hại nhiều phần của Đài Tưởng Niệm ở các mức độ khác nhau. Dù đã có kế hoạch trùng tu địa điểm này, nhưng công chúng lại muốn giữ lại những dấu tích để làm lời cảnh tỉnh rằng cuộc khủng hoảng không được phép lãng quên.",C?n ti?ng Anh nghi v?n: Field; Midnight; Price; Right; TDTD | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.159 | M?c ??: 22.59
"""The Relay Station combines garage, warehouse, rest areas, and basic laboratory facilities in a single complex, providing support for arduous field research and logistics operations. One of its key services is vehicle rental.

The station primarily offers three types of vehicles:
- Hauler: A large vehicle designed for transporting heavy cargo.
- Pathfinder: A medium-sized vehicle for personnel transfer, with limited cargo capacity.
- Sprinter: A small vehicle optimized for rapid, solo transport.
 
Due to limited vehicle availability, all applicants must submit a formal request. The staff will review each application and assign vehicles based on demonstrated need.

'Lately, it seems like all the Haulers in Lahai-Roi are heading to the Spacetrek Observatory. Just how massive is that project?'""","""Trạm Trung Chuyển kết hợp gara, kho hàng, khu nghỉ ngơi và phòng thí nghiệm cơ bản trong một khu phức hợp, hỗ trợ cho các hoạt động nghiên cứu thực địa và hậu cần gian khổ. Một trong những dịch vụ chính của trạm là cho thuê phương tiện.

Trạm cung cấp ba loại phương tiện chính:
- Hauler: Phương tiện lớn chuyên chở hàng hóa nặng.
- Pathfinder: Phương tiện cỡ trung dùng để vận chuyển nhân sự, có khả năng chở hàng hạn chế.
- Sprinter: Phương tiện nhỏ tối ưu cho di chuyển nhanh và đơn độc.

Do số lượng phương tiện có hạn, tất cả các đơn đăng ký đều phải nộp đơn yêu cầu chính thức. Nhân viên sẽ xem xét từng đơn và phân bổ phương tiện dựa trên nhu cầu thực tế.

'Gần đây, dường như tất cả Hauler ở Lahai-Roi đều đổ về Spacetrek Observatory. Dự án đó lớn đến mức nào vậy?'""",C?n ti?ng Anh nghi v?n: Hauler; Lahai; Observatory; Pathfinder; Spacetrek; Sprinter | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.259 | M?c ??: 22.59
"Open to obtain an Echo from one of the following Sonata Effects:

Havoc Eclipse
Moonlit Clouds","Mở để nhận một Echo với một trong các Sonata Effect sau:

Havoc Eclipse
Moonlit Clouds",C?n ti?ng Anh nghi v?n: Clouds; Eclipse; Effect; Moonlit; Sonata | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.556 | M?c ??: 22.56
"Open to obtain an Echo from one of the following Sonata Effects:

Havoc Eclipse
Moonlit Clouds","Mở để nhận một Echo với một trong các Sonata Effect sau:

Havoc Eclipse
Moonlit Clouds",C?n ti?ng Anh nghi v?n: Clouds; Eclipse; Effect; Moonlit; Sonata | S? t?/c?m nghi v?n: 5 | T? l? nghi v?n: 0.556 | M?c ??: 22.56
"Reporter: Shall I ask you a question? Do you know why this place is called the Hukou, the Tiger's Maw?
Senior miner: Tiger's Maw? Yeah, he has to open his maw to feed himself, doesn't he!
Kids: Because there's a big cave like a tiger's mouth here! Rorrr...
Passerby citizen: Majestic like a tiger! Ah, mine is a lion dance costume? It's all the same....... (laughter from the people around)","Phóng viên: Tôi có thể hỏi anh một câu không? Anh có biết tại sao nơi này được gọi là Hổ Khẩu, Tiger's Maw không?
Công nhân lâu năm: Tiger's Maw à? À, hổ phải há miệng ra để ăn chứ!
Trẻ con: Vì ở đây có cái hang to như miệng hổ ấy! Grừừ...
Passerby: Oai phong như hổ! À, bộ đồ của tôi là sư tử múa lân? Cũng na ná thôi mà...... (tiếng cười xung quanh)",C?n ti?ng Anh nghi v?n: Maw; Passerby; Tiger's; to | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.353 | M?c ??: 22.53
"A Vox Santus is responsible for retrieving and replaying the melody segments of its designated area. These melodies are replayed continuously as needed. In the event of device malfunction, attempt recalibration via the Vox Sanctus first.
Warning: Use is strictly prohibited during Fabricatorium failure events. Twisted melodies may have unintended effects on individuals.","Vox Santus chịu trách nhiệm thu thập và phát lại các đoạn giai điệu trong khu vực được chỉ định. Những giai điệu này sẽ được phát lại liên tục khi cần thiết. Trong trường hợp thiết bị gặp trục trặc, hãy thử hiệu chỉnh lại qua Vox Santus trước.
Warning: Nghiêm cấm sử dụng trong các sự kiện hỏng hóc Fabricatorium. Những giai điệu méo mó có thể gây ra tác động ngoài ý muốn đối với cá nhân.",C?n ti?ng Anh nghi v?n: Fabricatorium; Santus; Vox; Warning | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.353 | M?c ??: 22.53
"The construction of the focus array will officially begin on September 10, when the Tacetite Industrial Transportation Station will be responsible for the transfer work. Relevant staff is asked to pay attention to maintaining road safety, close check of supplies, regular monitor of the environment to ensure the safe storage of the Wutherium Fluid.
During the construction process, non-technical staff should stay away from the site, and direct contact with Wutherium Fluid without protection is prohibited. If you feel unwell, please report it in time.

158 A. L. August 30","Việc xây dựng dãy tiêu điểm sẽ chính thức bắt đầu vào ngày 10 tháng 9, khi Trạm Vận Tải Công Nghiệp Tacetite chịu trách nhiệm vận chuyển. Các nhân viên liên quan được yêu cầu chú ý đảm bảo an toàn giao thông, kiểm tra kỹ lưỡng nguồn cung, giám sát thường xuyên môi trường để đảm bảo lưu trữ an toàn cho Wutherium Fluid.
Trong quá trình thi công, nhân viên không chuyên môn phải tránh xa khu vực, nghiêm cấm tiếp xúc trực tiếp với Wutherium Fluid khi không có đồ bảo hộ. Nếu cảm thấy khó chịu, hãy báo cáo kịp thời.

Ngày 30 tháng 8, năm 158 A. L.",C?n ti?ng Anh nghi v?n: A; Fluid; L; Tacetite; Wutherium | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.35 | M?c ??: 22.5
"When a <te href=851054><color=#c79f49>Questless Knight</color></te> undergoes Gradation, the <te href=851005><color=#c79f49>Gradation</color></te> progress of a random Questless Knight on the field additionally increases by {0}. This effect can be triggered up to <SapTag=1>{1}</SapTag> {Cus:Sap,S=time P=times SapTag=1} per day.","Khi một <te href=851054><color=#c79f49>Questless Knight</color></te> trải qua Gradation, tiến trình <te href=851005><color=#c79f49>Gradation</color></te> của một Questless Knight ngẫu nhiên trên chiến trường sẽ tăng thêm {0}. Hiệu ứng này có thể kích hoạt tối đa <SapTag=1>{1}</SapTag> {Cus:Sap,S=lần P=lần SapTag=1} mỗi ngày.",C?n ti?ng Anh nghi v?n: Gradation; Knight; Questless | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.75 | M?c ??: 22.5
"A worn pendant. It was a traditional Royan accessory used by the Roya to bind scattered Exoswarm components together, symbolizing connection. Among the Royan Outcasts, however, the Exoswarm are seen not as companions but as prey. They hunt the Exoswarm and take the pendants from other Roya as trophies of their victories.","Một chiếc mề đay cũ kỹ. Đây là phụ kiện truyền thống của người Roya, dùng để kết nối các bộ phận Exoswarm phân tán, tượng trưng cho sự gắn kết. Nhưng với những kẻ bị ruồng bỏ Royan, Exoswarm không phải là bạn đồng hành mà là con mồi. Chúng săn đuổi Exoswarm và cướp lấy mề đay từ những Roya khác làm chiến tích.",C?n ti?ng Anh nghi v?n: Exoswarm; Roya; Royan | S? t?/c?m nghi v?n: 6 | T? l? nghi v?n: 0.75 | M?c ??: 22.5
"Record No. 0018 (Internal) 
Submitted by: ███████ 
BS 000/1/00094* 
Tethys ID: A-000 (Archived)

...Is the tape running already? Oh, excuse me...

...Target data has been imported into Tethys, and the Stellar Matrix in question is temporarily designated as No. 001. The Matrix's equatorial coordinates in the Tethys System range from 08h 07.5m to 09h 10.7m in right ascension, and from 15.12° to -0.08° in declination...

According to our observations, Stellar Matrix No. 001 contains at least two pseudo-stars with a Lament magnitude exceeding 2.0. This means the source of our target data was destroyed by at least two near-catastrophic events, consistent with our observations.

Detailed data on 001α and 001β will be available after the data source is processed by the Shorekeeper...

...

All our knowledge, whether past, present, or future, pales in comparison to what we cannot know.
Looking back at Solaris-3 from the starry sky beyond, it may look like a mere pale blue dot. 
But it is also... our star. Our home.
Please, what should I do...","Records số 0018 (Nội bộ) 
Người gửi: ███████ 
BS 000/1/00094* 
Tethys ID: A-000 (Save trữ)

...Băng đã chạy chưa nhỉ? Ồ, xin lỗi...

...Dữ liệu mục tiêu đã được nhập vào Tethys, và Ma trận Sao tạm thời được định danh là số 001. Tọa độ xích đạo của Ma trận trong Hệ Tethys dao động từ 08h 07,5m đến 09h 10,7m theo xích kinh, và từ 15,12° đến -0,08° theo xích vĩ...

Theo quan sát của chúng ta, Ma trận Sao số 001 chứa ít nhất hai sao giả với cường độ Lament vượt quá 2,0. Điều này có nghĩa nguồn dữ liệu mục tiêu của chúng ta đã bị phá hủy bởi ít nhất hai sự kiện gần như thảm họa, phù hợp với quan sát.

Dữ liệu chi tiết về 001α và 001β sẽ có sau khi nguồn dữ liệu được Shorekeeper xử lý...

...

Mọi tri thức của chúng ta, dù quá khứ, hiện tại hay tương lai, đều mờ nhạt so với những gì ta không thể biết.
Nhìn lại Solaris-3 từ bầu trời đầy sao bên ngoài, nó có thể chỉ là một chấm xanh nhạt.
Nhưng đó cũng là... ngôi sao của chúng ta. Ngôi nhà của chúng ta.
Xin hãy cho tôi biết... phải làm gì đây...",C?n ti?ng Anh nghi v?n: A; BS; Save; Shorekeeper; Tethys | S? t?/c?m nghi v?n: 7 | T? l? nghi v?n: 0.149 | M?c ??: 22.49
