en_source,vn_translate,loi_du_doan
"Following Jué’s guidance, you set out on a new path, seeking answers to the mysteries of your origins. Your next destination is the base of an enigmatic organization known as the Black Shores.","Theo sự dẫn dắt của Jué, cậu bước vào con đường mới, truy tìm câu trả lời cho bí ẩn về nguồn gốc của mình. Điểm đến tiếp theo là căn cứ của một tổ chức bí ẩn mang tên Black Shores.",C?n ti?ng Anh nghi v?n: Black; Shores | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Darkness gradually dissolves as faint light shines over the crimson carpet. You find yourself standing in a corridor lined with an array of posters. This must be where the Somnoire Film Festival is being held.,Bóng tối dần tan khi ánh sáng yếu ớt chiếu lên tấm thảm đỏ thẫm. Ngươi thấy mình đang đứng trong một hành lang treo đầy áp phích. Chắc hẳn đây là nơi tổ chức Liên hoan Film Somnoire.,C?n ti?ng Anh nghi v?n: Film; Somnoire | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"The inscriptions on the shield read: Property of Nolon. Use if needed—Fictro not included! You doodle on my shield again, and I'll beat the Dark Tide out of you!","Dòng chữ trên khiên ghi: Tài sản của Nolon. Dùng khi cần—Fictro không kèm theo! Nếu ngươi còn vẽ bậy lên khiên của ta, ta sẽ cho ngươi nếm trải Sóng Hắc Ám!",C?n ti?ng Anh nghi v?n: Fictro; Nolon | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Our Plushie Squad, made up of the best of the best Echoes, was chomping at the bit for a new adventure ever since the Plushie Village was reborn from the ashes!","Đội Thú Nhồi Bông của chúng ta, tập hợp những Resonator Echoes xuất sắc nhất, đã háo hức chờ đợi một chuyến phiêu lưu mới kể từ khi Plushie Village hồi sinh từ đống tro tàn!",C?n ti?ng Anh nghi v?n: Plushie; Village | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"The girl points at a crimson plant nearby. Its shape resembles an apple, yet it seems more like a peculiar marine creature.

You realize it's a poisonous Sea Apple, which may be the key to solving the riddle of the Red Apple.

Before you can question the girl, she runs to another part of the garden.","Cô bé chỉ tay vào một loài thực vật màu đỏ thẫm gần đó. Hình dáng nó giống quả táo, nhưng lại trông như một sinh vật biển kỳ lạ.

Bạn nhận ra đó là Sea Apple độc, có thể là chìa khóa để giải câu đố về Quả Táo Đỏ.

Trước khi bạn kịp hỏi han, cô bé đã chạy đi một góc khác của khu vườn.",C?n ti?ng Anh nghi v?n: Apple; Sea | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"The jellyfish drift gracefully, their translucent forms gliding through the water. A Jellyrose Medusa sways its delicate tentacles, its rounded body resembling an elegant hat.","Những con sứa trôi lững lờ, thân hình trong suốt lướt nhẹ trên mặt nước. Một con Jellyrose Medusa vẫy những xúc tu mảnh mai, thân tròn như chiếc mũ thanh lịch.",C?n ti?ng Anh nghi v?n: Jellyrose; Medusa | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
The last thing we want is a repeat of the conflict between you and Tethys's defense systems. But if the corrupted code still lingering within the Stellar Matrices gets triggered... it could manifest into catastrophic digital Tacet Discords and even breach reality.,Điều cuối cùng chúng ta muốn là lặp lại xung đột giữa cậu và hệ thống phòng thủ của Tethys. Nhưng nếu mã độc còn sót lại trong Stellar Matrices bị kích hoạt... nó có thể biến thành những Tacet Discord kỹ thuật số thảm họa và thậm chí xé toạc thực tại.,C?n ti?ng Anh nghi v?n: Matrices; Stellar | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Gren blames Master Cato's death on the ingrained defects of the Plateau's logistics and support system. He traced that failure back to the former Ephor's compromises with the nobles. And so, his entire team withdrew from the Gladiator ranks.",Gren đổ lỗi cái chết của Master Cato cho những khiếm khuyết cố hữu trong hệ thống hậu cần và hỗ trợ của Cao nguyên. Hắn truy nguyên thất bại ấy về những thỏa hiệp của vị Ephor tiền nhiệm với giới quý tộc. Và thế là cả đội của hắn đã rút khỏi hàng ngũ Võ sĩ.,C?n ti?ng Anh nghi v?n: Gren; Master | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Defying fate's ordained ending, you both returned to the day of the celebration. Iuno once again stood as the blue-haired girl the Priestesses talked about. She had broken the arrow of destiny itself, and you delivered an unwritten future to both her and Septimont.","Thách thức kết cục đã an bài của số phận, hai người đã trở về ngày lễ hội. Iuno một lần nữa đứng đó như cô gái tóc xanh mà các Nữ Tư Tế từng nhắc đến. Nàng đã bẻ gãy mũi tên định mệnh, và các người đã mang đến một tương lai chưa được viết sẵn cho cả nàng và Septimont.",C?n ti?ng Anh nghi v?n: an; Iuno | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"We're too ashamed to face our families, and with the Exoswarm's spiritual senses, they could never stand with the likes of us. So we had no choice but to leave Bjartr Woods and become the rootless, forsaken souls we are now.","Chúng tôi quá hổ thẹn để đối mặt với gia đình, và với giác quan tâm linh của Exoswarm, họ sẽ không bao giờ chấp nhận những kẻ như chúng tôi. Vậy nên chúng tôi chẳng còn lựa chọn nào khác ngoài việc rời Bjartr Woods, trở thành những linh hồn vô định, bị ruồng bỏ như bây giờ.",C?n ti?ng Anh nghi v?n: Bjartr; Woods | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Huaxu Academy. With warning signs of a Threnodian revival in Jinzhou, every city-state in Huanglong is speeding up its military R&D. My country needs me now more than ever. What's your plan?","Huaxu Academy. Với những dấu hiệu phục hồi của Threnody tại Jinzhou, mọi thành bang ở Huanglong đều đang đẩy mạnh nghiên cứu phát triển quân sự. Đất nước cần ta hơn bao giờ hết. Còn kế hoạch của cậu là gì?",C?n ti?ng Anh nghi v?n: Academy; Huaxu | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
And the collagen produced by the Reactor Drive's collapse will cause severe noise pollution… We must eat 42-grade reinforced concrete noodles to change the Tubpup's superposition state…,Và collagen sinh ra từ sự sụp đổ của Reactor Drive sẽ gây ô nhiễm tiếng ồn nghiêm trọng... Ta phải ăn mì bê tông cốt thép cấp 42 để thay đổi trạng thái chồng chất của Tubpup...,C?n ti?ng Anh nghi v?n: collagen; Reactor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Until we breach through the <te href=750035>Etheric Sea</te>, this is as close to the real thing as we get. But it's enough... This view is magnificent in its own right.","Trước khi chúng ta vượt qua <te href=750035>Etheric Sea</te>, đây là nơi gần nhất với thực tại mà ta có thể đến. Nhưng thế là đủ rồi... Khung cảnh này cũng thật tráng lệ theo cách riêng của nó.",C?n ti?ng Anh nghi v?n: Etheric; Sea | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Yes, I did notice a few logical gaps. For instance, someone as knowledgeable as McConna should have managed the readout failure more effectively. And an outsider like Elian wouldn't have had clearance for the core research sector…","Phải, tôi có nhận ra vài lỗ hổng logic. Ví dụ, một người am hiểu như McConna lẽ ra phải xử lý lỗi đọc dữ liệu hiệu quả hơn. Và một người ngoài như Elian chắc chắn không thể có quyền truy cập vào khu nghiên cứu lõi...",C?n ti?ng Anh nghi v?n: Elian; McConna | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Okay yes, I <i>am</i> drowning in assignments! Not just the mountain of observation data from when Lynae and Rover fought that Voidworm, but I also have to calculate Helios's impact on the geomagnetic Void Storm cycle...","Được thôi, tớ <i>đang</i> chìm trong đống bài tập đây! Không chỉ núi dữ liệu quan sát từ trận Lynae và Rover đánh Voidworm, mà tớ còn phải tính toán cả ảnh hưởng của Helios lên chu kỳ Bão Từ Tacet nữa...",C?n ti?ng Anh nghi v?n: Lynae; Voidworm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Excellent grades, polite, and she stepped up during that Void Storm. It's only natural she's popular. Skipping, though... I hinted at it. She said it hadn't crossed her mind and wants to think it through first before making a decision.","Thành tích xuất sắc, lễ phép, lại còn xung phong trong cơn Void Storm. Được yêu mến là phải rồi. Nhưng bỏ học... Tớ có gợi ý rồi. Con bé bảo chưa nghĩ tới, muốn suy nghĩ kỹ trước khi quyết định.",C?n ti?ng Anh nghi v?n: Storm; Void | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"For you, the Spacetrek Collective will provide whatever assistance is feasible. If you need anything, just contact the relevant person directly. You can also bypass the standard shipping security review.","Vì ngươi, Spacetrek Collective sẽ hỗ trợ mọi việc trong khả năng. Nếu cần gì, cứ liên hệ trực tiếp với người phụ trách. Ngươi cũng có thể bỏ qua quy trình kiểm tra an ninh vận chuyển tiêu chuẩn.",C?n ti?ng Anh nghi v?n: Collective; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Sephira also apologized to me. I get it, she was just worried sick about Dhalifa. Water under the bridge! Besides, she's making up for it by putting in the hard work now!","Sephira cũng đã xin lỗi ta rồi. Ta hiểu, cô ấy chỉ lo lắng cho Dhalifa thôi mà. Chuyện cũ bỏ qua! Hơn nữa, giờ cô ấy đang cố gắng bù đắp mà!",C?n ti?ng Anh nghi v?n: Dhalifa; Sephira | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"""It's alright. With Talkie's help, I can work and speak just fine. The important thing is getting the Observatory back online. Lahai-Roi needs it,"" says Dhalifa!","""Không sao đâu! Với sự trợ giúp của Talkie, ta vẫn làm việc và nói chuyện bình thường. Quan trọng là phải khôi phục Đài Quan Sát thôi. Lahai-Roi cần nó lắm!"" Dhalifa nói.",C?n ti?ng Anh nghi v?n: Dhalifa; Lahai | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"…I chased after them. Only caught their trail as they were leaving. Sanna shouted back to me through the snow, saying she was going to see the stars somewhere else. Told me to tell Harriet that she was a bad person.","…Ta đuổi theo họ. Nhưng chỉ kịp thấy dấu vết lúc họ rời đi. Sanna hét lại qua màn tuyết, bảo cô ấy sẽ đi tìm những vì sao ở nơi khác. Bảo ta nói với Harriet rằng cô ấy là kẻ xấu xa.",C?n ti?ng Anh nghi v?n: Harriet; Sanna | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
Current research suggests the Exostriders and Sentinels were made with technology from the same civilization. I think that civilization... is the faraway homeland you spoke of.,Nghiên cứu hiện tại cho thấy Exostriders và Sentinels được tạo ra bằng công nghệ của cùng một nền văn minh. Ta nghĩ nền văn minh đó... chính là quê hương xa xôi mà ngươi từng nhắc tới.,C?n ti?ng Anh nghi v?n: Exostriders; Sentinels | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Luuk's contact with you on his way to the space station made this joint strike against the Grand Architect possible. For now, he believes you lack the means to truly eliminate this ""thousand-faced individual,"" and that gathering more intelligence is the current priority.","Việc Luuk liên lạc với cậu trên đường đến trạm không gian đã khiến cuộc tấn công phối hợp vào Grand Architect trở nên khả thi. Hiện tại, hắn tin rằng cậu chưa đủ phương tiện để thực sự tiêu diệt ""kẻ ngàn mặt"" này, và thu thập thêm thông tin tình báo mới là ưu tiên hàng đầu.",C?n ti?ng Anh nghi v?n: Architect; Grand | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Besides... being a hero is just the coolest. Every Hero Play, all my friends cheer like crazy for Flame Ranger. I don't plan on being the lame sidekick, no way.","Ngoài ra... làm anh hùng là oách nhất rồi. Trong mọi vở kịch Anh Hùng, bạn bè tớ đều cổ vũ điên cuồng cho Flame Ranger. Tớ không đời nào chịu làm vai phụ nhạt nhẽo đâu.",C?n ti?ng Anh nghi v?n: Flame; Ranger | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Do you intend to repeat history? This time, dragging {PlayerName} along with you? Boarding the Pilgrim's Sail and clinging to hope as the storm carries you away.","Cậu định lặp lại lịch sử sao? Lần này còn kéo cả {PlayerName} theo nữa? Lên con tàu Pilgrim's Sail, bám víu vào hy vọng trong khi bão tố cuốn đi.",C?n ti?ng Anh nghi v?n: Pilgrim's; Sail | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Jinzhou is in the midst of a bustling festival, and if all the key leaders are trapped within this Sonoro Sphere, I must consider whether our emergency plan remains operational.","Tấn Châu đang trong không khí lễ hội tưng bừng, nhưng nếu tất cả các lãnh đạo chủ chốt đều bị mắc kẹt trong Sonoro Sphere này, tôi phải cân nhắc xem kế hoạch khẩn cấp của chúng ta còn khả thi hay không.",C?n ti?ng Anh nghi v?n: Sonoro; Sphere | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Aha, Signor Abbowser. My sincerest apologies for not introducing myself properly last time, it all happened too fast. I'm actually a professional prison breaker.","A, ngài Abbowser. Xin lỗi vì lần trước không kịp giới thiệu bản thân cho tử tế, mọi chuyện diễn ra quá nhanh. Thật ra ta là dân chuyên phá ngục đấy.",C?n ti?ng Anh nghi v?n: A; Abbowser | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"This Genesis Nexus, isn't it magnificent? They say it has existed since before our civilization. It's an engineering marvel achievable only through the Sentinel's divine work!","Genesis Nexus này, chẳng phải nó thật tuyệt vời sao? Người ta nói nó đã tồn tại từ trước nền văn minh của chúng ta. Một kỳ công kỹ thuật chỉ có thể đạt được nhờ công lao thần thánh của Sentinel!",C?n ti?ng Anh nghi v?n: Genesis; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Mingyi, Tianlang, and Wuheng were present throughout the entire process of loading, unloading, and stocking supplies. You might want to start with them to see if you can uncover any useful clues.","Mingyi, Tianlang và Vũ Hành đều có mặt trong suốt quá trình bốc dỡ và nhập kho vật tư. Con có thể bắt đầu từ họ xem có tìm ra manh mối gì không.",C?n ti?ng Anh nghi v?n: Mingyi; Tianlang | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"Uncle Lianfeng, what do you think about continuing hunting those giant TDs? If you happen to get any rare materials, I'm still willing to buy them at a good price!","Uncle Lianfeng, chú nghĩ sao về việc tiếp tục săn mấy con TD khổng lồ kia? Nếu chú kiếm được vật liệu hiếm, ta vẫn sẵn sàng mua với giá tốt đấy!",C?n ti?ng Anh nghi v?n: Lianfeng; Uncle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"We have five hundred remaining soldiers prepared and medically cleared for combat. After receiving the antidote for Retroact Rain, they have reported minimal hallucinations and no adverse effects.","Ta còn năm trăm binh lính sẵn sàng chiến đấu và đã được kiểm tra y tế. Sau khi nhận thuốc giải Retroact Rain, họ chỉ gặp ảo giác nhẹ và không có tác dụng phụ nào nghiêm trọng.",C?n ti?ng Anh nghi v?n: Rain; Retroact | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"The Black Shores members all work together to save the world from the Lament crisis. We've got talents from all walks of life, including skilled hackers, explosive experts, and even Fengshui masters... You name it, we have it.","Các thành viên The Black Shores cùng nhau hợp sức để cứu thế giới khỏi khủng hoảng Lament. Chúng tôi tập hợp đủ mọi tài năng, từ hacker lão luyện, chuyên gia chất nổ, đến cả thầy phong thủy… Cứ nói đi, chúng tôi có hết.",C?n ti?ng Anh nghi v?n: Black; Shores | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"The father finally wanted Lollo Logistics to mail the hairpin he had on him intended as a gift for his daughter's 12th birthday, but died before he could give out the address.","Người cha cuối cùng cũng muốn gửi chiếc trâm cài tóc qua Lollo Logistics, món quà định tặng con gái vào sinh nhật 12 tuổi, nhưng ông đã qua đời trước khi kịp đưa địa chỉ.",C?n ti?ng Anh nghi v?n: Logistics; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
The Data Torrent connecting all the Nexus on this planet continuously transfers information about abnormal fluctuations caused by the Lament and Waveworn back to celestial bodies.,Dòng dữ liệu kết nối mọi Nexus trên hành tinh này liên tục truyền về các thiên thể thông tin về những dao động bất thường do Lament và Waveworn gây ra.,C?n ti?ng Anh nghi v?n: Nexus; Waveworn | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"While skiing, move left and right to pass through the <color=#ffd12f>Acceleration Rings</color> and <color=#ffd12f>Point Rings</color>.
Passing through an Acceleration Ring will boost your skiing speed for a limited time.","Khi trượt tuyết, di chuyển trái phải để đi qua các <color=#ffd12f>Vòng Tăng Tốc</color> và <color=#ffd12f>Point Ring</color>.
Đi qua Vòng Tăng Tốc sẽ giúp tăng tốc độ trượt tuyết trong thời gian ngắn.",C?n ti?ng Anh nghi v?n: Point; Ring | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"The Broadblade provided by the Pioneer Association for the explorers is brightly colored, not easy to lose, hard in texture, and can cope with various extreme environments for a long time, and is very popular among the explorers.","Lưỡi Broadblade do Pioneer Association cung cấp cho các nhà thám hiểm có màu sắc tươi sáng, khó mất, chất liệu cứng cáp, có thể đối phó với nhiều môi trường khắc nghiệt trong thời gian dài, rất được các nhà thám hiểm ưa chuộng.",C?n ti?ng Anh nghi v?n: Association; Pioneer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"The Broadblade provided by the Pioneer Association for the explorers is brightly colored, not easy to lose, hard in texture, and can cope with various extreme environments for a long time, and is very popular among the explorers.","Lưỡi Broadblade do Pioneer Association cung cấp cho các nhà thám hiểm có màu sắc tươi sáng, khó mất, chất liệu cứng cáp, có thể đối phó với nhiều môi trường khắc nghiệt trong thời gian dài, rất được các nhà thám hiểm ưa chuộng.",C?n ti?ng Anh nghi v?n: Association; Pioneer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"The Broadblade provided by the Pioneer Association for the explorers is brightly colored, not easy to lose, hard in texture, and can cope with various extreme environments for a long time, and is very popular among the explorers.","Lưỡi Broadblade do Pioneer Association cung cấp cho các nhà thám hiểm có màu sắc tươi sáng, khó mất, chất liệu cứng cáp, có thể đối phó với nhiều môi trường khắc nghiệt trong thời gian dài, rất được các nhà thám hiểm ưa chuộng.",C?n ti?ng Anh nghi v?n: Association; Pioneer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"The Pistols provided by the Pioneer Association for the far walkers, with bright colors, not easy to lose, hard texture, can cope with various extreme environments for a long time, and is very popular among the explorer group.","Những khẩu súng lục do Pioneer Association cung cấp cho các lữ khách xa xôi, với màu sắc nổi bật, khó thất lạc, chất liệu cứng cáp, có thể chịu đựng nhiều môi trường khắc nghiệt trong thời gian dài, rất được giới thám hiểm ưa chuộng.",C?n ti?ng Anh nghi v?n: Association; Pioneer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"The Pistols provided by the Pioneer Association for the far walkers, with bright colors, not easy to lose, hard texture, can cope with various extreme environments for a long time, and is very popular among the explorer group.","Những khẩu súng lục do Pioneer Association cung cấp cho các lữ khách xa xôi, với màu sắc nổi bật, khó thất lạc, chất liệu cứng cáp, có thể chịu đựng nhiều môi trường khắc nghiệt trong thời gian dài, rất được giới thám hiểm ưa chuộng.",C?n ti?ng Anh nghi v?n: Association; Pioneer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"The Pistols provided by the Pioneer Association for the far walkers, with bright colors, not easy to lose, hard texture, can cope with various extreme environments for a long time, and is very popular among the explorer group.","Những khẩu súng lục do Pioneer Association cung cấp cho các lữ khách xa xôi, với màu sắc nổi bật, khó thất lạc, chất liệu cứng cáp, có thể chịu đựng nhiều môi trường khắc nghiệt trong thời gian dài, rất được giới thám hiểm ưa chuộng.",C?n ti?ng Anh nghi v?n: Association; Pioneer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"""Walking off all sad and getting defeated like that?! That's not like you at all!"" Abby shakes its head in clear disappointment. ""We didn't even get to see Fenrico. He must've been the rotten egg in the story.""","""Đi một mạch rồi lại thua te tua thế kia?! Chẳng giống cậu chút nào!"" Abby lắc đầu tỏ vẻ thất vọng rõ rệt. ""Chúng ta còn chưa kịp gặp Fenrico nữa. Chắc hẳn hắn chính là quả trứng thối trong câu chuyện.""",C?n ti?ng Anh nghi v?n: Abby; Fenrico | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
"""{PlayerName}, how could you and the Circus of Savants commit such an unjust act?"" Upon witnessing the grim scene, the Circus Leader shifts to one of profound sorrow. ""Citizens of Ragunna, before you stands an executioner! {Male=He;Female=She} has slain a Gondola and defiled the purity of our city!""","""{PlayerName}, sao cậu và đoàn xiếc Savants lại có thể làm điều bất công như vậy?"" Chứng kiến cảnh tượng tang thương, Người đứng đầu đoàn xiếc chuyển sang vẻ đau buồn sâu sắc. ""Dân chúng Ragunna, trước mặt các người là một tên đao phủ! Hắn đã sát hại Gondola và báng bổ sự trong sạch của thành phố ta!""",C?n ti?ng Anh nghi v?n: Gondola; Savants | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
You follow the voice to see a girl with flaming red hair sitting on a Gondola along the water's edge. She strums her violin as the boat sways gently with the ripples.,"Theo giọng nói, cậu thấy một cô gái tóc đỏ rực ngồi trên thuyền Gondola ven bờ nước. Cô kéo đàn violin trong khi con thuyền nhẹ nhàng lắc lư theo sóng.",C?n ti?ng Anh nghi v?n: Gondola; violin | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 8.5
